代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
001270.SZ,铖昌科技,20220606,,26.02,31.22,26.02,31.22,594922,18478653,9.54,44.0037,31.0606,2.1283,872708270,,3490800174.12,27953500,0,111812946,19.9818,4.9299,16.5493,-18.5286,
001270.SZ,铖昌科技,20220607,31.22,34.34,34.34,34.34,34.34,98323,3376412,3.12,9.9936,34.34,0.3517,959923190,,3839656565.64,27953500,0,111812946,21.9787,5.4226,18.2032,-20.3803,
001270.SZ,铖昌科技,20220608,34.34,37.77,37.77,37.77,37.77,115013,4344041,3.43,9.9884,37.77,0.4114,1055803695,,4223174970.42,27953500,0,111812946,24.174,5.9642,20.0213,-22.416,
001270.SZ,铖昌科技,20220609,37.77,41.55,41.55,41.55,41.55,189589,7877423,3.78,10.0079,41.55,0.6782,1161467925,,4645827906.3,27953500,0,111812946,26.5933,6.5611,22.0251,-24.6593,
001270.SZ,铖昌科技,20220610,41.55,45.71,45.71,45.71,45.71,300936,13755785,4.16,10.012,45.71,1.0766,1277754485,,5110969761.66,27953500,0,111812946,29.2558,7.218,24.2302,-27.1282,
001270.SZ,铖昌科技,20220613,45.71,50.28,50.28,50.28,50.28,790921,39767508,4.57,9.9978,50.28,2.8294,1405501980,,5621954924.88,27953500,0,111812946,32.1807,7.9397,26.6527,-29.8405,
001270.SZ,铖昌科技,20220614,50.28,55.31,55.31,55.31,55.31,288441,15953672,5.03,10.004,55.31,1.0319,1546108085,,6184374043.26,27953500,0,111812946,35.4001,8.7339,29.3191,-32.8257,
001270.SZ,铖昌科技,20220615,55.31,60.84,60.84,60.84,60.84,124897,7598733,5.53,9.9982,60.84,0.4468,1700690940,,6802699634.64,27953500,0,111812946,38.9395,9.6072,32.2504,-36.1077,
001270.SZ,铖昌科技,20220616,60.84,66.92,66.92,66.92,66.92,162858,10898457,6.08,9.9934,66.92,0.5826,1870648220,,7482522346.32,27953500,0,111812946,42.8309,10.5673,35.4734,-39.7161,
001270.SZ,铖昌科技,20220617,66.92,73.61,73.61,73.61,73.61,427810,31491094,6.69,9.997,73.61,1.5304,2057657135,,8230550955.06,27953500,0,111812946,47.1127,11.6237,39.0196,-43.6865,
001270.SZ,铖昌科技,20220620,73.61,80.97,80.97,80.97,80.97,7775101,629549928,7.36,9.9986,80.97,27.8144,2263394895,,9053494237.62,27953500,0,111812946,51.8233,12.7859,42.9211,-48.0545,
001270.SZ,铖昌科技,20220621,80.97,85.99,89.07,83.88,89.07,12472186,1085504003,8.1,10.0037,87.034,44.6176,2489818245,,9959179100.22,27953500,0,111812946,57.0075,14.0649,47.2148,-52.8618,
001270.SZ,铖昌科技,20220622,89.07,89.07,97.98,86.01,93.52,18052846,1672091421,4.45,4.9961,92.622,64.5817,2614211320,,10456746709.92,27953500,0,111812946,59.8557,14.7676,49.5736,-55.5028,
001270.SZ,铖昌科技,20220623,93.52,99.5,102.87,99.13,102.87,5623295,570984611,9.35,9.9979,101.5392,20.1166,2875576545,,11502197755.02,27953500,0,111812946,65.84,16.2441,54.5299,-61.0519,
001270.SZ,铖昌科技,20220624,102.87,106.63,113.16,106,106.9,10330377,1127767052,4.03,3.9176,109.17,36.9556,2988229150,,11952803927.4,27953500,0,111812946,68.4193,16.8804,56.6662,-63.4436,
001270.SZ,铖昌科技,20220627,106.9,107.11,115.29,107.01,114.6,8957583,1002126403,7.7,7.203,111.8746,32.0446,3203471100,,12813763611.6,27953500,0,111812946,73.3475,18.0963,60.7478,-68.0134,
001270.SZ,铖昌科技,20220628,114.6,112.11,113.81,105.1,110.99,9833469,1078095968,-3.61,-3.1501,109.6354,35.178,3102558965,,12410118876.54,27953500,0,111812946,71.037,17.5263,58.8342,-65.871,
001270.SZ,铖昌科技,20220629,110.99,111,111.98,99.89,100,9795770,1001048166,-10.99,-9.9018,102.1919,35.0431,2795350000,,11181294600,27953500,0,111812946,64.0031,15.7909,53.0086,-59.3486,
001270.SZ,铖昌科技,20220630,100,100.1,102.89,98.01,101.2,6388293,644466733,1.2,1.2,100.8825,22.8533,2828894200,,11315470135.2,27953500,0,111812946,64.7711,15.9804,53.6447,-60.0607,
001270.SZ,铖昌科技,20220701,101.2,100,111.32,98.08,111.32,7715060,818753550,10.12,10,106.1241,27.5996,3111783620,,12447017148.72,27953500,0,111812946,71.2482,17.5784,59.0092,-66.0668,
001270.SZ,铖昌科技,20220704,111.32,111,111,100.19,100.19,8704357,896609379,-11.13,-9.9982,103.007,31.1387,2800661165,,11202539059.74,27953500,0,111812946,64.1247,15.8209,53.1093,-59.4613,
001270.SZ,铖昌科技,20220705,100.19,98.02,99.84,90.17,92.69,8258086,779106239,-7.5,-7.4858,94.3447,29.5422,2591009915,,10363941964.74,27953500,0,111812946,59.3245,14.6366,49.1337,-55.0102,
001270.SZ,铖昌科技,20220706,92.69,91.05,95.66,89.92,93.24,5042250,471054855,0.55,0.5934,93.4216,18.038,2606384340,,10425439085.04,27953500,0,111812946,59.6765,14.7234,49.4252,-55.3366,
001270.SZ,铖昌科技,20220707,93.24,92.38,95,88.9,93.3,4703238,432560343,0.06,0.0644,91.9708,16.8252,2608061550,,10432147861.8,27953500,0,111812946,59.7149,14.7329,49.457,-55.3722,
001270.SZ,铖昌科技,20220708,93.3,93.3,96.74,91.39,92.1,4674876,437602070,-1.2,-1.2862,93.6072,16.7238,2574517350,,10297972326.6,27953500,0,111812946,58.9468,14.5434,48.8209,-54.66,
001270.SZ,铖昌科技,20220711,92.1,91.15,92.99,83.5,85.27,7417888,643513535,-6.83,-7.4159,86.7516,26.5365,2383594945,,9534289905.42,27953500,0,111812946,54.5754,13.4649,45.2004,-50.6065,
001270.SZ,铖昌科技,20220712,85.27,85.3,91.33,85.3,88.28,5630159,496146467,3.01,3.53,88.123,20.1412,2467734980,,9870846872.88,27953500,0,111812946,56.5019,13.9402,46.796,-52.3929,
001270.SZ,铖昌科技,20220713,88.28,86.97,86.97,83.28,84.99,4384847,371782664,-3.29,-3.7268,84.7881,15.6862,2375767965,,9502982280.54,27953500,0,111812946,54.3962,13.4207,45.052,-50.4403,
001270.SZ,铖昌科技,20220714,84.99,83.32,87.38,83.05,86.09,3529470,302952446,1.1,1.2943,85.8351,12.6262,2406516815,,9625976521.14,27953500,0,111812946,55.1002,13.5944,45.6351,-51.0932,
001270.SZ,铖昌科技,20220715,86.09,86,94.7,85,90.9,7101177,653439074,4.81,5.5872,92.0184,25.4035,2540973150,,10163796791.4,27953500,0,111812946,58.1788,14.3539,48.1848,-53.9478,
001270.SZ,铖昌科技,20220718,90.9,90.9,94.47,90.5,93.9,4901985,454356014,3,3.3003,92.6882,17.5362,2624833650,,10499235629.4,27953500,0,111812946,60.0989,14.8276,49.7751,-55.7283,
001270.SZ,铖昌科技,20220719,93.9,93.8,103.29,92.57,103.29,5112973,508161998,9.39,10,99.3868,18.291,2887317015,,11549159192.34,27953500,0,111812946,66.1088,16.3104,54.7526,-61.3011,
001270.SZ,铖昌科技,20220720,103.29,104.99,113.62,104.01,113.62,8059437,882086581,10.33,10.001,109.4477,28.8316,3176076670,,12704186924.52,27953500,0,111812946,72.7203,17.9416,60.2284,-67.4318,
001270.SZ,铖昌科技,20220721,113.62,111.5,114.8,109.01,113.84,5431427,609206821,0.22,0.1936,112.1633,19.4302,3182226440,,12728785772.64,27953500,0,111812946,72.8611,17.9763,60.345,-67.5624,
001270.SZ,铖昌科技,20220722,113.84,112.51,119.08,106.78,109,5913725,659668608,-4.84,-4.2516,111.5487,21.1556,3046931500,,12187611114,27953500,0,111812946,69.7634,17.2121,57.7794,-64.6899,
001270.SZ,铖昌科技,20220725,109,107.61,119.9,107.61,118.84,7393572,862506937,9.84,9.0275,116.6563,26.4495,3321993940,,13287850502.64,27953500,0,111812946,76.0613,18.7659,62.9954,-70.5298,
001270.SZ,铖昌科技,20220726,118.84,116,117,112,115.01,5478277,627102567,-3.83,-3.2228,114.4708,19.5978,3214932035,,12859606919.46,27953500,0,111812946,73.6099,18.1611,60.9652,-68.2568,
001270.SZ,铖昌科技,20220727,115.01,115.1,119,112.5,118.2,4136452,479457548,3.19,2.7737,115.9103,14.7976,3304103700,,13216290217.2,27953500,0,111812946,75.6516,18.6648,62.6562,-70.15,
001270.SZ,铖昌科技,20220728,118.2,118.51,124.09,111.33,112,5788190,677573355,-6.2,-5.2453,117.0614,20.7065,3130792000,,12523049952,27953500,0,111812946,71.6834,17.6858,59.3696,-66.4704,
001270.SZ,铖昌科技,20220729,112,110.95,115,109.01,110.18,3695701,415192467,-1.82,-1.625,112.3447,13.2209,3079916630,,12319550390.28,27953500,0,111812946,70.5186,17.3984,58.4049,-65.3902,
001270.SZ,铖昌科技,20220801,110.18,106.78,114.5,106.78,113,3194235,357664972,2.82,2.5594,111.972,11.427,3158745500,,12634862898,27953500,0,111812946,72.3235,17.8437,59.8997,-67.0639,
001270.SZ,铖昌科技,20220802,113,112.5,117,107.58,109.65,3731538,418088843,-3.35,-2.9646,112.042,13.3491,3065101275,,12260289528.9,27953500,0,111812946,70.1794,17.3147,58.1239,-65.0757,
001270.SZ,铖昌科技,20220803,109.65,110.24,120.62,110.24,120.62,5960581,702793825,10.97,10.0046,117.9069,21.3232,3371751170,,13486877546.52,27953500,0,111812946,77.2005,19.047,63.939,-71.5862,
001270.SZ,铖昌科技,20220804,120.62,122,122,112.6,116.6,6543884,762424985,-4.02,-3.3328,116.5096,23.4099,3259378100,,13037389503.6,27953500,0,111812946,74.6276,18.4122,61.808,-69.2004,
001270.SZ,铖昌科技,20220805,116.6,116,128.26,116,128.26,6654575,829411088,11.66,10,124.6377,23.8059,3585315910,,14341128453.96,27953500,0,111812946,82.0903,20.2534,67.9888,-76.1205,
001270.SZ,铖昌科技,20220808,128.26,130.01,131,120.87,128.98,6346167,793944220,0.72,0.5614,125.1061,22.7026,3605442430,,14421633775.08,27953500,0,111812946,82.5512,20.3671,68.3705,-76.5478,
001270.SZ,铖昌科技,20220809,128.98,126.88,126.99,121.65,124.29,4651379,574772475,-4.69,-3.6362,123.5703,16.6397,3474340515,,13897231058.34,27953500,0,111812946,79.5494,19.6265,65.8844,-73.7643,
001270.SZ,铖昌科技,20220810,124.29,123,126.83,119.33,119.6,4348918,533752024,-4.69,-3.7734,122.7321,15.5577,3343238600,,13372828341.6,27953500,0,111812946,76.5477,18.8859,63.3983,-70.9809,
001270.SZ,铖昌科技,20220811,119.6,120,121.9,116,121.02,3839946,457044522,1.42,1.1873,119.0237,13.7369,3382932570,,13531602724.92,27953500,0,111812946,77.4565,19.1101,64.151,-71.8236,
001270.SZ,铖昌科技,20220812,121.02,119.18,119.73,110.13,111.63,4747215,542909546,-9.39,-7.759,114.3638,16.9825,3120449205,,12481679161.98,27953500,0,111812946,71.4466,17.6274,59.1735,-66.2508,
001270.SZ,铖昌科技,20220815,111.63,111,115,107.99,114.2,3400523,381885376,2.57,2.3022,112.302,12.1649,3192289700,,12769038433.2,27953500,0,111812946,73.0915,18.0332,60.5358,-67.7761,
001270.SZ,铖昌科技,20220816,114.2,114,114.99,112,113.03,2060169,233014220,-1.17,-1.0245,113.1044,7.37,3159584105,,12638217286.38,27953500,0,111812946,72.3427,17.8484,59.9156,-67.0817,
001270.SZ,铖昌科技,20220817,113.03,112.3,114.16,110.3,112.83,1920755,215799736,-0.2,-0.1769,112.3515,6.8713,3153993405,,12615854697.18,27953500,0,111812946,72.2147,17.8168,59.8096,-66.963,
001270.SZ,铖昌科技,20220818,112.83,112.8,120.15,111.11,119.96,4372859,511911880,7.13,6.3192,117.0657,15.6433,3353301860,,13413081002.16,27953500,0,111812946,76.7781,18.9427,63.5891,-71.1945,
001270.SZ,铖昌科技,20220819,119.96,118.89,121.5,108.33,109.59,4445606,506827265,-10.37,-8.6445,114.0063,15.9036,3063424065,,12253580752.14,27953500,0,111812946,72.3178,9.7079,58.0921,-65.0401,
001270.SZ,铖昌科技,20220822,109.59,108,108,101,105.32,3386065,353378017,-4.27,-3.8963,104.3624,12.1132,2944062620,,11776139472.72,27953500,0,111812946,69.5,9.3297,55.8287,-62.5059,
001270.SZ,铖昌科技,20220823,105.32,105.05,106.5,102.8,104,2489014,258658047,-1.32,-1.2533,103.9199,8.9041,2907164000,,11628546384,27953500,0,111812946,68.629,9.2127,55.1289,-61.7225,
001270.SZ,铖昌科技,20220824,104,104,104.8,97.03,98.8,2737451,276326297,-5.2,-5,100.9429,9.7929,2761805800,,11047119064.8,27953500,0,111812946,65.1975,8.7521,52.3725,-58.6364,
001270.SZ,铖昌科技,20220825,98.8,99.21,102.88,98.8,99.92,2256097,227262205,1.12,1.1336,100.7325,8.0709,2793113720,,11172349564.32,27953500,0,111812946,65.9366,8.8513,52.9662,-59.3011,
001270.SZ,铖昌科技,20220826,99.92,99.58,103.95,97.92,99.35,2469500,248514016,-0.57,-0.5705,100.6333,8.8343,2777180225,,11108616185.1,27953500,0,111812946,65.5605,8.8008,52.664,-58.9628,
001270.SZ,铖昌科技,20220829,99.35,98,103.03,97.02,102.58,2388702,243145816,3.23,3.2511,101.7899,8.5453,2867470030,,11469772000.68,27953500,0,111812946,67.6919,9.0869,54.3762,-60.8797,
001270.SZ,铖昌科技,20220830,102.58,102.94,108,100.5,107.34,3621276,378765536,4.76,4.6403,104.5945,12.9546,3000528690,,12002001623.64,27953500,0,111812946,70.833,9.5086,56.8994,-63.7047,
001270.SZ,铖昌科技,20220831,107.34,108,109.34,102,104.2,2744979,288401298,-3.14,-2.9253,105.065,9.8198,2912754700,,11650908973.2,27953500,0,111812946,68.7609,9.2305,55.235,-61.8412,
001270.SZ,铖昌科技,20220901,104.2,103.02,106.19,99.28,99.68,2195584,224981071,-4.52,-4.3378,102.4698,7.8544,2786404880,,11145514457.28,27953500,0,111812946,65.7782,8.8301,52.839,-59.1586,
001270.SZ,铖昌科技,20220902,99.68,98.02,109.65,98.02,107.56,5202808,554284093,7.88,7.9053,106.5356,18.6124,3006678460,,12026600471.76,27953500,0,111812946,70.9782,9.5281,57.016,-63.8353,
001270.SZ,铖昌科技,20220905,107.56,110.38,113.91,104.5,108.6,5812613,635590858,1.04,0.9669,109.3468,20.7939,3035750100,,12142885935.6,27953500,0,111812946,71.6645,9.6202,57.5673,-64.4525,
001270.SZ,铖昌科技,20220906,108.6,106.09,109.99,103.55,108.7,3688279,395866026,0.1,0.0921,107.3308,13.1943,3038545450,,12154067230.2,27953500,0,111812946,71.7305,9.6291,57.6203,-64.5119,
001270.SZ,铖昌科技,20220907,108.7,107,114.2,106.78,109.1,3824868,426859786,0.4,0.368,111.6012,13.683,3049726850,,12198792408.6,27953500,0,111812946,71.9944,9.6645,57.8324,-64.7493,
001270.SZ,铖昌科技,20220908,109.1,110.1,120.01,107.38,117.58,5571287,636424124,8.48,7.7727,114.2329,19.9306,3286772530,,13146966190.68,27953500,0,111812946,77.5903,10.4157,62.3275,-69.782,
001270.SZ,铖昌科技,20220909,117.58,117,119.09,113.11,116.2,2992610,347519170,-1.38,-1.1737,116.1258,10.7057,3248196700,,12992664325.2,27953500,0,111812946,76.6797,10.2935,61.596,-68.963,
001270.SZ,铖昌科技,20220913,116.2,116.21,118.15,113,116.11,2205459,255155330,-0.09,-0.0775,115.6926,7.8897,3245680885,,12982601160.06,27953500,0,111812946,76.6203,10.2855,61.5483,-68.9096,
001270.SZ,铖昌科技,20220914,116.11,113.87,121.1,113.08,120.99,3531380,418083005,4.88,4.2029,118.3908,12.6331,3382093965,,13528248336.54,27953500,0,111812946,79.8406,10.7178,64.1351,-71.8058,
