代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
001270.SZ,铖昌科技,20220915,120.99,120.06,120.49,109.89,112.36,3455062,396191157,-8.63,-7.1328,114.6698,12.36,3140855260,,12563302612.56,27953500,0,111812946,74.1457,9.9533,59.5605,-66.684,
001270.SZ,铖昌科技,20220916,112.36,111.99,118.6,111,115.1,3509341,405870589,2.74,2.4386,115.6544,12.5542,3217447850,,12869670084.6,27953500,0,111812946,75.9538,10.196,61.0129,-68.3102,
001270.SZ,铖昌科技,20220919,115.1,114.85,116.65,108.98,111.7,2573884,289237008,-3.4,-2.954,112.3738,9.2077,3122405950,,12489506068.2,27953500,0,111812946,73.7101,9.8948,59.2106,-66.2923,
001270.SZ,铖昌科技,20220920,111.7,111.41,114.93,109.6,114,2240340,252833752,2.3,2.0591,112.8551,8.0145,3186699000,,12746675844,27953500,0,111812946,75.2279,10.0986,60.4298,-67.6574,
001270.SZ,铖昌科技,20220921,114,112.98,114.07,110.33,111.2,1624894,181778901,-2.8,-2.4561,111.8712,5.8128,3108429200,,12433599595.2,27953500,0,111812946,73.3802,9.8505,58.9456,-65.9956,
001270.SZ,铖昌科技,20220922,111.2,111,116.66,110.5,114.12,2333394,267606917,2.92,2.6259,114.6857,8.3474,3190053420,,12760093397.52,27953500,0,111812946,75.3071,10.1092,60.4934,-67.7286,
001270.SZ,铖昌科技,20220923,114.12,113,114.98,107.5,111.58,2424418,268757279,-2.54,-2.2257,110.8543,8.673,3119051530,,12476088514.68,27953500,0,111812946,73.631,9.8842,59.147,-66.2211,
001270.SZ,铖昌科技,20220926,111.58,111.18,112.39,108.5,110.23,1603629,176569483,-1.35,-1.2099,110.1062,5.7368,3081314305,,12325141037.58,27953500,0,111812946,72.7401,9.7646,58.4314,-65.4199,
001270.SZ,铖昌科技,20220927,110.23,110.25,113.3,109.7,111.28,1733668,193008117,1.05,0.9526,111.3293,6.202,3110665480,,12442544630.88,27953500,0,111812946,73.433,9.8576,58.988,-66.0431,
001270.SZ,铖昌科技,20220928,111.28,110.6,110.76,100.89,100.89,3292903,343758104,-10.39,-9.3368,104.3936,11.7799,2820228615,,11280808121.94,27953500,0,111812946,66.5767,8.9372,53.4804,-59.8768,
001270.SZ,铖昌科技,20220929,100.89,100.89,106.66,100,104.5,2332366,242196275,3.61,3.5782,103.8415,8.3437,2921140750,,11684452857,27953500,0,111812946,68.9589,9.257,55.394,-62.0192,
001270.SZ,铖昌科技,20220930,104.5,103.33,105.29,98.8,99.9,1987121,199910822,-4.6,-4.4019,100.6032,7.1087,2792554650,,11170113305.4,27953500,0,111812946,65.9234,8.8495,52.9556,-59.2892,
001270.SZ,铖昌科技,20221010,99.9,99.22,100,93.6,94.32,1509252,143959389,-5.58,-5.5856,95.3846,5.3992,2636574120,,10546197066.72,27953500,0,111812946,62.2412,8.3552,49.9977,-55.9776,
001270.SZ,铖昌科技,20221011,94.32,93.99,96.46,92.1,94.7,1057413,100125058,0.38,0.4029,94.6887,3.7828,2647196450,,10588685986.2,27953500,0,111812946,62.492,8.3889,50.1991,-56.2031,
001270.SZ,铖昌科技,20221012,94.7,94.7,101.88,94,101.75,1793168,174563578,7.05,7.4446,97.3493,6.4148,2844268625,,11376967255.5,27953500,0,111812946,67.1442,9.0134,53.9362,-60.3872,
001270.SZ,铖昌科技,20221013,101.75,101.97,110.39,100,107.8,3368777,361132128,6.05,5.9459,107.1998,12.0514,3013387300,,12053435578.8,27953500,0,111812946,71.1366,9.5494,57.1433,-63.9777,
001270.SZ,铖昌科技,20221014,107.8,106.68,108.66,104,106.2,1864797,197317545,-1.6,-1.4842,105.8118,6.6711,2968661700,,11874534865.2,27953500,0,111812946,70.0807,9.4076,56.2951,-63.0282,
001270.SZ,铖昌科技,20221017,106.2,104.58,112.12,104.58,111.92,2817909,308913539,5.72,5.3861,109.6251,10.0807,3128555720,,12514104916.32,27953500,0,111812946,73.8553,9.9143,59.3272,-66.4229,
001270.SZ,铖昌科技,20221018,111.92,111,112.97,108.38,111.6,1658694,184049027,-0.32,-0.2859,110.9602,5.9338,3119610600,,12478324773.6,27953500,0,111812946,73.6442,9.886,59.1576,-66.233,
001270.SZ,铖昌科技,20221019,111.6,111.5,115.7,109.81,112.35,2236772,253034265,0.75,0.672,113.1247,8.0018,3140575725,,12562184483.1,27953500,0,111812946,74.1391,9.9524,59.5552,-66.6781,
001270.SZ,铖昌科技,20221020,112.35,111.33,117.99,110,114.53,2512962,288847420,2.18,1.9404,114.943,8.9898,3201514355,,12805936705.38,27953500,0,111812946,75.5776,10.1455,60.7107,-67.9719,
001270.SZ,铖昌科技,20221021,114.53,113.5,116.18,112.94,115.06,1756787,201053883,0.53,0.4628,114.4441,6.2847,3216329710,,12865197566.76,27953500,0,111812946,75.9274,10.1925,60.9917,-68.2865,
001270.SZ,铖昌科技,20221024,115.06,115.95,125.55,115.18,120.52,3003668,360621336,5.46,4.7454,120.0603,10.7452,3368955820,,13475696251.92,27953500,0,111812946,79.5304,10.6761,63.886,-71.5269,
001270.SZ,铖昌科技,20221025,120.52,119,129.88,118.65,125.99,3388802,426905165,5.47,4.5387,125.9752,12.123,3521861465,,14087313066.54,27953500,0,111812946,83.14,11.1607,66.7855,-74.7732,
001270.SZ,铖昌科技,20221026,125.99,125,129.27,122,128.52,2596581,328723506,2.53,2.0081,126.5986,9.2889,3592583820,,14370199819.92,27953500,0,111812946,84.8096,11.3848,68.1266,-76.2748,
001270.SZ,铖昌科技,20221027,128.52,127.77,127.8,123.99,125.29,2162235,271736363,-3.23,-2.5132,125.6738,7.7351,3502294015,,14009044004.34,27953500,0,111812946,82.6781,11.0987,66.4145,-74.3578,
001270.SZ,铖昌科技,20221028,125.29,126.5,131,122.5,122.99,2280277,287511711,-2.3,-1.8357,126.0863,8.1574,3438000965,,13751874228.54,27953500,0,111812946,81.1603,10.8949,65.1953,-72.9928,
001270.SZ,铖昌科技,20221031,122.99,120.5,131.33,120.5,129.34,3967389,509285044,6.35,5.163,128.3678,14.1928,3615505690,,14461886435.64,27953500,0,111812946,81.5645,11.4154,68.5613,-76.7614,
001270.SZ,铖昌科技,20221101,129.34,132,133.78,127.13,129.8,3256840,422650309,0.46,0.3557,129.7731,11.6509,3628364300,,14513320390.8,27953500,0,111812946,81.8546,11.456,68.8052,-77.0344,
001270.SZ,铖昌科技,20221102,129.8,128.2,129.28,122.6,124.77,3364429,421303555,-5.03,-3.8752,125.2229,12.0358,3487758195,,13950901272.42,27953500,0,111812946,78.6826,11.0121,66.1388,-74.0492,
001270.SZ,铖昌科技,20221103,124.77,122.9,127.16,122.68,126.79,2314809,291472982,2.02,1.619,125.9166,8.2809,3544224265,,14176763423.34,27953500,0,111812946,79.9565,11.1904,67.2096,-75.248,
001270.SZ,铖昌科技,20221104,126.79,126,131.1,122.5,129.88,2850015,363119612,3.09,2.4371,127.4097,10.1956,3630600580,,14522265426.48,27953500,0,111812946,81.9051,11.4631,68.8476,-77.0819,
001270.SZ,铖昌科技,20221107,129.88,129.54,131.6,121.11,122.97,3270241,406584937,-6.91,-5.3203,124.3287,11.6989,3437441895,,13749637969.62,27953500,0,111812946,77.5475,10.8532,65.1847,-72.9809,
001270.SZ,铖昌科技,20221108,122.97,122.97,123.7,119.66,120.05,2104697,254509980,-2.92,-2.3746,120.9248,7.5293,3355817675,,13423144167.3,27953500,0,111812946,75.7061,10.5955,63.6368,-71.2479,
001270.SZ,铖昌科技,20221109,120.05,121.58,123.19,116.52,120.59,2165735,261408890,0.54,0.4498,120.7022,7.7476,3370912565,,13483523158.14,27953500,0,111812946,76.0466,10.6432,63.9231,-71.5684,
001270.SZ,铖昌科技,20221110,120.59,119.2,121.38,115,115.5,2029197,237865572,-5.09,-4.2209,117.2215,7.2592,3228629250,,12914395263,27953500,0,111812946,72.8367,10.1939,61.2249,-68.5476,
001270.SZ,铖昌科技,20221111,115.5,118.5,121.35,116.1,117.1,2268287,269404811,1.6,1.3853,118.7702,8.1145,3273354850,,13093295976.6,27953500,0,111812946,73.8457,10.3351,62.0731,-69.4972,
001270.SZ,铖昌科技,20221114,117.1,116.5,117.68,113.3,114.93,1614970,186277246,-2.17,-1.8531,115.3441,5.7773,3212695755,,12850661883.78,27953500,0,111812946,72.4773,10.1436,60.9228,-68.2093,
001270.SZ,铖昌科技,20221115,114.93,114.5,121.5,114.5,120.89,2745296,328606804,5.96,5.1858,119.6981,9.8209,3379298615,,13517067041.94,27953500,0,111812946,76.2358,10.6696,64.0821,-71.7465,
001270.SZ,铖昌科技,20221116,120.89,120,123.5,117.08,117.38,2552790,307166080,-3.51,-2.9035,120.3256,9.1323,3281181830,,13124603601.48,27953500,0,111812946,74.0223,10.3598,62.2215,-69.6633,
001270.SZ,铖昌科技,20221117,117.38,116.4,126.45,113,124.9,3601188,432764374,7.52,6.4065,120.1727,12.8828,3491392150,,13965436955.4,27953500,0,111812946,78.7646,11.0236,66.2077,-74.1264,
001270.SZ,铖昌科技,20221118,124.9,124.46,129.99,122,122.49,3167138,398617214,-2.41,-1.9295,125.8604,11.33,3424024215,,13695967755.54,27953500,0,111812946,77.2448,10.8109,64.9302,-72.696,
001270.SZ,铖昌科技,20221121,122.49,120.74,125.06,119.47,123.77,1999844,245274346,1.28,1.045,122.6467,7.1542,3459804695,,13839088326.42,27953500,0,111812946,78.052,10.9238,65.6087,-73.4557,
001270.SZ,铖昌科技,20221122,123.77,123.5,127.75,121.43,125.1,2035464,254758971,1.33,1.0746,125.1601,7.2816,3496982850,,13987799544.6,27953500,0,111812946,78.8907,11.0412,66.3138,-74.245,
001270.SZ,铖昌科技,20221123,125.1,124.25,125.15,116.18,120.87,2098656,251880298,-4.23,-3.3813,120.0198,7.5077,3378739545,,13514830783.02,27953500,0,111812946,76.2232,10.6679,64.0715,-71.7346,
001270.SZ,铖昌科技,20221124,120.87,121.9,122.6,117.83,119.05,1258151,150860328,-1.82,-1.5057,119.9064,4.5009,3327864175,,13311331221.3,27953500,0,111812946,75.0754,10.5072,63.1067,-70.6545,
001270.SZ,铖昌科技,20221125,119.05,120.2,120.92,115.55,117.05,1367369,160850888,-2,-1.68,117.6353,4.8916,3271957175,,13087705329.3,27953500,0,111812946,73.8142,10.3307,62.0466,-69.4675,
001270.SZ,铖昌科技,20221128,117.05,115.11,118.4,113.23,115.39,1465100,168742981,-1.66,-1.4182,115.1751,5.2412,3225554365,,12902095838.94,27953500,0,111812946,72.7674,10.1842,61.1666,-68.4823,
001270.SZ,铖昌科技,20221129,115.39,115.38,116.28,113.54,114.61,1308129,150360032,-0.78,-0.676,114.9428,4.6797,3203750635,,12814881741.06,27953500,0,111812946,72.2755,10.1154,60.7532,-68.0194,
001270.SZ,铖昌科技,20221130,114.61,114.3,114.92,109.5,110.99,1924600,213592805,-3.62,-3.1585,110.9804,6.885,3102558965,,12410118876.54,27953500,0,111812946,69.9926,9.7959,58.8342,-65.871,
001270.SZ,铖昌科技,20221201,110.99,111.8,114.5,110.59,113.24,1521407,172069276,2.25,2.0272,113.0988,5.4426,3165454340,,12661698005.04,27953500,0,111812946,71.4115,9.9945,60.0269,-67.2063,
001270.SZ,铖昌科技,20221202,113.24,113.23,116.9,111.6,115.34,1670507,192161032,2.1,1.8545,115.0316,5.976,3224156690,,12896505191.64,27953500,0,111812946,72.7358,10.1798,61.1401,-68.4526,
001270.SZ,铖昌科技,20221205,115.34,115.55,116.12,112.35,115.55,1405084,160688785,0.21,0.1821,114.3624,5.0265,3230026925,,12919985910.3,27953500,0,111812946,72.8683,10.1983,61.2514,-68.5773,
001270.SZ,铖昌科技,20221206,115.55,115,117.44,114.36,114.97,1110978,128336725,-0.58,-0.5019,115.5169,3.9744,3213813895,,12855134401.62,27953500,0,111812946,72.5025,10.1471,60.944,-68.233,
001270.SZ,铖昌科技,20221207,114.97,113.55,116.86,112,113.01,1501427,171115501,-1.96,-1.7048,113.9686,5.3712,3159025035,,12635981027.46,27953500,0,111812946,71.2665,9.9742,59.905,-67.0698,
001270.SZ,铖昌科技,20221208,113.01,112.39,112.88,110,110.15,1232623,137203941,-2.86,-2.5307,111.3105,4.4095,3079078025,,12316196001.9,27953500,0,111812946,69.4629,9.7217,58.389,-65.3724,
001270.SZ,铖昌科技,20221209,110.15,110.5,110.5,107.7,108.8,1219816,132452186,-1.35,-1.2256,108.5837,4.3637,3041340800,,12165248524.8,27953500,0,111812946,68.6116,9.6026,57.6734,-64.5712,
001270.SZ,铖昌科技,20221212,108.8,108.77,117,107.5,115.38,2327454,264062455,6.58,6.0478,113.4555,8.3262,3225274830,,12900977709.48,27953500,0,111812946,72.7611,10.1833,61.1613,-68.4764,
001270.SZ,铖昌科技,20221213,115.38,114.08,117.95,111.35,111.68,1619168,184851330,-3.7,-3.2068,114.1644,5.7924,3121846880,,12487269809.28,27953500,0,111812946,70.4278,9.8568,59.2,-66.2805,
001270.SZ,铖昌科技,20221214,111.68,113.88,116.47,113.48,114.29,1748531,201330274,2.61,2.337,115.1425,6.2551,3194805515,,12779101598.34,27953500,0,111812946,72.0737,10.0871,60.5835,-67.8295,
001270.SZ,铖昌科技,20221215,114.29,112.1,116.45,110.25,113.29,1350915,153725569,-1,-0.875,113.7937,4.8327,3166852015,,12667288652.34,27953500,0,111812946,71.4431,9.9989,60.0534,-67.236,
001270.SZ,铖昌科技,20221216,113.29,112.7,112.7,110.01,110.8,899337,99714636,-2.49,-2.1979,110.8757,3.2173,3097247800,,12388874416.8,27953500,0,111812946,69.8728,9.7791,58.7335,-65.7582,
001270.SZ,铖昌科技,20221219,110.8,112,112.15,108.55,108.81,601862,66247004,-1.99,-1.796,110.0701,2.1531,3041620335,,12166366654.26,27953500,0,111812946,68.6179,9.6035,57.6786,-64.5772,
001270.SZ,铖昌科技,20221220,108.81,108.03,110.27,108,108.63,445521,48578354,-0.18,-0.1654,109.0372,1.5938,3036588705,,12146240323.98,27953500,0,111812946,68.5044,9.5876,57.5832,-64.4703,
001270.SZ,铖昌科技,20221221,108.63,108.1,108.96,103.87,106.17,1103456,116945310,-2.46,-2.2646,105.9809,3.9475,2967823095,,11871180476.82,27953500,0,111812946,66.953,9.3705,56.2792,-63.0104,
001270.SZ,铖昌科技,20221222,106.17,105.99,106.2,103,103.19,579904,60658423,-2.98,-2.8068,104.6008,2.0745,2884521665,,11537977897.74,27953500,0,111812946,65.0738,9.1075,54.6996,-61.2418,
001270.SZ,铖昌科技,20221223,103.19,103,103.53,101.19,102.1,494845,50524460,-1.09,-1.0563,102.1016,1.7702,2854052350,,11416101786.6,27953500,0,111812946,64.3864,9.0112,54.1218,-60.5949,
001270.SZ,铖昌科技,20221226,102.1,102.1,112.31,101,112.31,1662522,180979532,10.21,10,108.8584,5.9475,3139457585,,12557711965.26,27953500,0,111812946,70.8251,9.9124,59.534,-66.6544,
001270.SZ,铖昌科技,20221227,112.31,113.96,119.09,112.3,118,2318111,268567471,5.69,5.0663,115.8562,8.2927,3298513000,,13193927628,27953500,0,111812946,74.4133,10.4146,62.5501,-70.0313,
001270.SZ,铖昌科技,20221228,118,119.98,121,118,120.05,1931599,231381765,2.05,1.7373,119.7877,6.91,3355817675,,13423144167.3,27953500,0,111812946,75.7061,10.5955,63.6368,-71.2479,
001270.SZ,铖昌科技,20221229,120.05,120.2,125.5,119.34,121,1452888,176364948,0.95,0.7913,121.3892,5.1975,3382373500,,13529366466,27953500,0,111812946,76.3052,10.6793,64.1404,-71.8118,
001270.SZ,铖昌科技,20221230,121,121.8,123,119.37,122,1313440,158956165,1,0.8264,121.0228,4.6987,3410327000,,13641179412,27953500,0,111812946,76.9358,10.7676,64.6705,-72.4052,
