代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20150820,35.0912,34.8805,34.9808,33.3963,33.4264,1290220,44064285,-1.6648,-4.7442,34.1525,4.3007,999900000,,4125754050,30000000,0,123785000,44.7656,3.9191,2.237,-596.7864,
603828.SH,柯利达,20150821,33.4264,33.0152,33.5668,31.0996,31.3403,1676674,53831445,-2.086,-6.2406,32.1061,5.5889,937500000,,3868281250,30000000,0,123785000,41.972,3.6745,2.0974,-559.5432,
603828.SH,柯利达,20150824,31.3403,30.0867,30.4779,28.2113,28.2113,1473270,42140147,-3.129,-9.984,28.6031,4.9109,843900000,,3482072050,30000000,0,123785000,37.7815,3.3077,1.888,-503.6784,
603828.SH,柯利达,20150825,28.2113,26.5766,28.1913,25.3932,25.3932,1765526,46139222,-2.8181,-9.9893,26.1334,5.8851,759600000,,3134236200,30000000,0,123785000,34.0074,2.9772,1.6994,-453.3643,
603828.SH,柯利达,20150826,25.3932,26.0651,27.74,24.8717,26.1253,2292418,60343895,0.7321,2.8831,26.3233,7.6414,781500000,,3224599250,30000000,0,123785000,34.9878,3.0631,1.7484,-466.4352,
603828.SH,柯利达,20150827,26.1253,26.5666,27.5795,25.9047,27.5494,1778115,47413770,1.4241,5.4511,26.6652,5.9271,824100000,,3400373950,30000000,0,123785000,36.895,3.2301,1.8437,-491.8608,
603828.SH,柯利达,20150828,27.5494,27.76,29.5652,27.5394,29.3145,2072814,58460599,1.7651,6.407,28.2035,6.9094,876900000,,3618235550,30000000,0,123785000,39.2589,3.437,1.9618,-523.3743,
603828.SH,柯利达,20150831,29.3145,28.793,30.3074,28.3818,29.3546,2481384,72510345,0.0401,0.1368,29.2217,8.2713,878100000,,3623186950,30000000,0,123785000,39.3126,3.4417,1.9645,-524.0905,
603828.SH,柯利达,20150901,29.3546,28.6526,28.6526,26.4161,26.4161,1336949,36141683,-2.9385,-10.0102,27.033,4.4565,790200000,,3260496900,30000000,0,123785000,35.3773,3.0972,1.7679,-471.6277,
603828.SH,柯利达,20150902,26.4161,25.0522,27.0781,24.3301,24.8817,1467817,37252485,-1.5344,-5.8087,25.3795,4.8927,744300000,,3071105850,30000000,0,123785000,33.3224,2.9173,1.6652,-444.2325,
603828.SH,柯利达,20150907,24.8817,25.3731,26.8273,25.1224,25.6339,889104,22955824,0.7522,3.023,25.8191,2.9637,766800000,,3163944600,30000000,0,123785000,34.3297,3.0055,1.7155,-457.6616,
603828.SH,柯利达,20150908,25.6339,25.8244,27.4692,25.2729,27.3589,1567026,40978070,1.725,6.7293,26.1502,5.2234,818400000,,3376854800,30000000,0,123785000,36.6398,3.2077,1.831,-488.4588,
603828.SH,柯利达,20150909,27.3589,27.5895,28.5623,27.1884,28.3918,2004480,56148752,1.033,3.7757,28.0116,6.6816,849300000,,3504353350,30000000,0,123785000,38.0232,3.3288,1.9001,-506.9013,
603828.SH,柯利达,20150910,28.3918,27.9907,28.0609,26.9878,26.9978,1210100,33318744,-1.394,-4.9099,27.5339,4.0337,807600000,,3332292200,30000000,0,123785000,36.1563,3.1654,1.8068,-482.0129,
603828.SH,柯利达,20150911,26.9978,27.0781,27.6798,26.9276,27.4592,709540,19318009,0.4613,1.7088,27.2261,2.3651,821400000,,3389233300,30000000,0,123785000,36.7742,3.2195,1.8377,-490.2493,
603828.SH,柯利达,20150914,27.4592,27.2385,27.5795,24.7112,24.7112,1405409,36299869,-2.7479,-10.0073,25.8287,4.6847,739200000,,3050062400,30000000,0,123785000,33.0941,2.8973,1.6538,-441.1886,
603828.SH,柯利达,20150915,24.7112,24.8717,26.0451,24.4806,24.6811,1365555,34223596,-0.0301,-0.1218,25.062,4.5518,738300000,,3046348850,30000000,0,123785000,33.0538,2.8938,1.6518,-440.6514,
603828.SH,柯利达,20150916,24.6811,24.5809,27.1483,24.5809,26.4161,1791677,46258080,1.735,7.0297,25.8183,5.9723,790200000,,3260496900,30000000,0,123785000,35.3773,3.0972,1.7679,-471.6277,
603828.SH,柯利达,20150917,26.4161,26.5164,26.9778,25.8746,25.8946,1700872,44722532,-0.5215,-1.9742,26.2939,5.6696,774600000,,3196128700,30000000,0,123785000,34.6789,3.036,1.733,-462.317,
603828.SH,柯利达,20150918,25.8946,26.0752,26.376,25.5737,26.0351,751710,19453937,0.1404,0.5422,25.8796,2.5057,778800000,,3213458600,30000000,0,123785000,34.867,3.0525,1.7424,-464.8237,
603828.SH,柯利达,20150921,26.0351,25.5737,27.0379,25.3731,26.9477,1333807,35164848,0.9126,3.5054,26.3643,4.446,806100000,,3326102950,30000000,0,123785000,36.0892,3.1595,1.8034,-481.1176,
603828.SH,柯利达,20150922,26.9477,26.9778,27.5594,26.7672,27.4792,1466431,39731984,0.5315,1.9725,27.0943,4.8881,822000000,,3391709000,30000000,0,123785000,36.801,3.2218,1.839,-490.6075,
603828.SH,柯利达,20150923,27.4792,26.9778,27.3689,26.5766,27.0279,1025925,27640868,-0.4513,-1.6423,26.9424,3.4198,808500000,,3336005750,30000000,0,123785000,36.1966,3.1689,1.8088,-482.55,
603828.SH,柯利达,20150924,27.0279,27.0079,27.6597,27.0079,27.5895,1228066,33554889,0.5616,2.0779,27.3234,4.0936,825300000,,3405325350,30000000,0,123785000,36.9488,3.2348,1.8464,-492.577,
603828.SH,柯利达,20150925,27.5895,27.5695,27.5695,25.7743,25.9247,990800,26244938,-1.6648,-6.0342,26.4886,3.3027,775500000,,3199842250,30000000,0,123785000,34.7192,3.0396,1.735,-462.8541,
603828.SH,柯利达,20150928,25.9247,25.9548,26.5766,25.5837,26.5265,889150,23168472,0.6017,2.3211,26.0569,2.9638,793500000,,3274113250,30000000,0,123785000,35.5251,3.1101,1.7753,-473.5974,
603828.SH,柯利达,20150929,26.5265,26.015,26.356,25.0322,25.323,1883678,47751228,-1.2035,-4.5369,25.35,6.2789,757500000,,3125571250,30000000,0,123785000,33.9133,2.969,1.6947,-452.1109,
603828.SH,柯利达,20150930,25.323,25.3731,25.9448,25.2829,25.7843,1030100,26293212,0.4613,1.8218,25.5249,3.4337,771300000,,3182512350,30000000,0,123785000,34.5312,3.0231,1.7256,-460.3474,
603828.SH,柯利达,20151008,25.7843,27.0781,27.2586,26.4663,27.1583,1832297,49144176,1.374,5.3287,26.8211,6.1077,812400000,,3352097800,30000000,0,123785000,36.3712,3.1842,1.8175,-484.8777,
603828.SH,柯利达,20151009,27.1583,26.9778,27.3789,26.8574,27.2887,1470138,39781848,0.1304,0.4801,27.0599,4.9005,816300000,,3368189850,30000000,0,123785000,36.5458,3.1995,1.8263,-487.2054,
603828.SH,柯利达,20151012,27.2887,27.6698,29.3346,27.5795,29.0738,2901912,83336597,1.7851,6.5417,28.7178,9.673,869700000,,3588527150,30000000,0,123785000,38.9366,3.4088,1.9457,-519.077,
603828.SH,柯利达,20151013,29.0738,28.7729,29.485,28.7729,29.1641,1648749,47771691,0.0903,0.3105,28.9745,5.4958,872400000,,3599667800,30000000,0,123785000,39.0574,3.4194,1.9518,-520.6885,
603828.SH,柯利达,20151014,29.1641,29.1641,30.6183,28.6626,29.5753,3147270,92634758,0.4112,1.4099,29.4334,10.4909,884700000,,3650419650,30000000,0,123785000,39.6081,3.4676,1.9793,-528.0297,
603828.SH,柯利达,20151015,29.5753,29.2844,31.3604,29.1641,31.1498,3829632,114169592,1.5745,5.3238,29.8122,12.7654,931800000,,3844762100,30000000,0,123785000,41.7168,3.6522,2.0847,-556.1412,
603828.SH,柯利达,20151016,31.1498,30.889,31.0696,29.8862,30.6584,3280134,99450737,-0.4914,-1.5776,30.3191,10.9338,917100000,,3784107450,30000000,0,123785000,41.0587,3.5946,2.0518,-547.3675,
603828.SH,柯利达,20151019,30.6584,30.6885,30.7888,29.3847,29.6555,2328843,69696297,-1.0029,-3.2712,29.9274,7.7628,887100000,,3660322450,30000000,0,123785000,39.7156,3.477,1.9847,-529.4621,
603828.SH,柯利达,20151020,29.6555,30.0366,30.528,29.7658,30.3776,2221803,67061159,0.7221,2.4349,30.1832,7.406,908700000,,3749447650,30000000,0,123785000,40.6826,3.5616,2.033,-542.354,
603828.SH,柯利达,20151021,30.3776,30.538,30.9592,27.8804,27.9105,2969708,87633005,-2.4671,-8.1215,29.509,9.899,834900000,,3444936550,30000000,0,123785000,37.3786,3.2724,1.8679,-498.3068,
603828.SH,柯利达,20151022,27.9105,27.8804,28.9033,27.8804,28.8532,1627610,46152245,0.9427,3.3777,28.3558,5.4254,863100000,,3561294450,30000000,0,123785000,38.6411,3.3829,1.931,-515.1378,
603828.SH,柯利达,20151023,28.8532,28.9835,30.2472,28.9835,30.1168,1906614,56285650,1.2636,4.3796,29.5213,6.3554,900900000,,3717263550,30000000,0,123785000,40.3334,3.5311,2.0155,-537.6986,
603828.SH,柯利达,20151026,30.1168,30.3876,30.859,29.9965,30.6985,1974990,60054484,0.5817,1.9314,30.4075,6.5833,918300000,,3789058850,30000000,0,123785000,41.1124,3.5993,2.0545,-548.0837,
603828.SH,柯利达,20151027,30.6985,30.4979,31.5911,29.1039,31.0495,2240794,67812838,0.351,1.1434,30.2629,7.4693,928800000,,3832383600,30000000,0,123785000,41.5825,3.6404,2.078,-554.3506,
603828.SH,柯利达,20151028,31.0495,30.6584,31.4908,30.3876,30.4779,2372981,73246531,-0.5716,-1.8411,30.8669,7.9099,911700000,,3761826150,30000000,0,123785000,46.5596,3.5319,2.0397,-544.1445,
603828.SH,柯利达,20151029,30.4779,30.3976,31.4206,30.1469,31.1699,2251710,69348025,0.692,2.2705,30.7979,7.5057,932400000,,3847237800,30000000,0,123785000,47.6167,3.6121,2.086,-556.4993,
603828.SH,柯利达,20151030,31.1699,31.1297,32.0925,30.5481,31.8819,2518154,78789998,0.7121,2.2844,31.2888,8.3938,953700000,,3935125150,30000000,0,123785000,48.7045,3.6946,2.1337,-569.2121,
603828.SH,柯利达,20151102,31.8819,31.2701,34.1986,31.0094,32.7143,4015081,131371276,0.8324,2.6109,32.7195,13.3836,978600000,,4037866700,30000000,0,123785000,49.9761,3.7911,2.1894,-584.0735,
603828.SH,柯利达,20151103,32.7143,32.7043,33.657,32.0925,33.4865,2951442,97311936,0.7722,2.3605,32.971,9.8381,1001700000,,4133181150,30000000,0,123785000,51.1558,3.8805,2.2411,-597.8607,
603828.SH,柯利达,20151104,33.4865,33.4966,34.7,33.0954,34.6599,3251630,110055672,1.1734,3.504,33.8463,10.8388,1036800000,,4278009600,30000000,0,123785000,52.9483,4.0165,2.3196,-618.81,
603828.SH,柯利达,20151105,34.6599,34.4995,35.1012,33.6069,33.6971,2426048,82691114,-0.9628,-2.7778,34.0847,8.0868,1008000000,,4159176000,30000000,0,123785000,51.4775,3.905,2.2551,-601.6208,
603828.SH,柯利达,20151106,33.6971,33.5968,34.5997,33.5968,34.4794,2311610,78958171,0.7823,2.3214,34.1572,7.7054,1031400000,,4255728300,30000000,0,123785000,52.6725,3.9956,2.3075,-615.587,
603828.SH,柯利达,20151109,34.4794,34.4493,36.074,33.647,35.9637,3325687,117092794,1.4843,4.3048,35.2086,11.0856,1075800000,,4438930100,30000000,0,123785000,54.94,4.1676,2.4068,-642.087,
603828.SH,柯利达,20151110,35.9637,35.6227,36.415,34.0983,34.9006,2704124,94951834,-1.0631,-2.9559,35.1137,9.0137,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151111,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151112,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151113,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151116,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151117,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151118,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151119,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151120,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151123,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151124,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151125,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151126,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151127,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151130,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151201,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151202,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151203,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151204,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151207,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151208,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151209,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151210,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151211,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151214,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151215,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151216,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151217,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151218,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151221,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151222,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151223,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151224,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151225,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151228,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151229,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151230,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20151231,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.3357,-623.1073,
603828.SH,柯利达,20160104,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160105,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160106,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160107,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160108,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160111,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160112,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160113,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160114,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160115,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160118,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160119,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160120,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160121,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160122,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160125,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160126,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160127,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160128,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160129,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160201,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160202,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160203,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160204,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160205,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160215,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160216,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160217,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160218,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160219,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160222,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160223,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160224,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160225,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160226,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160229,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160301,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160302,34.9006,34.9006,34.9006,34.9006,34.9006,,,0,0,,,1044000000,,4307718000,30000000,0,123785000,53.316,4.0444,2.6465,-86.7086,
603828.SH,柯利达,20160303,34.9006,31.4105,33.0954,31.4105,31.4105,6681090,212710447,-3.4901,-10,31.8377,16.6694,1255305600,,3876946200,40080000,0,123785000,47.9844,3.64,2.3818,-78.0377,
603828.SH,柯利达,20160304,31.4105,29.7658,29.7658,28.2715,28.2715,4898249,140133273,-3.139,-9.9936,28.6089,12.2212,1129855200,,3489499150,40080000,0,123785000,43.189,3.2762,2.1438,-70.2389,
603828.SH,柯利达,20160307,28.2715,28.0809,29.1942,27.6497,28.4821,2937809,83554243,0.2106,0.7449,28.441,7.3299,1138272000,,3515494000,40080000,0,123785000,43.5108,3.3006,2.1598,-70.7622,
603828.SH,柯利达,20160308,28.4821,28.0709,28.3818,25.9749,27.6998,2407490,64865213,-0.7823,-2.7465,26.9431,6.0067,1107009600,,3418941700,40080000,0,123785000,42.3157,3.21,2.1005,-68.8187,
603828.SH,柯利达,20160309,27.6998,26.6268,27.4491,26.3861,27.3689,1566174,42092491,-0.331,-1.1948,26.876,3.9076,1093783200,,3378092650,40080000,0,123785000,41.8102,3.1716,2.0754,-67.9965,
603828.SH,柯利达,20160310,27.3689,27.4792,27.5594,26.4061,26.5666,1304599,35113950,-0.8023,-2.9315,26.9155,3.255,1061719200,,3279064650,40080000,0,123785000,40.5845,3.0786,2.0145,-66.0032,
603828.SH,柯利达,20160311,26.5666,26.0852,26.9076,25.9548,26.6669,1224849,32244793,0.1003,0.3775,26.3255,3.056,1065727200,,3291443150,40080000,0,123785000,40.7377,3.0903,2.0221,-66.2523,
