代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20160314,26.6669,26.8173,27.8603,26.8173,27.5193,2133558,58496677,0.8525,3.1967,27.4174,5.3232,1099795200,,3396660400,40080000,0,123785000,42.04,3.189,2.0868,-68.3702,
603828.SH,柯利达,20160315,27.5193,27.5795,27.74,26.7672,26.9176,2414141,65444870,-0.6017,-2.1866,27.109,6.0233,1075747200,,3322389400,40080000,0,123785000,41.1207,3.1193,2.0411,-66.8752,
603828.SH,柯利达,20160316,26.9176,27.1583,27.3789,26.4763,26.7471,1207968,32439040,-0.1705,-0.6334,26.8542,3.0139,1068933600,,3301345950,40080000,0,123785000,40.8603,3.0996,2.0282,-66.4516,
603828.SH,柯利达,20160317,26.7471,26.9778,27.6296,26.707,27.5394,1839916,49997627,0.7923,2.9621,27.1739,4.5906,1100596800,,3399136100,40080000,0,123785000,42.0706,3.1914,2.0883,-68.42,
603828.SH,柯利达,20160318,27.5394,27.7199,28.6626,27.5494,28.442,2750058,77239984,0.9026,3.2775,28.0867,6.8614,1136668800,,3510542600,40080000,0,123785000,43.4495,3.296,2.1567,-70.6625,
603828.SH,柯利达,20160321,28.442,28.8331,29.3747,28.462,29.2644,3119834,89689219,0.8224,2.8914,28.7481,7.784,1169534400,,3612046300,40080000,0,123785000,44.7058,3.3913,2.2191,-72.7056,
603828.SH,柯利达,20160322,29.2644,28.8933,29.475,28.7629,28.9535,2714783,78833996,-0.3109,-1.0624,29.0388,6.7734,1157109600,,3573672950,40080000,0,123785000,44.2308,3.3552,2.1955,-71.9332,
603828.SH,柯利达,20160323,28.9535,28.783,31.8518,28.7429,31.0696,5962484,180309584,2.1161,7.3086,30.2407,14.8765,1241678400,,3834859300,40080000,0,123785000,47.4635,3.6005,2.356,-77.1905,
603828.SH,柯利达,20160324,31.0696,30.5882,30.8991,29.5051,29.5251,3701247,111956328,-1.5445,-4.9709,30.2483,9.2346,1179955200,,3644230400,40080000,0,123785000,45.1041,3.4215,2.2389,-73.3534,
603828.SH,柯利达,20160325,29.5251,29.5151,30.0165,29.2844,29.6555,2471409,73123207,0.1304,0.4416,29.5877,6.1662,1185165600,,3660322450,40080000,0,123785000,45.3033,3.4366,2.2487,-73.6774,
603828.SH,柯利达,20160328,29.6555,29.7658,30.8389,29.5151,29.9463,3097051,93777781,0.2908,0.9807,30.2797,7.7272,1196788800,,3696220100,40080000,0,123785000,45.7476,3.4703,2.2708,-74.3999,
603828.SH,柯利达,20160329,29.9463,29.6354,30.167,28.3918,29.144,1775791,51747628,-0.8023,-2.6792,29.1406,4.4306,1164724800,,3597192100,40080000,0,123785000,44.5219,3.3773,2.21,-72.4066,
603828.SH,柯利达,20160330,29.144,29.3045,30.5781,29.3045,30.3976,1914749,57310852,1.2536,4.3014,29.9313,4.7773,1214824800,,3751923350,40080000,0,123785000,46.437,3.5226,2.305,-75.5212,
603828.SH,柯利达,20160331,30.3976,30.3976,32.1126,30.2873,31.5008,4221584,131712849,1.1032,3.6292,31.1999,10.5329,1258912800,,3888086850,40080000,0,123785000,48.1223,3.6504,2.3887,-78.2619,
603828.SH,柯利达,20160401,31.5008,31.4707,32.7945,31.1498,32.5739,3676953,118072450,1.0731,3.4066,32.1115,9.174,1301798400,,4020536800,40080000,0,123785000,49.7616,3.7748,2.47,-80.928,
603828.SH,柯利达,20160405,32.5739,32.5739,34.4393,31.3604,33.6971,4061027,132847181,1.1232,3.4483,32.7127,10.1323,1346688000,,4159176000,40080000,0,123785000,51.4775,3.905,2.5552,-83.7186,
603828.SH,柯利达,20160406,33.6971,33.6771,34.9407,33.3762,34.8605,5017618,172075509,1.1634,3.4524,34.2943,12.519,1393180800,,4302766600,40080000,0,123785000,53.2547,4.0398,2.6434,-86.6089,
603828.SH,柯利达,20160407,34.8605,34.8605,35.4522,34.1785,35.3419,4396628,153216539,0.4814,1.3809,34.8486,10.9696,1412419200,,4362183400,40080000,0,123785000,53.9901,4.0956,2.6799,-87.8049,
603828.SH,柯利达,20160408,35.3419,35.6026,35.7531,34.3089,35.3519,5822901,204509899,0.01,0.0284,35.1217,14.5282,1412820000,,4363421250,40080000,0,123785000,54.0054,4.0967,2.6807,-87.8298,
603828.SH,柯利达,20160411,35.3519,31.8418,33.5868,31.8418,32.9349,11028495,357965770,-2.417,-6.8369,32.4583,27.5162,1316227200,,4065099400,40080000,0,123785000,73.7129,4.1004,2.4974,-81.825,
603828.SH,柯利达,20160412,32.9349,32.3131,32.3733,31.21,31.6011,4866302,154468930,-1.3338,-4.0499,31.7426,12.1415,1262920800,,3900465350,40080000,0,123785000,70.7276,3.9343,2.3963,-78.5111,
603828.SH,柯利达,20160413,31.6011,31.6813,32.3332,31.5911,31.8017,3640224,116291811,0.2006,0.6347,31.9463,9.0824,1270936800,,3925222350,40080000,0,123785000,71.1765,3.9593,2.4115,-79.0094,
603828.SH,柯利达,20160414,31.8017,32.0424,32.5739,31.8719,32.5338,3127290,100526275,0.7321,2.3021,32.1449,7.8026,1300195200,,4015585400,40080000,0,123785000,72.8151,4.0504,2.467,-80.8283,
603828.SH,柯利达,20160415,32.5338,32.4937,33.296,32.3432,32.4134,3327892,108595894,-0.1203,-0.3699,32.632,8.3031,1295385600,,4000731200,40080000,0,123785000,72.5457,4.0355,2.4579,-80.5293,
603828.SH,柯利达,20160418,32.4134,31.7916,31.8919,30.8991,31.1598,2491190,77715139,-1.2536,-3.8676,31.196,6.2155,1245285600,,3845999950,40080000,0,123785000,69.74,3.8794,2.3628,-77.4148,
603828.SH,柯利达,20160419,31.1598,31.4607,31.4908,30.6885,31.3604,3064189,95243961,0.2006,0.6437,31.0829,7.6452,1253301600,,3870756950,40080000,0,123785000,70.1889,3.9044,2.378,-77.9131,
603828.SH,柯利达,20160420,31.3604,31.2902,31.5008,28.8431,29.2944,4040325,121701133,-2.066,-6.5878,30.1216,10.0807,1170736800,,3615759850,40080000,0,123785000,65.565,3.6471,2.2214,-72.7804,
603828.SH,柯利达,20160421,29.2944,29.2944,29.5251,28.6827,28.7529,2071016,60192196,-0.5416,-1.8487,29.0641,5.1672,1149093600,,3548915950,40080000,0,123785000,64.3529,3.5797,2.1803,-71.4349,
603828.SH,柯利达,20160422,28.7529,28.432,29.4449,28.432,29.4048,1543261,44666425,0.6519,2.2672,28.9429,3.8505,1175145600,,3629376200,40080000,0,123785000,65.8119,3.6609,2.2297,-73.0545,
603828.SH,柯利达,20160425,29.4048,29.1039,29.5652,28.7027,29.3747,1495505,43441894,-0.0301,-0.1023,29.0483,3.7313,1173943200,,3625662650,40080000,0,123785000,65.7446,3.6571,2.2275,-72.9797,
603828.SH,柯利达,20160426,29.3747,29.3646,29.6856,29.2242,29.5452,1702534,50006458,0.1705,0.5804,29.3718,4.2478,1180756800,,3646706100,40080000,0,123785000,66.1262,3.6784,2.2404,-73.4033,
603828.SH,柯利达,20160427,29.5452,29.5652,30.4177,29.5652,30.0065,2376144,71307719,0.4613,1.5614,30.0098,5.9285,1199193600,,3703647200,40080000,0,123785000,67.1587,3.7358,2.2754,-74.5494,
603828.SH,柯利达,20160428,30.0065,29.8862,29.9864,28.5924,29.5753,1830740,53517857,-0.4312,-1.4372,29.2329,4.5677,1181959200,,3650419650,40080000,0,123785000,74.4128,3.6086,2.2427,-73.478,
603828.SH,柯利达,20160429,29.5753,29.4048,29.836,29.0838,29.5753,1463195,42988139,0,0,29.3796,3.6507,1181959200,,3650419650,40080000,0,123785000,74.4128,3.6086,2.2427,-73.478,
603828.SH,柯利达,20160503,29.5753,29.5753,29.5753,29.5753,29.5753,,,0,0,,,1181959200,,3650419650,40080000,0,123785000,74.4128,3.6086,2.2427,-73.478,
603828.SH,柯利达,20160504,29.5753,29.5753,29.5753,29.5753,29.5753,,,0,0,,,1181959200,,3650419650,40080000,0,123785000,74.4128,3.6086,2.2427,-73.478,
603828.SH,柯利达,20160505,29.5753,29.5753,29.5753,29.5753,29.5753,,,0,0,,,1181959200,,3650419650,40080000,0,123785000,74.4128,3.6086,2.2427,-73.478,
603828.SH,柯利达,20160506,29.5753,29.5753,29.5753,29.5753,29.5753,,,0,0,,,1181959200,,3650419650,40080000,0,123785000,74.4128,3.6086,2.2427,-73.478,
603828.SH,柯利达,20160509,29.5753,29.0838,29.0838,27.3789,28.0208,1975181,55281979,-1.5545,-5.256,27.9883,4.9281,1119835200,,3458552900,40080000,0,123785000,70.5017,3.419,2.1248,-69.616,
603828.SH,柯利达,20160510,28.0208,27.9105,28.3417,27.6998,28.2013,1252070,35066868,0.1805,0.6442,28.0071,3.1239,1127049600,,3480834200,40080000,0,123785000,70.9559,3.441,2.1385,-70.0645,
603828.SH,柯利达,20160511,28.2013,28.2013,28.5022,27.6597,27.7099,1153294,32335830,-0.4914,-1.7425,28.0378,2.8775,1107410400,,3420179550,40080000,0,123785000,69.7195,3.381,2.1012,-68.8436,
603828.SH,柯利达,20160512,27.7099,27.4792,27.9506,26.7571,27.9105,1119547,30468925,0.2006,0.7239,27.2154,2.7933,1115426400,,3444936550,40080000,0,123785000,70.2241,3.4055,2.1164,-69.3419,
603828.SH,柯利达,20160513,27.9105,28.0809,28.5523,27.7299,28.2715,1123554,31659495,0.361,1.2936,28.178,2.8033,1129855200,,3489499150,40080000,0,123785000,71.1325,3.4495,2.1438,-70.2389,
603828.SH,柯利达,20160516,28.2715,28.2715,28.9033,27.9807,28.8933,1134658,32168490,0.6218,2.1994,28.3508,2.831,1154704800,,3566245850,40080000,0,123785000,72.697,3.5254,2.191,-71.7837,
603828.SH,柯利达,20160517,28.8933,28.8331,29.0638,28.2815,28.5824,1185978,33911122,-0.3109,-1.076,28.5934,2.959,1142280000,,3527872500,40080000,0,123785000,71.9148,3.4875,2.1674,-71.0113,
603828.SH,柯利达,20160518,28.5824,28.5222,28.5222,27.1884,27.4792,1334234,36868266,-1.1032,-3.8596,27.6325,3.3289,1098192000,,3391709000,40080000,0,123785000,69.1391,3.3529,2.0837,-68.2705,
603828.SH,柯利达,20160519,27.4792,27.76,28.1913,27.4892,27.6798,984109,27311007,0.2006,0.7299,27.752,2.4554,1106208000,,3416466000,40080000,0,123785000,69.6438,3.3774,2.0989,-68.7689,
603828.SH,柯利达,20160520,27.6798,27.389,28.0509,27.1282,28.0007,792649,21871503,0.3209,1.1594,27.5929,1.9777,1119033600,,3456077200,40080000,0,123785000,70.4512,3.4165,2.1233,-69.5662,
603828.SH,柯利达,20160523,28.0007,28.2314,28.8632,28.1913,28.6125,1714754,48844091,0.6118,2.1848,28.4846,4.2783,1143482400,,3531586050,40080000,0,123785000,71.9905,3.4912,2.1697,-71.0861,
603828.SH,柯利达,20160524,28.6125,28.5824,28.5824,28.101,28.4921,1252170,35360481,-0.1203,-0.4206,28.2394,3.1242,1138672800,,3516731850,40080000,0,123785000,71.6877,3.4765,2.1605,-70.7871,
603828.SH,柯利达,20160525,28.4921,28.6827,28.8532,28.3016,28.7027,1318790,37655005,0.2106,0.7392,28.5527,3.2904,1147089600,,3542726700,40080000,0,123785000,72.2176,3.5022,2.1765,-71.3103,
603828.SH,柯利达,20160526,28.7027,28.8431,29.3546,28.432,29.3346,2147145,61985040,0.6318,2.2013,28.8686,5.3571,1172340000,,3620711250,40080000,0,123785000,73.8073,3.5793,2.2244,-72.88,
603828.SH,柯利达,20160527,29.3346,29.3446,30.8389,29.0838,30.4879,4099839,122783075,1.1533,3.9316,29.9483,10.2291,1218432000,,3763064000,40080000,0,123785000,76.7091,3.72,2.3119,-75.7454,
603828.SH,柯利达,20160530,30.4879,30.1369,30.4377,29.6354,29.7658,2079095,62140828,-0.7221,-2.3684,29.8884,5.1874,1189574400,,3673938800,40080000,0,123785000,74.8923,3.6319,2.2571,-73.9514,
603828.SH,柯利达,20160531,29.7658,29.7357,30.879,29.7357,30.7286,3049560,92715533,0.9628,3.2345,30.4029,7.6087,1228051200,,3792772400,40080000,0,123785000,77.3147,3.7494,2.3301,-76.3434,
603828.SH,柯利达,20160601,30.7286,30.7386,31.2802,30.4879,30.7085,2984947,91906163,-0.0201,-0.0653,30.7899,7.4475,1227249600,,3790296700,40080000,0,123785000,77.2642,3.7469,2.3286,-76.2936,
603828.SH,柯利达,20160602,30.7085,30.7386,30.9392,30.2171,30.7587,2510709,76446775,0.0501,0.1633,30.4483,6.2642,1229253600,,3796485950,40080000,0,123785000,77.3904,3.753,2.3324,-76.4181,
603828.SH,柯利达,20160603,30.7587,30.8489,31.2802,30.2271,31.0896,3089729,95160434,0.331,1.076,30.799,7.7089,1242480000,,3837335000,40080000,0,123785000,78.2231,3.7934,2.3575,-77.2404,
603828.SH,柯利达,20160606,31.0896,31.2802,31.2802,30.5681,31.0495,2254930,69514421,-0.0401,-0.129,30.8278,5.6261,1240876800,,3832383600,40080000,0,123785000,78.1221,3.7885,2.3545,-77.1407,
603828.SH,柯利达,20160607,31.0495,30.9994,31.5911,30.6885,31.4807,2558409,79468675,0.4312,1.3889,31.0618,6.3833,1258111200,,3885611150,40080000,0,123785000,79.2072,3.8411,2.3872,-78.2121,
603828.SH,柯利达,20160608,31.4807,31.4406,31.4707,30.7687,31.0395,1840131,57162706,-0.4413,-1.4017,31.0645,4.5911,1240476000,,3831145750,40080000,0,123785000,78.0969,3.7873,2.3537,-77.1158,
603828.SH,柯利达,20160613,31.0395,30.3575,30.4779,28.6125,28.7027,2221568,66085498,-2.3367,-7.5283,29.7472,5.5428,1147089600,,3542726700,40080000,0,123785000,72.2176,3.5022,2.1765,-71.3103,
603828.SH,柯利达,20160614,28.7027,28.3818,28.8632,28.3116,28.6526,1403544,39924651,-0.0501,-0.1747,28.4456,3.5019,1145085600,,3536537450,40080000,0,123785000,72.0914,3.496,2.1727,-71.1857,
603828.SH,柯利达,20160615,28.6526,28.462,29.9864,28.1913,29.6755,1908031,56092773,1.0229,3.5702,29.3983,4.7606,1185967200,,3662798150,40080000,0,123785000,74.6652,3.6209,2.2503,-73.7272,
603828.SH,柯利达,20160616,29.6755,29.6154,30.2472,29.4649,30.0867,1808553,54153948,0.4112,1.3856,29.9432,4.5124,1202400000,,3713550000,40080000,0,123785000,75.6997,3.671,2.2814,-74.7488,
603828.SH,柯利达,20160617,30.0867,30.2372,31.0495,30.1369,30.7988,2359862,72235156,0.7121,2.3667,30.6099,5.8879,1230856800,,3801437350,40080000,0,123785000,77.4913,3.7579,2.3354,-76.5178,
603828.SH,柯利达,20160620,30.7988,30.9392,31.3403,30.3876,31.1197,2415659,74490624,0.3209,1.042,30.8366,6.0271,1243682400,,3841048550,40080000,0,123785000,78.2988,3.7971,2.3598,-77.3151,
603828.SH,柯利达,20160621,31.1197,31.21,31.3905,30.4377,30.6383,2094899,64661903,-0.4814,-1.5469,30.8664,5.2268,1224444000,,3781631750,40080000,0,123785000,77.0876,3.7383,2.3233,-76.1191,
603828.SH,柯利达,20160622,30.6383,30.5781,32.3733,30.2873,32.2129,4201643,133095267,1.5745,5.1391,31.677,10.4831,1287369600,,3975974200,40080000,0,123785000,81.0492,3.9305,2.4427,-80.031,
603828.SH,柯利达,20160623,32.2129,31.912,32.253,31.4406,32.0223,2761259,87612761,-0.1905,-0.5915,31.7293,6.8894,1279754400,,3952455050,40080000,0,123785000,80.5698,3.9072,2.4282,-79.5576,
603828.SH,柯利达,20160624,32.0223,31.8418,32.3834,30.4678,31.2701,2881439,90526275,-0.7522,-2.3489,31.417,7.1892,1249694400,,3859616300,40080000,0,123785000,78.6773,3.8154,2.3712,-77.6889,
603828.SH,柯利达,20160627,31.2701,31.1097,32.4134,31.1097,32.3633,2757259,88080591,1.0932,3.4958,31.945,6.8794,1293381600,,3994541950,40080000,0,123785000,81.4277,3.9488,2.4541,-80.4047,
603828.SH,柯利达,20160628,32.3633,32.1226,32.9951,32.0323,32.5639,2426538,78824632,0.2006,0.6198,32.4844,6.0542,1301397600,,4019298950,40080000,0,123785000,81.9324,3.9733,2.4693,-80.9031,
603828.SH,柯利达,20160629,32.5639,32.6842,32.7544,32.273,32.4736,2103109,68168457,-0.0903,-0.2772,32.4132,5.2473,1297790400,,4008158300,40080000,0,123785000,81.7053,3.9623,2.4624,-80.6788,
603828.SH,柯利达,20160630,32.4736,32.5739,33.1957,32.4034,32.8748,2637836,86442013,0.4012,1.2353,32.77,6.5814,1313822400,,4057672300,40080000,0,123785000,82.7146,4.0112,2.4929,-81.6755,
603828.SH,柯利达,20160701,32.8748,32.9951,33.3862,32.7544,33.286,2780515,91846225,0.4112,1.2508,33.0321,6.9374,1330255200,,4108424150,40080000,0,123785000,83.7492,4.0614,2.524,-82.697,
603828.SH,柯利达,20160704,33.286,33.2458,33.6269,32.7544,33.4464,3260678,108323803,0.1605,0.4821,33.2213,8.1354,1336668000,,4128229750,40080000,0,123785000,84.1529,4.081,2.5362,-83.0957,
603828.SH,柯利达,20160705,33.4464,33.4966,33.5367,32.9349,33.2057,2246188,74408148,-0.2407,-0.7196,33.1264,5.6043,1327048800,,4098521350,40080000,0,123785000,83.5473,4.0516,2.518,-82.4977,
603828.SH,柯利达,20160706,33.2057,33.0954,34.5997,32.8748,34.2186,3598671,121440963,1.0129,3.0504,33.7461,8.9787,1367529600,,4223544200,40080000,0,123785000,86.0958,4.1752,2.5948,-85.0143,
603828.SH,柯利达,20160707,34.2186,34.3891,34.3891,33.6971,34.2588,3156689,107038428,0.0401,0.1172,33.9084,7.876,1369132800,,4228495600,40080000,0,123785000,86.1968,4.1801,2.5978,-85.1139,
603828.SH,柯利达,20160708,34.2588,34.1284,35.0912,34.0983,34.5596,2675326,92104364,0.3009,0.8782,34.4273,6.675,1381156800,,4265631100,40080000,0,123785000,86.9538,4.2168,2.6206,-85.8614,
603828.SH,柯利达,20160711,34.5596,34.4493,34.7502,33.9378,34.2588,2283157,78199220,-0.3009,-0.8706,34.2505,5.6965,1369132800,,4228495600,40080000,0,123785000,86.1968,4.1801,2.5978,-85.1139,
603828.SH,柯利达,20160712,34.2588,34.1083,34.2788,32.594,33.9278,2476679,82806222,-0.331,-0.966,33.4344,6.1793,1355906400,,4187646550,40080000,0,123785000,85.3641,4.1397,2.5727,-84.2917,
603828.SH,柯利达,20160713,33.9278,33.9278,34.0983,33.3762,33.6971,1417393,47677892,-0.2307,-0.6799,33.6377,3.5364,1346688000,,4159176000,40080000,0,123785000,84.7837,4.1116,2.5552,-83.7186,
603828.SH,柯利达,20160714,33.6971,33.6971,34.3891,33.6971,34.3691,2041205,69464078,0.6719,1.994,34.0309,5.0928,1373541600,,4215484160,40080000,0,123008000,85.9315,4.1672,2.5898,-84.852,
603828.SH,柯利达,20160715,34.3691,34.3691,34.5095,34.008,34.339,1456547,49784135,-0.0301,-0.0875,34.1796,3.6341,1372339200,,4211793920,40080000,0,123008000,85.8563,4.1636,2.5875,-84.7777,
603828.SH,柯利达,20160718,34.339,34.339,35.7731,34.1184,35.1814,2739076,95958953,0.8424,2.4533,35.0333,6.834,1406006400,,4315120640,40080000,0,123008000,87.9626,4.2657,2.651,-86.8576,
603828.SH,柯利达,20160719,35.1814,35.8333,35.8534,34.2287,34.4593,2399680,83035462,-0.7221,-2.0525,34.6027,5.9872,1377148800,,4226554880,40080000,0,123008000,86.1572,4.1782,2.5966,-85.0749,
603828.SH,柯利达,20160720,34.4593,34.0983,34.9006,34.0983,34.4192,1070009,36911482,-0.0401,-0.1164,34.4964,2.6697,1375545600,,4221634560,40080000,0,123008000,86.0569,4.1733,2.5936,-84.9758,
603828.SH,柯利达,20160721,34.4192,34.6198,34.7301,34.2186,34.3189,1211061,41501664,-0.1003,-0.2914,34.2688,3.0216,1371537600,,4209333760,40080000,0,123008000,85.8062,4.1611,2.586,-84.7282,
603828.SH,柯利达,20160722,34.3189,34.1986,34.4393,33.1756,33.6971,1848945,62631430,-0.6218,-1.8118,33.8741,4.6131,1346688000,,4133068800,40080000,0,123008000,84.2515,4.0858,2.5392,-83.1931,
603828.SH,柯利达,20160725,33.6971,33.682,34.2711,32.9872,33.244,1511827,33625071,-0.4531,-1.3447,22.2413,2.5147,1323241200,,4061109120,60120000,0,184512000,82.7847,4.0146,2.495,-81.7447,
603828.SH,柯利达,20160726,33.244,33.1232,33.6065,32.7909,33.4706,2277185,50118278,0.2266,0.6815,22.0089,3.7877,1332259200,,4088785920,60120000,0,184512000,83.3488,4.042,2.512,-82.3017,
603828.SH,柯利达,20160727,33.4706,33.4857,33.8029,30.7972,31.2956,3127407,66845583,-2.175,-6.4982,21.3741,5.2019,1245686400,,3823088640,60120000,0,184512000,77.9327,3.7793,2.3487,-76.9536,
603828.SH,柯利达,20160728,31.2956,31.2956,31.4617,30.4498,31.1446,2150101,44137980,-0.151,-0.4826,20.5283,3.5763,1239674400,,3804637440,60120000,0,184512000,77.5565,3.7611,2.3374,-76.5822,
603828.SH,柯利达,20160729,31.1446,31.0992,31.2654,30.5555,30.7821,1322112,26944898,-0.3625,-1.1639,20.3802,2.1991,1225245600,,3760354560,60120000,0,184512000,76.6538,3.7173,2.3102,-75.6909,
603828.SH,柯利达,20160801,30.7821,30.7669,30.918,29.9211,30.5706,1467945,29436764,-0.2115,-0.6869,20.053,2.4417,1216828800,,3734522880,60120000,0,184512000,76.1273,3.6918,2.2943,-75.1709,
603828.SH,柯利达,20160802,30.5706,30.7065,31.4164,30.6008,31.3409,1447948,29709664,0.7703,2.5198,20.5185,2.4084,1247490000,,3828624000,60120000,0,184512000,78.0455,3.7848,2.3521,-77.065,
603828.SH,柯利达,20160803,31.3409,32.8513,34.4825,32.3076,34.4825,4258550,95094054,3.1416,10.0241,22.3301,7.0834,1372539600,,4212408960,60120000,0,184512000,85.8689,4.1642,2.5879,-84.7901,
603828.SH,柯利达,20160804,34.4825,37.6091,37.6091,35.1924,35.7513,12533906,300754958,1.2687,3.6794,23.9953,20.8481,1423040400,,4367399040,60120000,0,184512000,89.0283,4.3174,2.6831,-87.9099,
603828.SH,柯利达,20160805,35.7513,36.2346,39.2252,35.8721,36.7935,10654164,263138209,1.0422,2.9151,24.6982,17.7215,1464523200,,4494712320,60120000,0,184512000,91.6235,4.4433,2.7614,-90.4725,
603828.SH,柯利达,20160808,36.7935,36.2497,38.7268,35.4945,37.745,9854957,242558542,0.9516,2.5862,24.6128,16.3921,1502398800,,4610954880,60120000,0,184512000,93.9931,4.5582,2.8328,-92.8123,
603828.SH,柯利达,20160809,37.745,37.156,37.745,36.295,37.1862,6783188,165617288,-0.5588,-1.4806,24.4158,11.2827,1480154400,,4542685440,60120000,0,184512000,92.6015,4.4907,2.7908,-91.4381,
603828.SH,柯利达,20160810,37.1862,36.8086,36.9294,36.0534,36.431,5684336,137053858,-0.7552,-2.0309,24.1108,9.455,1450094400,,4450429440,60120000,0,184512000,90.7208,4.3995,2.7342,-89.5811,
603828.SH,柯利达,20160811,36.431,36.4461,36.9898,35.7966,35.9627,4052154,97443366,-0.4682,-1.2852,24.0473,6.7401,1431457200,,4393230720,60120000,0,184512000,89.5549,4.3429,2.699,-88.4298,
603828.SH,柯利达,20160812,35.9627,36.3252,36.3252,35.4643,36.0836,3339644,79294889,0.1208,0.336,23.7435,5.555,1436266800,,4407991680,60120000,0,184512000,89.8558,4.3575,2.7081,-88.7269,
603828.SH,柯利达,20160815,36.0836,36.3252,37.6393,35.5398,37.2164,6546044,159747260,1.1328,3.1394,24.4036,10.8883,1481356800,,4546375680,60120000,0,184512000,92.6767,4.4943,2.7931,-91.5124,
603828.SH,柯利达,20160816,37.2164,36.7935,37.0502,36.4914,36.9143,4524802,110252183,-0.3021,-0.8117,24.3662,7.5263,1469332800,,4509473280,60120000,0,184512000,91.9244,4.4578,2.7704,-90.7696,
603828.SH,柯利达,20160817,36.9143,36.8388,37.8356,35.7664,37.5789,7404101,180503426,0.6646,1.8003,24.3788,12.3155,1495785600,,4590658560,60120000,0,184512000,93.5794,4.5381,2.8203,-92.4038,
603828.SH,柯利达,20160818,37.5789,37.0049,37.2768,36.4008,36.6877,4033849,98306521,-0.8911,-2.3714,24.3704,6.7097,1460314800,,4481796480,60120000,0,184512000,95.9299,4.4652,2.7534,-90.2125,
603828.SH,柯利达,20160819,36.6877,36.5518,36.7028,36.0534,36.295,2482766,59537386,-0.3927,-1.0704,23.9803,4.1297,1444683600,,4433823360,60120000,0,184512000,94.903,4.4174,2.724,-89.2469,
603828.SH,柯利达,20160822,36.295,36.295,36.5971,35.7815,36.3101,2072939,49568854,0.0151,0.0416,23.9124,3.448,1445284800,,4435668480,60120000,0,184512000,94.9425,4.4192,2.7251,-89.284,
603828.SH,柯利达,20160823,36.3101,36.4008,36.5669,35.5096,35.7815,2016700,48006590,-0.5286,-1.4559,23.8045,3.3545,1424242800,,4371089280,60120000,0,184512000,93.5602,4.3549,2.6854,-87.9841,
603828.SH,柯利达,20160824,35.7815,35.7362,36.3403,35.7362,35.9174,1657295,39482332,0.1359,0.3799,23.8234,2.7566,1429653600,,4387695360,60120000,0,184512000,93.9157,4.3714,2.6956,-88.3184,
603828.SH,柯利达,20160825,35.9174,35.857,35.9476,33.9841,34.4977,3237762,74440377,-1.4198,-3.9529,22.9913,5.3855,1373140800,,4214254080,60120000,0,184512000,90.2033,4.1986,2.5891,-84.8272,
603828.SH,柯利达,20160826,34.4977,34.4523,34.8753,34.12,34.5128,1921342,43981655,0.0151,0.0438,22.8911,3.1958,1373742000,,4216099200,60120000,0,184512000,90.2428,4.2005,2.5902,-84.8644,
603828.SH,柯利达,20160829,34.5128,34.4372,34.4372,33.8784,34.2862,1394650,31583488,-0.2266,-0.6565,22.6462,2.3198,1364724000,,4188422400,60120000,0,184512000,89.6504,4.1729,2.5732,-84.3073,
603828.SH,柯利达,20160830,34.2862,34.4825,35.6758,34.3315,35.3737,3039384,70595452,1.0875,3.1718,23.2269,5.0555,1408010400,,4321271040,60120000,0,184512000,92.4939,4.3053,2.6548,-86.9814,
603828.SH,柯利达,20160831,35.3737,35.0867,36.2195,35.0867,35.6002,2488550,58751459,0.2266,0.6405,23.6087,4.1393,1417028400,,4348947840,60120000,0,184512000,93.0863,4.3328,2.6718,-87.5385,
