代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20160901,35.6002,35.6607,35.9174,35.1622,35.5398,2120947,49991917,-0.0604,-0.1697,23.5706,3.5279,1414623600,,4341567360,60120000,0,184512000,92.9283,4.3255,2.6673,-87.3899,
603828.SH,柯利达,20160902,35.5398,35.3133,35.6456,34.7242,34.7393,1105434,25666303,-0.8005,-2.2524,23.2183,1.8387,1382760000,,4243776000,60120000,0,184512000,90.8352,4.228,2.6072,-85.4215,
603828.SH,柯利达,20160905,34.7393,34.6487,36.7028,34.3617,35.8419,2407252,56879544,1.1026,3.1739,23.6284,4.0041,1426647600,,4378469760,60120000,0,184512000,93.7182,4.3622,2.6899,-88.1327,
603828.SH,柯利达,20160906,35.8419,35.57,36.1893,35.3133,35.8721,1779586,42127118,0.0302,0.0843,23.6724,2.9601,1427850000,,4382160000,60120000,0,184512000,93.7972,4.3659,2.6922,-88.207,
603828.SH,柯利达,20160907,35.8721,35.7966,36.4763,35.7966,36.0836,2491911,59727873,0.2115,0.5895,23.9687,4.1449,1436266800,,4407991680,60120000,0,184512000,94.3501,4.3917,2.7081,-88.7269,
603828.SH,柯利达,20160908,36.0836,36.0383,37.307,36.0383,36.6877,3158469,77015155,0.6042,1.6743,24.3837,5.2536,1460314800,,4481796480,60120000,0,184512000,95.9299,4.4652,2.7534,-90.2125,
603828.SH,柯利达,20160909,36.6877,36.582,36.9747,35.9476,35.9627,1867901,44772985,-0.725,-1.9761,23.9697,3.107,1431457200,,4393230720,60120000,0,184512000,94.0342,4.3769,2.699,-88.4298,
603828.SH,柯利达,20160912,35.9627,34.9357,35.3284,34.3768,34.4372,1601113,36827058,-1.5255,-4.2419,23.0009,2.6632,1370736000,,4206873600,60120000,0,184512000,90.0453,4.1913,2.5845,-84.6787,
603828.SH,柯利达,20160913,34.4372,34.845,35.0414,34.543,34.8148,826591,19003116,0.3776,1.0965,22.9897,1.3749,1385766000,,4253001600,60120000,0,184512000,91.0327,4.2372,2.6129,-85.6072,
603828.SH,柯利达,20160914,34.8148,34.7242,35.1924,34.4523,35.0263,1280150,29603894,0.2115,0.6074,23.1253,2.1293,1394182800,,4278833280,60120000,0,184512000,91.5856,4.263,2.6287,-86.1271,
603828.SH,柯利达,20160919,35.0263,35.0263,36.2497,34.7695,36.0836,2256564,52952377,1.0573,3.0185,23.4659,3.7534,1436266800,,4407991680,60120000,0,184512000,94.3501,4.3917,2.7081,-88.7269,
603828.SH,柯利达,20160920,36.0836,36.3252,36.7633,36.0836,36.4159,4830386,116495281,0.3323,0.9209,24.1172,8.0346,1449493200,,4448584320,60120000,0,184512000,95.219,4.4321,2.733,-89.544,
603828.SH,柯利达,20160921,36.4159,36.4461,36.582,35.9174,36.4008,3638650,87091306,-0.0151,-0.0415,23.9351,6.0523,1448892000,,4446739200,60120000,0,184512000,95.1795,4.4303,2.7319,-89.5069,
603828.SH,柯利达,20160922,36.4008,36.4008,36.7784,36.3252,36.5367,3148297,76113202,0.1359,0.3734,24.176,5.2367,1454302800,,4463345280,60120000,0,184512000,95.5349,4.4468,2.7421,-89.8411,
603828.SH,柯利达,20160923,36.5367,36.6273,36.6726,36.2799,36.4914,1802223,43489949,-0.0453,-0.124,24.1313,2.9977,1452499200,,4457809920,60120000,0,184512000,95.4164,4.4413,2.7387,-89.7297,
603828.SH,柯利达,20160926,36.4914,36.5518,36.5518,36.0987,36.4008,2544452,61152789,-0.0906,-0.2483,24.0338,4.2323,1448892000,,4446739200,60120000,0,184512000,95.1795,4.4303,2.7319,-89.5069,
603828.SH,柯利达,20160927,36.4008,36.295,36.7028,36.295,36.582,3731853,90239210,0.1812,0.4979,24.1808,6.2073,1456106400,,4468880640,60120000,0,184512000,95.6534,4.4523,2.7455,-89.9525,
603828.SH,柯利达,20160928,36.582,36.5971,36.9898,36.4008,36.4763,3718257,90167397,-0.1057,-0.289,24.2499,6.1847,1451898000,,4455964800,60120000,0,184512000,95.3769,4.4394,2.7376,-89.6926,
603828.SH,柯利达,20160929,36.4763,36.4612,36.7935,36.3252,36.5216,2801600,67726408,0.0453,0.1242,24.1742,4.66,1453701600,,4461500160,60120000,0,184512000,95.4954,4.445,2.741,-89.804,
603828.SH,柯利达,20160930,36.5216,36.4763,36.733,36.4159,36.6122,2478899,59975361,0.0906,0.2481,24.1944,4.1233,1457308800,,4472570880,60120000,0,184512000,95.7324,4.456,2.7478,-90.0268,
603828.SH,柯利达,20161010,36.6122,36.7028,36.9294,36.3857,36.7784,4164381,101155045,0.1661,0.4538,24.2905,6.9268,1463922000,,4492867200,60120000,0,184512000,96.1668,4.4762,2.7602,-90.4354,
603828.SH,柯利达,20161011,36.7784,36.7028,36.9747,36.5216,36.6877,3456786,83972313,-0.0906,-0.2464,24.292,5.7498,1460314800,,4481796480,60120000,0,184512000,95.9299,4.4652,2.7534,-90.2125,
603828.SH,柯利达,20161012,36.6877,36.7028,36.7028,36.0836,36.144,3434016,82489726,-0.5437,-1.4821,24.0214,5.7119,1438671600,,4415372160,60120000,0,184512000,94.5081,4.399,2.7126,-88.8755,
603828.SH,柯利达,20161013,36.144,36.1591,36.3857,35.9476,36.0836,1889450,45178364,-0.0604,-0.1672,23.9109,3.1428,1436266800,,4407991680,60120000,0,184512000,94.3501,4.3917,2.7081,-88.7269,
603828.SH,柯利达,20161014,36.0836,35.993,36.0685,35.3435,35.706,2003028,47255395,-0.3776,-1.0465,23.592,3.3317,1421236800,,4361863680,60120000,0,184512000,93.3628,4.3457,2.6797,-87.7984,
603828.SH,柯利达,20161017,35.706,35.9476,35.9476,35.4341,35.4945,1528382,36120372,-0.2115,-0.5922,23.6331,2.5422,1412820000,,4336032000,60120000,0,184512000,92.8099,4.32,2.6639,-87.2785,
603828.SH,柯利达,20161018,35.4945,35.8721,36.431,35.7966,36.4159,2932803,70270230,0.9213,2.5957,23.9601,4.8782,1449493200,,4448584320,60120000,0,184512000,95.219,4.4321,2.733,-89.544,
603828.SH,柯利达,20161019,36.4159,36.4461,36.5669,36.0987,36.3252,1923036,46184756,-0.0906,-0.2489,24.0166,3.1987,1445886000,,4437513600,60120000,0,184512000,94.982,4.4211,2.7262,-89.3212,
603828.SH,柯利达,20161020,36.3252,36.2044,36.5367,36.0383,36.4008,2060462,49513704,0.0755,0.2079,24.0304,3.4272,1448892000,,4446739200,60120000,0,184512000,95.1795,4.4303,2.7319,-89.5069,
603828.SH,柯利达,20161021,36.4008,36.4008,36.5216,35.6456,36.0383,1725404,41148405,-0.3625,-0.9959,23.8486,2.8699,1434463200,,4402456320,60120000,0,184512000,94.2316,4.3861,2.7047,-88.6155,
603828.SH,柯利达,20161024,36.0383,35.9627,36.3403,35.7211,36.144,1524641,36491887,0.1057,0.2934,23.9347,2.536,1438671600,,4415372160,60120000,0,184512000,94.5081,4.399,2.7126,-88.8755,
603828.SH,柯利达,20161025,36.144,36.144,37.5336,36.144,37.4429,7234596,178028760,1.2989,3.5938,24.608,12.0336,1490374800,,4574052480,60120000,0,184512000,97.9045,4.5571,2.8101,-92.0695,
603828.SH,柯利达,20161026,37.4429,37.307,37.3221,36.6726,36.8388,3566500,87224185,-0.6042,-1.6136,24.4565,5.9323,1466326800,,4500247680,60120000,0,184512000,96.3248,4.4836,2.7648,-90.5839,
603828.SH,柯利达,20161027,36.8388,36.7935,37.2013,36.3252,36.5669,2270400,55013137,-0.2719,-0.738,24.2306,3.7764,1455505200,,4467035520,60120000,0,184512000,95.6139,4.4505,2.7444,-89.9154,
603828.SH,柯利达,20161028,36.5669,36.4008,36.5367,35.6456,35.6909,2795148,66750998,-0.876,-2.3957,23.881,4.6493,1420635600,,4360018560,60120000,0,184512000,98.82,4.3103,2.6786,-87.7613,
603828.SH,柯利达,20161031,35.6909,35.4945,35.57,34.9206,35.4341,1772368,41268745,-0.2568,-0.7194,23.2845,2.9481,1410415200,,4328651520,60120000,0,184512000,98.109,4.2793,2.6593,-87.1299,
603828.SH,柯利达,20161101,35.4341,35.5549,36.1591,35.2075,36.0685,1942530,46068587,0.6344,1.7903,23.7158,3.2311,1435665600,,4406146560,60120000,0,184512000,99.8655,4.3559,2.707,-88.6898,
603828.SH,柯利达,20161102,36.0685,35.993,36.2497,35.7362,35.8872,1843650,43890801,-0.1812,-0.5025,23.8065,3.0666,1428451200,,4384005120,60120000,0,184512000,99.3636,4.334,2.6933,-88.2441,
603828.SH,柯利达,20161103,35.8872,35.9174,36.1893,35.4945,36.144,2342200,55718900,0.2568,0.7155,23.7891,3.8959,1438671600,,4415372160,60120000,0,184512000,100.0746,4.3651,2.7126,-88.8755,
603828.SH,柯利达,20161104,36.144,36.0232,36.4914,35.857,36.295,2425531,58298049,0.151,0.4179,24.0352,4.0345,1444683600,,4433823360,60120000,0,184512000,100.4928,4.3833,2.724,-89.2469,
603828.SH,柯利达,20161107,36.295,36.5065,36.6575,36.1138,36.3252,2238021,53947066,0.0302,0.0832,24.1048,3.7226,1445886000,,4437513600,60120000,0,184512000,100.5764,4.3869,2.7262,-89.3212,
603828.SH,柯利达,20161108,36.3252,36.4008,37.307,36.4008,37.1409,4749886,116448326,0.8156,2.2453,24.516,7.9007,1478350800,,4537150080,60120000,0,184512000,102.8347,4.4854,2.7874,-91.3267,
603828.SH,柯利达,20161109,37.1409,36.9294,37.2315,36.0081,36.5216,3703488,89877549,-0.6193,-1.6673,24.2684,6.1602,1453701600,,4461500160,60120000,0,184512000,101.12,4.4107,2.741,-89.804,
603828.SH,柯利达,20161110,36.5216,36.6575,38.0622,36.6575,37.7752,5385008,133612449,1.2536,3.4326,24.8119,8.9571,1503601200,,4614645120,60120000,0,184512000,104.5911,4.5621,2.835,-92.8866,
603828.SH,柯利达,20161111,37.7752,37.7752,38.3341,37.5034,37.8205,3335424,83419758,0.0453,0.12,25.0102,5.5479,1505404800,,4620180480,60120000,0,184512000,104.7165,4.5675,2.8384,-92.998,
603828.SH,柯利达,20161114,37.8205,37.9112,41.5059,37.8356,40.0106,8007439,211906843,2.1901,5.7907,26.4637,13.3191,1592578800,,4887722880,60120000,0,184512000,110.7804,4.832,3.0028,-98.3833,
603828.SH,柯利达,20161115,40.0106,39.8747,40.5544,39.3461,40.0559,4875967,129014378,0.0453,0.1133,26.4592,8.1104,1594382400,,4893258240,60120000,0,184512000,110.9059,4.8375,3.0062,-98.4947,
603828.SH,柯利达,20161116,40.0559,39.8747,40.3278,38.5304,38.8929,5258219,136467590,-1.163,-2.9035,25.9532,8.7462,1548090000,,4751184000,60120000,0,184512000,107.6857,4.697,2.9189,-95.6349,
603828.SH,柯利达,20161117,38.8929,39.0138,39.2554,38.5304,38.9382,2619502,67499630,0.0453,0.1165,25.7681,4.3571,1549893600,,4756719360,60120000,0,184512000,107.8112,4.7025,2.9223,-95.7463,
603828.SH,柯利达,20161118,38.9382,39.1044,39.6632,38.4096,39.1648,3244014,84312930,0.2266,0.5818,25.9903,5.3959,1558911600,,4784396160,60120000,0,184512000,108.4385,4.7299,2.9393,-96.3034,
603828.SH,柯利达,20161121,39.1648,39.8747,40.5997,39.4065,40.4033,5236467,139236067,1.2385,3.1624,26.5897,8.71,1608210000,,4935696000,60120000,0,184512000,111.8677,4.8794,3.0323,-99.3489,
603828.SH,柯利达,20161122,40.4033,40.4486,40.932,39.8445,40.6752,4507598,120041126,0.2719,0.6729,26.6308,7.4977,1619031600,,4968908160,60120000,0,184512000,112.6205,4.9123,3.0527,-100.0174,
603828.SH,柯利达,20161123,40.6752,40.6903,40.6903,39.5424,39.633,3255056,86444451,-1.0422,-2.5622,26.557,5.4143,1577548800,,4841594880,60120000,0,184512000,109.7349,4.7864,2.9745,-97.4548,
603828.SH,柯利达,20161124,39.633,39.5424,39.8294,38.4549,38.7419,2654920,68727458,-0.8911,-2.2485,25.8868,4.416,1542078000,,4732732800,60120000,0,184512000,107.2675,4.6788,2.9076,-95.2635,
603828.SH,柯利达,20161125,38.7419,38.9684,39.8747,37.9867,39.8445,2808967,72802341,1.1026,2.846,25.9178,4.6723,1585965600,,4867426560,60120000,0,184512000,110.3204,4.812,2.9903,-97.9747,
603828.SH,柯利达,20161128,39.8445,39.7388,40.1315,39.0591,39.1799,2413018,63143057,-0.6646,-1.6679,26.1677,4.0137,1559512800,,4786241280,60120000,0,184512000,108.4803,4.7317,2.9405,-96.3406,
603828.SH,柯利达,20161129,39.1799,39.2705,39.2705,38.2284,38.9533,2272976,58246181,-0.2266,-0.5783,25.6255,3.7807,1550494800,,4758564480,60120000,0,184512000,107.853,4.7043,2.9235,-95.7835,
603828.SH,柯利达,20161130,38.9533,38.3643,39.633,38.0622,38.47,2066975,52777389,-0.4833,-1.2408,25.5336,3.4381,1531256400,,4699520640,60120000,0,184512000,106.5148,4.646,2.8872,-94.595,
603828.SH,柯利达,20161201,38.47,38.5304,39.4065,38.183,38.6966,2653118,68162998,0.2266,0.5889,25.6917,4.413,1540274400,,4727197440,60120000,0,184512000,107.1421,4.6733,2.9042,-95.1521,
603828.SH,柯利达,20161202,38.6966,38.4851,38.6966,37.0049,37.0653,2757509,68912852,-1.6312,-4.2155,24.991,4.5867,1475344800,,4527924480,60120000,0,184512000,102.6256,4.4763,2.7818,-91.141,
603828.SH,柯利达,20161205,37.0653,36.8237,37.2617,36.2497,37.0653,1437417,35215113,0,0,24.4989,2.3909,1475344800,,4527924480,60120000,0,184512000,102.6256,4.4763,2.7818,-91.141,
603828.SH,柯利达,20161206,37.0653,37.0653,37.5638,37.0653,37.2466,1046374,25857749,0.1812,0.489,24.7118,1.7405,1482559200,,4550065920,60120000,0,184512000,103.1274,4.4982,2.7954,-91.5867,
603828.SH,柯利达,20161207,37.2466,37.1107,37.9414,37.1107,37.8961,1197262,29771067,0.6495,1.7437,24.866,1.9915,1508410800,,4629406080,60120000,0,184512000,104.9256,4.5766,2.8441,-93.1837,
603828.SH,柯利达,20161208,37.8961,37.9414,37.9414,37.3674,37.458,1015069,25290112,-0.438,-1.1558,24.9147,1.6884,1490976000,,4575897600,60120000,0,184512000,103.7129,4.5237,2.8112,-92.1066,
603828.SH,柯利达,20161209,37.458,37.458,37.745,37.0653,37.1409,985452,24463757,-0.3172,-0.8468,24.8249,1.6391,1478350800,,4537150080,60120000,0,184512000,102.8347,4.4854,2.7874,-91.3267,
603828.SH,柯利达,20161212,37.1409,37.156,37.2919,34.5128,34.845,2284066,54568035,-2.2958,-6.1814,23.8907,3.7992,1386968400,,4256691840,60120000,0,184512000,96.4781,4.2082,2.6151,-85.6815,
603828.SH,柯利达,20161213,34.845,34.8904,35.3586,34.1503,34.9055,1123043,25890290,0.0604,0.1734,23.0537,1.868,1389373200,,4264072320,60120000,0,184512000,96.6453,4.2155,2.6197,-85.83,
603828.SH,柯利达,20161214,34.9055,35.1622,35.1622,34.4372,34.6185,891939,20541192,-0.287,-0.8222,23.0298,1.4836,1377950400,,4229015040,60120000,0,184512000,95.8508,4.1808,2.5981,-85.1244,
603828.SH,柯利达,20161215,34.6185,34.6185,35.1169,34.4372,34.9206,1333374,30767341,0.3021,0.8726,23.0748,2.2179,1389974400,,4265917440,60120000,0,184512000,96.6872,4.2173,2.6208,-85.8672,
603828.SH,柯利达,20161216,34.9206,35.1471,36.7633,35.0263,36.4008,2679214,64203582,1.4802,4.2388,23.9636,4.4564,1448892000,,4446739200,60120000,0,184512000,100.7855,4.3961,2.7319,-89.5069,
603828.SH,柯利达,20161219,36.4008,36.2195,36.869,36.0685,36.5367,1213926,29347285,0.1359,0.3734,24.1755,2.0192,1454302800,,4463345280,60120000,0,184512000,101.1619,4.4125,2.7421,-89.8411,
603828.SH,柯利达,20161220,36.5367,36.3101,36.8237,36.2648,36.4763,1296677,31401919,-0.0604,-0.1654,24.2172,2.1568,1451898000,,4455964800,60120000,0,184512000,100.9946,4.4052,2.7376,-89.6926,
603828.SH,柯利达,20161221,36.4763,36.5216,37.0049,36.4763,36.9747,2006050,48740045,0.4984,1.3665,24.2965,3.3367,1471737600,,4516853760,60120000,0,184512000,102.3746,4.4654,2.775,-90.9182,
603828.SH,柯利达,20161222,36.9747,36.9143,36.9294,35.9476,36.1289,1686611,40557258,-0.8458,-2.2876,24.0466,2.8054,1438070400,,4413527040,60120000,0,184512000,100.0327,4.3632,2.7115,-88.8383,
603828.SH,柯利达,20161223,36.1289,36.0836,36.1289,35.1924,35.3133,1188386,27958841,-0.8156,-2.2575,23.5267,1.9767,1405605600,,4313890560,60120000,0,184512000,97.7745,4.2647,2.6503,-86.8328,
603828.SH,柯利达,20161226,35.3133,35.2982,36.3101,34.694,36.2346,1376031,32593677,0.9213,2.6091,23.6867,2.2888,1442278800,,4426442880,60120000,0,184512000,100.3255,4.376,2.7194,-89.0983,
603828.SH,柯利达,20161227,36.2346,36.295,36.6424,35.993,36.144,1758610,42248241,-0.0906,-0.2501,24.0237,2.9252,1438671600,,4415372160,60120000,0,184512000,100.0746,4.3651,2.7126,-88.8755,
603828.SH,柯利达,20161228,36.144,36.1893,36.7028,35.9476,36.0232,826619,19846013,-0.1208,-0.3343,24.0087,1.3749,1433862000,,4400611200,60120000,0,184512000,99.74,4.3505,2.7035,-88.5784,
603828.SH,柯利达,20161229,36.0232,36.3252,36.3706,35.7815,35.993,1047962,25013391,-0.0302,-0.0839,23.8686,1.7431,1432659600,,4396920960,60120000,0,184512000,99.6564,4.3468,2.7013,-88.5041,
603828.SH,柯利达,20161230,35.993,36.2195,36.6877,35.6758,36.1591,2270456,54519397,0.1661,0.4616,24.0125,3.7765,1439272800,,4417217280,60120000,0,184512000,100.1164,4.3669,2.7138,-88.9126,
603828.SH,柯利达,20170103,36.1591,36.1591,36.6122,36.1591,36.4159,1171838,28254583,0.2568,0.7101,24.1113,1.9492,1449493200,,4448584320,60120000,0,184512000,100.8273,4.3979,2.7176,201.8934,
603828.SH,柯利达,20170104,36.4159,36.6877,36.9596,36.3252,36.8992,1528861,37093157,0.4833,1.3273,24.262,2.543,1468731600,,4507628160,60120000,0,184512000,102.1655,4.4563,2.7536,204.573,
603828.SH,柯利达,20170105,36.8992,36.6877,37.0955,36.5216,36.6273,951698,23179272,-0.2719,-0.7368,24.3557,1.583,1457910000,,4474416000,60120000,0,184512000,101.4128,4.4234,2.7333,203.0657,
603828.SH,柯利达,20170106,36.6273,36.431,36.7784,36.2648,36.7179,1455972,35169126,0.0906,0.2474,24.1551,2.4218,1461517200,,4485486720,60120000,0,184512000,101.6637,4.4344,2.7401,203.5681,
603828.SH,柯利达,20170109,36.7179,36.7028,37.8961,36.2648,37.5638,3386365,84163156,0.8458,2.3036,24.8535,5.6327,1495184400,,4588813440,60120000,0,184512000,104.0056,4.5365,2.8032,208.2575,
603828.SH,柯利达,20170110,37.5638,37.3825,37.881,37.3372,37.4127,2100046,52385573,-0.151,-0.4021,24.945,3.4931,1489172400,,4570362240,60120000,0,184512000,103.5874,4.5183,2.792,207.4201,
603828.SH,柯利达,20170111,37.4127,37.307,38.1377,37.2164,37.7752,2308776,57819693,0.3625,0.9689,25.0434,3.8403,1503601200,,4614645120,60120000,0,184512000,104.5911,4.5621,2.819,209.4298,
603828.SH,柯利达,20170112,37.7752,37.6091,37.9867,37.3221,37.8659,2081520,51985257,0.0906,0.2399,24.9747,3.4623,1507208400,,4625715840,60120000,0,184512000,104.842,4.573,2.8258,209.9323,
603828.SH,柯利达,20170113,37.8659,37.9867,38.7872,37.1258,37.2164,2644890,66606404,-0.6495,-1.7152,25.1831,4.3994,1481356800,,4546375680,60120000,0,184512000,103.0438,4.4946,2.7773,206.3315,
603828.SH,柯利达,20170116,37.2164,37.0351,37.1258,34.8753,35.9778,3939415,94604164,-1.2385,-3.3279,24.0148,6.5526,1432058400,,4395075840,60120000,0,184512000,99.6145,4.345,2.6849,199.465,
603828.SH,柯利达,20170117,35.9778,35.9778,36.2346,35.0716,35.4643,1384459,32659803,-0.5135,-1.4274,23.5903,2.3028,1411617600,,4332341760,60120000,0,184512000,98.1927,4.283,2.6466,196.6179,
603828.SH,柯利达,20170118,35.4643,35.4945,35.993,35.1924,35.6456,892264,21061873,0.1812,0.5111,23.605,1.4841,1418832000,,4354483200,60120000,0,184512000,98.6945,4.3049,2.6601,197.6227,
603828.SH,柯利达,20170119,35.6456,35.4945,35.7966,35.2982,35.5096,473874,11177138,-0.1359,-0.3814,23.5867,0.7882,1413421200,,4337877120,60120000,0,184512000,98.3181,4.2884,2.6499,196.8691,
603828.SH,柯利达,20170120,35.5096,35.7362,36.5216,35.5096,36.4763,1280892,30643639,0.9667,2.7222,23.9237,2.1306,1451898000,,4455964800,60120000,0,184512000,100.9946,4.4052,2.7221,202.2283,
603828.SH,柯利达,20170123,36.4763,36.8086,37.2466,35.9778,36.6575,1688379,40749039,0.1812,0.4969,24.135,2.8083,1459112400,,4478106240,60120000,0,184512000,101.4964,4.4271,2.7356,203.2332,
603828.SH,柯利达,20170124,36.6575,36.8539,37.5487,36.4008,37.4429,3416876,83548561,0.7854,2.1426,24.4517,5.6834,1490374800,,4574052480,60120000,0,184512000,103.6711,4.5219,2.7942,207.5876,
603828.SH,柯利达,20170125,37.4429,37.156,37.156,35.5851,35.857,3814449,91481805,-1.5859,-4.2356,23.983,6.3447,1427248800,,4380314880,60120000,0,184512000,99.28,4.3304,2.6759,198.7951,
603828.SH,柯利达,20170126,35.857,37.4278,37.4278,35.6456,36.0987,1225773,29426478,0.2417,0.674,24.0065,2.0389,1436868000,,4409836800,60120000,0,184512000,99.9491,4.3596,2.6939,200.1349,
603828.SH,柯利达,20170203,36.0987,35.6607,35.9476,35.2377,35.3435,1277450,30006253,-0.7552,-2.0921,23.4892,2.1248,1406808000,,4317580800,60120000,0,184512000,97.8581,4.2684,2.6375,195.948,
603828.SH,柯利达,20170206,35.3435,35.7362,37.02,35.4643,36.8388,3569667,85853047,1.4953,4.2308,24.0507,5.9376,1466326800,,4500247680,60120000,0,184512000,101.9983,4.449,2.7491,204.2381,
603828.SH,柯利达,20170207,36.8388,36.8388,36.869,36.3403,36.6877,1336511,32381885,-0.151,-0.41,24.2287,2.2231,1460314800,,4481796480,60120000,0,184512000,101.5801,4.4307,2.7378,203.4007,
603828.SH,柯利达,20170208,36.6877,36.8388,38.1981,36.4914,37.6544,4563101,113256919,0.9667,2.6348,24.8202,7.59,1498791600,,4599884160,60120000,0,184512000,104.2565,4.5475,2.81,208.7599,
603828.SH,柯利达,20170209,37.6544,37.7148,37.8961,37.1862,37.4883,2022424,50239650,-0.1661,-0.4412,24.8413,3.364,1492178400,,4579587840,60120000,0,184512000,103.7965,4.5274,2.7976,207.8388,
603828.SH,柯利达,20170210,37.4883,37.307,37.6544,37.2315,37.3372,1475010,36538129,-0.151,-0.4029,24.7714,2.4534,1486166400,,4561136640,60120000,0,184512000,103.3783,4.5092,2.7863,207.0014,
603828.SH,柯利达,20170213,37.3372,37.458,37.7299,37.2919,37.458,1634069,40552350,0.1208,0.3236,24.8168,2.718,1490976000,,4575897600,60120000,0,184512000,103.7129,4.5237,2.7953,207.6713,
603828.SH,柯利达,20170214,37.458,37.6091,37.6091,36.8086,37.156,1419757,34870885,-0.3021,-0.8065,24.5612,2.3615,1478952000,,4538995200,60120000,0,184512000,102.8765,4.4873,2.7728,205.9966,
603828.SH,柯利达,20170215,37.156,37.1107,37.8659,36.7784,37.745,3195536,79358826,0.5891,1.5854,24.8343,5.3153,1502398800,,4610954880,60120000,0,184512000,104.5074,4.5584,2.8168,209.2624,
603828.SH,柯利达,20170216,37.745,37.6544,38.1679,37.3523,37.6393,2332820,58406778,-0.1057,-0.2801,25.037,3.8803,1498190400,,4598039040,60120000,0,184512000,104.2147,4.5456,2.8089,208.6762,
603828.SH,柯利达,20170217,37.6393,37.6997,37.6997,36.8539,37.156,1551853,38260425,-0.4833,-1.2841,24.6547,2.5813,1478952000,,4538995200,60120000,0,184512000,102.8765,4.4873,2.7728,205.9966,
603828.SH,柯利达,20170220,37.156,36.8539,37.6393,36.733,37.458,1182866,29183714,0.3021,0.813,24.672,1.9675,1490976000,,4575897600,60120000,0,184512000,103.7129,4.5237,2.7953,207.6713,
603828.SH,柯利达,20170221,37.458,37.4731,37.5789,37.1711,37.458,1124757,27812735,0,0,24.7278,1.8709,1490976000,,4575897600,60120000,0,184512000,103.7129,4.5237,2.7953,207.6713,
603828.SH,柯利达,20170222,37.458,37.3825,37.745,37.307,37.6695,1334945,33181914,0.2115,0.5645,24.8564,2.2205,1499392800,,4601729280,60120000,0,184512000,104.2983,4.5493,2.8111,208.8437,
603828.SH,柯利达,20170223,37.6695,37.8659,38.7872,37.6997,37.9716,3937655,99472461,0.3021,0.8019,25.2619,6.5497,1511416800,,4638631680,60120000,0,184512000,105.1347,4.5858,2.8337,210.5184,
603828.SH,柯利达,20170224,37.9716,37.7148,38.3492,37.6091,37.745,1751400,44000975,-0.2266,-0.5967,25.1233,2.9132,1502398800,,4610954880,60120000,0,184512000,104.5074,4.5584,2.8168,209.2624,
603828.SH,柯利达,20170227,37.745,37.4731,37.7601,37.0049,37.1258,1531550,37806539,-0.6193,-1.6407,24.6851,2.5475,1477749600,,4535304960,60120000,0,184512000,102.7928,4.4836,2.7705,205.8291,
603828.SH,柯利达,20170228,37.1258,37.0351,38.183,37.02,38.1528,2852630,71321679,1.0271,2.7665,25.0021,4.7449,1518631200,,4660773120,60120000,0,184512000,105.6366,4.6077,2.8472,211.5233,
603828.SH,柯利达,20170301,38.1528,38.0169,38.6664,37.8507,38.5606,2778055,70477400,0.4078,1.0689,25.3693,4.6208,1534863600,,4710591360,60120000,0,184512000,106.7657,4.6569,2.8776,213.7842,
603828.SH,柯利达,20170302,38.5606,38.5153,39.0893,37.881,37.9414,4131264,105676157,-0.6193,-1.606,25.5796,6.8717,1510214400,,4634941440,60120000,0,184512000,105.0511,4.5821,2.8314,210.351,
603828.SH,柯利达,20170303,37.9414,37.8054,38.3794,37.7148,37.8507,1423911,35770741,-0.0906,-0.2389,25.1215,2.3684,1506607200,,4623870720,60120000,0,184512000,104.8002,4.5712,2.8246,209.8485,
