代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20170306,37.8507,38.0018,38.5153,37.8356,38.47,1779722,45106160,0.6193,1.6361,25.3445,2.9603,1531256400,,4699520640,60120000,0,184512000,106.5148,4.646,2.8709,213.2818,
603828.SH,柯利达,20170307,38.47,38.4096,39.195,38.1679,39.0893,3935893,100718729,0.6193,1.6097,25.5898,6.5467,1555905600,,4775170560,60120000,0,184512000,108.2294,4.7208,2.9171,216.7151,
603828.SH,柯利达,20170308,39.0893,38.8929,38.9987,38.4398,38.6664,1582870,40572478,-0.4229,-1.0819,25.6322,2.6329,1539072000,,4723507200,60120000,0,184512000,107.0584,4.6697,2.8855,214.3704,
603828.SH,柯利达,20170309,38.6664,38.6513,38.908,37.9112,38.1528,1303184,33004381,-0.5135,-1.3281,25.326,2.1676,1518631200,,4660773120,60120000,0,184512000,105.6366,4.6077,2.8472,211.5233,
603828.SH,柯利达,20170310,38.1528,38.47,38.47,37.7601,37.9414,1348099,34026319,-0.2115,-0.5542,25.2402,2.2423,1510214400,,4634941440,60120000,0,184512000,105.0511,4.5821,2.8314,210.351,
603828.SH,柯利达,20170313,37.9414,37.9112,39.0893,37.9112,39.0742,2249542,57501891,1.1328,2.9857,25.5616,3.7418,1555304400,,4773325440,60120000,0,184512000,108.1876,4.7189,2.9159,216.6313,
603828.SH,柯利达,20170314,39.0742,39.0893,39.2101,37.9867,38.0471,2776740,70706413,-1.0271,-2.6285,25.4638,4.6187,1514422800,,4647857280,60120000,0,184512000,105.3438,4.5949,2.8393,210.9371,
603828.SH,柯利达,20170315,38.0471,37.9263,38.5455,37.9112,38.3341,1438240,36424227,0.287,0.7543,25.3256,2.3923,1525845600,,4682914560,60120000,0,184512000,106.1384,4.6295,2.8607,212.5282,
603828.SH,柯利达,20170316,38.3341,38.2132,40.4637,38.2132,39.4669,4103899,107206627,1.1328,2.9551,26.1231,6.8262,1570935600,,4821298560,60120000,0,184512000,109.2749,4.7664,2.9452,218.8085,
603828.SH,柯利达,20170317,39.4669,39.6632,39.6632,38.5606,38.6513,2798533,72443825,-0.8156,-2.0666,25.8864,4.6549,1538470800,,4721662080,60120000,0,184512000,107.0166,4.6679,2.8844,214.2867,
603828.SH,柯利达,20170320,38.6513,38.2132,39.2554,38.2132,39.1346,1723981,44184500,0.4833,1.2505,25.6293,2.8676,1557709200,,4780705920,60120000,0,184512000,108.3549,4.7262,2.9204,216.9663,
603828.SH,柯利达,20170321,39.1346,39.3763,39.4971,38.8476,39.2856,1860684,48213316,0.151,0.386,25.9116,3.095,1563721200,,4799157120,60120000,0,184512000,108.7731,4.7445,2.9317,217.8037,
603828.SH,柯利达,20170322,39.2856,39.1497,39.7539,38.5455,39.5122,2493320,64706294,0.2266,0.5767,25.9519,4.1472,1572739200,,4826833920,60120000,0,184512000,109.4004,4.7718,2.9486,219.0598,
603828.SH,柯利达,20170323,39.5122,39.4367,39.7237,38.606,39.1044,2112741,54816554,-0.4078,-1.0321,25.9457,3.5142,1556506800,,4777015680,60120000,0,184512000,108.2712,4.7226,2.9182,216.7988,
603828.SH,柯利达,20170324,39.1044,38.9533,39.2705,38.6966,39.0742,1433716,37007749,-0.0302,-0.0772,25.8125,2.3848,1555304400,,4773325440,60120000,0,184512000,108.1876,4.7189,2.9159,216.6313,
603828.SH,柯利达,20170327,39.0742,38.9684,40.0106,38.8325,39.7539,3076885,80496617,0.6797,1.7395,26.1617,5.1179,1582358400,,4856355840,60120000,0,184512000,110.0695,4.801,2.9667,220.3996,
603828.SH,柯利达,20170328,39.7539,39.8747,40.1617,39.3612,39.8898,1731389,45478262,0.1359,0.3419,26.2669,2.8799,1587769200,,4872961920,60120000,0,184512000,110.4458,4.8174,2.9768,221.1532,
603828.SH,柯利达,20170329,39.8898,39.8143,41.0075,39.6632,39.92,4669392,125061117,0.0302,0.0757,26.7832,7.7668,1588971600,,4876652160,60120000,0,184512000,110.5295,4.8211,2.9791,221.3207,
603828.SH,柯利达,20170330,39.92,39.9955,39.9955,38.7117,38.8778,2945210,76360611,-1.0422,-2.6107,25.9271,4.8989,1547488800,,4749338880,60120000,0,184512000,107.6439,4.6952,2.9013,215.5427,
603828.SH,柯利达,20170331,38.8778,39.0138,39.1497,37.7903,38.8778,2188328,55664994,0,0,25.4372,3.6399,1547488800,,4749338880,60120000,0,184512000,107.6439,4.6952,2.9013,215.5427,
603828.SH,柯利达,20170405,38.8778,38.8174,39.4216,38.6664,39.3763,2825722,73176914,0.4984,1.2821,25.8967,4.7001,1567328400,,4810227840,60120000,0,184512000,109.024,4.7554,2.9385,218.3061,
603828.SH,柯利达,20170406,39.3763,39.3914,40.7809,39.3914,39.6481,2836746,75146546,0.2719,0.6904,26.4904,4.7185,1578150000,,4843440000,60120000,0,184512000,109.7767,4.7882,2.9588,219.8134,
603828.SH,柯利达,20170407,39.6481,39.9653,39.9653,38.2737,38.3492,2693004,69657546,-1.2989,-3.2762,25.8661,4.4794,1526446800,,4684759680,60120000,0,184512000,106.1802,4.6314,2.8618,212.6119,
603828.SH,柯利达,20170410,38.3492,38.2435,38.2435,37.307,37.745,2736845,68209881,-0.6042,-1.5754,24.9228,4.5523,1502398800,,4610954880,60120000,0,184512000,104.5074,4.5584,2.8168,209.2624,
603828.SH,柯利达,20170411,37.745,37.594,39.633,37.307,39.1044,2790681,71192443,1.3594,3.6014,25.5108,4.6419,1556506800,,4777015680,60120000,0,184512000,108.2712,4.7226,2.9182,216.7988,
603828.SH,柯利达,20170412,39.1044,39.1195,39.2403,37.7601,37.8507,1696705,42992870,-1.2536,-3.2059,25.339,2.8222,1506607200,,4639470570,60120000,0,185134500,104.8002,4.5712,2.8342,210.5565,
603828.SH,柯利达,20170413,37.8507,38.0622,38.4851,37.7601,38.1679,1183708,29907188,0.3172,0.838,25.2657,1.9689,1519232400,,4678348815,60120000,0,185134500,105.6784,4.6095,2.8579,212.321,
603828.SH,柯利达,20170414,38.1679,38.3039,38.3039,36.7784,36.8841,1516374,37472412,-1.2838,-3.3637,24.7119,2.5222,1468130400,,4520984490,60120000,0,185134500,102.4683,4.4695,2.7618,205.1792,
603828.SH,柯利达,20170417,36.8841,36.431,36.5518,35.5096,35.706,1152370,27538906,-1.1781,-3.1941,23.8976,1.9168,1421236800,,4376579580,60120000,0,185134500,99.1953,4.3267,2.6736,198.6255,
603828.SH,柯利达,20170418,35.706,35.9627,36.7633,35.2831,35.6456,937693,22355976,-0.0604,-0.1692,23.8415,1.5597,1418832000,,4369174200,60120000,0,185134500,99.0275,4.3194,2.6691,198.2894,
603828.SH,柯利达,20170419,35.6456,35.6456,35.6758,34.7393,34.9508,953220,22125819,-0.6948,-1.9492,23.2117,1.5855,1391176800,,4284012330,60120000,0,185134500,97.0973,4.2352,2.617,194.4245,
603828.SH,柯利达,20170420,34.9508,34.9357,35.4039,33.1987,33.3044,1548300,34929274,-1.6463,-4.7105,22.5598,2.5753,1325646000,,4082215725,60120000,0,185134500,92.5236,4.0357,2.4938,185.2662,
603828.SH,柯利达,20170421,33.3044,33.38,33.8331,32.7758,33.2742,1069573,23502312,-0.0302,-0.0907,21.9735,1.7791,1324443600,,4078513035,60120000,0,185134500,92.4396,4.032,2.4915,185.0982,
603828.SH,柯利达,20170424,33.2742,33.682,34.9206,32.7758,34.5279,1974101,44565857,1.2536,3.7676,22.5753,3.2836,1374343200,,4232174670,60120000,0,185134500,95.9224,4.1839,2.5854,192.0719,
603828.SH,柯利达,20170425,34.5279,34.543,34.6185,33.0477,33.8633,1389006,31080292,-0.6646,-1.9248,22.3759,2.3104,1347890400,,4150715490,60120000,0,185134500,94.0761,4.1034,2.5356,188.375,
603828.SH,柯利达,20170426,33.8633,34.2711,34.2711,33.0628,33.5008,1048237,23160788,-0.3625,-1.0705,22.095,1.7436,1333461600,,4106283210,60120000,0,185134500,84.8229,4.0069,2.5085,186.3585,
603828.SH,柯利达,20170427,33.5008,33.2289,34.256,32.7305,34.0143,1244778,27549807,0.5135,1.5329,22.1323,2.0705,1353902400,,4169228940,60120000,0,185134500,86.1232,4.0683,2.5469,189.2152,
603828.SH,柯利达,20170428,34.0143,33.9086,34.1956,33.38,33.6216,1118649,24907935,-0.3927,-1.1545,22.2661,1.8607,1338271200,,4121093970,60120000,0,185134500,73.8698,3.9192,2.5175,187.0306,
603828.SH,柯利达,20170502,33.6216,33.6216,33.969,33.0779,33.1836,1101622,24446961,-0.438,-1.3028,22.1918,1.8324,1320836400,,4067404965,60120000,0,185134500,72.9074,3.8681,2.4847,184.594,
603828.SH,柯利达,20170503,33.1836,33.1232,33.4555,31.9904,32.1565,2063471,44410320,-1.0271,-3.0951,21.5221,3.4323,1279954800,,3941513505,60120000,0,185134500,70.6508,3.7484,2.4078,178.8806,
603828.SH,柯利达,20170504,32.1565,32.0206,32.655,31.7185,32.232,1657250,35243596,0.0755,0.2349,21.2663,2.7566,1282960800,,3950770230,60120000,0,185134500,70.8168,3.7572,2.4135,179.3007,
603828.SH,柯利达,20170505,32.232,32.2169,32.3831,31.7185,31.9602,749327,15912867,-0.2719,-0.8435,21.2362,1.2464,1272139200,,3917446020,60120000,0,185134500,70.2194,3.7255,2.3931,177.7883,
603828.SH,柯利达,20170508,31.9602,32.1112,32.1112,31.3107,31.6732,1172917,24590427,-0.287,-0.8979,20.9652,1.951,1260716400,,3882270465,60120000,0,185134500,69.5889,3.6921,2.3716,176.1919,
603828.SH,柯利达,20170509,31.6732,31.5675,32.0206,31.2654,31.8544,827855,17404419,0.1812,0.5722,21.0235,1.377,1267930800,,3904486605,60120000,0,185134500,69.9871,3.7132,2.3852,177.2002,
603828.SH,柯利达,20170510,31.8544,31.8544,32.1414,31.2654,31.2805,767500,16133663,-0.574,-1.8018,21.0211,1.2766,1245085200,,3834135495,60120000,0,185134500,68.7261,3.6463,2.3422,174.0074,
603828.SH,柯利达,20170511,31.2805,31.2654,31.4768,28.8034,29.3623,2651693,52177931,-1.9182,-6.1323,19.6772,4.4107,1168732800,,3599014680,60120000,0,185134500,64.5116,3.4227,2.1986,163.3367,
603828.SH,柯利达,20170512,29.3623,29.3472,29.6795,28.5164,29.6493,1797813,34601790,0.287,0.9774,19.2466,2.9904,1180155600,,3634190235,60120000,0,185134500,65.1421,3.4562,2.2201,164.9331,
603828.SH,柯利达,20170515,29.6493,29.3623,29.7097,28.9998,29.1659,969307,18844352,-0.4833,-1.6302,19.4411,1.6123,1160917200,,3574947195,60120000,0,185134500,64.0802,3.3998,2.1839,162.2445,
603828.SH,柯利达,20170516,29.1659,29.1508,29.755,28.5467,29.5133,1096907,21122386,0.3474,1.1911,19.2563,1.8245,1174744800,,3617528130,60120000,0,185134500,64.8435,3.4403,2.2099,164.1769,
603828.SH,柯利达,20170517,29.5133,29.5586,30.7669,29.5586,30.1175,1700744,34051822,0.6042,2.0471,20.0217,2.8289,1198792800,,3691581930,60120000,0,185134500,66.1709,3.5107,2.2551,167.5378,
603828.SH,柯利达,20170518,30.1175,29.906,30.7065,29.7248,30.1024,1076641,21639715,-0.0151,-0.0502,20.0993,1.7908,1198191600,,3689730585,60120000,0,185134500,66.1377,3.509,2.254,167.4538,
603828.SH,柯利达,20170519,30.1024,30.5102,30.5102,29.8154,30.1175,711079,14157227,0.0151,0.0502,19.9095,1.1828,1198792800,,3691581930,60120000,0,185134500,66.1709,3.5107,2.2551,167.5378,
603828.SH,柯利达,20170522,30.1175,30.2081,30.2081,28.7732,28.7883,1094516,21323831,-1.3292,-4.4132,19.4824,1.8206,1145887200,,3528663570,60120000,0,185134500,63.2506,3.3558,2.1556,160.1439,
603828.SH,柯利达,20170523,28.7883,28.8185,28.9696,27.2779,27.429,1093368,20281673,-1.3594,-4.7219,18.5497,1.8186,1091779200,,3362042520,60120000,0,185134500,60.2639,3.1973,2.0538,152.582,
603828.SH,柯利达,20170524,27.429,27.2628,27.7612,26.7493,27.5347,1036701,18763947,0.1057,0.3855,18.0997,1.7244,1095987600,,3375001935,60120000,0,185134500,60.4962,3.2097,2.0617,153.1702,
603828.SH,柯利达,20170525,27.5347,27.5649,28.3201,27.1118,28.1842,919342,16869046,0.6495,2.3587,18.349,1.5292,1121839200,,3454609770,60120000,0,185134500,61.9232,3.2854,2.1104,156.7831,
603828.SH,柯利达,20170526,28.1842,28.2144,28.2597,27.867,27.9123,705960,13087476,-0.2719,-0.9646,18.5386,1.1743,1111017600,,3421285560,60120000,0,185134500,61.3259,3.2537,2.09,155.2707,
603828.SH,柯利达,20170531,27.9123,28.6977,28.894,27.9727,27.9878,857601,16162025,0.0755,0.2706,18.8456,1.4265,1114023600,,3430542285,60120000,0,185134500,61.4918,3.2625,2.0957,155.6908,
603828.SH,柯利达,20170601,27.9878,27.9425,28.2295,27.1571,27.293,829100,15121928,-0.6948,-2.4825,18.239,1.3791,1086368400,,3345380415,60120000,0,185134500,59.9653,3.1815,2.0436,151.8259,
603828.SH,柯利达,20170602,27.293,27.3232,28.1691,26.7191,27.867,867069,15729124,0.574,2.1029,18.1406,1.4422,1109214000,,3415067325,60120000,0,185098500,61.2144,3.2478,2.0862,154.9885,
603828.SH,柯利达,20170605,27.867,27.8821,28.4107,27.8821,28.3503,1006805,18816831,0.4833,1.7344,18.6896,1.6747,1128452400,,3474298845,60120000,0,185098500,62.2761,3.3041,2.1224,157.6767,
603828.SH,柯利达,20170606,28.3503,28.3352,28.894,28.0633,28.6826,857625,16239063,0.3323,1.1721,18.9349,1.4265,1141678800,,3515020515,60120000,0,185098500,63.006,3.3428,2.1473,159.5248,
603828.SH,柯利达,20170607,28.6826,28.6977,31.5524,28.6977,31.5524,3619135,73815596,2.8698,10.0053,20.3959,6.0199,1255906800,,3866707665,60120000,0,185098500,69.31,3.6773,2.3621,175.4856,
603828.SH,柯利达,20170608,31.5524,32.2774,32.5039,31.2654,31.7638,3845055,81031602,0.2115,0.6702,21.0742,6.3956,1264323600,,3892621455,60120000,0,185098500,69.7745,3.7019,2.3779,176.6617,
603828.SH,柯利达,20170609,31.7638,31.7185,31.8393,30.6763,31.2805,1689525,34845640,-0.4833,-1.5216,20.6245,2.8103,1245085200,,3833389935,60120000,0,185098500,68.7127,3.6456,2.3417,173.9736,
603828.SH,柯利达,20170612,31.2805,31.4164,31.4919,30.7065,31.069,1445194,29754504,-0.2115,-0.676,20.5886,2.4038,1236668400,,3807476145,60120000,0,185098500,68.2482,3.6209,2.3259,172.7975,
603828.SH,柯利达,20170613,31.069,30.9482,33.1383,30.7518,32.1414,5352460,113229484,1.0724,3.4516,21.1547,8.903,1279353600,,3938896080,60120000,0,185098500,70.6039,3.7459,2.4062,178.7618,
603828.SH,柯利达,20170614,32.1414,31.8091,32.232,31.1899,31.3409,1552766,32427055,-0.8005,-2.4906,20.8834,2.5828,1247490000,,3840793875,60120000,0,185098500,68.8455,3.6526,2.3463,174.3096,
603828.SH,柯利达,20170615,31.3409,31.2956,32.0055,31.0992,31.5675,4096220,86012622,0.2266,0.7229,20.998,6.8134,1256508000,,3868558650,60120000,0,185098500,69.3431,3.679,2.3632,175.5696,
603828.SH,柯利达,20170616,31.5675,31.2352,31.7487,30.9935,31.4919,1155718,24029042,-0.0755,-0.2392,20.7914,1.9224,1253502000,,3859303725,60120000,0,185098500,69.1772,3.6702,2.3576,175.1496,
603828.SH,柯利达,20170619,31.4919,31.2956,32.0659,31.2956,31.9904,1188099,24946855,0.4984,1.5827,20.9973,1.9762,1273341600,,3920386230,60120000,0,185098500,70.2721,3.7283,2.3949,177.9218,
603828.SH,柯利达,20170620,31.9904,32.1716,32.1716,31.2352,31.4617,1262920,26484450,-0.5286,-1.6525,20.9708,2.1007,1252299600,,3855601755,60120000,0,185098500,69.1109,3.6667,2.3553,174.9816,
603828.SH,柯利达,20170621,31.4617,31.643,31.8846,30.6914,31.8091,3954601,82388170,0.3474,1.1042,20.8335,6.5778,1266127200,,3898174410,60120000,0,185098500,69.874,3.7072,2.3813,176.9137,
603828.SH,柯利达,20170622,31.8091,31.7034,31.7789,30.7518,30.8576,1093773,22696318,-0.9516,-2.9915,20.7505,1.8193,1228251600,,3781562355,60120000,0,185098500,67.7837,3.5963,2.3101,171.6214,
603828.SH,柯利达,20170623,30.8576,30.7972,31.1143,30.3138,30.7972,840848,17093752,-0.0604,-0.1958,20.3292,1.3986,1225846800,,3774158415,60120000,0,185098500,67.651,3.5893,2.3056,171.2854,
603828.SH,柯利达,20170626,30.7972,30.6612,31.3258,30.48,31.2654,720453,14802431,0.4682,1.5204,20.546,1.1984,1244484000,,3831538950,60120000,0,185098500,68.6796,3.6438,2.3406,173.8896,
603828.SH,柯利达,20170627,31.2654,31.2654,32.3227,30.9935,31.643,2115930,44480493,0.3776,1.2077,21.0217,3.5195,1259514000,,3877813575,60120000,0,185098500,69.509,3.6878,2.3689,175.9897,
603828.SH,柯利达,20170628,31.643,31.6732,32.2774,31.2956,31.9149,2073703,43885738,0.2719,0.8592,21.163,3.4493,1270335600,,3911131305,60120000,0,185098500,70.1062,3.7195,2.3892,177.5018,
603828.SH,柯利达,20170629,31.9149,31.7185,32.1565,31.7185,31.93,1110600,23526335,0.0151,0.0473,21.1834,1.8473,1270936800,,3912982290,60120000,0,185098500,70.1394,3.7213,2.3904,177.5858,
603828.SH,柯利达,20170630,31.93,31.794,33.6065,31.4617,32.7909,3637596,78089615,0.8609,2.6963,21.4674,6.0506,1305205200,,4018488435,60120000,0,185098500,72.0306,3.8216,2.4548,182.374,
603828.SH,柯利达,20170703,32.7909,32.7909,33.1685,32.4737,32.655,1348252,29206506,-0.1359,-0.4146,21.6625,2.2426,1299794400,,4001829570,60120000,0,185098500,71.732,3.8058,2.4446,181.618,
603828.SH,柯利达,20170704,32.655,32.9419,33.38,32.4737,32.8513,1363114,29671658,0.1964,0.6013,21.7676,2.2673,1307610000,,4025892375,60120000,0,185098500,72.1633,3.8287,2.4593,182.71,
603828.SH,柯利达,20170705,32.8513,32.4737,32.8815,32.4435,32.8362,950005,20550952,-0.0151,-0.046,21.6325,1.5802,1307008800,,4024041390,60120000,0,185098500,72.1301,3.8269,2.4582,182.626,
603828.SH,柯利达,20170706,32.8362,32.8362,33.0628,32.3982,32.5341,1134768,24505192,-0.3021,-0.92,21.5949,1.8875,1294984800,,3987021690,60120000,0,185098500,71.4666,3.7917,2.4356,180.9459,
603828.SH,柯利达,20170707,32.5341,32.368,32.6852,32.368,32.6701,905250,19525458,0.1359,0.4178,21.5691,1.5057,1300395600,,4003680555,60120000,0,185098500,71.7652,3.8075,2.4458,181.702,
603828.SH,柯利达,20170710,32.6701,32.7607,33.0023,32.4737,32.6096,916329,19826075,-0.0604,-0.1849,21.6364,1.5242,1297990800,,3996276615,60120000,0,185098500,71.6325,3.8005,2.4413,181.366,
603828.SH,柯利达,20170711,32.6096,32.4586,32.5945,32.0055,32.0961,1038260,22102066,-0.5135,-1.5748,21.2876,1.727,1277550000,,3933343125,60120000,0,185098500,70.5044,3.7406,2.4028,178.5098,
603828.SH,柯利达,20170712,32.0961,32.1716,32.4133,31.5675,32.2774,5115010,108006355,0.1812,0.5647,21.1156,8.508,1284764400,,3955554945,60120000,0,185098500,70.9025,3.7618,2.4164,179.5179,
603828.SH,柯利达,20170713,32.2774,31.8998,32.0206,31.5826,31.8091,1798018,37943546,-0.4682,-1.4506,21.103,2.9907,1266127200,,3898174410,60120000,0,185098500,69.874,3.7072,2.3813,176.9137,
603828.SH,柯利达,20170714,31.8091,31.8393,31.9451,31.4164,31.4164,745986,15679616,-0.3927,-1.2346,21.0186,1.2408,1250496000,,3850048800,60120000,0,185098500,69.0114,3.6614,2.3519,174.7296,
603828.SH,柯利达,20170717,31.4164,31.2352,31.4013,28.2748,28.4711,2598848,50161041,-2.9453,-9.375,19.3013,4.3228,1133262000,,3489106725,60120000,0,185098500,62.5415,3.3182,2.1314,158.3487,
603828.SH,柯利达,20170718,28.4711,28.2446,28.7732,27.6857,28.5769,682253,12844977,0.1057,0.3714,18.8273,1.1348,1137470400,,3502063620,60120000,0,185098500,62.7738,3.3305,2.1393,158.9367,
603828.SH,柯利达,20170719,28.5769,28.8336,29.4529,28.2748,29.3321,754950,14447378,0.7552,2.6427,19.1369,1.2557,1167530400,,3594612870,60120000,0,185098500,64.4327,3.4185,2.1959,163.137,
603828.SH,柯利达,20170720,29.3321,29.3019,30.193,29.1206,29.4378,975421,19169870,0.1057,0.3605,19.6529,1.6225,1171738800,,3607569765,60120000,0,185098500,64.665,3.4308,2.2038,163.725,
603828.SH,柯利达,20170721,29.4378,29.3321,29.6039,29.1508,29.181,491800,9539552,-0.2568,-0.8722,19.3972,0.818,1161518400,,3576103020,60120000,0,185098500,64.1009,3.4009,2.1846,162.2969,
603828.SH,柯利达,20170724,29.181,29.181,29.6039,29.181,29.5586,719100,14015823,0.3776,1.294,19.4908,1.1961,1176548400,,3622377645,60120000,0,185098500,64.9304,3.4449,2.2128,164.397,
603828.SH,柯利达,20170725,29.5586,29.6795,29.6795,29.1508,29.2565,584900,11358762,-0.3021,-1.022,19.42,0.9729,1164524400,,3585357945,60120000,0,185098500,64.2668,3.4097,2.1902,162.7169,
603828.SH,柯利达,20170726,29.2565,29.03,29.3774,28.7279,28.9998,427148,8208553,-0.2568,-0.8776,19.2171,0.7105,1154304000,,3553891200,60120000,0,185098500,63.7028,3.3798,2.171,161.2889,
603828.SH,柯利达,20170727,28.9998,28.9998,29.8003,28.7279,29.6493,951750,18536713,0.6495,2.2396,19.4765,1.5831,1180155600,,3633483555,60120000,0,185098500,65.1295,3.4555,2.2196,164.9011,
603828.SH,柯利达,20170728,29.6493,29.6039,30.1326,28.8487,29.468,1061049,20703964,-0.1812,-0.6113,19.5127,1.7649,1172941200,,3611271735,60120000,0,185098500,64.7313,3.4344,2.2061,163.893,
603828.SH,柯利达,20170731,29.468,29.6039,29.7097,29.0149,29.4831,967699,18897245,0.0151,0.0513,19.528,1.6096,1173542400,,3613122720,60120000,0,185098500,64.7645,3.4361,2.2072,163.977,
603828.SH,柯利达,20170801,29.4831,29.6493,29.6493,29.1357,29.3019,879946,17080424,-0.1812,-0.6148,19.4108,1.4636,1166328000,,3590910900,60120000,0,185098500,64.3664,3.415,2.1936,162.9689,
603828.SH,柯利达,20170802,29.3019,29.3019,29.4227,28.9545,28.9847,822298,15839569,-0.3172,-1.0825,19.2626,1.3678,1153702800,,3552040215,60120000,0,185098500,63.6696,3.378,2.1699,161.2049,
603828.SH,柯利达,20170803,28.9847,28.8487,29.3623,28.8185,29.2414,633924,12243402,0.2568,0.8859,19.3137,1.0544,1163923200,,3583506960,60120000,0,185098500,64.2336,3.408,2.1891,162.6329,
603828.SH,柯利达,20170804,29.2414,29.2868,29.2868,28.9243,28.9545,480503,9228851,-0.287,-0.9814,19.2066,0.7992,1152500400,,3548338245,60120000,0,185098500,63.6033,3.3745,2.1676,161.0368,
603828.SH,柯利达,20170807,28.9545,28.7279,29.1508,28.7279,29.0904,362139,6951621,0.1359,0.4695,19.196,0.6024,1157911200,,3564997110,60120000,0,185098500,63.9019,3.3903,2.1778,161.7929,
603828.SH,柯利达,20170808,29.0904,29.2263,29.3472,28.9998,29.1659,433283,8354671,0.0755,0.2596,19.2822,0.7207,1160917200,,3542919146.25,60120000,0,183475875,63.5061,3.3694,2.1643,160.7909,
603828.SH,柯利达,20170809,29.1659,29.0753,29.3321,28.9998,29.3019,481053,9314098,0.1359,0.4661,19.3619,0.8002,1166328000,,3559431975,60120000,0,183475875,63.8021,3.3851,2.1744,161.5403,
603828.SH,柯利达,20170810,29.3019,29.1961,29.3321,28.8789,29.0602,572600,11033068,-0.2417,-0.8247,19.2684,0.9524,1156708800,,3530075835,60120000,0,183475875,63.2759,3.3571,2.1565,160.208,
603828.SH,柯利达,20170811,29.0602,29.2565,30.193,29.0602,29.1961,1870223,36646438,0.1359,0.4678,19.5947,3.1108,1162119600,,3546588663.75,60120000,0,183475875,63.5719,3.3728,2.1665,160.9574,
603828.SH,柯利达,20170814,29.1961,28.9243,29.5586,28.8789,29.468,749504,14537392,0.2719,0.9312,19.396,1.2467,1172941200,,3579614321.25,60120000,0,183475875,64.1639,3.4042,2.1867,162.4563,
603828.SH,柯利达,20170815,29.468,29.6493,30.0571,29.4831,29.8758,1466268,29001968,0.4078,1.3839,19.7794,2.4389,1189173600,,3629152807.5,60120000,0,183475875,65.0518,3.4514,2.217,164.7045,
603828.SH,柯利达,20170816,29.8758,30.0873,30.1628,29.5737,29.7399,1648853,32537247,-0.1359,-0.455,19.7333,2.7426,1183762800,,3612639978.75,60120000,0,183475875,64.7558,3.4357,2.2069,163.9551,
603828.SH,柯利达,20170817,29.7399,29.8765,29.9585,29.2479,29.6032,1159958,12569308,-0.1367,-0.4596,10.836,1.0719,1171979280,,3576678707.25,108216000,0,330256575,64.1112,3.4015,2.1849,162.323,
603828.SH,柯利达,20170818,29.6032,28.9745,29.9585,28.9745,29.3845,1945700,20939448,-0.2187,-0.7387,10.7619,1.798,1163322000,,3550258181.25,108216000,0,330256575,63.6377,3.3763,2.1688,161.124,
603828.SH,柯利达,20170821,29.3845,29.3025,29.6032,29.0292,29.4939,1518364,16303543,0.1093,0.3721,10.7376,1.4031,1167650640,,3563468444.25,108216000,0,330256575,63.8745,3.3889,2.1769,161.7235,
603828.SH,柯利达,20170822,29.4939,29.4939,29.6032,29.0018,29.1385,1490586,15911470,-0.3553,-1.2048,10.6746,1.3774,1153582560,,3520535089.5,108216000,0,330256575,63.1049,3.3481,2.1506,159.775,
603828.SH,柯利达,20170823,29.1385,29.1385,29.4392,29.0292,29.3025,1167931,12499974,0.164,0.5629,10.7027,1.0793,1160075520,,3540350484,108216000,0,330256575,63.4601,3.3669,2.1627,160.6743,
603828.SH,柯利达,20170824,29.3025,29.3025,29.4939,29.0018,29.4665,1271998,13618598,0.164,0.5597,10.7065,1.1754,1166568480,,3560165878.5,108216000,0,330256575,63.8153,3.3858,2.1748,161.5736,
