代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20170825,29.4665,29.2479,29.6852,29.2479,29.6579,1859154,20106637,0.1913,0.6494,10.8149,1.718,1174143600,,3583283838.75,108216000,0,330256575,64.2296,3.4077,2.189,162.6228,
603828.SH,柯利达,20170828,29.6579,29.8765,30.7239,29.5759,30.3412,2841041,31287438,0.6834,2.3041,11.0127,2.6253,1201197600,,3665847982.5,108216000,0,330256575,65.7096,3.4863,2.2394,166.3699,
603828.SH,柯利达,20170829,30.3412,29.9859,29.9859,29.2479,29.5485,3924383,42431407,-0.7927,-2.6126,10.8122,3.6264,1169814960,,3570073575.75,108216000,0,330256575,81.0918,3.4697,2.1809,162.0233,
603828.SH,柯利达,20170830,29.5485,29.3299,29.5759,29.1112,29.2752,1962810,21038362,-0.2733,-0.9251,10.7185,1.8138,1158993360,,3537047918.25,108216000,0,330256575,80.3416,3.4376,2.1607,160.5244,
603828.SH,柯利达,20170831,29.2752,29.2205,29.4392,29.1385,29.4119,1210060,12977014,0.1367,0.4669,10.7243,1.1182,1164404160,,3553560747,108216000,0,330256575,80.7167,3.4537,2.1708,161.2739,
603828.SH,柯利达,20170901,29.4119,29.4392,29.4939,29.2479,29.4665,1324924,14237811,0.0547,0.1859,10.7461,1.2243,1166568480,,3560165878.5,108216000,0,330256575,80.8667,3.4601,2.1748,161.5736,
603828.SH,柯利达,20170904,29.4665,29.5759,29.6032,29.2205,29.2752,1536500,16477026,-0.1913,-0.6494,10.7237,1.4198,1158993360,,3537047918.25,108216000,0,330256575,80.3416,3.4376,2.1607,160.5244,
603828.SH,柯利达,20170905,29.2752,29.4119,29.5212,29.1112,29.3299,1578958,16911565,0.0547,0.1867,10.7106,1.4591,1161157680,,3543653049.75,108216000,0,330256575,80.4917,3.4441,2.1648,160.8242,
603828.SH,柯利达,20170906,29.3299,29.3025,29.5212,29.1658,29.3299,1622074,17404559,0,0,10.7298,1.4989,1161157680,,3543653049.75,108216000,0,330256575,80.4917,3.4441,2.1648,160.8242,
603828.SH,柯利达,20170907,29.3299,29.4392,30.2046,29.2752,29.9585,5176729,56507718,0.6287,2.1435,10.9157,4.7837,1186047360,,3619612062,108216000,0,330256575,82.217,3.5179,2.2112,164.2715,
603828.SH,柯利达,20170908,29.9585,29.8492,29.9039,29.3845,29.5759,2260970,24505518,-0.3827,-1.2774,10.8385,2.0893,1170897120,,3573376141.5,108216000,0,330256575,81.1668,3.4729,2.1829,162.1732,
603828.SH,柯利达,20170911,29.5759,29.5485,29.6852,29.4119,29.6032,2145500,23175467,0.0273,0.0924,10.8019,1.9826,1171979280,,3576678707.25,108216000,0,330256575,81.2418,3.4762,2.1849,162.323,
603828.SH,柯利达,20170912,29.6032,29.6032,32.3913,29.6032,30.2592,6454850,72358360,0.656,2.2161,11.2099,5.9648,1197951120,,3655940285.25,108216000,0,330256575,83.0422,3.5532,2.2333,165.9202,
603828.SH,柯利达,20170913,30.2592,30.0679,30.8332,29.8492,30.5872,4264484,47462231,0.328,1.084,11.1297,3.9407,1210937040,,3695571074.25,108216000,0,330256575,83.9424,3.5917,2.2576,167.7188,
603828.SH,柯利达,20170914,30.5872,30.4232,31.9813,30.2592,31.954,7717614,87952464,1.3667,4.4683,11.3963,7.1317,1265045040,,3860699361.75,108216000,0,330256575,87.6931,3.7522,2.3584,175.213,
603828.SH,柯利达,20170915,31.954,31.5439,32.5006,30.9153,31.2433,5548115,64136043,-0.7107,-2.2241,11.56,5.1269,1236908880,,3774832652.25,108216000,0,330256575,85.7427,3.6687,2.306,171.316,
603828.SH,柯利达,20170918,31.2433,30.9153,31.5439,30.7239,31.1339,2705747,30771502,-0.1093,-0.35,11.3726,2.5003,1232580240,,3761622389.25,108216000,0,330256575,85.4427,3.6559,2.2979,170.7165,
603828.SH,柯利达,20170919,31.1339,31.0519,31.2159,30.5326,30.7786,2765452,31167938,-0.3553,-1.1414,11.2705,2.5555,1218512160,,3718689034.5,108216000,0,330256575,84.4675,3.6142,2.2717,168.768,
603828.SH,柯利达,20170920,30.7786,30.6966,30.8606,30.3686,30.8059,2180320,24429353,0.0273,0.0888,11.2045,2.0148,1219594320,,3721991600.25,108216000,0,330256575,84.5425,3.6174,2.2737,168.9179,
603828.SH,柯利达,20170921,30.8059,30.6419,31.954,30.5326,31.4893,3749734,42766018,0.6834,2.2183,11.4051,3.465,1246648320,,3804555744,108216000,0,330256575,86.4179,3.6976,2.3241,172.665,
603828.SH,柯利达,20170922,31.4893,31.4619,31.6806,30.8606,30.8879,2698578,30839356,-0.6014,-1.9097,11.428,2.4937,1222840800,,3731899297.5,108216000,0,330256575,84.7675,3.627,2.2798,169.3675,
603828.SH,柯利达,20170925,30.8879,31.1613,31.1613,29.9312,30.0952,2089690,23241111,-0.7927,-2.5664,11.1218,1.931,1191458160,,3636124890.75,108216000,0,330256575,82.5921,3.5339,2.2212,165.0209,
603828.SH,柯利达,20170926,30.0952,30.0679,30.2866,29.4939,29.7399,2012080,21952811,-0.3553,-1.1807,10.9105,1.8593,1177390080,,3593191536,108216000,0,330256575,81.6169,3.4922,2.195,163.0725,
603828.SH,柯利达,20170927,29.7399,29.7945,29.8765,29.6032,29.7945,954377,10384288,0.0547,0.1838,10.8807,0.8819,1179554400,,3599796667.5,108216000,0,330256575,81.7669,3.4986,2.1991,163.3722,
603828.SH,柯利达,20170928,29.7945,29.7672,29.8219,29.2479,29.2479,1560710,16797040,-0.5467,-1.8349,10.7624,1.4422,1157911200,,3533745352.5,108216000,0,330256575,80.2666,3.4344,2.1587,160.3746,
603828.SH,柯利达,20170929,29.2479,29.3845,29.6305,29.2479,29.4665,963107,10377595,0.2187,0.7477,10.7751,0.89,1166568480,,3560165878.5,108216000,0,330256575,80.8667,3.4601,2.1748,161.5736,
603828.SH,柯利达,20171009,29.4665,29.5212,30.6966,29.5212,30.5052,3272059,36153619,1.0387,3.525,11.0492,3.0236,1207690560,,3685663377,108216000,0,330256575,83.7173,3.5821,2.2515,167.2692,
603828.SH,柯利达,20171010,30.5052,30.5326,30.7786,30.3412,30.6146,2383960,26685823,0.1093,0.3584,11.1939,2.203,1212019200,,3698873640,108216000,0,330256575,84.0174,3.5949,2.2596,167.8687,
603828.SH,柯利达,20171011,30.6146,30.7786,31.708,30.6146,31.3526,4628268,52810586,0.738,2.4107,11.4104,4.2769,1241237520,,3788042915.25,108216000,0,330256575,86.0428,3.6816,2.314,171.9155,
603828.SH,柯利达,20171012,31.3526,31.1613,31.2979,30.5872,30.6692,2306285,26010972,-0.6834,-2.1796,11.2783,2.1312,1214183520,,3705478771.5,108216000,0,330256575,84.1674,3.6013,2.2636,168.1685,
603828.SH,柯利达,20171013,30.6692,31.0246,31.1066,30.3412,30.9426,2220164,24990638,0.2733,0.8913,11.2562,2.0516,1225005120,,3738504429,108216000,0,330256575,84.9176,3.6334,2.2838,169.6673,
603828.SH,柯利达,20171016,30.9426,30.8059,31.4073,30.3412,30.4232,2715048,30666963,-0.5194,-1.6784,11.2952,2.5089,1204444080,,3675755679.75,108216000,0,330256575,83.4923,3.5724,2.2455,166.8195,
603828.SH,柯利达,20171017,30.4232,30.4232,31.0246,30.2866,30.7512,1934720,21772419,0.328,1.0782,11.2535,1.7878,1217430000,,3715386468.75,108216000,0,330256575,84.3925,3.611,2.2697,168.6181,
603828.SH,柯利达,20171018,30.7512,30.9426,30.9426,29.8765,29.8765,2174624,24132459,-0.8747,-2.8444,11.0973,2.0095,1182800880,,3609704364.75,108216000,0,330256575,81.992,3.5083,2.2051,163.8219,
603828.SH,柯利达,20171019,29.8765,29.8492,30.2046,29.4939,29.5212,1722418,18717654,-0.3553,-1.1894,10.8671,1.5916,1168732800,,3566771010,108216000,0,330256575,81.0168,3.4665,2.1789,161.8734,
603828.SH,柯利达,20171020,29.5212,29.5212,29.9312,29.2479,29.7945,1181328,12835764,0.2733,0.9259,10.8655,1.0916,1179554400,,3599796667.5,108216000,0,330256575,81.7669,3.4986,2.1991,163.3722,
603828.SH,柯利达,20171023,29.7945,29.8492,31.0793,29.7945,30.9699,2731264,30419977,1.1754,3.945,11.1377,2.5239,1226087280,,3741806994.75,108216000,0,330256575,84.9926,3.6366,2.2858,169.8172,
603828.SH,柯利达,20171024,30.9699,30.8606,30.8879,30.1499,30.6419,2051470,22890467,-0.328,-1.0591,11.1581,1.8957,1213101360,,3702176205.75,108216000,0,330256575,84.0924,3.5981,2.2616,168.0186,
603828.SH,柯利达,20171025,30.6419,30.5599,30.9153,30.4506,30.5872,1485190,16617739,-0.0547,-0.1784,11.189,1.3724,1210937040,,3695571074.25,108216000,0,330256575,83.9424,3.5917,2.2576,167.7188,
603828.SH,柯利达,20171026,30.5872,30.5052,30.6692,30.2046,30.5599,1554938,17306540,-0.0273,-0.0894,11.1301,1.4369,1209854880,,3692268508.5,108216000,0,330256575,83.8674,3.5885,2.2555,167.5689,
603828.SH,柯利达,20171027,30.5599,30.5872,31.2159,30.4779,30.6966,2423740,27311172,0.1367,0.4472,11.2682,2.2397,1215265680,,3708781337.25,108216000,0,330256575,66.2469,3.5399,2.2656,168.3184,
603828.SH,柯利达,20171030,30.6966,30.6966,30.8879,29.0292,29.2205,2759098,29916820,-1.4761,-4.8085,10.843,2.5496,1156829040,,3530442786.75,108216000,0,330256575,63.0614,3.3697,2.1567,160.2247,
603828.SH,柯利达,20171031,29.2205,28.7285,29.4939,28.7285,29.4119,1231624,13168095,0.1913,0.6548,10.6917,1.1381,1164404160,,3553560747,108216000,0,330256575,63.4743,3.3917,2.1708,161.2739,
603828.SH,柯利达,20171101,29.4119,30.0132,31.708,30.0132,30.7786,6461262,73166323,1.3667,4.6468,11.3238,5.9707,1218512160,,3718689034.5,108216000,0,330256575,66.4239,3.5493,2.2717,168.768,
603828.SH,柯利达,20171102,30.7786,30.5599,31.4893,30.3686,31.2159,5269633,59762591,0.4374,1.421,11.3409,4.8696,1235826720,,3771530086.5,108216000,0,330256575,67.3677,3.5998,2.304,171.1661,
603828.SH,柯利达,20171103,31.2159,30.9699,31.1613,30.5052,31.0793,4023332,45466583,-0.1367,-0.4378,11.3007,3.7179,1230415920,,3755017257.75,108216000,0,330256575,67.0728,3.584,2.2939,170.4167,
603828.SH,柯利达,20171106,31.0793,31.0793,31.2159,30.7239,31.1339,2988700,33938100,0.0547,0.1759,11.3555,2.7618,1232580240,,3761622389.25,108216000,0,330256575,67.1908,3.5903,2.2979,170.7165,
603828.SH,柯利达,20171107,31.1339,31.1066,31.1886,30.6419,30.9699,2847755,32185861,-0.164,-0.5268,11.3022,2.6315,1226087280,,3741806994.75,108216000,0,330256575,66.8368,3.5714,2.2858,169.8172,
603828.SH,柯利达,20171108,30.9699,30.6692,30.8606,30.3412,30.6419,2562850,28664446,-0.328,-1.0591,11.1846,2.3683,1213101360,,3702176205.75,108216000,0,330256575,66.1289,3.5336,2.2616,168.0186,
603828.SH,柯利达,20171109,30.6419,30.6419,30.6419,30.1772,30.3412,2210130,24520547,-0.3007,-0.9813,11.0946,2.0423,1201197600,,3665847982.5,108216000,0,330256575,65.48,3.4989,2.2394,166.3699,
603828.SH,柯利达,20171110,30.3412,30.1772,30.6966,29.9859,30.0952,2409240,26669042,-0.246,-0.8108,11.0695,2.2263,1191458160,,3636124890.75,108216000,0,330256575,64.9491,3.4705,2.2212,165.0209,
603828.SH,柯利达,20171113,30.0952,30.2866,30.5052,29.5212,29.6852,3571126,39163724,-0.41,-1.3624,10.9668,3.3,1175225760,,3586586404.5,108216000,0,330256575,64.0642,3.4233,2.191,162.7727,
603828.SH,柯利达,20171114,29.6852,29.4939,29.7399,29.2205,29.7399,2227810,24004281,0.0547,0.1842,10.7748,2.0587,1177390080,,3593191536,108216000,0,330256575,64.1822,3.4296,2.195,163.0725,
603828.SH,柯利达,20171115,29.7399,29.6579,29.6579,28.8105,29.0292,2262028,24133691,-0.7107,-2.3897,10.6691,2.0903,1149253920,,3507324826.5,108216000,0,330256575,62.6484,3.3476,2.1426,159.1755,
603828.SH,柯利达,20171116,29.0292,28.8105,29.4665,28.8105,29.3025,1554654,16622881,0.2733,0.9416,10.6923,1.4366,1160075520,,3540350484,108216000,0,330256575,63.2384,3.3791,2.1627,160.6743,
603828.SH,柯利达,20171117,29.3025,29.1385,29.3572,27.3618,27.3618,3052442,31471035,-1.9407,-6.6231,10.3101,2.8207,1083242160,,3305868315.75,108216000,0,330256575,59.05,3.1553,2.0195,150.0327,
603828.SH,柯利达,20171120,27.3618,27.3891,27.8265,26.5964,27.7171,1937170,19356263,0.3553,1.2987,9.992,1.7901,1097310240,,3348801670.5,108216000,0,330256575,59.8169,3.1963,2.0457,151.9811,
603828.SH,柯利达,20171121,27.7171,27.6078,27.6898,27.0611,27.3344,1369133,13709070,-0.3827,-1.3807,10.013,1.2652,1082160000,,3302565750,108216000,0,330256575,58.991,3.1522,2.0175,149.8828,
603828.SH,柯利达,20171122,27.3344,27.3071,27.4984,26.9518,27.0611,1015890,10110694,-0.2733,-1,9.9525,0.9388,1071338400,,3269540092.5,108216000,0,330256575,58.4011,3.1207,1.9973,148.3839,
603828.SH,柯利达,20171123,27.0611,27.1431,27.1704,26.2411,26.7878,1805852,17608353,-0.2733,-1.0101,9.7507,1.6687,1060516800,,3236514435,108216000,0,330256575,57.8112,3.0891,1.9771,146.8851,
603828.SH,柯利达,20171124,26.7878,26.5691,27.0338,26.1317,26.7878,1447642,14037529,0,0,9.6968,1.3377,1060516800,,3236514435,108216000,0,330256575,57.8112,3.0891,1.9771,146.8851,
603828.SH,柯利达,20171127,26.7878,26.6784,26.9244,26.3231,26.7604,912424,8862212,-0.0273,-0.102,9.7128,0.8432,1059434640,,3232921106.25,108216000,0,330226875,57.747,3.0857,1.9749,146.722,
603828.SH,柯利达,20171128,26.7604,26.5964,27.0064,26.5964,26.9791,705600,6925678,0.2187,0.8172,9.8153,0.652,1068091920,,3259339256.25,108216000,0,330226875,58.2189,3.1109,1.9911,147.921,
603828.SH,柯利达,20171129,26.9791,27.2798,27.3344,26.4871,26.7057,857500,8366010,-0.2733,-1.0132,9.7563,0.7924,1057270320,,3226316568.75,108216000,0,330226875,57.629,3.0794,1.9709,146.4223,
603828.SH,柯利达,20171130,26.7057,26.5691,28.0998,26.2684,27.5531,1409200,13949104,0.8474,3.173,9.8986,1.3022,1090817280,,3328686900,108216000,0,330226875,59.4576,3.1771,2.0334,151.0683,
603828.SH,柯利达,20171201,27.5531,27.2798,27.6898,27.2524,27.4984,874400,8780541,-0.0547,-0.1984,10.0418,0.808,1088652960,,3322082362.5,108216000,0,330226875,59.3396,3.1708,2.0294,150.7685,
603828.SH,柯利达,20171204,27.4984,27.2798,27.4438,26.5417,26.7604,717840,7121769,-0.738,-2.6839,9.9211,0.6633,1059434640,,3232921106.25,108216000,0,330226875,57.747,3.0857,1.9749,146.722,
603828.SH,柯利达,20171205,26.7604,26.8698,26.9791,25.6944,26.7604,1664745,16104187,0,0,9.6737,1.5384,1059434640,,3232921106.25,108216000,0,330226875,57.747,3.0857,1.9749,146.722,
603828.SH,柯利达,20171206,26.7604,26.6511,26.9244,26.1591,26.8971,1215080,11776157,0.1367,0.5107,9.6917,1.1228,1064845440,,3249432450,108216000,0,330226875,58.0419,3.1015,1.985,147.4714,
603828.SH,柯利达,20171207,26.8971,26.8971,26.8971,26.3777,26.8151,726480,7085145,-0.082,-0.3049,9.7527,0.6713,1061598960,,3239525643.75,108216000,0,330226875,57.865,3.092,1.979,147.0218,
603828.SH,柯利达,20171208,26.8151,26.6511,26.9791,26.6511,26.8151,924770,9082323,0,0,9.8212,0.8546,1061598960,,3239525643.75,108216000,0,330226875,57.865,3.092,1.979,147.0218,
603828.SH,柯利达,20171211,26.8151,26.8151,27.0064,26.5964,26.7878,691980,6775672,-0.0273,-0.1019,9.7917,0.6394,1060516800,,3236223375,108216000,0,330226875,57.806,3.0889,1.977,146.8719,
603828.SH,柯利达,20171212,26.7878,26.7878,26.8971,26.5144,26.7604,793248,7741481,-0.0273,-0.102,9.7592,0.733,1059434640,,3232921106.25,108216000,0,330226875,57.747,3.0857,1.9749,146.722,
603828.SH,柯利达,20171213,26.7604,26.7604,26.8698,26.5691,26.8151,520490,5093644,0.0547,0.2043,9.7862,0.481,1061598960,,3239525643.75,108216000,0,330226875,57.865,3.092,1.979,147.0218,
603828.SH,柯利达,20171214,26.8151,26.7057,26.8424,26.6511,26.7878,508136,4970860,-0.0273,-0.1019,9.7825,0.4696,1060516800,,3236223375,108216000,0,330226875,57.806,3.0889,1.977,146.8719,
603828.SH,柯利达,20171215,26.7878,26.5964,27.5258,26.5964,27.1704,1556550,15311587,0.3827,1.4286,9.8369,1.4384,1075667040,,3282455137.5,108216000,0,330226875,58.6318,3.133,2.0052,148.9701,
603828.SH,柯利达,20171218,27.1704,27.2798,27.8538,27.0338,27.4984,1942398,19619622,0.328,1.2072,10.1007,1.7949,1088652960,,3322082362.5,108216000,0,330226875,59.3396,3.1708,2.0294,150.7685,
603828.SH,柯利达,20171219,27.4984,27.5531,28.0998,27.1704,27.8538,2266920,22935410,0.3553,1.2922,10.1174,2.0948,1102721040,,3365011856.25,108216000,0,330226875,60.1064,3.2118,2.0556,152.7168,
603828.SH,柯利达,20171220,27.8538,27.9358,27.9358,27.1978,27.3618,1119080,11238619,-0.492,-1.7664,10.0427,1.0341,1083242160,,3305571018.75,108216000,0,330226875,59.0447,3.155,2.0193,150.0192,
603828.SH,柯利达,20171221,27.3618,27.3618,27.6078,27.1978,27.3344,1787920,17946550,-0.0273,-0.0999,10.0377,1.6522,1082160000,,3302268750,108216000,0,330226875,58.9857,3.1519,2.0173,149.8693,
603828.SH,柯利达,20171222,27.3344,27.3344,27.5531,27.3344,27.4438,942560,9459800,0.1093,0.4,10.0363,0.871,1086488640,,3315477825,108216000,0,330226875,59.2216,3.1645,2.0254,150.4688,
603828.SH,柯利达,20171225,27.4438,27.3891,27.4711,26.9791,27.0884,974900,9691090,-0.3553,-1.2948,9.9406,0.9009,1072420560,,3272548331.25,108216000,0,330226875,58.4548,3.1235,1.9991,148.5205,
603828.SH,柯利达,20171226,27.0884,27.2251,27.3071,27.0064,27.1978,616690,6122850,0.1093,0.4036,9.9286,0.5699,1076749200,,3285757406.25,108216000,0,330226875,58.6908,3.1361,2.0072,149.1199,
603828.SH,柯利达,20171227,27.1978,27.2251,27.5804,26.9244,27.2798,2025180,20215307,0.082,0.3015,9.982,1.8714,1079995680,,3295664212.5,108216000,0,330226875,58.8677,3.1456,2.0133,149.5695,
603828.SH,柯利达,20171228,27.2798,27.2798,27.4164,26.8971,26.9244,1367810,13534253,-0.3553,-1.3026,9.8948,1.264,1065927600,,3252734718.75,108216000,0,330226875,58.1009,3.1046,1.987,147.6213,
603828.SH,柯利达,20171229,26.9244,26.8698,27.1431,26.6237,27.0338,2195294,21557622,0.1093,0.4061,9.8199,2.0286,1070256240,,3265943793.75,108216000,0,330226875,58.3369,3.1172,1.9951,148.2207,
603828.SH,柯利达,20180102,27.0338,27.0338,27.0611,26.6784,26.8424,1413440,13878884,-0.1913,-0.7078,9.8192,1.3061,1062681120,,3242827912.5,108216000,0,330226875,57.924,3.0952,1.5935,23.3975,
603828.SH,柯利达,20180103,26.8424,26.8151,27.3344,26.5964,26.8698,3019640,29688166,0.0273,0.1018,9.8317,2.7904,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180104,26.8698,26.8151,26.9244,26.6237,26.8698,2341860,22931351,0,0,9.7919,2.1641,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180105,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180108,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180109,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180110,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180111,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180112,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180115,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180116,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180117,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180118,26.8698,26.8698,26.8698,26.8698,26.8698,,,0,0,,,1063763280,,3246130181.25,108216000,0,330226875,57.9829,3.0983,1.5951,23.4213,
603828.SH,柯利达,20180119,26.8698,27.1704,28.4278,27.0884,27.3071,3300150,33365301,0.4374,1.6277,10.1102,3.0496,1081077840,,3298966481.25,108216000,0,330226875,58.9267,3.1487,1.6211,23.8025,
603828.SH,柯利达,20180122,27.3071,27.0884,27.3344,24.5737,27.2251,7950860,74238486,-0.082,-0.3003,9.3372,7.3472,1077831360,,3289059675,108216000,0,330226875,58.7498,3.1393,1.6162,23.7311,
603828.SH,柯利达,20180123,27.2251,26.1591,27.0611,25.749,26.6784,4817112,46546778,-0.5467,-2.008,9.6628,4.4514,1056188160,,3223014300,108216000,0,330226875,57.57,3.0762,1.5838,23.2545,
603828.SH,柯利达,20180124,26.6784,26.5144,27.0064,26.1044,26.7878,4998254,48756999,0.1093,0.4098,9.7548,4.6188,1060516800,,3236223375,108216000,0,330226875,57.806,3.0889,1.5903,23.3498,
603828.SH,柯利达,20180125,26.7878,26.4324,27.8811,26.4051,26.8151,4052898,40180936,0.0273,0.102,9.9141,3.7452,1061598960,,3239525643.75,108216000,0,330226875,57.865,3.092,1.5919,23.3737,
603828.SH,柯利达,20180126,26.8151,26.7604,27.7445,26.5144,27.4711,3324970,33098053,0.656,2.4465,9.9544,3.0725,1087570800,,3318780093.75,108216000,0,330226875,59.2806,3.1677,1.6308,23.9455,
603828.SH,柯利达,20180129,27.4711,27.4164,28.0178,26.6784,26.7331,3416430,33798883,-0.738,-2.6866,9.893,3.157,1058352480,,3229618837.5,108216000,0,330226875,57.688,3.0826,1.587,23.3022,
603828.SH,柯利达,20180130,26.7331,26.7878,27.1978,26.6511,26.8151,3389443,33258134,0.082,0.3067,9.8123,3.1321,1061598960,,3239525643.75,108216000,0,330226875,57.865,3.092,1.5919,23.3737,
603828.SH,柯利达,20180131,26.8151,26.7604,26.9244,26.4051,26.7604,2298250,22446485,-0.0547,-0.2039,9.7668,2.1238,1059434640,,3232921106.25,108216000,0,330226875,57.747,3.0857,1.5887,23.326,
603828.SH,柯利达,20180201,26.7604,26.5144,26.8151,25.421,26.0224,2335290,22239373,-0.738,-2.7579,9.5232,2.158,1030216320,,3143759850,108216000,0,330226875,56.1544,3.0006,1.5448,22.6827,
603828.SH,柯利达,20180202,26.0224,25.3937,25.913,24.765,25.339,3791373,35519627,-0.6834,-2.6261,9.3685,3.5035,1003162320,,3061203131.25,108216000,0,330226875,54.6797,2.9218,1.5043,22.087,
603828.SH,柯利达,20180205,25.339,25.2297,25.339,23.699,25.2297,3643096,32801643,-0.1093,-0.4315,9.0038,3.3665,998833680,,3047994056.25,108216000,0,330226875,54.4438,2.9092,1.4978,21.9917,
603828.SH,柯利达,20180206,25.2297,24.683,24.9017,22.8789,22.9063,1979250,17346089,-2.3234,-9.2091,8.764,1.829,906850080,,2767301212.5,108216000,0,330226875,49.43,2.6413,1.3598,19.9665,
603828.SH,柯利达,20180207,22.9063,23.2343,23.5076,20.8835,22.3322,1642135,13388019,-0.574,-2.506,8.1528,1.5175,884124720,,2697953568.75,108216000,0,330226875,48.1913,2.5751,1.3258,19.4661,
603828.SH,柯利达,20180208,22.3322,22.3869,22.6056,22.0316,22.4416,2879654,23499806,0.1093,0.4896,8.1606,2.661,888453360,,2711162643.75,108216000,0,330226875,48.4273,2.5877,1.3323,19.5614,
603828.SH,柯利达,20180209,22.4416,21.9769,21.9769,21.0749,21.2662,2025184,16005186,-1.1754,-5.2375,7.9031,1.8714,841920480,,2569165087.5,108216000,0,330226875,45.8909,2.4522,1.2625,18.5369,
603828.SH,柯利达,20180212,21.2662,21.3209,21.8402,20.7742,21.2935,1275840,9941262,0.0273,0.1285,7.7919,1.179,843002640,,2572467356.25,108216000,0,330226875,45.9499,2.4553,1.2641,18.5607,
603828.SH,柯利达,20180213,21.2935,21.3482,21.7035,21.0749,21.3209,910350,7109397,0.0273,0.1284,7.8095,0.8412,844084800,,2575769625,108216000,0,330226875,46.0088,2.4585,1.2657,18.5846,
603828.SH,柯利达,20180214,21.3209,21.5942,21.7309,21.1295,21.2389,730950,5689247,-0.082,-0.3846,7.7834,0.6755,840838320,,2565862818.75,108216000,0,330226875,45.8319,2.449,1.2609,18.5131,
603828.SH,柯利达,20180222,21.2389,21.2389,21.4575,21.1295,21.4029,673380,5258731,0.164,0.7722,7.8095,0.6223,847331280,,2585676431.25,108216000,0,330226875,46.1858,2.4679,1.2706,18.656,
603828.SH,柯利达,20180223,21.4029,21.5122,21.7035,21.1842,21.3482,805332,6294518,-0.0547,-0.2554,7.8161,0.7442,845166960,,2579071893.75,108216000,0,330226875,46.0678,2.4616,1.2674,18.6084,
