代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20180226,21.3482,21.4302,22.1409,21.3755,22.0862,1505454,12036545,0.738,3.4571,7.9953,0.4646,2617920000,,2668233150,324000000,0,330226875,47.6604,2.5467,1.3112,19.2517,
603828.SH,柯利达,20180227,22.0862,22.0042,22.7696,21.3755,22.4416,2502066,20337539,0.3553,1.6089,8.1283,0.7722,2660040000,,2711162643.75,324000000,0,330226875,48.4273,2.5877,1.3323,19.5614,
603828.SH,柯利达,20180228,22.4416,22.3049,22.6329,22.1409,22.4416,1141090,9345745,0,0,8.1902,0.3522,2660040000,,2711162643.75,324000000,0,330226875,48.4273,2.5877,1.3323,19.5614,
603828.SH,柯利达,20180301,22.4416,22.2229,22.9063,22.2229,22.6329,1035240,8561070,0.1913,0.8526,8.2696,0.3195,2682720000,,2734278525,324000000,0,330226875,48.8402,2.6098,1.3436,19.7282,
603828.SH,柯利达,20180302,22.6329,22.6603,22.8243,22.3596,22.4962,1704560,14050134,-0.1367,-0.6039,8.2427,0.5261,2666520000,,2717767181.25,324000000,0,330226875,48.5452,2.594,1.3355,19.6091,
603828.SH,柯利达,20180305,22.4962,22.6329,22.7696,22.4142,22.4962,589767,4860680,0,0,8.2417,0.182,2666520000,,2717767181.25,324000000,0,330226875,48.5452,2.594,1.3355,19.6091,
603828.SH,柯利达,20180306,22.4962,22.6329,22.8243,22.4142,22.5509,884807,7279746,0.0547,0.243,8.2275,0.2731,2673000000,,2724371718.75,324000000,0,330226875,48.6632,2.6003,1.3388,19.6568,
603828.SH,柯利达,20180307,22.5509,22.6056,23.1249,22.4142,23.0156,1833490,15259144,0.4647,2.0606,8.3225,0.5659,2728080000,,2780510287.5,324000000,0,330226875,49.666,2.6539,1.3663,20.0618,
603828.SH,柯利达,20180308,23.0156,22.8789,23.0429,22.5236,22.9336,1336057,11151583,-0.082,-0.3563,8.3466,0.4124,2718360000,,2770603481.25,324000000,0,330226875,49.489,2.6444,1.3615,19.9903,
603828.SH,柯利达,20180309,22.9336,22.9609,23.3709,22.4689,23.2889,1278700,10774592,0.3553,1.5495,8.4262,0.3947,2760480000,,2813532975,324000000,0,330226875,50.2558,2.6854,1.3826,20.3001,
603828.SH,柯利达,20180312,23.2889,23.3709,23.4256,22.9609,23.3709,1666300,14172681,0.082,0.3521,8.5055,0.5143,2770200000,,2823439781.25,324000000,0,330226875,50.4328,2.6949,1.3874,20.3715,
603828.SH,柯利达,20180313,23.3709,23.4529,24.3277,23.3163,23.8356,1964220,17225389,0.4647,1.9883,8.7696,0.6062,2825280000,,2879578350,324000000,0,330226875,51.4355,2.7484,1.415,20.7766,
603828.SH,柯利达,20180314,23.8356,23.5076,23.863,23.0429,23.2889,1111080,9488847,-0.5467,-2.2936,8.5402,0.3429,2760480000,,2813532975,324000000,0,330226875,50.2558,2.6854,1.3826,20.3001,
603828.SH,柯利达,20180315,23.2889,23.8083,23.8356,22.9609,23.1249,1250614,10699457,-0.164,-0.7042,8.5554,0.386,2741040000,,2793719362.5,324000000,0,330226875,49.9019,2.6665,1.3728,20.1571,
603828.SH,柯利达,20180316,23.1249,23.7263,23.7263,23.2069,23.5623,1174114,10081750,0.4374,1.8913,8.5867,0.3624,2792880000,,2846555662.5,324000000,0,330226875,50.8457,2.7169,1.3988,20.5383,
603828.SH,柯利达,20180319,23.5623,23.2616,23.6443,23.2616,23.617,858686,7389049,0.0547,0.232,8.6051,0.265,2799360000,,2853160200,324000000,0,330226875,50.9636,2.7232,1.402,20.586,
603828.SH,柯利达,20180320,23.617,23.3709,23.8903,23.2616,23.8083,998187,8614016,0.1913,0.8102,8.6297,0.3081,2822040000,,2876276081.25,324000000,0,330226875,51.3765,2.7453,1.4134,20.7528,
603828.SH,柯利达,20180321,23.8083,23.8356,26.1864,23.5896,25.093,5704797,52675946,1.2847,5.3961,9.2336,1.7607,2974320000,,3031482712.5,324000000,0,330226875,54.1489,2.8934,1.4897,21.8726,
603828.SH,柯利达,20180322,25.093,24.601,24.765,24.273,24.437,2525510,22621448,-0.656,-2.6144,8.9572,0.7795,2896560000,,2952228262.5,324000000,0,330226875,52.7332,2.8178,1.4507,21.3008,
603828.SH,柯利达,20180323,24.437,23.1796,23.781,22.0316,22.1136,2247170,18803095,-2.3234,-9.5078,8.3675,0.6936,2621160000,,2671535418.75,324000000,0,330226875,47.7194,2.5499,1.3128,19.2755,
603828.SH,柯利达,20180326,22.1136,22.0042,22.2776,21.0475,22.2502,1298169,10297267,0.1367,0.618,7.9321,0.4007,2637360000,,2688046762.5,324000000,0,330226875,48.0144,2.5656,1.3209,19.3947,
603828.SH,柯利达,20180327,22.2502,22.4689,22.9063,22.4689,22.6329,1146503,9505552,0.3827,1.7199,8.2909,0.3539,2682720000,,2734278525,324000000,0,330226875,48.8402,2.6098,1.3436,19.7282,
603828.SH,柯利达,20180328,22.6329,21.8676,22.6876,21.5942,22.5782,845890,6897825,-0.0547,-0.2415,8.1545,0.2611,2676240000,,2727673987.5,324000000,0,330226875,48.7222,2.6035,1.3404,19.6806,
603828.SH,柯利达,20180329,22.5782,22.7423,22.8516,22.2229,22.7423,632850,5250162,0.164,0.7264,8.2961,0.1953,2695680000,,2747487600,324000000,0,330226875,49.0761,2.6224,1.3501,19.8235,
603828.SH,柯利达,20180330,22.7423,22.8516,23.1523,22.5782,22.9336,877940,7365088,0.1913,0.8413,8.3891,0.271,2718360000,,2770603481.25,324000000,0,330226875,49.489,2.6444,1.3615,19.9903,
603828.SH,柯利达,20180402,22.9336,22.9063,23.2343,22.9063,23.1796,1347470,11407305,0.246,1.0727,8.4657,0.4159,2747520000,,2800323900,324000000,0,330226875,50.0199,2.6728,1.3761,20.2048,
603828.SH,柯利达,20180403,23.1796,22.9609,22.9609,21.4575,22.6603,982220,8088395,-0.5194,-2.2406,8.2348,0.3032,2685960000,,2737580793.75,324000000,0,330226875,48.8991,2.6129,1.3452,19.7521,
603828.SH,柯利达,20180404,22.6603,22.6603,23.1796,22.1956,22.2502,993220,8220572,-0.41,-1.8094,8.2767,0.3065,2637360000,,2688046762.5,324000000,0,330226875,48.0144,2.5656,1.3209,19.3947,
603828.SH,柯利达,20180409,22.2502,22.2502,22.9609,22.1682,22.5782,808730,6648447,0.328,1.4742,8.2208,0.2496,2676240000,,2727673987.5,324000000,0,330226875,48.7222,2.6035,1.3404,19.6806,
603828.SH,柯利达,20180410,22.5782,22.5236,22.6603,22.2229,22.5509,759680,6239441,-0.0273,-0.1211,8.2132,0.2345,2673000000,,2724371718.75,324000000,0,330226875,48.6632,2.6003,1.3388,19.6568,
603828.SH,柯利达,20180411,22.5509,22.5509,22.7696,22.4142,22.5782,869150,7192437,0.0273,0.1212,8.2753,0.2683,2676240000,,2727673987.5,324000000,0,330226875,48.7222,2.6035,1.3404,19.6806,
603828.SH,柯利达,20180412,22.5782,22.6603,22.6603,22.3049,22.4416,774746,6382571,-0.1367,-0.6053,8.2383,0.2391,2660040000,,2711162643.75,324000000,0,330226875,48.4273,2.5877,1.3323,19.5614,
603828.SH,柯利达,20180413,22.4416,22.7969,22.7969,22.4416,22.4962,795440,6592372,0.0547,0.2436,8.2877,0.2455,2666520000,,2717767181.25,324000000,0,330226875,48.5452,2.594,1.3355,19.6091,
603828.SH,柯利达,20180416,22.4962,22.3596,22.6603,22.0862,22.2776,927940,7560201,-0.2187,-0.9721,8.1473,0.2864,2640600000,,2691349031.25,324000000,0,330226875,48.0733,2.5688,1.3225,19.4185,
603828.SH,柯利达,20180417,22.2776,22.1682,22.3869,21.5395,21.5669,813487,6550383,-0.7107,-3.1902,8.0522,0.2511,2556360000,,2605490043.75,324000000,0,330226875,46.5397,2.4868,1.2803,18.799,
603828.SH,柯利达,20180418,21.5669,21.5942,22.0862,21.3482,22.0042,947678,7536572,0.4374,2.0279,7.9527,0.2925,2608200000,,2658326343.75,324000000,0,330226875,47.4835,2.5373,1.3063,19.1802,
603828.SH,柯利达,20180419,22.0042,21.9496,22.2776,21.7855,22.1682,700089,5659379,0.164,0.7453,8.0838,0.2161,2627640000,,2678139956.25,324000000,0,330226875,47.8374,2.5562,1.316,19.3232,
603828.SH,柯利达,20180420,22.1682,22.2229,22.2776,21.6489,21.7309,678844,5428536,-0.4374,-1.9729,7.9967,0.2095,2575800000,,2625303656.25,324000000,0,330226875,46.8936,2.5058,1.2901,18.942,
603828.SH,柯利达,20180423,21.7309,22.1136,22.4962,21.7855,22.3869,2974352,24121022,0.656,3.0189,8.1097,0.918,2653560000,,2704558106.25,324000000,0,330226875,48.3093,2.5814,1.329,19.5138,
603828.SH,柯利达,20180424,22.3869,22.4142,22.5236,22.1682,22.4689,1132546,9281829,0.082,0.3663,8.1955,0.3496,2663280000,,2714464912.5,324000000,0,330226875,48.4862,2.5909,1.3339,19.5853,
603828.SH,柯利达,20180425,22.4689,22.5509,22.5509,22.0862,22.2229,891657,7240585,-0.246,-1.0949,8.1204,0.2752,2634120000,,2684744493.75,324000000,0,330226875,47.9554,2.5625,1.3193,19.3708,
603828.SH,柯利达,20180426,22.2229,22.2776,22.3322,21.9769,22.0316,826978,6686865,-0.1913,-0.861,8.0859,0.2552,2611440000,,2661628612.5,324000000,0,330226875,46.195,2.5044,1.3079,19.2041,
603828.SH,柯利达,20180427,22.0316,22.2229,22.2502,21.8949,21.9496,541320,4359786,-0.082,-0.3722,8.054,0.1671,2601720000,,2651721806.25,324000000,0,330226875,40.2391,2.4164,1.3031,19.1326,
603828.SH,柯利达,20180502,21.9496,22.0862,22.0862,21.8129,21.8949,571750,4584542,-0.0547,-0.2491,8.0184,0.1765,2595240000,,2645117268.75,324000000,0,330226875,40.1389,2.4104,1.2998,19.0849,
603828.SH,柯利达,20180503,21.8949,22.1409,22.1409,21.5395,22.0316,660483,5285348,0.1367,0.6242,8.0022,0.2039,2611440000,,2661628612.5,324000000,0,330226875,40.3895,2.4254,1.3079,19.2041,
603828.SH,柯利达,20180504,22.0316,22.0589,22.0589,21.7855,21.9496,823620,6595448,-0.082,-0.3722,8.0079,0.2542,2601720000,,2651721806.25,324000000,0,330226875,40.2391,2.4164,1.3031,19.1326,
603828.SH,柯利达,20180507,21.9496,21.8402,22.2229,21.8402,22.1956,961370,7778114,0.246,1.1208,8.0907,0.2967,2630880000,,2681442225,324000000,0,330226875,40.6901,2.4435,1.3177,19.347,
603828.SH,柯利达,20180508,22.1956,22.2229,22.6056,22.1409,22.4689,1634809,13407445,0.2733,1.2315,8.2012,0.5046,2663280000,,2714464912.5,324000000,0,330226875,41.1912,2.4736,1.3339,19.5853,
603828.SH,柯利达,20180509,22.4689,22.4962,22.7149,22.3869,22.6329,1259693,10398048,0.164,0.7299,8.2544,0.3888,2682720000,,2734278525,324000000,0,330226875,41.4919,2.4916,1.3436,19.7282,
603828.SH,柯利达,20180510,22.6329,22.7149,24.519,22.6329,24.2183,5813507,50031999,1.5854,7.0048,8.6062,1.7943,2870640000,,2925810112.5,324000000,0,330226875,44.3983,2.6662,1.4377,21.1102,
603828.SH,柯利达,20180511,24.2183,23.9176,23.9176,23.2343,23.7263,2672633,23036896,-0.492,-2.0316,8.6196,0.8249,2812320000,,2866369275,324000000,0,330226875,43.4963,2.612,1.4085,20.6813,
603828.SH,柯利达,20180514,23.7263,23.7263,23.863,23.0156,23.4529,1436605,12252779,-0.2733,-1.1521,8.529,0.4434,2779920000,,2833346587.5,324000000,0,330226875,42.9952,2.5819,1.3923,20.443,
603828.SH,柯利达,20180515,23.4529,23.3983,23.535,22.9609,23.4803,1882050,15993886,0.0273,0.1166,8.4981,0.5809,2783160000,,2836648856.25,324000000,0,330226875,43.0453,2.5849,1.3939,20.4669,
603828.SH,柯利达,20180516,23.4803,23.3983,23.5623,22.9883,23.3983,1106927,9441066,-0.082,-0.3492,8.5291,0.3416,2773440000,,2826742050,324000000,0,330226875,42.895,2.5759,1.3891,20.3954,
603828.SH,柯利达,20180517,23.3983,23.4256,23.4256,23.0703,23.1249,1143131,9685395,-0.2733,-1.1682,8.4727,0.3528,2741040000,,2793719362.5,324000000,0,330226875,42.3939,2.5458,1.3728,20.1571,
603828.SH,柯利达,20180518,23.1249,23.1523,23.4529,23.0429,23.3163,857850,7306611,0.1913,0.8274,8.5174,0.2648,2763720000,,2816835243.75,324000000,0,330226875,42.7447,2.5669,1.3842,20.3239,
603828.SH,柯利达,20180521,23.3163,23.4256,23.7263,23.3163,23.4529,1744305,15006682,0.1367,0.5862,8.6032,0.5384,2779920000,,2833346587.5,324000000,0,330226875,42.9952,2.5819,1.3923,20.443,
603828.SH,柯利达,20180522,23.4529,23.7263,23.781,23.0976,23.2069,2993362,25610605,-0.246,-1.049,8.5558,0.9239,2750760000,,2803626168.75,324000000,0,330226875,42.5442,2.5548,1.3777,20.2286,
603828.SH,柯利达,20180523,23.2069,23.3163,23.3709,23.0703,23.2343,1128040,9587235,0.0273,0.1178,8.499,0.3482,2754000000,,2806928437.5,324000000,0,330226875,42.5943,2.5578,1.3793,20.2524,
603828.SH,柯利达,20180524,23.2343,23.0976,24.027,22.9883,23.8083,3288246,28349803,0.574,2.4706,8.6216,1.0149,2822040000,,2876276081.25,324000000,0,330226875,43.6467,2.621,1.4134,20.7528,
603828.SH,柯利达,20180525,23.8083,23.9176,23.9996,23.3709,23.4256,1927956,16706318,-0.3827,-1.6073,8.6653,0.595,2776680000,,2830044318.75,324000000,0,330226875,42.9451,2.5789,1.3907,20.4192,
603828.SH,柯利达,20180528,23.4256,23.4256,23.5076,22.3869,23.1249,743950,6299223,-0.3007,-1.2835,8.4673,0.2296,2741040000,,2793719362.5,324000000,0,330226875,42.3939,2.5458,1.3728,20.1571,
603828.SH,柯利达,20180529,23.1249,23.0429,23.6716,22.6876,23.4803,1636410,14057593,0.3553,1.5366,8.5905,0.5051,2783160000,,2836648856.25,324000000,0,330226875,43.0453,2.5849,1.3939,20.4669,
603828.SH,柯利达,20180530,23.4803,23.0156,23.7536,22.7149,23.1249,1871740,15938402,-0.3553,-1.5134,8.5153,0.5777,2741040000,,2793719362.5,324000000,0,330226875,42.3939,2.5458,1.3728,20.1571,
603828.SH,柯利达,20180531,23.1249,23.1796,24.191,22.9883,24.109,4809965,42032565,0.984,4.2553,8.7386,1.4846,2857680000,,2912601037.5,324000000,0,330226875,44.1979,2.6541,1.4312,21.0149,
603828.SH,柯利达,20180601,24.109,23.9176,24.3277,23.5896,24.109,3010006,26274403,0,0,8.729,0.929,2857680000,,2912601037.5,324000000,0,330226875,44.1979,2.6541,1.4312,21.0149,
603828.SH,柯利达,20180604,24.109,24.4917,24.519,23.9176,24.3277,4218347,37388418,0.2187,0.907,8.8633,1.302,2883600000,,2939019187.5,324000000,0,330226875,44.5988,2.6782,1.4442,21.2055,
603828.SH,柯利达,20180605,24.3277,24.2183,24.8743,23.9723,24.1363,4295574,38234729,-0.1913,-0.7865,8.901,1.3258,2860920000,,2915903306.25,324000000,0,330226875,44.248,2.6571,1.4329,21.0387,
603828.SH,柯利达,20180606,24.1363,24.027,24.2183,23.781,23.8083,2780821,24335501,-0.328,-1.359,8.7512,0.8583,2822040000,,2876276081.25,324000000,0,330226875,43.6467,2.621,1.4134,20.7528,
603828.SH,柯利达,20180607,23.8083,23.863,24.1363,23.2069,23.3436,1862673,16006442,-0.4647,-1.9518,8.5933,0.5749,2766960000,,2820137512.5,324000000,0,330226875,42.7948,2.5699,1.3858,20.3477,
603828.SH,柯利达,20180608,23.3436,23.3163,23.3163,22.8516,22.9609,1626950,13702467,-0.3827,-1.6393,8.4222,0.5021,2721600000,,2773905750,324000000,0,330226875,42.0932,2.5277,1.3631,20.0142,
603828.SH,柯利达,20180611,22.9609,22.8789,23.0976,22.6056,22.9883,1435060,11971190,0.0273,0.119,8.3419,0.4429,2724840000,,2777208018.75,324000000,0,330226875,42.1434,2.5307,1.3647,20.038,
603828.SH,柯利达,20180612,22.9883,23.1249,23.1249,22.3596,23.0976,1107680,9212951,0.1093,0.4756,8.3173,0.3419,2737800000,,2790417093.75,324000000,0,330226875,42.3438,2.5428,1.3712,20.1333,
603828.SH,柯利达,20180613,23.0976,23.1249,23.1249,22.5782,23.0156,866460,7255696,-0.082,-0.355,8.374,0.2674,2728080000,,2780510287.5,324000000,0,330226875,42.1935,2.5338,1.3663,20.0618,
603828.SH,柯利达,20180614,23.0156,22.6876,23.1249,22.6876,23.0703,756142,6365917,0.0547,0.2375,8.4189,0.2334,2734560000,,2787114825,324000000,0,330226875,42.2937,2.5398,1.3696,20.1095,
603828.SH,柯利达,20180615,23.0703,23.0976,23.0976,21.9222,22.9883,1360210,11240704,-0.082,-0.3555,8.2639,0.4198,2724840000,,2777208018.75,324000000,0,330226875,42.1434,2.5307,1.3647,20.038,
603828.SH,柯利达,20180619,22.9883,22.1682,23.3983,21.8676,23.1796,2494074,20502761,0.1913,0.8323,8.2206,0.7698,2747520000,,2800323900,324000000,0,330226875,42.4941,2.5518,1.3761,20.2048,
603828.SH,柯利达,20180620,23.1796,22.9336,23.5076,22.5782,23.2069,1226744,10382895,0.0273,0.1179,8.4638,0.3786,2750760000,,2803626168.75,324000000,0,330226875,42.5442,2.5548,1.3777,20.2286,
603828.SH,柯利达,20180621,23.2069,23.0976,24.1363,23.0976,23.2343,1591779,13749981,0.0273,0.1178,8.6381,0.4913,2754000000,,2806928437.5,324000000,0,330226875,42.5943,2.5578,1.3793,20.2524,
603828.SH,柯利达,20180622,23.2343,22.7969,23.6443,22.6056,23.617,832175,7070884,0.3827,1.6471,8.4969,0.2568,2799360000,,2853160200,324000000,0,330226875,43.2959,2.6,1.402,20.586,
603828.SH,柯利达,20180625,23.617,23.617,24.2183,23.5076,24.027,1663424,14570441,0.41,1.7361,8.7593,0.5134,2847960000,,2902694231.25,324000000,0,330226875,44.0476,2.6451,1.4264,20.9434,
603828.SH,柯利达,20180626,24.027,23.6443,24.437,23.6443,24.2456,1839234,16252482,0.2187,0.9101,8.8365,0.5677,2873880000,,2929112381.25,324000000,0,330226875,44.4485,2.6692,1.4394,21.134,
603828.SH,柯利达,20180627,24.2456,24.3003,24.3003,23.5076,23.699,1497227,13103070,-0.5467,-2.2548,8.7516,0.4621,2809080000,,2863067006.25,324000000,0,330226875,43.4462,2.609,1.4069,20.6575,
603828.SH,柯利达,20180628,23.699,23.7346,24.4117,23.5208,23.699,1075820,7244466,0,0,6.7339,0.2554,2800980000,,2854811337.7,421200000,0,429294938,43.321,2.6015,1.4028,20.5979,
603828.SH,柯利达,20180629,23.699,23.699,23.699,21.3469,22.7724,13500355,82156123,-0.9266,-3.9098,6.0855,3.2052,2691468000,,2743194653.82,421200000,0,429294938,41.6272,2.4998,1.348,19.7926,
603828.SH,柯利达,20180702,22.7724,22.0953,22.7367,21.7389,22.5942,3650984,22908797,-0.1782,-0.7825,6.2747,0.8668,2670408000,,2721729906.92,421200000,0,429294938,41.3015,2.4802,1.3375,19.6377,
603828.SH,柯利达,20180703,22.5942,22.4516,23.3069,22.2735,23.0931,2629615,16827612,0.4989,2.2082,6.3993,0.6243,2729376000,,2781831198.24,421200000,0,429294938,42.2135,2.535,1.367,20.0713,
603828.SH,柯利达,20180704,23.0931,23.3069,23.3069,22.7367,22.8437,1090622,7019498,-0.2495,-1.0802,6.4362,0.2589,2699892000,,2751780552.58,421200000,0,429294938,41.7575,2.5076,1.3522,19.8545,
603828.SH,柯利达,20180705,22.8437,22.9149,22.9149,22.3091,22.3447,1078287,6804098,-0.4989,-2.1841,6.3101,0.256,2640924000,,2691679261.26,421200000,0,429294938,40.8455,2.4528,1.3227,19.4209,
603828.SH,柯利达,20180706,22.3447,22.3447,23.4851,21.9884,23.3782,2395088,15500207,1.0335,4.6252,6.4717,0.5686,2763072000,,2816174793.28,421200000,0,429294938,42.7347,2.5663,1.3839,20.3191,
603828.SH,柯利达,20180709,23.3782,23.1644,23.699,23.0218,23.5208,1836549,12092748,0.1426,0.6098,6.5845,0.436,2779920000,,2833346590.8,421200000,0,429294938,42.9952,2.5819,1.3923,20.443,
603828.SH,柯利达,20180710,23.5208,23.5208,24.1979,23.2,24.1266,3086483,20628629,0.6058,2.5758,6.6835,0.7328,2851524000,,2906326730.26,421200000,0,429294938,44.1027,2.6484,1.4282,20.9696,
603828.SH,柯利达,20180711,24.1266,24.0197,24.0197,23.3426,23.5564,1431587,9481755,-0.5702,-2.3634,6.6232,0.3399,2784132000,,2837639540.18,421200000,0,429294938,43.0604,2.5858,1.3944,20.474,
603828.SH,柯利达,20180712,23.5564,23.5564,24.3048,23.4139,24.1979,3619156,24427143,0.6415,2.7231,6.7494,0.8592,2859948000,,2914912629.02,421200000,0,429294938,44.233,2.6562,1.4324,21.0315,
603828.SH,柯利达,20180713,24.1979,23.9841,24.3048,23.5564,24.1266,2237083,15008522,-0.0713,-0.2946,6.709,0.5311,2851524000,,2906326730.26,421200000,0,429294938,44.1027,2.6484,1.4282,20.9696,
603828.SH,柯利达,20180716,24.1266,24.091,24.1266,23.6277,23.6277,905926,6046664,-0.4989,-2.0679,6.6746,0.2151,2792556000,,2846225438.94,421200000,0,429294938,43.1907,2.5936,1.3986,20.5359,
603828.SH,柯利达,20180717,23.6277,23.6277,25.267,23.4139,25.0532,6388654,44011956,1.4255,6.0332,6.8891,1.5168,2961036000,,3017943414.14,421200000,0,429294938,45.7964,2.7501,1.483,21.7749,
603828.SH,柯利达,20180718,25.0532,24.875,25.267,24.5543,24.875,2957054,20668807,-0.1782,-0.7112,6.9897,0.7021,2939976000,,2996478667.24,421200000,0,429294938,45.4707,2.7306,1.4725,21.62,
603828.SH,柯利达,20180719,24.875,24.6612,25.3026,24.3761,24.9819,4408926,30817816,0.1069,0.4298,6.9899,1.0468,2952612000,,3009357515.38,421200000,0,429294938,45.6662,2.7423,1.4788,21.713,
603828.SH,柯利达,20180720,24.9819,24.9106,25.4096,24.5899,25.0175,2600514,18320771,0.0356,0.1427,7.0451,0.6174,2956824000,,3013650464.76,421200000,0,429294938,45.7313,2.7462,1.4809,21.7439,
603828.SH,柯利达,20180723,25.0175,24.9463,27.5122,24.6255,26.8707,6264849,46298357,1.8532,7.4074,7.3902,1.4874,3175848000,,3236883832.52,421200000,0,429294938,49.1188,2.9496,1.5906,23.3546,
603828.SH,柯利达,20180724,26.8707,26.443,27.0489,25.9798,26.1223,6166722,45520524,-0.7484,-2.7851,7.3816,1.4641,3087396000,,3146731895.54,421200000,0,429294938,47.7508,2.8675,1.5463,22.7041,
603828.SH,柯利达,20180725,26.1223,26.051,26.1936,25.3739,25.4452,3872351,27860481,-0.6771,-2.5921,7.1947,0.9194,3007368000,,3065165857.32,421200000,0,429294938,46.513,2.7931,1.5062,22.1156,
603828.SH,柯利达,20180726,25.4452,25.3383,25.9441,25.0888,25.8728,3164552,22687104,0.4277,1.6807,7.1691,0.7513,3057912000,,3116681249.88,421200000,0,429294938,47.2948,2.8401,1.5315,22.4873,
603828.SH,柯利达,20180727,25.8728,25.6234,26.2292,25.3026,25.3383,2584169,18595171,-0.5346,-2.0661,7.1958,0.6135,2994732000,,3052287009.18,421200000,0,429294938,46.3176,2.7814,1.4999,22.0227,
603828.SH,柯利达,20180730,25.3383,25.0532,25.3026,24.5543,24.7681,1819293,12661183,-0.5702,-2.2504,6.9594,0.4319,2927340000,,2983599819.1,421200000,0,429294938,45.2753,2.7188,1.4661,21.5271,
603828.SH,柯利达,20180731,24.7681,24.875,25.4452,24.6255,25.4452,2622119,18532690,0.6771,2.7338,7.0678,0.6225,3007368000,,3065165857.32,421200000,0,429294938,46.513,2.7931,1.5062,22.1156,
603828.SH,柯利达,20180801,25.4452,25.4452,26.2649,25.1245,25.3383,3449488,24965692,-0.1069,-0.4202,7.2375,0.819,2994732000,,3052287009.18,421200000,0,429294938,46.3176,2.7814,1.4999,22.0227,
603828.SH,柯利达,20180802,25.3383,25.3383,25.5877,24.3404,25.2314,2144820,14889620,-0.1069,-0.4219,6.9421,0.5092,2982096000,,3039408161.04,421200000,0,429294938,46.1222,2.7697,1.4936,21.9298,
603828.SH,柯利达,20180803,25.2314,25.1601,25.5877,25.0532,25.4452,1330487,9498134,0.2138,0.8475,7.1388,0.3159,3007368000,,3065165857.32,421200000,0,429294938,46.513,2.7931,1.5062,22.1156,
603828.SH,柯利达,20180806,25.4452,25.3383,25.9441,25.1601,25.9085,1697796,12182488,0.4633,1.8207,7.1755,0.4031,3062124000,,3120974199.26,421200000,0,429294938,47.3599,2.844,1.5336,22.5183,
603828.SH,柯利达,20180807,25.9085,26.0154,26.8351,25.659,26.7994,4382915,32506636,0.8909,3.4388,7.4167,1.0406,3167424000,,3228297933.76,421200000,0,429294938,48.9885,2.9418,1.5864,23.2927,
603828.SH,柯利达,20180808,26.7994,26.9776,26.9776,26.0154,26.2292,2524923,18636753,-0.5702,-2.1277,7.3811,0.5995,3100032000,,3159610743.68,421200000,0,429294938,47.9462,2.8792,1.5526,22.7971,
603828.SH,柯利达,20180809,26.2292,25.8728,26.7281,25.6947,26.4074,2102783,15591067,0.1782,0.6793,7.4145,0.4992,3121092000,,3181075490.58,421200000,0,429294938,48.2719,2.8988,1.5632,22.9519,
603828.SH,柯利达,20180810,26.4074,26.4074,27.2271,26.1223,26.1936,3951101,29476903,-0.2138,-0.8097,7.4604,0.9381,3095820000,,3155317794.3,421200000,0,429294938,47.8811,2.8753,1.5505,22.7661,
603828.SH,柯利达,20180813,26.1936,25.9441,26.1579,25.4808,25.8728,1883550,13598695,-0.3207,-1.2245,7.2197,0.4472,3057912000,,3116681249.88,421200000,0,429294938,47.2948,2.8401,1.5315,22.4873,
603828.SH,柯利达,20180814,25.8728,25.8728,25.8728,25.4452,25.7659,732172,5263922,-0.1069,-0.4132,7.1895,0.1738,3045276000,,3103802401.74,421200000,0,429294938,47.0993,2.8284,1.5252,22.3944,
603828.SH,柯利达,20180815,25.7659,25.5877,26.9776,25.5877,26.6569,5066488,37739254,0.8909,3.4578,7.4488,1.2029,3150576000,,3211126136.24,421200000,0,429294938,48.7279,2.9262,1.5779,23.1688,
603828.SH,柯利达,20180816,26.6569,26.4074,27.2271,26.1223,26.9776,3114464,23470587,0.3207,1.2032,7.536,0.7394,3188484000,,3249762680.66,421200000,0,429294938,49.3142,2.9614,1.5969,23.4475,
