代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20180817,26.9776,27.2627,29.6861,26.7638,28.3318,7359135,59053030,1.3542,5.0198,8.0245,1.7472,3348540000,,3412894757.1,421200000,0,429294938,51.7897,3.11,1.6771,24.6246,
603828.SH,柯利达,20180820,28.3318,28.3318,28.6169,27.8685,28.2249,2526181,19983807,-0.1069,-0.3774,7.9107,0.5998,3335904000,,3400015908.96,421200000,0,429294938,51.5943,3.0983,1.6708,24.5316,
603828.SH,柯利达,20180821,28.2249,28.2606,28.7238,27.7973,28.1536,4161104,33092617,-0.0713,-0.2525,7.9528,0.9879,3327480000,,3391430010.2,421200000,0,429294938,51.464,3.0905,1.6665,24.4697,
603828.SH,柯利达,20180822,28.1536,28.3318,28.7595,27.9398,28.7238,3740308,29879000,0.5702,2.0253,7.9884,0.888,3394872000,,3460117200.28,421200000,0,429294938,52.5063,3.153,1.7003,24.9653,
603828.SH,柯利达,20180823,28.7238,28.51,28.6169,28.0824,28.3318,2147299,17130538,-0.392,-1.3648,7.9777,0.5098,3348540000,,3412894757.1,421200000,0,429294938,51.7897,3.11,1.6771,24.6246,
603828.SH,柯利达,20180824,28.3318,28.0111,28.3318,27.8685,27.9398,1399548,11009438,-0.392,-1.3836,7.8664,0.3323,3302208000,,3365672313.92,421200000,0,429294938,51.0731,3.067,1.6539,24.2838,
603828.SH,柯利达,20180827,27.9398,27.9042,28.6169,27.9042,28.4387,1235960,9818827,0.4989,1.7857,7.9443,0.2934,3361176000,,3425773605.24,421200000,0,429294938,51.9852,3.1218,1.6834,24.7175,
603828.SH,柯利达,20180828,28.4387,28.4387,28.6882,28.2962,28.6882,1583124,12693314,0.2495,0.8772,8.0179,0.3759,3390660000,,3455824250.9,421200000,0,429294938,52.4412,3.1491,1.6982,24.9343,
603828.SH,柯利达,20180829,28.6882,28.6882,28.7595,28.4387,28.5813,657576,5269956,-0.1069,-0.3727,8.0142,0.1561,3378024000,,3442945402.76,421200000,0,429294938,43.0802,3.1357,1.6919,24.8414,
603828.SH,柯利达,20180830,28.5813,28.7238,28.7238,27.4409,27.4409,1190950,9318437,-1.1404,-3.99,7.8244,0.2828,3243240000,,3305571022.6,421200000,0,429294938,41.3613,3.0106,1.6244,23.8502,
603828.SH,柯利达,20180831,27.4409,28.1536,28.1536,27.6904,27.9042,814426,6359043,0.4633,1.6883,7.808,0.1934,3297996000,,3361379364.54,421200000,0,429294938,42.0596,3.0614,1.6518,24.2529,
603828.SH,柯利达,20180903,27.9042,27.9755,28.4387,27.7616,28.2249,1047404,8293740,0.3207,1.1494,7.9184,0.2487,3335904000,,3400015908.96,421200000,0,429294938,42.5431,3.0966,1.6708,24.5316,
603828.SH,柯利达,20180904,28.2249,28.3675,28.5813,28.0824,28.2962,717697,5708352,0.0713,0.2525,7.9537,0.1704,3344328000,,3408601807.72,421200000,0,429294938,42.6505,3.1044,1.675,24.5936,
603828.SH,柯利达,20180905,28.2962,28.1536,28.3675,27.9042,27.9755,618262,4868283,-0.3207,-1.1335,7.8741,0.1468,3306420000,,3369965263.3,421200000,0,429294938,42.1671,3.0692,1.656,24.3148,
603828.SH,柯利达,20180906,27.9755,27.9042,28.3318,27.6191,27.9755,849530,6665074,0,0,7.8456,0.2017,3306420000,,3369965263.3,421200000,0,429294938,42.1671,3.0692,1.656,24.3148,
603828.SH,柯利达,20180907,27.9755,27.9755,28.4387,27.4765,28.2606,810421,6400562,0.2851,1.0191,7.8978,0.1924,3340116000,,3404308858.34,421200000,0,429294938,42.5968,3.1005,1.6729,24.5626,
603828.SH,柯利达,20180910,28.2606,28.3318,28.4031,27.9755,28.118,739347,5843604,-0.1426,-0.5044,7.9037,0.1755,3323268000,,3387137060.82,421200000,0,429294938,42.3819,3.0849,1.6644,24.4387,
603828.SH,柯利达,20180911,28.118,28.0111,28.2606,27.4765,27.5478,1229132,9590263,-0.5702,-2.0279,7.8025,0.2918,3255876000,,3318449870.74,421200000,0,429294938,41.5225,3.0223,1.6307,23.9431,
603828.SH,柯利达,20180912,27.5478,27.7973,28.2249,27.5834,28.0824,1598758,12566447,0.5346,1.9405,7.8601,0.3796,3319056000,,3382844111.44,421200000,0,429294938,42.3282,3.081,1.6623,24.4077,
603828.SH,柯利达,20180913,28.0824,28.118,28.4387,27.7973,28.4031,1676663,13298423,0.3207,1.1421,7.9315,0.3981,3356964000,,3421480655.86,421200000,0,429294938,42.8117,3.1161,1.6813,24.6865,
603828.SH,柯利达,20180914,28.4031,27.3696,28.4031,27.3696,27.7973,701783,5483619,-0.6058,-2.133,7.8138,0.1666,3285360000,,3348500516.4,421200000,0,429294938,41.8985,3.0497,1.6454,24.1599,
603828.SH,柯利达,20180917,27.7973,27.7973,27.9755,27.5478,27.6904,337028,2625335,-0.1069,-0.3846,7.7897,0.08,3272724000,,3335621668.26,421200000,0,429294938,41.7373,3.038,1.6391,24.067,
603828.SH,柯利达,20180918,27.6904,27.6904,28.1536,27.4053,28.0467,386409,3028900,0.3564,1.287,7.8386,0.0917,3314844000,,3378551162.06,421200000,0,429294938,42.2745,3.0771,1.6602,24.3768,
603828.SH,柯利达,20180919,28.0467,28.118,28.3318,27.9755,28.2606,720705,5700649,0.2138,0.7624,7.9098,0.1711,3340116000,,3404308858.34,421200000,0,429294938,42.5968,3.1005,1.6729,24.5626,
603828.SH,柯利达,20180920,28.2606,27.9755,28.3675,27.6547,28.0467,546691,4313961,-0.2138,-0.7566,7.891,0.1298,3314844000,,3378551162.06,421200000,0,429294938,42.2745,3.0771,1.6602,24.3768,
603828.SH,柯利达,20180921,28.0467,27.5834,28.6526,27.5834,28.6526,3121433,24550984,0.6058,2.1601,7.8653,0.7411,3386448000,,3451531301.52,421200000,0,429294938,43.1877,3.1435,1.6961,24.9033,
603828.SH,柯利达,20180925,28.6526,28.7595,29.2584,28.5457,28.9733,1389853,11312945,0.3207,1.1194,8.1397,0.33,3424356000,,3490167845.94,421200000,0,429294938,43.6711,3.1787,1.7151,25.1821,
603828.SH,柯利达,20180926,28.9733,29.2584,29.5079,28.7951,29.1515,1545466,12659483,0.1782,0.615,8.1914,0.3669,3445416000,,3511632592.84,421200000,0,429294938,43.9397,3.1983,1.7256,25.337,
603828.SH,柯利达,20180927,29.1515,28.9377,29.3653,28.8664,29.1159,965071,7874635,-0.0356,-0.1222,8.1596,0.2291,3441204000,,3507339643.46,421200000,0,429294938,43.886,3.1943,1.7235,25.306,
603828.SH,柯利达,20180928,29.1159,29.2584,29.7217,29.0802,29.7217,1402650,11608927,0.6058,2.0808,8.2764,0.333,3512808000,,3580319782.92,421200000,0,429294938,44.7992,3.2608,1.7594,25.8326,
603828.SH,柯利达,20181008,29.7217,29.6504,29.6504,28.9377,29.2228,802857,6568535,-0.4989,-1.6787,8.1815,0.1906,3453840000,,3520218491.6,421200000,0,429294938,44.0471,3.2061,1.7298,25.3989,
603828.SH,柯利达,20181009,29.2228,29.3297,29.3297,28.7238,29.0802,448150,3644030,-0.1426,-0.4878,8.1313,0.1064,3436992000,,3503046694.08,421200000,0,429294938,43.8323,3.1904,1.7214,25.275,
603828.SH,柯利达,20181010,29.0802,29.1159,29.1871,28.8664,29.0446,314920,2567097,-0.0356,-0.1225,8.1516,0.0748,3432780000,,3498753744.7,421200000,0,429294938,43.7786,3.1865,1.7193,25.244,
603828.SH,柯利达,20181011,29.0446,27.8329,28.8664,27.6191,28.2606,3294163,25909564,-0.784,-2.6994,7.8653,0.7821,3340116000,,3404308858.34,421200000,0,429294938,42.5968,3.1005,1.6729,24.5626,
603828.SH,柯利达,20181012,28.2606,27.9398,28.7951,27.8685,28.6882,2308541,18352401,0.4277,1.5132,7.9498,0.5481,3390660000,,3455824250.9,421200000,0,429294938,43.2414,3.1474,1.6982,24.9343,
603828.SH,柯利达,20181015,28.6882,28.9377,28.9377,27.6191,28.3318,954802,7590151,-0.3564,-1.2422,7.9495,0.2267,3348540000,,3412894757.1,421200000,0,429294938,42.7042,3.1083,1.6771,24.6246,
603828.SH,柯利达,20181016,28.3318,28.3675,28.7595,27.9042,28.51,1004600,7985433,0.1782,0.6289,7.9489,0.2385,3369600000,,3434359504,421200000,0,429294938,42.9728,3.1279,1.6876,24.7794,
603828.SH,柯利达,20181017,28.51,28.51,29.0446,28.1893,28.7951,1679970,13515562,0.2851,1,8.0451,0.3989,3403296000,,3468703099.04,421200000,0,429294938,43.4025,3.1592,1.7045,25.0272,
603828.SH,柯利达,20181018,28.7951,28.51,28.51,27.8329,27.8685,1214593,9561286,-0.9266,-3.2178,7.872,0.2884,3293784000,,3357086415.16,421200000,0,429294938,42.0059,3.0575,1.6497,24.2219,
603828.SH,柯利达,20181019,27.8685,27.7973,28.4387,27.1558,28.2249,2074460,16344043,0.3564,1.2788,7.8787,0.4925,3335904000,,3400015908.96,421200000,0,429294938,42.5431,3.0966,1.6708,24.5316,
603828.SH,柯利达,20181022,28.2249,28.1893,29.9355,28.1536,29.5791,3318225,27237672,1.3542,4.798,8.2085,0.7878,3495960000,,3563147985.4,421200000,0,429294938,44.5843,3.2452,1.7509,25.7087,
603828.SH,柯利达,20181023,29.5791,29.5791,29.5791,29.0089,29.2584,1023631,8376373,-0.3207,-1.0843,8.183,0.243,3458052000,,3524511440.98,421200000,0,429294938,44.1008,3.21,1.7319,25.4299,
603828.SH,柯利达,20181024,29.2584,29.5435,29.5435,28.6169,29.1871,753300,6161994,-0.0713,-0.2436,8.18,0.1788,3449628000,,3515925542.22,421200000,0,429294938,43.9934,3.2022,1.7277,25.3679,
603828.SH,柯利达,20181025,29.1871,28.5813,29.0802,28.51,28.902,446309,3606548,-0.2851,-0.9768,8.0808,0.106,3415932000,,3481581947.18,421200000,0,429294938,43.5637,3.1709,1.7108,25.1201,
603828.SH,柯利达,20181026,28.902,29.0802,29.0802,27.7973,28.2249,1307953,10392809,-0.6771,-2.3428,7.9459,0.3105,3335904000,,3400015908.96,421200000,0,429294938,42.5431,3.0966,1.6708,24.5316,
603828.SH,柯利达,20181029,28.2249,28.1893,28.2962,27.6191,27.726,731700,5726600,-0.4989,-1.7677,7.8264,0.1737,3276936000,,3339914617.64,421200000,0,429294938,39.3058,2.9779,1.6412,24.098,
603828.SH,柯利达,20181030,27.726,27.4409,28.0824,27.334,27.9042,591693,4601956,0.1782,0.6427,7.7776,0.1405,3297996000,,3361379364.54,421200000,0,429294938,39.5584,2.9971,1.6518,24.2529,
603828.SH,柯利达,20181031,27.9042,27.4765,28.1536,27.4765,27.9755,353014,2771493,0.0713,0.2554,7.8509,0.0838,3306420000,,3369965263.3,421200000,0,429294938,39.6595,3.0047,1.656,24.3148,
603828.SH,柯利达,20181101,27.9755,28.2606,28.4744,27.6191,27.9398,381958,2998779,-0.0356,-0.1274,7.8511,0.0907,3302208000,,3365672313.92,421200000,0,429294938,39.6089,3.0009,1.6539,24.2838,
603828.SH,柯利达,20181102,27.9398,27.9398,28.1536,27.4409,27.726,1288376,9998860,-0.2138,-0.7653,7.7608,0.3059,3276936000,,3339914617.64,421200000,0,429294938,39.3058,2.9779,1.6412,24.098,
603828.SH,柯利达,20181105,27.726,27.726,27.9042,27.4765,27.7973,1032262,8039275,0.0713,0.2571,7.788,0.2451,3285360000,,3348500516.4,421200000,0,429294938,39.4068,2.9856,1.6454,24.1599,
603828.SH,柯利达,20181106,27.7973,27.7973,27.7973,27.0845,27.1202,1155322,8819516,-0.6771,-2.4359,7.6338,0.2743,3205332000,,3266934478.18,421200000,0,429294938,38.4469,2.9129,1.6054,23.5714,
603828.SH,柯利达,20181107,27.1202,27.4765,28.1893,27.1558,28.1536,1648834,12840626,1.0335,3.8108,7.7877,0.3915,3327480000,,3391430010.2,421200000,0,429294938,39.9121,3.0239,1.6665,24.4697,
603828.SH,柯利达,20181108,28.1536,28.1536,28.2962,27.6191,27.6547,1286179,10043108,-0.4989,-1.7722,7.8085,0.3054,3268512000,,3331328718.88,421200000,0,429294938,39.2048,2.9703,1.637,24.036,
603828.SH,柯利达,20181109,27.6547,27.6547,27.6547,27.1914,27.4053,505882,3877601,-0.2495,-0.9021,7.665,0.1201,3239028000,,3301278073.22,421200000,0,429294938,38.8511,2.9435,1.6222,23.8192,
603828.SH,柯利达,20181112,27.4053,27.4053,27.7973,27.2627,27.6547,627491,4847273,0.2495,0.9103,7.7248,0.149,3268512000,,3331328718.88,421200000,0,429294938,39.2048,2.9703,1.637,24.036,
603828.SH,柯利达,20181113,27.6547,27.5834,28.0824,27.1558,27.7616,1267767,9836652,0.1069,0.3866,7.759,0.301,3281148000,,3344207567.02,421200000,0,429294938,39.3563,2.9818,1.6433,24.129,
603828.SH,柯利达,20181114,27.7616,27.726,27.8329,27.2627,27.4053,1468392,11315521,-0.3564,-1.2837,7.7061,0.3486,3239028000,,3301278073.22,421200000,0,429294938,38.8511,2.9435,1.6222,23.8192,
603828.SH,柯利达,20181115,27.4053,27.4409,28.9377,27.2983,28.7238,3287892,26110310,1.3186,4.8114,7.9414,0.7806,3394872000,,3460117200.28,421200000,0,429294938,40.7204,3.0851,1.7003,24.9653,
603828.SH,柯利达,20181116,28.7238,28.7951,28.8664,27.7973,28.0111,3356127,26486222,-0.7128,-2.4814,7.8919,0.7968,3310632000,,3374258212.68,421200000,0,429294938,39.71,3.0085,1.6581,24.3458,
603828.SH,柯利达,20181119,28.0111,27.9042,28.0111,27.4765,28.0111,1492832,11614016,0,0,7.7799,0.3544,3310632000,,3374258212.68,421200000,0,429294938,39.71,3.0085,1.6581,24.3458,
603828.SH,柯利达,20181120,28.0111,28.1536,28.1536,27.1202,27.1202,1419560,10896383,-0.8909,-3.1807,7.6759,0.337,3205332000,,3266934478.18,421200000,0,429294938,38.4469,2.9129,1.6054,23.5714,
603828.SH,柯利达,20181121,27.1202,26.9776,27.4409,26.4787,27.2627,652546,4945394,0.1426,0.5256,7.5786,0.1549,3222180000,,3284106275.7,421200000,0,429294938,38.649,2.9282,1.6138,23.6953,
603828.SH,柯利达,20181122,27.2627,27.1914,27.2627,26.443,26.5856,1571310,11748722,-0.6771,-2.4837,7.477,0.3731,3142152000,,3202540237.48,421200000,0,429294938,37.6891,2.8554,1.5737,23.1068,
603828.SH,柯利达,20181123,26.5856,26.7281,26.7281,25.3026,25.7659,1363457,9880077,-0.8197,-3.0831,7.2463,0.3237,3045276000,,3103802401.74,421200000,0,429294938,36.5271,2.7674,1.5252,22.3944,
603828.SH,柯利达,20181126,25.7659,25.5521,26.051,25.5521,25.9441,501042,3627152,0.1782,0.6916,7.2392,0.119,3066336000,,3125267148.64,421200000,0,429294938,36.7797,2.7865,1.5358,22.5493,
603828.SH,柯利达,20181127,25.9441,26.0867,26.3718,25.8016,26.1936,689812,5047845,0.2495,0.9615,7.3177,0.1638,3095820000,,3155317794.3,421200000,0,429294938,37.1334,2.8133,1.5505,22.7661,
603828.SH,柯利达,20181128,26.1936,25.9441,26.2292,25.3026,26.2292,596250,4323011,0.0356,0.1361,7.2503,0.1416,3100032000,,3159610743.68,421200000,0,429294938,37.1839,2.8172,1.5526,22.7971,
603828.SH,柯利达,20181129,26.2292,28.0467,28.8664,26.6569,28.8664,11981062,95090714,2.6372,10.0543,7.9368,2.8445,3411720000,,3477288997.8,421200000,0,429294938,40.9225,3.1004,1.7087,25.0892,
603828.SH,柯利达,20181130,28.8664,28.8308,29.2228,28.1893,28.7951,2932490,23636561,-0.0713,-0.2469,8.0602,0.6962,3403296000,,3468703099.04,421200000,0,429294938,40.8214,3.0928,1.7045,25.0272,
603828.SH,柯利达,20181203,28.7951,28.902,29.3297,28.4387,28.902,3771065,30377134,0.1069,0.3713,8.0553,0.8953,3415932000,,3481581947.18,421200000,0,429294938,40.973,3.1042,1.7108,25.1201,
603828.SH,柯利达,20181204,28.902,28.9377,28.9733,27.9755,27.9755,3136885,24877638,-0.9266,-3.2059,7.9307,0.7447,3306420000,,3369965263.3,421200000,0,429294938,39.6595,3.0047,1.656,24.3148,
603828.SH,柯利达,20181205,27.9755,27.0845,28.4031,26.7994,28.0111,2604761,20170940,0.0356,0.1274,7.7439,0.6184,3310632000,,3374258212.68,421200000,0,429294938,39.71,3.0085,1.6581,24.3458,
603828.SH,柯利达,20181206,28.0111,27.726,27.9755,27.1914,27.2627,1471508,11364200,-0.7484,-2.6718,7.7228,0.3494,3222180000,,3284106275.7,421200000,0,429294938,38.649,2.9282,1.6138,23.6953,
603828.SH,柯利达,20181207,27.2627,27.5122,27.8685,27.334,27.6904,864130,6697919,0.4277,1.5686,7.7511,0.2052,3272724000,,3335621668.26,421200000,0,429294938,39.2553,2.9741,1.6391,24.067,
603828.SH,柯利达,20181210,27.6904,27.3696,28.8308,27.0132,28.3318,1862522,14592481,0.6415,2.3166,7.8348,0.4422,3348540000,,3412894757.1,421200000,0,429294938,40.1647,3.043,1.6771,24.6246,
603828.SH,柯利达,20181211,28.3318,28.4031,28.5813,27.7973,27.8685,793555,6241007,-0.4633,-1.6352,7.8646,0.1884,3293784000,,3357086415.16,421200000,0,429294938,39.5079,2.9932,1.6497,24.2219,
603828.SH,柯利达,20181212,27.8685,27.726,27.8685,27.1558,27.4053,809047,6229077,-0.4633,-1.6624,7.6993,0.1921,3239028000,,3301278073.22,421200000,0,429294938,38.8511,2.9435,1.6222,23.8192,
603828.SH,柯利达,20181213,27.4053,27.4409,27.9755,27.2627,27.5834,778090,6010560,0.1782,0.6502,7.7248,0.1847,3260088000,,3322742820.12,421200000,0,429294938,39.1037,2.9626,1.6328,23.9741,
603828.SH,柯利达,20181214,27.5834,27.5122,27.9398,27.3696,27.726,2193581,17102573,0.1426,0.5168,7.7966,0.5208,3276936000,,3339914617.64,421200000,0,429294938,39.3058,2.9779,1.6412,24.098,
603828.SH,柯利达,20181217,27.726,27.4765,27.726,27.0132,27.2627,1859960,14191448,-0.4633,-1.671,7.63,0.4416,3222180000,,3284106275.7,421200000,0,429294938,38.649,2.9282,1.6138,23.6953,
603828.SH,柯利达,20181218,27.2627,27.1558,27.334,26.7281,27.0489,1827730,13838761,-0.2138,-0.7843,7.5716,0.4339,3196908000,,3258348579.42,421200000,0,429294938,38.3459,2.9052,1.6011,23.5095,
603828.SH,柯利达,20181219,27.0489,27.0489,27.1558,26.942,27.0132,535789,4070752,-0.0356,-0.1318,7.5977,0.1272,3192696000,,3254055630.04,421200000,0,429294938,38.2954,2.9014,1.599,23.4785,
603828.SH,柯利达,20181220,27.0132,27.0132,27.2627,26.6212,26.7281,521780,3936800,-0.2851,-1.0554,7.5449,0.1239,3159000000,,3219712035,421200000,0,429294938,37.8912,2.8707,1.5822,23.2307,
603828.SH,柯利达,20181221,26.7281,26.7281,27.0132,26.6212,26.7994,362411,2722359,0.0713,0.2667,7.5118,0.086,3167424000,,3228297933.76,421200000,0,429294938,37.9922,2.8784,1.5864,23.2927,
603828.SH,柯利达,20181224,26.7994,26.7281,27.4053,26.7281,27.0132,479504,3628532,0.2138,0.7979,7.5673,0.1138,3192696000,,3254055630.04,421200000,0,429294938,38.2954,2.9014,1.599,23.4785,
603828.SH,柯利达,20181225,27.0132,27.1202,27.1202,26.0154,26.7281,968723,7200683,-0.2851,-1.0554,7.4332,0.23,3159000000,,3219712035,421200000,0,429294938,37.8912,2.8707,1.5822,23.2307,
603828.SH,柯利达,20181226,26.7281,26.942,26.942,26.3718,26.443,324508,2420640,-0.2851,-1.0667,7.4594,0.077,3125304000,,3185368439.96,421200000,0,429294938,37.487,2.8401,1.5653,22.9829,
603828.SH,柯利达,20181227,26.443,26.7994,27.2983,26.4787,26.9063,694000,5258792,0.4633,1.752,7.5775,0.1648,3180060000,,3241176781.9,421200000,0,429294938,38.1438,2.8899,1.5927,23.3856,
603828.SH,柯利达,20181228,26.9063,26.7994,27.2983,26.7994,27.0845,592161,4502664,0.1782,0.6623,7.6038,0.1406,3201120000,,3262641528.8,421200000,0,429294938,38.3964,2.909,1.6033,23.5405,
603828.SH,柯利达,20190102,27.0845,27.3696,27.8685,27.0489,27.1914,194562,1481882,0.1069,0.3947,7.6165,0.0462,3213756000,,3275520376.94,421200000,0,429294938,38.548,2.9205,1.3732,34.2167,
603828.SH,柯利达,20190103,27.1914,27.4409,27.4409,27.0845,27.334,531504,4064143,0.1426,0.5242,7.6465,0.1262,3230604000,,3292692174.46,421200000,0,429294938,38.7501,2.9358,1.3804,34.396,
603828.SH,柯利达,20190104,27.334,27.2983,27.5122,26.6212,27.5122,1515774,11532044,0.1782,0.6519,7.608,0.3599,3251664000,,3314156921.36,421200000,0,429294938,39.0027,2.955,1.3894,34.6203,
603828.SH,柯利达,20190107,27.5122,27.4765,28.0467,27.2271,27.9398,2175140,16860476,0.4277,1.5544,7.7514,0.5164,3302208000,,3365672313.92,421200000,0,429294938,39.6089,3.0009,1.411,35.1584,
603828.SH,柯利达,20190108,27.9398,28.4387,28.4387,27.4053,27.9398,3328124,25959161,0,0,7.7999,0.7902,3302208000,,3365672313.92,421200000,0,429294938,39.6089,3.0009,1.411,35.1584,
603828.SH,柯利达,20190109,27.9398,27.9398,28.51,27.5122,28.1893,2898390,22905788,0.2495,0.8929,7.9029,0.6881,3331692000,,3395722959.58,421200000,0,429294938,39.9626,3.0277,1.4236,35.4723,
603828.SH,柯利达,20190110,28.1893,27.9398,28.3675,27.8685,28.3318,2318574,18323918,0.1426,0.5057,7.9031,0.5505,3348540000,,3412894757.1,421200000,0,429294938,40.1647,3.043,1.4308,35.6517,
603828.SH,柯利达,20190111,28.3318,28.3318,28.6882,27.8329,28.6526,2634515,20860985,0.3207,1.1321,7.9183,0.6255,3386448000,,3451531301.52,421200000,0,429294938,40.6194,3.0774,1.447,36.0553,
603828.SH,柯利达,20190114,28.6526,28.6526,31.1472,28.6526,30.2919,5190443,43963899,1.6393,5.7214,8.4702,1.2323,3580200000,,3649006973,421200000,0,429294938,42.9434,3.2535,1.5298,38.1182,
603828.SH,柯利达,20190115,30.2919,30.7196,30.969,29.793,30.3632,3893641,33136939,0.0713,0.2353,8.5105,0.9244,3588624000,,3657592871.76,421200000,0,429294938,43.0444,3.2612,1.5334,38.2079,
603828.SH,柯利达,20190116,30.3632,30.3988,30.4701,28.7595,29.9355,4671082,38801610,-0.4277,-1.4085,8.3068,1.109,3538080000,,3606077479.2,421200000,0,429294938,42.4381,3.2152,1.5118,37.6697,
603828.SH,柯利达,20190117,29.9355,29.5791,30.1137,29.1871,29.3653,3330634,27610639,-0.5702,-1.9048,8.2899,0.7907,3470688000,,3537390289.12,421200000,0,429294938,41.6298,3.154,1.483,36.9522,
603828.SH,柯利达,20190118,29.3653,29.3653,31.9669,29.3653,31.361,6944873,60616569,1.9957,6.7961,8.7282,1.6488,3706560000,,3777795454.4,421200000,0,429294938,44.459,3.3683,1.5838,39.4635,
603828.SH,柯利达,20190121,31.361,31.6461,32.252,31.0403,31.4679,4652226,41374460,0.1069,0.3409,8.8935,1.1045,3719196000,,3790674302.54,421200000,0,429294938,44.6106,3.3798,1.5892,39.598,
603828.SH,柯利达,20190122,31.4679,31.3254,31.5392,30.577,30.6483,3330937,28874893,-0.8197,-2.6048,8.6687,0.7908,3622320000,,3691936466.8,421200000,0,429294938,43.4486,3.2918,1.5478,38.5666,
603828.SH,柯利达,20190123,30.6483,30.7196,30.8265,29.5079,29.7573,4424002,37225943,-0.8909,-2.907,8.4145,1.0503,3517020000,,3584612732.3,421200000,0,429294938,42.1855,3.1961,1.5028,37.4455,
603828.SH,柯利达,20190124,29.7573,29.7573,30.0424,29.0802,29.3297,5006485,41261768,-0.4277,-1.4371,8.2417,1.1886,3466476000,,3533097339.74,421200000,0,429294938,41.5793,3.1502,1.4812,36.9073,
603828.SH,柯利达,20190125,29.3297,29.2584,29.8286,29.1515,29.793,3904064,32384323,0.4633,1.5796,8.295,0.9269,3521232000,,3588905681.68,421200000,0,429294938,42.2361,3.1999,1.5046,37.4903,
603828.SH,柯利达,20190128,29.793,29.793,30.2206,29.2228,29.3297,2293414,19154070,-0.4633,-1.555,8.3518,0.5445,3466476000,,3533097339.74,421200000,0,429294938,41.5793,3.1502,1.4812,36.9073,
603828.SH,柯利达,20190129,29.3297,29.3297,29.5079,28.4387,29.4366,2046235,16656228,0.1069,0.3645,8.1399,0.4858,3479112000,,3545976187.88,421200000,0,429294938,41.7308,3.1617,1.4866,37.0419,
603828.SH,柯利达,20190130,29.4366,29.4366,29.6861,29.1159,29.5079,1828779,15078421,0.0713,0.2421,8.2451,0.4342,3487536000,,3554562086.64,421200000,0,429294938,41.8319,3.1693,1.4902,37.1316,
603828.SH,柯利达,20190131,29.5079,29.4722,31.0047,29.2584,30.5414,4485737,38019293,1.0335,3.5024,8.4756,1.065,3609684000,,3679057618.66,421200000,0,429294938,43.297,3.2803,1.5424,38.4321,
603828.SH,柯利达,20190201,30.5414,30.6839,30.7552,30.1137,30.6483,1612422,13784433,0.1069,0.3501,8.5489,0.3828,3622320000,,3691936466.8,421200000,0,429294938,43.4486,3.2918,1.5478,38.5666,
603828.SH,柯利达,20190211,30.6483,30.4701,31.1116,30.4701,31.0403,1930051,16711957,0.392,1.2791,8.6588,0.4582,3668652000,,3739158909.98,421200000,0,429294938,44.0043,3.3339,1.5676,39.0599,
603828.SH,柯利达,20190212,31.0403,31.5749,31.5749,30.2206,30.6483,4968782,42515582,-0.392,-1.2629,8.5565,1.1797,3622320000,,3691936466.8,421200000,0,429294938,43.4486,3.2918,1.5478,38.5666,
603828.SH,柯利达,20190213,30.6483,30.3632,31.6461,29.6504,31.3254,5220458,44578447,0.6771,2.2093,8.5392,1.2394,3702348000,,3773502505.02,421200000,0,429294938,44.4085,3.3645,1.582,39.4187,
603828.SH,柯利达,20190214,31.3254,31.0403,31.753,30.8977,31.4323,4757369,41962254,0.1069,0.3413,8.8205,1.1295,3714984000,,3786381353.16,421200000,0,429294938,44.56,3.376,1.5874,39.5532,
603828.SH,柯利达,20190215,31.4323,31.4679,32.0738,31.1116,31.1472,3728601,32855736,-0.2851,-0.907,8.8118,0.8852,3681288000,,3752037758.12,421200000,0,429294938,44.1559,3.3454,1.573,39.1944,
603828.SH,柯利达,20190218,31.1472,31.1828,31.7887,31.1116,31.5392,4127055,36528419,0.392,1.2586,8.851,0.9798,3727620000,,3799260201.3,421200000,0,429294938,44.7116,3.3875,1.5928,39.6877,
