代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20190219,31.5392,30.7908,31.1828,30.6839,30.7552,3081352,26736700,-0.784,-2.4859,8.6769,0.7316,3634956000,,3704815314.94,421200000,0,429294938,43.6001,3.3033,1.5532,38.7011,
603828.SH,柯利达,20190220,30.7552,30.8621,31.0403,30.0068,30.5414,3278636,28037202,-0.2138,-0.6952,8.5515,0.7784,3609684000,,3679057618.66,421200000,0,429294938,43.297,3.2803,1.5424,38.4321,
603828.SH,柯利达,20190221,30.5414,30.6126,30.7908,29.793,29.8286,4649808,39152411,-0.7128,-2.3337,8.4202,1.1039,3525444000,,3593198631.06,421200000,0,429294938,42.2866,3.2038,1.5064,37.5352,
603828.SH,柯利达,20190222,29.8286,29.8999,29.9712,29.2228,29.7573,4007976,33111069,-0.0713,-0.2389,8.2613,0.9516,3517020000,,3584612732.3,421200000,0,429294938,42.1855,3.1961,1.5028,37.4455,
603828.SH,柯利达,20190225,29.7573,29.8286,32.5727,29.7217,31.8956,15017399,132765024,2.1383,7.1856,8.8407,3.5654,3769740000,,3842189695.1,421200000,0,429294938,45.2168,3.4258,1.6108,40.1362,
603828.SH,柯利达,20190226,31.8956,31.4679,34.1764,31.1828,34.1051,20758799,193362019,2.2095,6.9274,9.3147,4.9285,4030884000,,4108352556.66,421200000,0,429294938,48.3492,3.6631,1.7224,42.9166,
603828.SH,柯利达,20190227,34.1051,33.7844,35.9583,33.3211,34.5684,17055821,165031768,0.4633,1.3584,9.676,4.0493,4085640000,,4164160898.6,421200000,0,429294938,49.0059,3.7128,1.7458,43.4995,
603828.SH,柯利达,20190228,34.5684,33.6775,34.6397,33.1073,33.8557,12328987,116862101,-0.7128,-2.0619,9.4786,2.9271,4001400000,,4078301911,421200000,0,429294938,47.9955,3.6363,1.7098,42.6026,
603828.SH,柯利达,20190301,33.8557,33.8557,35.6019,33.4636,33.8557,10974918,106100495,0,0,9.6675,2.6056,4001400000,,4078301911,421200000,0,429294938,47.9955,3.6363,1.7098,42.6026,
603828.SH,柯利达,20190304,33.8557,34.212,36.1721,32.8934,36.1721,15120404,145600394,2.3164,6.8421,9.6294,3.5898,4275180000,,4357343620.7,421200000,0,429294938,51.2794,3.8851,1.8268,45.5176,
603828.SH,柯利达,20190305,36.1721,38.7024,39.8071,36.3503,39.3795,23637683,259158875,3.2074,8.867,10.9638,5.612,4654260000,,4743709064.9,421200000,0,429294938,55.8264,4.2296,1.9888,49.5536,
603828.SH,柯利达,20190306,39.3795,38.4885,39.6646,37.7401,38.346,9395038,100752791,-1.0335,-2.6244,10.724,2.2305,4532112000,,4619213532.88,421200000,0,429294938,54.3612,4.1186,1.9366,48.2531,
603828.SH,柯利达,20190307,38.346,38.2747,38.2747,37.4907,37.8827,7027745,74485957,-0.4633,-1.2082,10.5988,1.6685,4477356000,,4563405190.94,421200000,0,429294938,53.7045,4.0688,1.9132,47.6701,
603828.SH,柯利达,20190308,37.8827,37.2056,37.3838,36.1721,36.4216,8825255,90823067,-1.4611,-3.857,10.2913,2.0953,4304664000,,4387394266.36,421200000,0,429294938,51.6331,3.9119,1.8394,45.8315,
603828.SH,柯利达,20190311,36.4216,37.0274,38.346,36.3859,38.2391,7373536,77611678,1.8175,4.9902,10.5257,1.7506,4519476000,,4606334684.74,421200000,0,429294938,54.2097,4.1071,1.9312,48.1186,
603828.SH,柯利达,20190312,38.2391,38.0609,38.3103,36.6354,37.7045,6942806,73083910,-0.5346,-1.3979,10.5266,1.6483,4456296000,,4541940444.04,421200000,0,429294938,53.4518,4.0497,1.9042,47.4459,
603828.SH,柯利达,20190313,37.7045,38.346,39.3795,36.4928,37.3838,12609419,135661876,-0.3207,-0.8507,10.7588,2.9937,4418388000,,4503303899.62,421200000,0,429294938,52.9972,4.0152,1.888,47.0423,
603828.SH,柯利达,20190314,37.3838,37.4194,37.4194,35.7444,36.8492,7170951,73391989,-0.5346,-1.4299,10.2346,1.7025,4355208000,,4438909658.92,421200000,0,429294938,52.2393,3.9578,1.861,46.3696,
603828.SH,柯利达,20190315,36.8492,36.8492,37.8114,35.8157,35.887,9122889,94219315,-0.9622,-2.6112,10.3278,2.1659,4241484000,,4323000025.66,421200000,0,429294938,50.8752,3.8545,1.8124,45.1588,
603828.SH,柯利达,20190318,35.887,35.9226,36.3146,35.2812,36.0652,7028046,70725289,0.1782,0.4965,10.0633,1.6686,4262544000,,4344464772.56,421200000,0,429294938,51.1279,3.8736,1.8214,45.383,
603828.SH,柯利达,20190319,36.0652,36.3503,36.3859,35.6375,36.1721,7335202,74178116,0.1069,0.2964,10.1126,1.7415,4275180000,,4357343620.7,421200000,0,429294938,51.2794,3.8851,1.8268,45.5176,
603828.SH,柯利达,20190320,36.1721,36.1008,38.1322,36.1008,37.063,7449457,77212503,0.8909,2.4631,10.3648,1.7686,4380480000,,4464667355.2,421200000,0,429294938,52.5425,3.9808,1.8718,46.6387,
603828.SH,柯利达,20190321,37.063,37.063,37.063,36.4572,36.9205,4676207,48185671,-0.1426,-0.3846,10.3044,1.1102,4363632000,,4447495557.68,421200000,0,429294938,52.3404,3.9655,1.8646,46.4593,
603828.SH,柯利达,20190322,36.9205,36.9918,36.9918,36.0295,36.2077,3122910,31769156,-0.7128,-1.9305,10.1729,0.7414,4279392000,,4361636570.08,421200000,0,429294938,51.3299,3.8889,1.8286,45.5624,
603828.SH,柯利达,20190325,36.2077,35.7444,36.7779,35.2812,36.2077,4737847,48013798,0,0,10.1341,1.1248,4279392000,,4361636570.08,421200000,0,429294938,51.3299,3.8889,1.8286,45.5624,
603828.SH,柯利达,20190326,36.2077,36.279,36.5285,34.7822,34.8891,4442360,44267002,-1.3186,-3.6417,9.9647,1.0547,4123548000,,4202797443.02,421200000,0,429294938,49.4606,3.7473,1.762,43.9032,
603828.SH,柯利达,20190327,34.8891,34.8535,35.4237,33.5349,34.3902,3672743,35377205,-0.4989,-1.43,9.6324,0.872,4064580000,,4142696151.7,421200000,0,429294938,48.7533,3.6937,1.7368,43.2753,
603828.SH,柯利达,20190328,34.3902,34.212,34.711,33.82,34.6397,2731020,26375510,0.2495,0.7254,9.6578,0.6484,4094064000,,4172746797.36,421200000,0,429294938,49.107,3.7205,1.7494,43.5892,
603828.SH,柯利达,20190329,34.6397,34.6397,36.2077,34.4259,36.0652,4230749,42313895,1.4255,4.1152,10.0015,1.0045,4262544000,,4307496078.6,421200000,0,425641905,50.6928,3.8406,1.8059,44.9969,
603828.SH,柯利达,20190401,36.0652,36.3146,38.5598,36.3146,38.346,9681351,101937530,2.2808,6.3241,10.5293,2.2985,4532112000,,4579906897.8,421200000,0,425641905,53.8987,4.0835,1.9201,47.8425,
603828.SH,柯利达,20190402,38.346,38.0609,38.7736,36.8136,37.6332,9525804,100253588,-0.7128,-1.8587,10.5244,2.2616,4447872000,,4494778516.8,421200000,0,425641905,52.8968,4.0076,1.8844,46.9532,
603828.SH,柯利达,20190403,37.6332,37.5976,38.3103,36.8492,37.8114,5841249,61373936,0.1782,0.4735,10.507,1.3868,4468932000,,4516060612.05,421200000,0,425641905,53.1473,4.0266,1.8933,47.1756,
603828.SH,柯利达,20190404,37.8114,37.562,37.7758,36.7779,36.7779,3739238,38926792,-1.0335,-2.7333,10.4104,0.8878,4346784000,,4392624459.6,421200000,0,425641905,51.6946,3.9165,1.8416,45.8861,
603828.SH,柯利达,20190408,36.7779,36.8136,37.7758,36.5997,37.7758,7979878,83352828,0.9979,2.7132,10.4454,1.8946,4464720000,,4511804193,421200000,0,425641905,53.0972,4.0228,1.8915,47.1311,
603828.SH,柯利达,20190409,37.7758,37.8827,38.0252,37.1699,37.5976,5786511,60909376,-0.1782,-0.4717,10.5261,1.3738,4443660000,,4490522097.75,421200000,0,425641905,52.8467,4.0038,1.8826,46.9088,
603828.SH,柯利达,20190410,37.5976,37.1699,38.3103,37.063,38.2391,6477129,68885311,0.6415,1.7062,10.6352,1.5378,4519476000,,4567137640.65,421200000,0,425641905,53.7484,4.0721,1.9147,47.7091,
603828.SH,柯利达,20190411,38.2391,38.0965,39.4151,37.8471,39.2369,7568022,82674468,0.9979,2.6095,10.9242,1.7968,4637412000,,4686317374.05,421200000,0,425641905,55.1509,4.1784,1.9647,48.9541,
603828.SH,柯利达,20190412,39.2369,39.2726,40.7693,38.8805,40.6268,9862249,110898092,1.3899,3.5422,11.2447,2.3415,4801680000,,4852317717,421200000,0,425641905,57.1045,4.3264,2.0343,50.6882,
603828.SH,柯利达,20190415,40.6268,41.1613,41.9097,39.2013,39.7715,7421574,84490604,-0.8553,-2.1053,11.3845,1.762,4700592000,,4750163659.8,421200000,0,425641905,55.9023,4.2353,1.9915,49.621,
603828.SH,柯利达,20190416,39.7715,39.4864,41.2683,39.2013,41.2683,7616212,86248020,1.4968,3.7634,11.3243,1.8082,4877496000,,4928933259.9,421200000,0,425641905,58.0062,4.3947,2.0664,51.4885,
603828.SH,柯利达,20190417,41.2683,41.5534,42.3017,40.1635,40.2704,7295880,84052739,-0.9979,-2.418,11.5206,1.7322,4759560000,,4809753526.5,421200000,0,425641905,56.6036,4.2885,2.0165,50.2435,
603828.SH,柯利达,20190418,40.2704,40.3417,41.1613,39.2013,39.2369,5910184,65866176,-1.0335,-2.5664,11.1445,1.4032,4637412000,,4686317374.05,421200000,0,425641905,55.1509,4.1784,1.9647,48.9541,
603828.SH,柯利达,20190419,39.2369,39.2369,39.914,38.8805,39.3795,3242476,35811253,0.1426,0.3633,11.0444,0.7698,4654260000,,4703343050.25,421200000,0,425641905,55.3513,4.1936,1.9718,49.1319,
603828.SH,柯利达,20190422,39.3795,40.0566,40.2704,38.4885,38.8805,5060974,56063946,-0.4989,-1.267,11.0777,1.2016,4595292000,,4643753183.55,421200000,0,425641905,54.65,4.1404,1.9469,48.5095,
603828.SH,柯利达,20190423,38.8805,38.5242,39.0587,37.562,38.1678,3891091,41597605,-0.7128,-1.8332,10.6905,0.9238,4511052000,,4558624802.55,421200000,0,425641905,53.6482,4.0645,1.9112,47.6202,
603828.SH,柯利达,20190424,38.1678,38.3103,38.4885,37.063,38.4885,4031857,42828413,0.3207,0.8403,10.6225,0.9572,4548960000,,4596932574,421200000,0,425641905,54.099,4.0987,1.9272,48.0204,
603828.SH,柯利达,20190425,38.4885,38.2747,39.914,37.7045,39.7002,8161722,90183826,1.2117,3.1481,11.0496,1.9377,4692168000,,4741650821.7,421200000,0,425641905,55.8021,4.2277,1.9879,49.5321,
603828.SH,柯利达,20190426,39.7002,39.2369,39.914,37.8827,38.1678,6702068,73794828,-1.5324,-3.86,11.0108,1.5912,4511052000,,4558624802.55,421200000,0,425641905,78.0938,4.109,1.9112,47.6202,
603828.SH,柯利达,20190429,38.1678,38.0252,38.738,36.4216,36.7423,3147273,32992022,-1.4255,-3.7348,10.4827,0.7472,4342572000,,4388368040.55,421200000,0,425641905,72.4277,4.043,1.8398,45.8417,
603828.SH,柯利达,20190430,36.7423,37.7758,38.4885,35.7801,38.4529,3764953,39385916,1.7106,4.6557,10.4612,0.8939,4544748000,,4592676154.95,421200000,0,425641905,75.7997,4.2313,1.9254,47.9759,
603828.SH,柯利达,20190506,38.4529,37.7045,38.3103,35.103,35.9226,3547343,36237416,-2.5303,-6.5802,10.2154,0.8422,4245696000,,4290470402.4,421200000,0,425641905,70.812,3.9528,1.7987,44.819,
603828.SH,柯利达,20190507,35.9226,35.7088,37.4907,35.7088,36.4572,1521517,15648640,0.5346,1.4881,10.2849,0.3612,4308876000,,4354316688.15,421200000,0,425641905,71.8657,4.0117,1.8255,45.486,
603828.SH,柯利达,20190508,36.4572,35.7444,37.2769,35.2812,36.671,2008535,20726942,0.2138,0.5865,10.3194,0.4769,4334148000,,4379855202.45,421200000,0,425641905,72.2872,4.0352,1.8362,45.7527,
603828.SH,柯利达,20190509,36.671,36.671,39.1656,35.8157,37.562,4580226,47849760,0.8909,2.4295,10.447,1.0874,4439448000,,4486265678.7,421200000,0,425641905,74.0435,4.1332,1.8808,46.8643,
603828.SH,柯利达,20190510,37.562,37.5976,39.2013,36.7779,38.8449,6247253,66969854,1.283,3.4156,10.7199,1.4832,4591080000,,4639496764.5,421200000,0,425641905,76.5725,4.2744,1.9451,48.465,
603828.SH,柯利达,20190513,38.8449,38.3103,39.8784,38.1322,38.8805,3396054,37287352,0.0356,0.0917,10.9796,0.8063,4595292000,,4643753183.55,421200000,0,425641905,76.6427,4.2783,1.9469,48.5095,
603828.SH,柯利达,20190514,38.8805,38.2391,39.0231,37.7401,37.9896,1573272,16915268,-0.8909,-2.2915,10.7516,0.3735,4489992000,,4537342707.3,421200000,0,425641905,74.8865,4.1803,1.9022,47.3979,
603828.SH,柯利达,20190515,37.9896,37.954,38.7024,37.4907,38.6667,4056604,43513311,0.6771,1.7824,10.7265,0.9631,4570020000,,4618214669.25,421200000,0,425641905,76.2212,4.2548,1.9362,48.2427,
603828.SH,柯利达,20190516,38.6667,38.6667,40.5199,38.3103,40.5199,6922512,77275025,1.8532,4.7926,11.1629,1.6435,4789044000,,4839548459.85,421200000,0,425641905,79.8742,4.4587,2.0289,50.5548,
603828.SH,柯利达,20190517,40.5199,40.6624,42.2305,39.5933,39.914,11751703,135381209,-0.6058,-1.4952,11.5201,2.7901,4717440000,,4767189336,421200000,0,425641905,78.68,4.392,1.9986,49.7989,
603828.SH,柯利达,20190520,39.914,39.4507,40.7337,38.7736,40.7337,6834645,77014868,0.8197,2.0536,11.2683,1.6227,4814316000,,4865086974.15,421200000,0,425641905,80.2957,4.4822,2.0397,50.8215,
603828.SH,柯利达,20190521,40.7337,40.7337,42.2305,40.0209,40.1991,6092458,69834250,-0.5346,-1.3123,11.4624,1.4465,4751136000,,4801240688.4,421200000,0,425641905,79.242,4.4234,2.0129,50.1546,
603828.SH,柯利达,20190522,40.1991,40.1991,40.4486,38.8805,40.1991,3239241,36104160,0,0,11.1459,0.7691,4751136000,,4801240688.4,421200000,0,425641905,79.242,4.4234,2.0129,50.1546,
603828.SH,柯利达,20190523,40.1991,38.8805,39.8071,37.5263,38.3816,4150200,45192568,-1.8175,-4.5213,10.8893,0.9853,4536324000,,4584163316.85,421200000,0,425641905,75.6592,4.2234,1.9219,47.887,
603828.SH,柯利达,20190524,38.3816,37.562,39.3795,37.562,38.0965,2473025,26834254,-0.2851,-0.7428,10.8508,0.5871,4502628000,,4550111964.45,421200000,0,425641905,75.0972,4.192,1.9076,47.5313,
603828.SH,柯利达,20190527,38.0965,38.3103,39.6289,37.8471,39.5577,2657061,29135946,1.4611,3.8354,10.9655,0.6308,4675320000,,4724625145.5,421200000,0,425641905,77.9775,4.3528,1.9808,49.3543,
603828.SH,柯利达,20190528,39.5577,40.1279,40.3417,39.2726,40.0922,4310352,48201684,0.5346,1.3514,11.1828,1.0234,4738500000,,4788471431.25,421200000,0,425641905,79.0312,4.4116,2.0075,50.0212,
603828.SH,柯利达,20190529,40.0922,40.0566,41.5177,39.4507,41.3039,3997702,45726366,1.2117,3.0222,11.4382,0.9491,4881708000,,4933189678.95,421200000,0,425641905,81.4197,4.545,2.0682,51.533,
603828.SH,柯利达,20190530,41.3039,41.8385,41.8385,40.306,41.1257,1201056,13739512,-0.1782,-0.4314,11.4395,0.2852,4860648000,,4911907583.7,421200000,0,425641905,81.0685,4.5254,2.0593,51.3106,
603828.SH,柯利达,20190531,41.1257,41.0901,43.4778,40.7693,42.8719,5190569,61702513,1.7462,4.2461,11.8874,1.2323,5067036000,,5120472117.15,421200000,0,425641905,84.5107,4.7175,2.1467,53.4893,
603828.SH,柯利达,20190603,42.8719,43.0501,43.2996,42.0166,42.2305,2405501,28690876,-0.6415,-1.4963,11.9272,0.5711,4991220000,,5043856574.25,421200000,0,425641905,83.2462,4.6469,2.1146,52.689,
603828.SH,柯利达,20190604,42.2305,42.0523,42.3374,40.5911,40.7337,2119177,24422578,-1.4968,-3.5443,11.5246,0.5031,4814316000,,4865086974.15,421200000,0,425641905,80.2957,4.4822,2.0397,50.8215,
603828.SH,柯利达,20190605,40.7337,40.8406,41.8028,39.8071,40.1635,2383411,26983919,-0.5702,-1.3998,11.3216,0.5659,4746924000,,4796984269.35,421200000,0,425641905,79.1717,4.4195,2.0111,50.1101,
603828.SH,柯利达,20190606,40.1635,40.1991,40.3417,38.5954,38.6667,2057734,22609725,-1.4968,-3.7267,10.9877,0.4885,4570020000,,4618214669.25,421200000,0,425641905,76.2212,4.2548,1.9362,48.2427,
603828.SH,柯利达,20190610,38.6667,38.8449,39.522,38.1678,39.2369,3453403,37782646,0.5702,1.4747,10.9407,0.8199,4637412000,,4686317374.05,421200000,0,425641905,77.3452,4.3175,1.9647,48.9541,
603828.SH,柯利达,20190611,39.2369,39.2726,40.0922,38.738,39.914,3885932,43024135,0.6771,1.7257,11.0718,0.9226,4717440000,,4767189336,421200000,0,425641905,78.68,4.392,1.9986,49.7989,
603828.SH,柯利达,20190612,39.914,39.5933,40.2704,38.7736,39.3082,2969816,32852809,-0.6058,-1.5179,11.0622,0.7051,4645836000,,4694830212.15,421200000,0,425641905,77.4857,4.3254,1.9683,49.043,
603828.SH,柯利达,20190613,39.3082,39.2013,39.2726,37.8471,38.1678,2962750,31959568,-1.1404,-2.9012,10.7871,0.7034,4511052000,,4558624802.55,421200000,0,425641905,75.2377,4.1999,1.9112,47.6202,
603828.SH,柯利达,20190614,38.1678,38.4885,40.6981,38.1322,39.3438,4695329,51939169,1.176,3.0812,11.0619,1.1148,4650048000,,4699086631.2,421200000,0,425641905,77.556,4.3293,1.9701,49.0875,
603828.SH,柯利达,20190617,39.3438,39.0231,39.4151,38.1678,38.4885,2773332,30098157,-0.8553,-2.1739,10.8527,0.6584,4548960000,,4596932574,421200000,0,425641905,75.87,4.2352,1.9272,48.0204,
603828.SH,柯利达,20190618,38.4885,38.6667,39.0231,37.4194,37.455,2999076,32348038,-1.0335,-2.6852,10.786,0.712,4426812000,,4473496421.55,421200000,0,425641905,73.8327,4.1215,1.8755,46.7309,
603828.SH,柯利达,20190619,37.455,38.2747,38.4173,37.1343,37.6332,2648717,28027054,0.1782,0.4757,10.5814,0.6289,4447872000,,4494778516.8,421200000,0,425641905,74.184,4.1411,1.8844,46.9532,
603828.SH,柯利达,20190620,37.6332,37.455,38.346,37.4194,37.7401,5495055,58393700,0.1069,0.2841,10.6266,1.3046,4460508000,,4507547773.95,421200000,0,425641905,74.3947,4.1528,1.8898,47.0866,
603828.SH,柯利达,20190621,37.7401,37.8114,38.5598,37.2056,38.5598,4414672,47071661,0.8197,2.1719,10.6626,1.0481,4557384000,,4605445412.1,421200000,0,425641905,76.0105,4.243,1.9308,48.1093,
603828.SH,柯利达,20190624,38.5598,38.1322,38.7736,37.455,37.4907,2900292,30991511,-1.0691,-2.7726,10.6857,0.6886,4431024000,,4477752840.6,421200000,0,425641905,73.903,4.1254,1.8773,46.7754,
603828.SH,柯利达,20190625,37.4907,37.8471,37.8471,35.4593,36.7779,3488774,35549128,-0.7128,-1.9011,10.1896,0.8283,4346784000,,4392624459.6,421200000,0,425641905,72.498,4.0469,1.8416,45.8861,
603828.SH,柯利达,20190626,36.7779,36.3146,38.4173,35.887,38.1678,5372030,56831230,1.3899,3.7791,10.5791,1.2754,4511052000,,4558624802.55,421200000,0,425641905,75.2377,4.1999,1.9112,47.6202,
603828.SH,柯利达,20190627,38.1678,38.6667,40.0922,37.7045,39.2726,4529140,49411836,1.1048,2.8945,10.9098,1.0753,4641624000,,4690573793.1,421200000,0,425641905,77.4155,4.3214,1.9665,48.9986,
603828.SH,柯利达,20190628,39.2726,39.522,40.4486,38.7024,40.1279,5066999,56646702,0.8553,2.1779,11.1795,1.203,4742712000,,4792727850.3,421200000,0,425641905,79.1015,4.4156,2.0093,50.0657,
603828.SH,柯利达,20190701,40.1279,40.9119,42.5868,39.8428,40.9475,26165384,306657547,0.8197,2.0426,11.72,6.2121,4839588000,,4890625488.45,421200000,0,425641905,80.7172,4.5058,2.0504,51.0883,
603828.SH,柯利达,20190702,40.9475,40.9475,40.9475,37.063,37.1343,19027943,203862946,-3.8132,-9.3124,10.7139,4.5176,4388904000,,4435188650.1,421200000,0,425641905,73.2005,4.0862,1.8594,46.3308,
603828.SH,柯利达,20190703,37.1343,37.1343,37.1343,34.0338,34.0338,12848279,124991847,-3.1005,-8.3493,9.7283,3.0504,4022460000,,4064880192.75,421200000,0,425641905,67.0887,3.745,1.7042,42.4624,
603828.SH,柯利达,20190704,34.0338,34.0338,34.0338,32.1094,32.1094,7663864,69924399,-1.9244,-5.6545,9.1239,1.8195,3795012000,,3835033564.05,421200000,0,425641905,63.2952,3.5332,1.6078,40.0614,
603828.SH,柯利达,20190705,32.1094,31.753,32.6083,31.6461,31.9669,4971100,44582729,-0.1426,-0.444,8.9684,1.1802,3778164000,,3818007887.85,421200000,0,425641905,63.0142,3.5175,1.6007,39.8836,
603828.SH,柯利达,20190708,31.9669,31.753,32.0738,30.5414,30.7908,3603037,31415054,-1.176,-3.6789,8.719,0.8554,3639168000,,3677546059.2,421200000,0,425641905,60.696,3.3881,1.5418,38.4163,
603828.SH,柯利达,20190709,30.7908,30.5414,31.361,30.5414,31.2541,5122038,44752048,0.4633,1.5046,8.7372,1.2161,3693924000,,3732879506.85,421200000,0,425641905,61.6092,3.4391,1.565,38.9943,
603828.SH,柯利达,20190710,31.2541,31.2541,31.86,30.3275,30.6483,3536350,30866650,-0.6058,-1.9384,8.7284,0.8396,3622320000,,3660520383,421200000,0,425641905,60.415,3.3725,1.5346,38.2384,
603828.SH,柯利达,20190711,30.6483,30.7552,31.0759,29.401,30.577,4216486,35851427,-0.0713,-0.2326,8.5027,1.0011,3613896000,,3652007544.9,421200000,0,425641905,60.2745,3.3646,1.5311,38.1495,
603828.SH,柯利达,20190712,30.577,30.5057,30.5057,29.6861,29.6861,2680396,22438429,-0.8909,-2.9138,8.3713,0.6364,3508596000,,3545597068.65,421200000,0,425641905,58.5182,3.2666,1.4865,37.0379,
603828.SH,柯利达,20190715,29.6861,29.793,30.0068,29.1159,29.8286,1926854,16008759,0.1426,0.4802,8.3082,0.4575,3525444000,,3562622744.85,421200000,0,425641905,58.7992,3.2823,1.4936,37.2158,
603828.SH,柯利达,20190716,29.8286,29.8286,30.3632,29.7573,29.8643,2377542,20000445,0.0356,0.1195,8.4122,0.5645,3529656000,,3566879163.9,421200000,0,425641905,58.8695,3.2862,1.4954,37.2602,
603828.SH,柯利达,20190717,29.8643,29.8286,29.9355,29.6504,29.793,1295374,10815922,-0.0713,-0.2387,8.3497,0.3075,3521232000,,3558366325.8,421200000,0,425641905,58.729,3.2783,1.4918,37.1713,
603828.SH,柯利达,20190718,29.793,29.8643,29.8643,28.6526,28.7238,2830820,23093043,-1.0691,-3.5885,8.1577,0.6721,3394872000,,3430673754.3,421200000,0,425641905,56.6215,3.1607,1.4383,35.8374,
603828.SH,柯利达,20190719,28.7238,29.0802,29.401,28.7595,28.8664,2005000,16354610,0.1426,0.4963,8.1569,0.476,3411720000,,3447699430.5,421200000,0,425641905,56.9025,3.1764,1.4454,36.0153,
603828.SH,柯利达,20190722,28.8664,29.1871,29.1871,27.5122,27.7973,3504934,27554088,-1.0691,-3.7037,7.8615,0.8321,3285360000,,3320006859,421200000,0,425641905,54.795,3.0587,1.3919,34.6814,
603828.SH,柯利达,20190723,27.7973,27.6904,28.1536,27.6191,27.9755,2780687,21772149,0.1782,0.641,7.8298,0.6602,3306420000,,3341288954.25,421200000,0,425641905,55.1462,3.0783,1.4008,34.9037,
603828.SH,柯利达,20190724,27.9755,27.9755,28.4387,27.9755,28.2249,1949946,15458414,0.2495,0.8917,7.9276,0.463,3335904000,,3371083887.6,421200000,0,425641905,55.638,3.1058,1.4133,35.2149,
603828.SH,柯利达,20190725,28.2249,28.3318,28.5813,28.2249,28.4387,1748032,13899535,0.2138,0.7576,7.9515,0.415,3361176000,,3396622401.9,421200000,0,425641905,56.0595,3.1293,1.424,35.4817,
603828.SH,柯利达,20190726,28.4387,28.4387,28.5457,27.9398,28.0111,1903514,15028118,-0.4277,-1.5038,7.8949,0.4519,3310632000,,3345545373.3,421200000,0,425641905,55.2165,3.0823,1.4026,34.9481,
603828.SH,柯利达,20190729,28.0111,28.0467,28.4387,27.9398,28.0467,1739061,13711798,0.0356,0.1272,7.8846,0.4129,3314844000,,3349801792.35,421200000,0,425641905,55.2867,3.0862,1.4044,34.9926,
603828.SH,柯利达,20190730,28.0467,28.0824,28.2962,27.9755,28.0111,2311173,18253480,-0.0356,-0.1271,7.8979,0.5487,3310632000,,3345545373.3,421200000,0,425641905,55.2165,3.0823,1.4026,34.9481,
603828.SH,柯利达,20190731,28.0111,27.5478,28.118,27.5478,27.6547,1348968,10488868,-0.3564,-1.2723,7.7755,0.3203,3268512000,,3302981182.8,421200000,0,425641905,54.514,3.0431,1.3848,34.5035,
603828.SH,柯利达,20190801,27.6547,27.5122,27.6904,27.1558,27.6547,2405094,18471338,0,0,7.6801,0.571,3268512000,,3302981182.8,421200000,0,425641905,54.514,3.0431,1.3848,34.5035,
603828.SH,柯利达,20190802,27.6547,27.2983,27.6191,26.8351,27.5122,2168583,16680607,-0.1426,-0.5155,7.6919,0.5149,3251664000,,3285955506.6,421200000,0,425641905,54.233,3.0274,1.3776,34.3257,
603828.SH,柯利达,20190805,27.5122,27.4409,27.8329,26.942,27.8329,4163364,31937196,0.3207,1.1658,7.671,0.9885,3289572000,,3324263278.05,421200000,0,425641905,54.8652,3.0627,1.3937,34.7258,
603828.SH,柯利达,20190806,27.8329,27.4409,28.51,26.4787,27.9398,6023664,46249098,0.1069,0.3841,7.6779,1.4301,3302208000,,3337032535.2,421200000,0,425641905,55.076,3.0744,1.399,34.8592,
603828.SH,柯利达,20190807,27.9398,28.118,28.118,27.2627,27.3696,2722600,21113594,-0.5702,-2.0408,7.7549,0.6464,3234816000,,3268929830.4,421200000,0,425641905,53.952,3.0117,1.3705,34.1478,
603828.SH,柯利达,20190808,27.3696,27.5478,27.5478,27.0132,27.2983,1747564,13361372,-0.0713,-0.2604,7.6457,0.4149,3226392000,,3260416992.3,421200000,0,425641905,53.8115,3.0038,1.3669,34.0589,
