代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20190809,27.2983,27.2271,27.6191,26.8351,27.334,1997549,15262534,0.0356,0.1305,7.6406,0.4743,3230604000,,3264673411.35,421200000,0,425641905,53.8817,3.0078,1.3687,34.1033,
603828.SH,柯利达,20190812,27.334,27.1914,28.7238,27.1202,28.5457,3425028,26916926,1.2117,4.4329,7.8589,0.8132,3373812000,,3409391659.05,421200000,0,425641905,56.2702,3.1411,1.4294,35.6151,
603828.SH,柯利达,20190813,28.5457,28.2962,30.0424,28.1893,29.6504,5475818,44940229,1.1048,3.8702,8.207,1.3001,3504384000,,3541340649.6,421200000,0,425641905,58.448,3.2627,1.4847,36.9935,
603828.SH,柯利达,20190814,29.6504,29.8643,30.4701,29.1515,29.3297,4715078,39452920,-0.3207,-1.0817,8.3674,1.1194,3466476000,,3503032878.15,421200000,0,425641905,57.8157,3.2274,1.4686,36.5933,
603828.SH,柯利达,20190815,29.3297,29.3297,29.4366,28.6169,28.9377,2369096,19147879,-0.392,-1.3366,8.0824,0.5625,3420144000,,3456212268.6,421200000,0,425641905,57.043,3.1842,1.449,36.1042,
603828.SH,柯利达,20190816,28.9377,28.8664,29.2584,28.8664,28.902,1577334,12843078,-0.0356,-0.1232,8.1423,0.3745,3415932000,,3451955849.55,421200000,0,425641905,56.9727,3.1803,1.4472,36.0597,
603828.SH,柯利达,20190819,28.902,28.9377,31.5749,28.9377,31.4679,8004015,68201966,2.5659,8.8779,8.521,1.9003,3719196000,,3758418021.15,421200000,0,425641905,62.0307,3.4626,1.5757,39.2611,
603828.SH,柯利达,20190820,31.4679,31.3254,31.7887,30.3632,30.7908,5005242,43641997,-0.6771,-2.1518,8.7193,1.1883,3639168000,,3677546059.2,421200000,0,425641905,60.696,3.3881,1.5418,38.4163,
603828.SH,柯利达,20190821,30.7908,30.28,31.1159,29.7691,29.862,2958916,19211869,-0.9288,-3.0166,6.4929,0.5404,3520810800,,3557940680.68,547560000,0,553334476,58.722,3.2779,1.4916,37.1669,
603828.SH,柯利达,20190822,29.862,29.7227,29.9084,29.026,29.4905,4288867,27146482,-0.3715,-1.2442,6.3295,0.7833,3477006000,,3513673922.6,547560000,0,553334476,57.9914,3.2372,1.4731,36.7044,
603828.SH,柯利达,20190823,29.4905,29.6298,29.6298,29.1654,29.3047,1908687,12064502,-0.1858,-0.6299,6.3208,0.3486,3455103600,,3491540543.56,547560000,0,553334476,57.6261,3.2168,1.4638,36.4732,
603828.SH,柯利达,20190826,29.3047,28.283,28.9796,28.1437,28.701,1899945,11718355,-0.6037,-2.0602,6.1677,0.347,3383920800,,3419607061.68,547560000,0,553334476,56.4388,3.1505,1.4336,35.7218,
603828.SH,柯利达,20190827,28.701,28.9332,29.3976,28.9332,29.2118,3349359,21049714,0.5109,1.7799,6.2847,0.6117,3444152400,,3480473854.04,547560000,0,553334476,57.4434,3.2066,1.4592,36.3576,
603828.SH,柯利达,20190828,29.2118,29.2118,29.7227,28.8403,29.4905,4738706,30025110,0.2787,0.9539,6.3361,0.8654,3477006000,,3513673922.6,547560000,0,553334476,57.9914,3.2372,1.4731,36.7044,
603828.SH,柯利达,20190829,29.4905,29.4905,29.9549,29.3047,29.7691,4965000,31680104,0.2787,0.9449,6.3807,0.9067,3509859600,,3546873991.16,547560000,0,553334476,58.5393,3.2678,1.487,37.0513,
603828.SH,柯利达,20190830,29.7691,29.862,31.7197,29.6762,30.3264,9306902,61590196,0.5573,1.8721,6.6177,1.6997,3575566800,,3613274128.28,547560000,0,553334476,59.6352,3.3289,1.5148,37.7449,
603828.SH,柯利达,20190902,30.3264,30.28,31.5339,29.6298,30.6051,7863406,51949293,0.2787,0.9188,6.6065,1.4361,3608420400,,3646474196.84,547560000,0,553334476,89.226,3.3828,1.5288,38.0917,
603828.SH,柯利达,20190903,30.6051,30.6051,30.6051,29.3976,29.862,4528784,29181895,-0.7431,-2.4279,6.4436,0.8271,3520810800,,3557940680.68,547560000,0,553334476,87.0597,3.3007,1.4916,37.1669,
603828.SH,柯利达,20190904,29.862,29.8156,29.8156,28.9796,29.3511,5082782,32042679,-0.5109,-1.7107,6.3042,0.9283,3460579200,,3497073888.32,547560000,0,553334476,85.5703,3.2442,1.4661,36.531,
603828.SH,柯利达,20190905,29.3511,29.4905,29.5833,29.026,29.3047,7269228,45816561,-0.0464,-0.1582,6.3028,1.3276,3455103600,,3491540543.56,547560000,0,553334476,85.4349,3.2391,1.4638,36.4732,
603828.SH,柯利达,20190906,29.3047,29.2118,29.3976,28.6545,28.7938,4725970,29461847,-0.5109,-1.7433,6.234,0.8631,3394872000,,3430673751.2,547560000,0,553334476,83.9456,3.1826,1.4383,35.8374,
603828.SH,柯利达,20190909,28.7938,29.1654,29.2118,28.701,29.026,4506578,28031328,0.2322,0.8065,6.2201,0.823,3422250000,,3458340475,547560000,0,553334476,84.6226,3.2083,1.4499,36.1264,
603828.SH,柯利达,20190910,29.026,29.1189,29.1189,28.7474,28.8867,3176784,19749211,-0.1393,-0.48,6.2167,0.5802,3405823200,,3441740440.72,547560000,0,553334476,84.2164,3.1929,1.4429,35.953,
603828.SH,柯利达,20190911,28.8867,28.9332,28.9332,28.283,28.283,6215885,38204263,-0.6037,-2.09,6.1462,1.1352,3334640400,,3369806958.84,547560000,0,553334476,82.4562,3.1262,1.4128,35.2016,
603828.SH,柯利达,20190912,28.283,28.3759,28.5152,28.283,28.4687,2953408,18065124,0.1858,0.6568,6.1167,0.5394,3356542800,,3391940337.88,547560000,0,553334476,82.9978,3.1467,1.422,35.4328,
603828.SH,柯利达,20190916,28.4687,28.5616,28.6081,28.3294,28.4223,3220193,19711883,-0.0464,-0.1631,6.1213,0.5881,3351067200,,3386406993.12,547560000,0,553334476,82.8624,3.1416,1.4197,35.375,
603828.SH,柯利达,20190917,28.4223,28.4223,28.4223,27.6328,27.7257,3712640,22406972,-0.6966,-2.451,6.0353,0.678,3268933200,,3303406821.72,547560000,0,553334476,80.8315,3.0646,1.3849,34.508,
603828.SH,柯利达,20190918,27.7257,28.1901,29.6762,28.1437,28.9796,10817503,67666438,1.2539,4.5226,6.2553,1.9756,3416774400,,3452807130.24,547560000,0,553334476,84.4872,3.2032,1.4476,36.0686,
603828.SH,柯利达,20190919,28.9796,28.6081,28.9332,28.0972,28.283,6441771,39319052,-0.6966,-2.4038,6.1038,1.1765,3334640400,,3369806958.84,547560000,0,553334476,82.4562,3.1262,1.4128,35.2016,
603828.SH,柯利达,20190920,28.283,28.283,28.4223,27.9114,27.9114,4480270,27084178,-0.3715,-1.3136,6.0452,0.8182,3290835600,,3325540200.76,547560000,0,553334476,81.373,3.0851,1.3942,34.7392,
603828.SH,柯利达,20190923,27.9114,27.9114,28.0043,26.8897,27.4006,5020066,29428475,-0.5109,-1.8303,5.8622,0.9168,3230604000,,3264673408.4,547560000,0,553334476,79.8837,3.0286,1.3687,34.1033,
603828.SH,柯利达,20190924,27.4006,27.1684,27.4935,27.0755,27.1684,3164996,18518975,-0.2322,-0.8475,5.8512,0.578,3203226000,,3237006684.6,547560000,0,553334476,79.2067,3.003,1.3571,33.8143,
603828.SH,柯利达,20190925,27.1684,27.0755,27.0755,26.1002,26.7504,5395865,30765164,-0.418,-1.5385,5.7016,0.9854,3153945600,,3187206581.76,547560000,0,553334476,77.9881,2.9568,1.3362,33.2941,
603828.SH,柯利达,20190926,26.7504,26.7504,26.8433,25.9145,26.4253,5037685,28517326,-0.3251,-1.2153,5.6608,0.92,3115616400,,3148473168.44,547560000,0,553334476,77.0404,2.9208,1.32,32.8895,
603828.SH,柯利达,20190927,26.4253,26.4718,26.6111,26.286,26.3789,2423798,13788851,-0.0464,-0.1757,5.6889,0.4427,3110140800,,3142939823.68,547560000,0,553334476,76.905,2.9157,1.3177,32.8317,
603828.SH,柯利达,20190930,26.3789,26.3324,26.4718,25.9609,26.0538,1825520,10273374,-0.3251,-1.2324,5.6276,0.3334,3071811600,,3104206410.36,547560000,0,553334476,75.9572,2.8798,1.3014,32.4271,
603828.SH,柯利达,20191008,26.0538,25.868,26.3324,25.7751,26.2395,1208318,6814066,0.1858,0.713,5.6393,0.2207,3093714000,,3126339789.4,547560000,0,553334476,76.4988,2.9003,1.3107,32.6583,
603828.SH,柯利达,20191009,26.2395,25.9609,26.3789,25.9609,26.3789,1261380,7118733,0.1393,0.531,5.6436,0.2304,3110140800,,3142939823.68,547560000,0,553334476,76.905,2.9157,1.3177,32.8317,
603828.SH,柯利达,20191010,26.3789,26.3789,26.4718,26.286,26.4718,1272285,7228764,0.0929,0.3521,5.6817,0.2324,3121092000,,3154006513.2,547560000,0,553334476,77.1758,2.926,1.3223,32.9473,
603828.SH,柯利达,20191011,26.4718,26.5646,26.7504,26.3324,26.3789,1555950,8874170,-0.0929,-0.3509,5.7034,0.2842,3110140800,,3142939823.68,547560000,0,553334476,76.905,2.9157,1.3177,32.8317,
603828.SH,柯利达,20191014,26.3789,26.5182,26.7504,26.4718,26.5646,2481270,14181701,0.1858,0.7042,5.7155,0.4532,3132043200,,3165073202.72,547560000,0,553334476,77.4466,2.9362,1.3269,33.0629,
603828.SH,柯利达,20191015,26.5646,26.5646,26.704,26.3324,26.6575,2211628,12646522,0.0929,0.3497,5.7182,0.4039,3142994400,,3176139892.24,547560000,0,553334476,77.7174,2.9465,1.3316,33.1785,
603828.SH,柯利达,20191016,26.6575,26.6575,26.7968,26.286,26.3324,1733200,9900686,-0.3251,-1.2195,5.7124,0.3165,3104665200,,3137406478.92,547560000,0,553334476,76.7696,2.9106,1.3153,32.7739,
603828.SH,柯利达,20191017,26.3324,26.2395,26.3789,25.9609,25.9609,1538390,8654126,-0.3715,-1.4109,5.6254,0.281,3060860400,,3093139720.84,547560000,0,553334476,75.6864,2.8695,1.2968,32.3115,
603828.SH,柯利达,20191018,25.9609,25.9145,26.1467,25.2643,25.3572,2145552,11842998,-0.6037,-2.3256,5.5198,0.3918,2989677600,,3021206238.96,547560000,0,553334476,73.9263,2.8028,1.2666,31.56,
603828.SH,柯利达,20191021,25.3572,25.6358,25.6358,24.9856,25.1714,1544490,8364811,-0.1858,-0.7326,5.4159,0.2821,2967775200,,2999072859.92,547560000,0,553334476,73.3847,2.7822,1.2573,31.3288,
603828.SH,柯利达,20191022,25.1714,25.1714,25.4036,25.0785,25.4036,1239180,6751791,0.2322,0.9225,5.4486,0.2263,2995153200,,3026739583.72,547560000,0,553334476,74.0617,2.8079,1.2689,31.6178,
603828.SH,柯利达,20191023,25.4036,25.2643,25.45,25.0785,25.2178,1043323,5662879,-0.1858,-0.7313,5.4277,0.1905,2973250800,,3004606204.68,547560000,0,553334476,73.5201,2.7874,1.2597,31.3866,
603828.SH,柯利达,20191024,25.2178,25.2178,25.2643,24.8927,24.9392,1530370,8245258,-0.2787,-1.105,5.3878,0.2795,2940397200,,2971406136.12,547560000,0,553334476,72.7077,2.7566,1.2457,31.0398,
603828.SH,柯利达,20191025,24.9392,25.0321,25.1714,24.7534,25.1714,1326833,7147576,0.2322,0.9311,5.3869,0.2423,2967775200,,2999072859.92,547560000,0,553334476,73.3847,2.7822,1.2573,31.3288,
603828.SH,柯利达,20191028,25.1714,24.9392,25.8216,24.9392,25.7751,2416976,13199501,0.6037,2.3985,5.4612,0.4414,3038958000,,3071006341.8,547560000,0,553334476,75.1448,2.849,1.2875,32.0803,
603828.SH,柯利达,20191029,25.7751,25.6358,25.7287,25.1714,25.2178,1645960,9008099,-0.5573,-2.1622,5.4729,0.3006,2973250800,,3004606204.68,547560000,0,553334476,73.5201,2.7874,1.2597,31.3866,
603828.SH,柯利达,20191030,25.2178,25.0785,25.2643,24.7534,24.8463,1638682,8806021,-0.3715,-1.4733,5.3738,0.2993,2929446000,,2960339446.6,547560000,0,553334476,95.2325,2.5699,1.2411,30.9242,
603828.SH,柯利达,20191031,24.8463,24.7534,24.7999,24.1032,24.1497,1984570,10397450,-0.6966,-2.8037,5.2391,0.3624,2847312000,,2877339275.2,547560000,0,553334476,92.5625,2.4979,1.2063,30.0572,
603828.SH,柯利达,20191101,24.1497,24.3354,24.6141,23.7317,24.4748,1425934,7474481,0.3251,1.3462,5.2418,0.2604,2885641200,,2916072688.52,547560000,0,553334476,93.8085,2.5315,1.2225,30.4618,
603828.SH,柯利达,20191104,24.4748,24.3819,25.1714,24.3819,25.0785,2004550,10783771,0.6037,2.4668,5.3796,0.3661,2956824000,,2988006170.4,547560000,0,553334476,96.1226,2.594,1.2527,31.2132,
603828.SH,柯利达,20191105,25.0785,24.9392,25.0785,24.707,24.9392,1326007,7102377,-0.1393,-0.5556,5.3562,0.2422,2940397200,,2971406136.12,547560000,0,553334476,95.5885,2.5796,1.2457,31.0398,
603828.SH,柯利达,20191106,24.9392,24.7534,25.1249,24.3819,24.3819,1484810,7912516,-0.5573,-2.2346,5.329,0.2712,2874690000,,2905005999,547560000,0,553334476,93.4525,2.5219,1.2179,30.3462,
603828.SH,柯利达,20191107,24.3819,24.6141,24.8927,24.4748,24.707,1192413,6346738,0.3251,1.3333,5.3226,0.2178,2913019200,,2943739412.32,547560000,0,553334476,94.6985,2.5555,1.2341,30.7508,
603828.SH,柯利达,20191108,24.707,24.8927,25.0785,24.6141,24.7534,1683434,9039034,0.0464,0.188,5.3694,0.3074,2918494800,,2949272757.08,547560000,0,553334476,94.8765,2.5603,1.2365,30.8086,
603828.SH,柯利达,20191111,24.7534,24.6141,25.5429,23.9175,25.4036,4169543,21998225,0.6502,2.6266,5.2759,0.7615,2995153200,,3026739583.72,547560000,0,553334476,97.3686,2.6276,1.2689,31.6178,
603828.SH,柯利达,20191112,25.4036,25.3107,25.3107,24.1497,24.8463,2784845,14832589,-0.5573,-2.1938,5.3262,0.5086,2929446000,,2960339446.6,547560000,0,553334476,95.2325,2.5699,1.2411,30.9242,
603828.SH,柯利达,20191113,24.8463,24.1497,24.707,24.1497,24.5212,1809503,9508680,-0.3251,-1.3084,5.2549,0.3305,2891116800,,2921606033.28,547560000,0,553334476,93.9865,2.5363,1.2249,30.5196,
603828.SH,柯利达,20191114,24.5212,24.4748,24.707,24.1961,24.3819,1138419,5985501,-0.1393,-0.5682,5.2577,0.2079,2874690000,,2905005999,547560000,0,553334476,93.4525,2.5219,1.2179,30.3462,
603828.SH,柯利达,20191115,24.3819,24.289,24.3819,23.9175,24.1497,1412940,7337613,-0.2322,-0.9524,5.1932,0.258,2847312000,,2877339275.2,547560000,0,553334476,92.5625,2.4979,1.2063,30.0572,
603828.SH,柯利达,20191118,24.1497,24.1032,24.1961,23.9175,24.1032,811442,4208457,-0.0464,-0.1923,5.1864,0.1482,2841836400,,2871805930.44,547560000,0,553334476,92.3844,2.4931,1.204,29.9994,
603828.SH,柯利达,20191119,24.1032,24.1032,24.289,24.0103,24.2426,760037,3961026,0.1393,0.578,5.2116,0.1388,2858263200,,2888405964.72,547560000,0,553334476,92.9185,2.5075,1.2109,30.1728,
603828.SH,柯利达,20191120,24.2426,24.2426,24.3819,23.9175,24.1032,1443570,7489654,-0.1393,-0.5747,5.1883,0.2636,2841836400,,2871805930.44,547560000,0,553334476,92.3844,2.4931,1.204,29.9994,
603828.SH,柯利达,20191121,24.1032,23.9639,24.1032,23.9175,23.9639,854251,4412185,-0.1393,-0.578,5.165,0.156,2825409600,,2855205896.16,547560000,0,553334476,91.8504,2.4787,1.197,29.826,
603828.SH,柯利达,20191122,23.9639,23.871,24.289,23.7781,23.8246,1020198,5266960,-0.1393,-0.5814,5.1627,0.1863,2808982800,,2838605861.88,547560000,0,553334476,91.3164,2.4643,1.1901,29.6526,
603828.SH,柯利达,20191125,23.8246,23.7781,23.9175,23.5459,23.8246,1513690,7743898,0,0,5.1159,0.2764,2808982800,,2838605861.88,547560000,0,553334476,91.3164,2.4643,1.1901,29.6526,
603828.SH,柯利达,20191126,23.8246,23.8246,25.2178,23.4995,24.7534,5892871,30695743,0.9288,3.8986,5.209,1.0762,2918494800,,2949272757.08,547560000,0,553334476,94.8765,2.5603,1.2365,30.8086,
603828.SH,柯利达,20191127,24.7534,24.4283,25.0321,24.2426,24.7999,3986714,21243802,0.0464,0.1876,5.3286,0.7281,2923970400,,2954806101.84,547560000,0,553334476,95.0545,2.5651,1.2388,30.8664,
603828.SH,柯利达,20191128,24.7999,24.6605,24.707,24.1032,24.4748,2443989,12819964,-0.3251,-1.3109,5.2455,0.4463,2885641200,,2916072688.52,547560000,0,553334476,93.8085,2.5315,1.2225,30.4618,
603828.SH,柯利达,20191129,24.4748,24.2426,24.3819,23.5459,23.6853,2032322,10425557,-0.7895,-3.2258,5.1299,0.3712,2792556000,,2822005827.6,547560000,0,553334476,90.7824,2.4499,1.1831,29.4792,
603828.SH,柯利达,20191202,23.6853,24.1497,24.6141,23.6388,24.1497,3478722,18012801,0.4644,1.9608,5.178,0.6353,2847312000,,2877339275.2,547560000,0,553334476,92.5625,2.4979,1.2063,30.0572,
603828.SH,柯利达,20191203,24.1497,23.9639,24.0568,23.6853,23.7317,1362360,6977645,-0.418,-1.7308,5.1217,0.2488,2798031600,,2827539172.36,547560000,0,553334476,90.9604,2.4547,1.1854,29.537,
603828.SH,柯利达,20191204,23.7317,23.7317,23.9175,23.5924,23.6388,1514250,7732458,-0.0929,-0.3914,5.1065,0.2765,2787080400,,2816472482.84,547560000,0,553334476,90.6044,2.445,1.1808,29.4214,
603828.SH,柯利达,20191205,23.6388,23.7781,25.45,23.5924,24.3354,5175869,27286775,0.6966,2.947,5.2719,0.9453,2869214400,,2899472654.24,547560000,0,553334476,93.2745,2.5171,1.2156,30.2884,
603828.SH,柯利达,20191206,24.3354,24.3354,24.5676,24.1497,24.5676,2854980,14972563,0.2322,0.9542,5.2444,0.5214,2896592400,,2927139378.04,547560000,0,553334476,94.1645,2.5411,1.2272,30.5774,
603828.SH,柯利达,20191209,24.5676,24.3819,24.5676,24.0103,24.0568,2898374,15084303,-0.5109,-2.0794,5.2044,0.5293,2836360800,,2866272585.68,547560000,0,553334476,92.2064,2.4883,1.2017,29.9416,
603828.SH,柯利达,20191210,24.0568,24.0568,24.2426,23.8246,24.0103,2175035,11214237,-0.0464,-0.1931,5.1559,0.3972,2830885200,,2860739240.92,547560000,0,553334476,92.0284,2.4835,1.1993,29.8838,
603828.SH,柯利达,20191211,24.0103,23.9639,23.9639,23.7317,23.871,1671905,8578682,-0.1393,-0.5803,5.1311,0.3053,2814458400,,2844139206.64,547560000,0,553334476,91.4944,2.4691,1.1924,29.7104,
603828.SH,柯利达,20191212,23.871,23.871,23.9175,23.7317,23.7781,1082231,5541135,-0.0929,-0.3891,5.1201,0.1976,2803507200,,2833072517.12,547560000,0,553334476,91.1384,2.4595,1.1877,29.5948,
603828.SH,柯利达,20191213,23.7781,23.7781,24.1032,23.7781,24.0103,1698920,8767540,0.2322,0.9766,5.1607,0.3103,2830885200,,2860739240.92,547560000,0,553334476,92.0284,2.4835,1.1993,29.8838,
603828.SH,柯利达,20191216,24.0103,24.1032,24.1961,23.9639,24.1961,2057854,10678511,0.1858,0.7737,5.1891,0.3758,2852787600,,2882872619.96,547560000,0,553334476,92.7405,2.5027,1.2086,30.115,
603828.SH,柯利达,20191217,24.1961,24.1497,24.7999,24.1032,24.5212,3419750,17992117,0.3251,1.3436,5.2612,0.6245,2891116800,,2921606033.28,547560000,0,553334476,93.9865,2.5363,1.2249,30.5196,
603828.SH,柯利达,20191218,24.5212,24.5212,24.707,24.3354,24.6605,3222930,17058556,0.1393,0.5682,5.2929,0.5886,2907543600,,2938206067.56,547560000,0,553334476,94.5205,2.5507,1.2318,30.693,
603828.SH,柯利达,20191219,24.6605,24.7999,24.7999,24.4283,24.5676,3659284,19364988,-0.0929,-0.3766,5.292,0.6683,2896592400,,2927139378.04,547560000,0,553334476,94.1645,2.5411,1.2272,30.5774,
603828.SH,柯利达,20191220,24.5676,24.6141,25.0785,24.5676,24.5676,4953761,26414952,0,0,5.3323,0.9047,2896592400,,2927139378.04,547560000,0,553334476,94.1645,2.5411,1.2272,30.5774,
603828.SH,柯利达,20191223,24.5676,24.3819,24.707,23.8246,23.871,3330384,17363071,-0.6966,-2.8355,5.2135,0.6082,2814458400,,2844139206.64,547560000,0,553334476,91.4944,2.4691,1.1924,29.7104,
603828.SH,柯利达,20191224,23.871,23.7781,24.0568,23.7781,24.0568,2144959,11054278,0.1858,0.7782,5.1536,0.3917,2836360800,,2866272585.68,547560000,0,553334476,92.2064,2.4883,1.2017,29.9416,
603828.SH,柯利达,20191225,24.0568,24.0103,24.1497,23.9175,24.1497,2315987,11985413,0.0929,0.3861,5.1751,0.423,2847312000,,2877339275.2,547560000,0,553334476,92.5625,2.4979,1.2063,30.0572,
603828.SH,柯利达,20191226,24.1497,24.1497,24.3354,24.0568,24.3354,2728934,14223482,0.1858,0.7692,5.2121,0.4984,2869214400,,2899472654.24,547560000,0,553334476,93.2745,2.5171,1.2156,30.2884,
603828.SH,柯利达,20191227,24.3354,24.4283,24.4283,23.9639,24.1032,2896630,15116146,-0.2322,-0.9542,5.2185,0.529,2841836400,,2871805930.44,547560000,0,553334476,92.3844,2.4931,1.204,29.9994,
603828.SH,柯利达,20191230,24.1032,23.9175,24.0568,23.7317,24.0103,4255520,21872907,-0.0929,-0.3854,5.1399,0.7772,2830885200,,2860739240.92,547560000,0,553334476,92.0284,2.4835,1.1993,29.8838,
603828.SH,柯利达,20191231,24.0103,24.1961,24.2426,23.9175,24.0568,2565041,13263680,0.0464,0.1934,5.1709,0.4684,2836360800,,2866272585.68,547560000,0,553334476,92.2064,2.4883,1.2017,29.9416,
603828.SH,柯利达,20200102,24.0568,24.1497,24.4283,24.1497,24.3354,5334722,27882014,0.2787,1.1583,5.2265,0.9743,2869214400,,2899472654.24,547560000,0,553334476,93.2745,2.5171,1.2678,-16.2657,
603828.SH,柯利达,20200103,24.3354,24.289,24.6141,24.1497,24.5676,5339281,28075426,0.2322,0.9542,5.2583,0.9751,2896592400,,2927139378.04,547560000,0,553334476,94.1645,2.5411,1.2799,-16.4209,
603828.SH,柯利达,20200106,24.5676,24.3819,24.9856,24.3354,24.9392,7062755,37510542,0.3715,1.5123,5.311,1.2899,2940397200,,2971406136.12,547560000,0,553334476,95.5885,2.5796,1.2992,-16.6693,
603828.SH,柯利达,20200107,24.9392,24.9392,25.6358,24.7999,25.2643,7264764,39506254,0.3251,1.3035,5.4381,1.3268,2978726400,,3010139549.44,547560000,0,553334476,96.8346,2.6132,1.3162,-16.8865,
603828.SH,柯利达,20200108,25.2643,25.5429,26.7968,25.4965,25.6822,13159793,73405661,0.418,1.6544,5.578,2.4034,3028006800,,3059939652.28,547560000,0,553334476,98.4366,2.6564,1.338,-17.1659,
603828.SH,柯利达,20200109,25.6822,25.5429,26.286,25.3572,25.5894,8552066,47328259,-0.0929,-0.3617,5.5341,1.5619,3017055600,,3048872962.76,547560000,0,553334476,98.0806,2.6468,1.3331,-17.1038,
603828.SH,柯利达,20200110,25.5894,25.4965,25.5894,25.0785,25.1714,4250669,23099720,-0.418,-1.6334,5.4344,0.7763,2967775200,,2999072859.92,547560000,0,553334476,96.4786,2.6036,1.3113,-16.8245,
603828.SH,柯利达,20200113,25.1714,24.9392,25.1249,24.707,25.0321,4152749,22245477,-0.1393,-0.5535,5.3568,0.7584,2951348400,,2982472825.64,547560000,0,553334476,95.9445,2.5892,1.3041,-16.7313,
603828.SH,柯利达,20200114,25.0321,25.0785,25.2643,24.7534,24.8463,4411319,23699353,-0.1858,-0.7421,5.3724,0.8056,2929446000,,2960339446.6,547560000,0,553334476,95.2325,2.5699,1.2944,-16.6072,
603828.SH,柯利达,20200115,24.8463,24.707,24.8463,24.5212,24.6141,3593802,19047131,-0.2322,-0.9346,5.3,0.6563,2902068000,,2932672722.8,547560000,0,553334476,94.3425,2.5459,1.2823,-16.452,
603828.SH,柯利达,20200116,24.6141,24.5676,25.3107,24.4748,25.1714,7610081,40930526,0.5573,2.2642,5.3785,1.3898,2967775200,,2999072859.92,547560000,0,553334476,96.4786,2.6036,1.3113,-16.8245,
603828.SH,柯利达,20200117,25.1714,25.2178,25.2643,24.7534,24.7999,3656698,19601420,-0.3715,-1.476,5.3604,0.6678,2923970400,,2954806101.84,547560000,0,553334476,95.0545,2.5651,1.292,-16.5761,
603828.SH,柯利达,20200120,24.7999,24.7534,24.8927,24.5212,24.8463,2926743,15526340,0.0464,0.1873,5.305,0.5345,2929446000,,2960339446.6,547560000,0,553334476,95.2325,2.5699,1.2944,-16.6072,
603828.SH,柯利达,20200121,24.8463,24.8463,24.8463,24.5676,24.6141,2140230,11378298,-0.2322,-0.9346,5.3164,0.3909,2902068000,,2932672722.8,547560000,0,553334476,94.3425,2.5459,1.2823,-16.452,
603828.SH,柯利达,20200122,24.6141,24.5676,24.7534,24.1497,24.2426,4279474,22395774,-0.3715,-1.5094,5.2333,0.7816,2858263200,,2888405964.72,547560000,0,553334476,92.9185,2.5075,1.263,-16.2036,
603828.SH,柯利达,20200123,24.2426,24.0568,24.1961,23.4066,23.5924,3623045,18558036,-0.6502,-2.682,5.1222,0.6617,2781604800,,2810939138.08,547560000,0,553334476,90.4264,2.4402,1.2291,-15.7691,
603828.SH,柯利达,20200203,23.5924,21.2238,21.2238,21.2238,21.2238,597900,2732403,-2.3685,-10.0394,4.57,0.1092,2502349200,,2528738555.32,547560000,0,553334476,81.3482,2.1953,1.1057,-14.1859,
603828.SH,柯利达,20200204,21.2238,19.0875,20.2486,19.0875,19.4126,7550557,31874836,-1.8112,-8.5339,4.2215,1.3789,2288800800,,2312938109.68,547560000,0,553334476,74.406,2.0079,1.0113,-12.9753,
603828.SH,柯利达,20200205,19.4126,19.4126,20.0628,19.4126,19.7377,3862308,16441162,0.3251,1.6746,4.2568,0.7054,2327130000,,2351671523,547560000,0,553334476,75.652,2.0415,1.0283,-13.1926,
603828.SH,柯利达,20200206,19.7377,19.5984,20.3879,19.5519,20.2021,4758906,20619902,0.4644,2.3529,4.3329,0.8691,2381886000,,2407004970.6,547560000,0,553334476,77.4321,2.0896,1.0525,-13.503,
603828.SH,柯利达,20200207,20.2021,20.3415,20.3879,19.5519,20.0628,5412681,23196315,-0.1393,-0.6897,4.2855,0.9885,2365459200,,2390404936.32,547560000,0,553334476,76.898,2.0752,1.0452,-13.4099,
