代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20200210,20.0628,19.877,20.4343,19.7377,20.4343,3837623,16652257,0.3715,1.8519,4.3392,0.7009,2409264000,,2434671694.4,547560000,0,553334476,78.3221,2.1136,1.0646,-13.6582,
603828.SH,柯利达,20200211,20.4343,20.295,20.6665,20.2021,20.3415,3062724,13453532,-0.0929,-0.4545,4.3927,0.5593,2398312800,,2423605004.88,547560000,0,553334476,77.9661,2.104,1.0597,-13.5961,
603828.SH,柯利达,20200212,20.3415,20.3415,20.5272,20.2021,20.5272,3528626,15475959,0.1858,0.9132,4.3858,0.6444,2420215200,,2445738383.92,547560000,0,553334476,78.6781,2.1232,1.0694,-13.7203,
603828.SH,柯利达,20200213,20.5272,20.5272,20.5272,19.877,20.0628,4757396,20668975,-0.4644,-2.2624,4.3446,0.8688,2365459200,,2390404936.32,547560000,0,553334476,76.898,2.0752,1.0452,-13.4099,
603828.SH,柯利达,20200214,20.0628,19.9699,20.1557,19.8306,19.9699,2596762,11173590,-0.0929,-0.463,4.3029,0.4742,2354508000,,2379338246.8,547560000,0,553334476,76.542,2.0656,1.0404,-13.3478,
603828.SH,柯利达,20200217,19.9699,19.9699,20.8523,19.9699,20.7594,5590937,24715288,0.7895,3.9535,4.4206,1.0211,2447593200,,2473405107.72,547560000,0,553334476,79.5681,2.1472,1.0815,-13.8755,
603828.SH,柯利达,20200218,20.7594,20.6665,21.2238,20.6201,21.2238,4781889,21562782,0.4644,2.2371,4.5093,0.8733,2502349200,,2528738555.32,547560000,0,553334476,81.3482,2.1953,1.1057,-14.1859,
603828.SH,柯利达,20200219,21.2238,21.2238,21.9205,21.0845,21.5025,7060621,32763892,0.2787,1.3129,4.6404,1.2895,2535202800,,2561938623.88,547560000,0,553334476,82.4162,2.2241,1.1202,-14.3722,
603828.SH,柯利达,20200220,21.5025,21.5954,21.874,21.2703,21.874,4641142,21533594,0.3715,1.7279,4.6397,0.8476,2579007600,,2606205381.96,547560000,0,553334476,83.8402,2.2625,1.1396,-14.6205,
603828.SH,柯利达,20200221,21.874,21.9205,21.9669,21.5954,21.6883,4110919,19242177,-0.1858,-0.8493,4.6807,0.7508,2557105200,,2584072002.92,547560000,0,553334476,83.1282,2.2433,1.1299,-14.4964,
603828.SH,柯利达,20200224,21.6883,21.7811,21.7811,21.1774,21.4561,5332456,24546839,-0.2322,-1.0707,4.6033,0.9739,2529727200,,2556405279.12,547560000,0,553334476,82.2382,2.2193,1.1178,-14.3411,
603828.SH,柯利达,20200225,21.4561,21.0845,21.0845,20.3879,20.8523,5961564,26665698,-0.6037,-2.8139,4.4729,1.0888,2458544400,,2484471797.24,547560000,0,553334476,79.9241,2.1568,1.0863,-13.9376,
603828.SH,柯利达,20200226,20.8523,20.6665,22.6635,20.4808,21.9205,10840085,50849701,1.0682,5.1225,4.6909,1.9797,2584483200,,2611738726.72,547560000,0,553334476,84.0182,2.2673,1.142,-14.6516,
603828.SH,柯利达,20200227,21.9205,22.0598,23.2208,21.7347,22.4313,15882869,77581625,0.5109,2.3305,4.8846,2.9007,2644714800,,2672605519.08,547560000,0,553334476,85.9763,2.3202,1.1686,-14.993,
603828.SH,柯利达,20200228,22.4313,21.8276,23.0815,21.5954,22.0598,12065279,57896563,-0.3715,-1.6563,4.7986,2.2035,2600910000,,2628338761,547560000,0,553334476,84.5522,2.2817,1.1492,-14.7447,
603828.SH,柯利达,20200302,22.0598,22.3384,24.289,21.8276,24.289,19062733,95347513,2.2292,10.1053,5.0018,3.4814,2863738800,,2893939309.48,547560000,0,553334476,93.0965,2.5123,1.2654,-16.2347,
603828.SH,柯利达,20200303,24.289,24.7534,26.704,24.7534,25.4036,38418510,214438248,1.1146,4.5889,5.5816,7.0163,2995153200,,3026739583.72,547560000,0,553334476,97.3686,2.6276,1.3234,-16.9797,
603828.SH,柯利达,20200304,25.4036,25.0785,25.2643,23.9639,24.7534,21708871,114575067,-0.6502,-2.5594,5.2778,3.9647,2918494800,,2949272757.08,547560000,0,553334476,94.8765,2.5603,1.2896,-16.5451,
603828.SH,柯利达,20200305,24.7534,24.7534,25.5429,24.2426,24.4283,15524672,81845398,-0.3251,-1.3133,5.272,2.8352,2880165600,,2910539343.76,547560000,0,553334476,93.6305,2.5267,1.2726,-16.3278,
603828.SH,柯利达,20200306,24.4283,23.8246,24.1497,23.2673,23.4995,15064060,76354223,-0.9288,-3.8023,5.0686,2.7511,2770653600,,2799872448.56,547560000,0,553334476,90.0704,2.4306,1.2242,-15.707,
603828.SH,柯利达,20200309,23.4995,22.9886,23.1744,22.1991,22.2456,10739247,52363619,-1.2539,-5.336,4.8759,1.9613,2622812400,,2650472140.04,547560000,0,553334476,85.2643,2.3009,1.1589,-14.8688,
603828.SH,柯利达,20200310,22.2456,21.5489,22.8493,21.5489,22.5707,8337327,39696890,0.3251,1.4614,4.7613,1.5226,2661141600,,2689205553.36,547560000,0,553334476,86.5103,2.3346,1.1759,-15.0861,
603828.SH,柯利达,20200311,22.5707,22.5242,22.9422,22.1991,22.1991,7223984,35175689,-0.3715,-1.6461,4.8693,1.3193,2617336800,,2644938795.28,547560000,0,553334476,85.0863,2.2961,1.1565,-14.8378,
603828.SH,柯利达,20200312,22.1991,21.8276,21.8276,20.9452,21.2703,8454876,39037030,-0.9288,-4.1841,4.6171,1.5441,2507824800,,2534271900.08,547560000,0,553334476,81.5262,2.2001,1.1081,-14.217,
603828.SH,柯利达,20200313,21.2703,20.1092,21.0381,19.7377,20.9452,7242609,31996126,-0.3251,-1.5284,4.4178,1.3227,2469495600,,2495538486.76,547560000,0,553334476,80.2801,2.1664,1.0912,-13.9997,
603828.SH,柯利达,20200316,20.9452,21.2238,21.3632,20.1557,20.295,5559249,25002978,-0.6502,-3.1042,4.4975,1.0153,2392837200,,2418071660.12,547560000,0,553334476,77.7881,2.0992,1.0573,-13.5651,
603828.SH,柯利达,20200317,20.295,20.3879,20.6665,19.4126,20.2021,4183844,17992616,-0.0929,-0.4577,4.3005,0.7641,2381886000,,2407004970.6,547560000,0,553334476,77.4321,2.0896,1.0525,-13.503,
603828.SH,柯利达,20200318,20.2021,20.3415,20.8059,19.5055,19.5984,5436768,23731182,-0.6037,-2.9885,4.3649,0.9929,2310703200,,2335071488.72,547560000,0,553334476,75.118,2.0271,1.021,-13.0995,
603828.SH,柯利达,20200319,19.5984,19.8306,21.5489,19.5519,20.713,8558374,37735709,1.1146,5.6872,4.4092,1.563,2442117600,,2467871762.96,547560000,0,553334476,79.3901,2.1424,1.0791,-13.8445,
603828.SH,柯利达,20200320,20.713,20.4343,21.5025,20.4343,20.9916,7358946,33216469,0.2787,1.3453,4.5138,1.344,2474971200,,2501071831.52,547560000,0,553334476,80.4581,2.1712,1.0936,-14.0307,
603828.SH,柯利达,20200323,20.9916,20.4808,20.8988,20.0164,20.0164,4354829,19220338,-0.9753,-4.646,4.4136,0.7953,2359983600,,2384871591.56,547560000,0,553334476,76.72,2.0704,1.0428,-13.3789,
603828.SH,柯利达,20200324,20.0164,20.4808,20.7594,20.0628,20.5272,4356423,19153484,0.5109,2.5522,4.3966,0.7956,2420215200,,2445738383.92,547560000,0,553334476,78.6781,2.1232,1.0694,-13.7203,
603828.SH,柯利达,20200325,20.5272,20.8523,21.0845,20.713,20.9452,4795462,21569911,0.418,2.0362,4.498,0.8758,2469495600,,2495538486.76,547560000,0,553334476,80.2801,2.1664,1.0912,-13.9997,
603828.SH,柯利达,20200326,20.9452,20.8523,20.9916,20.5737,20.5737,2938828,13155510,-0.3715,-1.7738,4.4764,0.5367,2425690800,,2451271728.68,547560000,0,553334476,78.8561,2.128,1.0718,-13.7514,
603828.SH,柯利达,20200327,20.5737,20.7594,21.0381,20.6201,20.6201,3298379,14795318,0.0464,0.2257,4.4856,0.6024,2431166400,,2456805073.44,547560000,0,553334476,79.0341,2.1328,1.0742,-13.7824,
603828.SH,柯利达,20200330,20.6201,20.3879,20.4808,19.9235,20.0164,3235360,14028012,-0.6037,-2.9279,4.3358,0.5909,2359983600,,2384871591.56,547560000,0,553334476,76.72,2.0704,1.0428,-13.3789,
603828.SH,柯利达,20200331,20.0164,20.2021,20.6201,20.2021,20.2021,2660227,11687621,0.1858,0.9281,4.3935,0.4858,2381886000,,2407004970.6,547560000,0,553334476,77.4321,2.0896,1.0525,-13.503,
603828.SH,柯利达,20200401,20.2021,20.4343,20.6201,20.0164,20.1092,3028569,13250692,-0.0929,-0.4598,4.3752,0.5531,2370934800,,2395938281.08,547560000,0,553334476,77.076,2.08,1.0476,-13.4409,
603828.SH,柯利达,20200402,20.1092,20.295,20.5737,19.7377,20.5737,2281426,9988416,0.4644,2.3095,4.3781,0.4167,2425690800,,2451271728.68,547560000,0,553334476,78.8561,2.128,1.0718,-13.7514,
603828.SH,柯利达,20200403,20.5737,20.6665,20.7594,20.295,20.295,2224590,9810894,-0.2787,-1.3544,4.4102,0.4063,2392837200,,2418071660.12,547560000,0,553334476,77.7881,2.0992,1.0573,-13.5651,
603828.SH,柯利达,20200407,20.295,20.713,20.8523,20.4808,20.8523,3214223,14330618,0.5573,2.746,4.4585,0.587,2458544400,,2484471797.24,547560000,0,553334476,79.9241,2.1568,1.0863,-13.9376,
603828.SH,柯利达,20200408,20.8523,20.8059,20.8059,20.5272,20.713,3137351,13967627,-0.1393,-0.6682,4.452,0.573,2442117600,,2467871762.96,547560000,0,553334476,79.3901,2.1424,1.0791,-13.8445,
603828.SH,柯利达,20200409,20.713,20.713,20.9452,20.6665,20.7594,2992037,13389073,0.0464,0.2242,4.4749,0.5464,2447593200,,2473405107.72,547560000,0,553334476,79.5681,2.1472,1.0815,-13.8755,
603828.SH,柯利达,20200410,20.7594,20.8059,20.8059,20.2021,20.2021,2987014,13156426,-0.5573,-2.6846,4.4045,0.5455,2381886000,,2407004970.6,547560000,0,553334476,77.4321,2.0896,1.0525,-13.503,
603828.SH,柯利达,20200413,20.2021,20.2486,20.6201,20.2021,20.4343,2675225,11751957,0.2322,1.1494,4.3929,0.4886,2409264000,,2434671694.4,547560000,0,553334476,78.3221,2.1136,1.0646,-13.6582,
603828.SH,柯利达,20200414,20.4343,20.3415,20.4343,20.2486,20.4343,2913440,12760418,0,0,4.3798,0.5321,2409264000,,2434671694.4,547560000,0,553334476,78.3221,2.1136,1.0646,-13.6582,
603828.SH,柯利达,20200415,20.4343,20.5737,20.6665,20.295,20.3879,2652641,11708408,-0.0464,-0.2273,4.4139,0.4844,2403788400,,2429138349.64,547560000,0,553334476,78.1441,2.1088,1.0621,-13.6272,
603828.SH,柯利达,20200416,20.3879,20.2486,20.3879,20.0164,20.1557,2345872,10177381,-0.2322,-1.139,4.3384,0.4284,2376410400,,2401471625.84,547560000,0,553334476,77.2541,2.0848,1.05,-13.472,
603828.SH,柯利达,20200417,20.1557,20.1092,20.295,19.9235,19.9699,3550992,15397152,-0.1858,-0.9217,4.336,0.6485,2354508000,,2379338246.8,547560000,0,553334476,76.542,2.0656,1.0404,-13.3478,
603828.SH,柯利达,20200420,19.9699,19.9699,20.1557,19.877,20.0628,1920233,8279161,0.0929,0.4651,4.3115,0.3507,2365459200,,2390404936.32,547560000,0,553334476,76.898,2.0752,1.0452,-13.4099,
603828.SH,柯利达,20200421,20.0628,19.9235,19.9699,19.5984,19.8306,2940121,12521245,-0.2322,-1.1574,4.2588,0.5369,2338081200,,2362738212.52,547560000,0,553334476,76.008,2.0512,1.0331,-13.2547,
603828.SH,柯利达,20200422,19.8306,19.5984,20.0628,19.5519,19.877,2501099,10667356,0.0464,0.2342,4.2651,0.4568,2343556800,,2368271557.28,547560000,0,553334476,76.186,2.056,1.0355,-13.2857,
603828.SH,柯利达,20200423,19.877,19.9235,19.9699,19.5055,19.5519,3027859,12857110,-0.3251,-1.6355,4.2463,0.553,2305227600,,2329538143.96,547560000,0,553334476,74.94,2.0223,1.0186,-13.0684,
603828.SH,柯利达,20200424,19.5519,19.5519,19.5984,19.1804,19.2733,3065377,12753988,-0.2787,-1.4252,4.1607,0.5598,2272374000,,2272459211.95,547560000,0,547580533,73.1038,1.9728,0.9936,-12.7482,
603828.SH,柯利达,20200427,19.2733,19.2269,19.3197,19.0411,19.2733,1893770,7828771,0,0,4.134,0.3459,2272374000,,2272459211.95,547560000,0,547580533,73.1038,1.9728,0.9936,-12.7482,
603828.SH,柯利达,20200428,19.2733,19.2733,19.3662,18.0194,19.2269,3480126,14021122,-0.0464,-0.241,4.0289,0.6356,2266898400,,2266983406.62,547560000,0,547580533,72.9276,1.968,0.9912,-12.7175,
603828.SH,柯利达,20200429,19.2269,19.134,19.3197,18.6231,18.716,1977148,8065984,-0.5109,-2.657,4.0796,0.3611,2206666800,,2206749547.99,547560000,0,547580533,59.188,1.9285,0.9649,-12.3796,
603828.SH,柯利达,20200430,18.716,18.716,19.1804,18.6231,18.9018,2109231,8614154,0.1858,0.9926,4.084,0.3852,2228569200,,2228652769.31,547560000,0,547580533,122.6469,1.6143,0.9745,-12.5025,
603828.SH,柯利达,20200506,18.9018,19.0411,19.2733,18.8553,19.2733,2353906,9710315,0.3715,1.9656,4.1252,0.4299,2272374000,,2272459211.95,547560000,0,547580533,125.0576,1.646,0.9936,-12.7482,
603828.SH,柯利达,20200507,19.2733,19.3197,19.3662,19.0875,19.1804,1563694,6458997,-0.0929,-0.4819,4.1306,0.2856,2261422800,,2261507601.29,547560000,0,547580533,124.4549,1.6381,0.9888,-12.6868,
603828.SH,柯利达,20200508,19.1804,19.2269,19.5055,19.1804,19.4126,2623736,10938134,0.2322,1.2107,4.1689,0.4792,2288800800,,2288886627.94,547560000,0,547580533,125.9616,1.6579,1.0008,-12.8404,
603828.SH,柯利达,20200511,19.4126,19.5055,19.6448,19.1804,19.3197,3153132,13144928,-0.0929,-0.4785,4.1688,0.5759,2277849600,,2277935017.28,547560000,0,547580533,125.3589,1.65,0.996,-12.779,
603828.SH,柯利达,20200512,19.3197,19.2269,19.3662,18.8089,19.0411,3138279,12854103,-0.2787,-1.4423,4.0959,0.5731,2244996000,,2245080185.3,547560000,0,547580533,123.5509,1.6262,0.9817,-12.5946,
603828.SH,柯利达,20200513,19.0411,19.0411,19.1804,18.7624,19.1804,1857405,7597919,0.1393,0.7317,4.0906,0.3392,2261422800,,2261507601.29,547560000,0,547580533,124.4549,1.6381,0.9888,-12.6868,
603828.SH,柯利达,20200514,19.1804,19.134,19.134,18.8553,18.9018,1513064,6185512,-0.2787,-1.4528,4.0881,0.2763,2228569200,,2228652769.31,547560000,0,547580533,122.6469,1.6143,0.9745,-12.5025,
603828.SH,柯利达,20200515,18.9018,18.8553,19.0411,18.6231,18.7624,2180300,8830946,-0.1393,-0.7371,4.0503,0.3982,2212142400,,2212225353.32,547560000,0,547580533,121.7428,1.6024,0.9673,-12.4103,
603828.SH,柯利达,20200518,18.7624,18.7624,18.8553,18.6231,18.6696,1559123,6292094,-0.0929,-0.495,4.0357,0.2847,2201191200,,2201273742.66,547560000,0,547580533,121.1401,1.5944,0.9625,-12.3489,
603828.SH,柯利达,20200519,18.6696,18.7624,20.5272,18.6231,19.8306,6680609,28306401,1.161,6.2189,4.2371,1.2201,2338081200,,2338168875.91,547560000,0,547580533,128.6737,1.6936,1.0224,-13.1169,
603828.SH,柯利达,20200520,19.8306,19.5055,19.7842,19.3197,19.5055,3552350,14961759,-0.3251,-1.6393,4.2118,0.6488,2299752000,,2299838238.6,547560000,0,547580533,126.5643,1.6658,1.0056,-12.9018,
603828.SH,柯利达,20200521,19.5055,19.4591,19.7842,19.3197,19.4126,2189773,9195968,-0.0929,-0.4762,4.1995,0.3999,2288800800,,2288886627.94,547560000,0,547580533,125.9616,1.6579,1.0008,-12.8404,
603828.SH,柯利达,20200522,19.4126,19.3662,19.4126,18.7624,18.8553,2686415,10998798,-0.5573,-2.8708,4.0942,0.4906,2223093600,,2223176963.98,547560000,0,547580533,122.3455,1.6103,0.9721,-12.4718,
603828.SH,柯利达,20200525,18.8553,18.8553,19.0411,18.7624,18.9018,1555583,6325103,0.0464,0.2463,4.0661,0.2841,2228569200,,2228652769.31,547560000,0,547580533,122.6469,1.6143,0.9745,-12.5025,
603828.SH,柯利达,20200526,18.9018,18.9482,19.134,18.8089,19.134,1763821,7227482,0.2322,1.2285,4.0976,0.3221,2255947200,,2256031795.96,547560000,0,547580533,124.1536,1.6341,0.9864,-12.6561,
603828.SH,柯利达,20200527,19.134,19.2269,19.7842,19.0875,19.4126,4015116,16818688,0.2787,1.4563,4.1888,0.7333,2288800800,,2288886627.94,547560000,0,547580533,125.9616,1.6579,1.0008,-12.8404,
603828.SH,柯利达,20200528,19.4126,19.5519,21.3632,19.5519,21.3632,17001708,75911347,1.9506,10.0478,4.4649,3.105,2518776000,,2518870451.8,547560000,0,547580533,138.6181,1.8245,1.1014,-14.1306,
603828.SH,柯利达,20200529,21.3632,22.1062,23.4995,22.1062,23.4995,34427638,170809838,2.1363,10,4.9614,6.2875,2770653600,,2770757496.98,547560000,0,547580533,152.4799,2.0069,1.2115,-15.5436,
603828.SH,柯利达,20200601,23.4995,24.8463,25.868,24.3819,25.868,15985728,87583015,2.3685,10.0791,5.4788,2.9194,3049909200,,3050023568.81,547560000,0,547580533,167.8484,2.2092,1.3336,-17.1103,
603828.SH,柯利达,20200602,25.868,27.2148,28.0972,24.4748,25.1714,53620673,301420164,-0.6966,-2.693,5.6213,9.7927,2967775200,,2967886488.86,547560000,0,547580533,163.3282,2.1497,1.2977,-16.6495,
603828.SH,柯利达,20200603,25.1714,24.6605,25.4036,23.871,24.0103,34767078,182269579,-1.161,-4.6125,5.2426,6.3495,2830885200,,2830991355.61,547560000,0,547580533,155.7946,2.0505,1.2378,-15.8815,
603828.SH,柯利达,20200604,24.0103,23.6853,24.1032,22.71,22.8029,23877404,119315144,-1.2075,-5.029,4.997,4.3607,2688519600,,2688620417.03,547560000,0,547580533,147.9597,1.9474,1.1756,-15.0829,
603828.SH,柯利达,20200605,22.8029,22.8957,23.128,22.4313,23.0351,15813219,77730047,0.2322,1.0183,4.9155,2.8879,2715897600,,2715999443.68,547560000,0,547580533,149.4664,1.9673,1.1876,-15.2364,
603828.SH,柯利达,20200608,23.0351,22.8029,24.6141,22.8029,24.2426,23509703,120852225,1.2075,5.2419,5.1405,4.2935,2858263200,,2858370382.26,547560000,0,547580533,157.3014,2.0704,1.2498,-16.0351,
603828.SH,柯利达,20200609,24.2426,24.0568,24.3819,23.3137,23.453,13203489,66909118,-0.7895,-3.2567,5.0675,2.4113,2765178000,,2765281691.65,547560000,0,547580533,152.1785,2.0029,1.2091,-15.5129,
603828.SH,柯利达,20200610,23.453,22.9886,23.2208,22.1527,22.6171,12529294,60790430,-0.836,-3.5644,4.8519,2.2882,2666617200,,2666717195.71,547560000,0,547580533,146.7543,1.9316,1.166,-14.96,
603828.SH,柯利达,20200611,22.6171,22.3384,22.8493,22.1991,22.4313,7941171,38364871,-0.1858,-0.8214,4.8311,1.4503,2644714800,,2644813974.39,547560000,0,547580533,145.549,1.9157,1.1564,-14.8371,
603828.SH,柯利达,20200612,22.4313,21.7347,22.6171,21.6418,22.4778,5832950,28017149,0.0464,0.207,4.8033,1.0653,2650190400,,2650289779.72,547560000,0,547580533,145.8503,1.9197,1.1588,-14.8678,
603828.SH,柯利达,20200615,22.4778,22.292,24.1032,22.0598,22.6171,9150484,45295064,0.1393,0.6198,4.95,1.6711,2666617200,,2666717195.71,547560000,0,547580533,146.7543,1.9316,1.166,-14.96,
603828.SH,柯利达,20200616,22.6171,22.8029,23.0351,22.0598,22.5242,6836954,32994179,-0.0929,-0.4107,4.8259,1.2486,2655666000,,2655765585.05,547560000,0,547580533,146.1517,1.9236,1.1612,-14.8985,
603828.SH,柯利达,20200617,22.5242,22.292,23.6853,22.2456,23.2673,11531110,57493985,0.7431,3.299,4.986,2.1059,2743275600,,2743378470.33,547560000,0,547580533,150.9731,1.9871,1.1995,-15.39,
603828.SH,柯利达,20200618,23.2673,23.3602,23.871,22.8029,23.453,9278953,46701286,0.1858,0.7984,5.033,1.6946,2765178000,,2765281691.65,547560000,0,547580533,152.1785,2.0029,1.2091,-15.5129,
603828.SH,柯利达,20200619,23.453,23.3602,23.8246,22.7564,23.8246,10151482,50783843,0.3715,1.5842,5.0026,1.8539,2808982800,,2809088134.29,547560000,0,547580533,154.5893,2.0347,1.2283,-15.7587,
603828.SH,柯利达,20200622,23.8246,23.9175,23.9175,22.9886,22.9886,7757740,38948689,-0.836,-3.5088,5.0206,1.4168,2710422000,,2710523638.35,547560000,0,547580533,149.1651,1.9633,1.1852,-15.2057,
603828.SH,柯利达,20200623,22.9886,22.9422,22.9886,22.0134,22.1527,8666875,41571047,-0.836,-3.6364,4.7965,1.5828,2611861200,,2611959142.41,547560000,0,547580533,143.7409,1.8919,1.1421,-14.6528,
603828.SH,柯利达,20200624,22.1527,22.1527,22.292,21.8276,22.292,3315994,15725481,0.1393,0.6289,4.7423,0.6056,2628288000,,2628386558.4,547560000,0,547580533,144.6449,1.9038,1.1493,-14.745,
603828.SH,柯利达,20200629,22.292,22.2456,22.2456,21.5489,21.5489,5415592,25356939,-0.7431,-3.3333,4.6822,0.989,2540678400,,2540773673.12,547560000,0,547580533,139.8234,1.8403,1.1109,-14.2535,
603828.SH,柯利达,20200630,21.5489,21.5954,22.0598,21.5025,21.5954,3610533,16854224,0.0464,0.2155,4.6681,0.6594,2546154000,,2546249478.45,547560000,0,547580533,140.1248,1.8443,1.1133,-14.2842,
603828.SH,柯利达,20200701,21.5954,21.5489,21.6883,21.3167,21.5954,4250218,19708828,0,0,4.6371,0.7762,2546154000,,2546249478.45,547560000,0,547580533,140.1248,1.8443,1.1133,-14.2842,
603828.SH,柯利达,20200702,21.5954,21.5489,22.0598,21.4561,21.9669,4539114,21282546,0.3715,1.7204,4.6887,0.829,2589958800,,2590055921.09,547560000,0,547580533,142.5355,1.876,1.1325,-14.5299,
603828.SH,柯利达,20200703,21.9669,21.9669,22.8029,21.7811,22.5707,6350204,30530655,0.6037,2.7484,4.8078,1.1597,2661141600,,2661241390.38,547560000,0,547580533,146.453,1.9276,1.1636,-14.9293,
603828.SH,柯利达,20200706,22.5707,22.4778,24.6141,22.4778,23.6853,18449472,93505352,1.1146,4.9383,5.0682,3.3694,2792556000,,2792660718.3,547560000,0,547580533,153.6852,2.0228,1.2211,-15.6665,
603828.SH,柯利达,20200707,23.6853,23.9175,24.4748,23.5459,23.7317,17757494,91292759,0.0464,0.1961,5.1411,3.243,2798031600,,2798136523.63,547560000,0,547580533,153.9866,2.0267,1.2235,-15.6972,
603828.SH,柯利达,20200708,23.7317,23.871,25.0321,23.5924,24.6141,19761027,102828698,0.8824,3.7182,5.2036,3.6089,2902068000,,2902176824.9,547560000,0,547580533,159.7121,2.1021,1.269,-16.2809,
603828.SH,柯利达,20200709,24.6141,25.3107,25.45,24.289,24.7534,15458879,82102724,0.1393,0.566,5.311,2.8232,2918494800,,2918604240.89,547560000,0,547580533,160.6161,2.114,1.2762,-16.373,
603828.SH,柯利达,20200710,24.7534,24.5212,24.8927,24.0103,24.0103,8899230,46691916,-0.7431,-3.0019,5.2467,1.6253,2830885200,,2830991355.61,547560000,0,547580533,155.7946,2.0505,1.2378,-15.8815,
603828.SH,柯利达,20200713,24.0103,24.0103,24.6141,23.9175,24.4748,9728662,50953199,0.4644,1.9342,5.2374,1.7767,2885641200,,2885749408.91,547560000,0,547580533,158.8081,2.0902,1.2618,-16.1887,
603828.SH,柯利达,20200714,24.4748,24.5676,25.2643,24.1032,24.7999,11418893,60787835,0.3251,1.3283,5.3234,2.0854,2923970400,,2924080046.22,547560000,0,547580533,160.9175,2.118,1.2785,-16.4038,
603828.SH,柯利达,20200715,24.7999,24.7999,25.1714,23.871,24.1032,9287219,48636868,-0.6966,-2.809,5.237,1.6961,2841836400,,2841942966.27,547560000,0,547580533,156.3973,2.0585,1.2426,-15.943,
603828.SH,柯利达,20200716,24.1032,24.1032,24.289,23.0351,23.2673,6101124,31266810,-0.836,-3.4682,5.1248,1.1142,2743275600,,2743378470.33,547560000,0,547580533,150.9731,1.9871,1.1995,-15.39,
603828.SH,柯利达,20200717,23.2673,23.2208,23.4066,22.3384,22.71,6532997,32077469,-0.5573,-2.3952,4.9101,1.1931,2677568400,,2677668806.37,547560000,0,547580533,147.357,1.9395,1.1708,-15.0214,
603828.SH,柯利达,20200720,22.71,23.1744,24.4283,22.9422,24.289,10173138,52143455,1.579,6.953,5.1256,1.8579,2863738800,,2863846187.59,547560000,0,547580533,157.6027,2.0743,1.2522,-16.0659,
603828.SH,柯利达,20200721,24.289,24.289,24.6141,23.7781,24.1032,8311775,43124110,-0.1858,-0.7648,5.1883,1.518,2841836400,,2841942966.27,547560000,0,547580533,156.3973,2.0585,1.2426,-15.943,
603828.SH,柯利达,20200722,24.1032,24.1497,24.8463,23.871,24.0568,7754456,40646585,-0.0464,-0.1927,5.2417,1.4162,2836360800,,2836467160.94,547560000,0,547580533,156.096,2.0545,1.2402,-15.9123,
603828.SH,柯利达,20200723,24.0568,23.9639,23.9639,22.8957,23.9175,6107770,30921760,-0.1393,-0.5792,5.0627,1.1155,2819934000,,2820039744.95,547560000,0,547580533,155.192,2.0426,1.2331,-15.8201,
603828.SH,柯利达,20200724,23.9175,23.6853,24.0568,22.7564,23.453,7551445,38015398,-0.4644,-1.9417,5.0342,1.3791,2765178000,,2765281691.65,547560000,0,547580533,152.1785,2.0029,1.2091,-15.5129,
603828.SH,柯利达,20200727,23.453,24.4283,25.8216,23.7781,25.8216,17968051,97086533,2.3685,10.099,5.4033,3.2815,3044433600,,3044547763.48,547560000,0,547580533,167.547,2.2052,1.3312,-17.0796,
603828.SH,柯利达,20200728,25.8216,26.9826,28.4223,25.3572,26.0073,46427691,272844809,0.1858,0.7194,5.8768,8.479,3066336000,,3066450984.8,547560000,0,547580533,168.7524,2.2211,1.3408,-17.2024,
603828.SH,柯利达,20200729,26.0073,25.4965,27.1684,25.1249,26.5646,30624587,172803614,0.5573,2.1429,5.6426,5.5929,3132043200,,3132160648.76,547560000,0,547580533,172.3685,2.2687,1.3695,-17.5711,
