代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20200730,26.5646,26.0073,26.8433,25.3572,25.5894,20073118,112269325,-0.9753,-3.6713,5.593,3.6659,3017055600,,3017168736.83,547560000,0,547580533,166.0403,2.1854,1.3193,-16.926,
603828.SH,柯利达,20200731,25.5894,26.1002,28.1437,26.0073,28.1437,11660562,68738093,2.5543,9.9819,5.8949,2.1295,3318213600,,3318338029.98,547560000,0,547580533,182.6142,2.4035,1.4509,-18.6155,
603828.SH,柯利达,20200803,28.1437,29.3047,30.9766,28.9332,29.7227,49918327,323713156,1.579,5.6106,6.4849,9.1165,3504384000,,3504515411.2,547560000,0,547580533,192.8599,2.5384,1.5323,-19.6599,
603828.SH,柯利达,20200804,29.7227,29.3047,32.6485,28.4223,31.3946,43040535,278341076,1.6719,5.625,6.467,7.8604,3701505600,,3701644403.08,547560000,0,547580533,203.7083,2.6812,1.6185,-20.7658,
603828.SH,柯利达,20200805,31.3946,30.3264,32.4627,29.6298,30.7444,28737333,189995988,-0.6502,-2.071,6.6115,5.2483,3624847200,,3624983128.46,547560000,0,547580533,199.4895,2.6256,1.585,-20.3357,
603828.SH,柯利达,20200806,30.7444,30.4193,33.8095,30.1871,33.8095,39561571,278198507,3.0652,9.9698,7.032,7.2251,3986236800,,3986386280.24,547560000,0,547580533,219.3781,2.8874,1.743,-22.3632,
603828.SH,柯利达,20200807,33.8095,35.4814,37.1998,33.02,34.5062,51570947,389379999,0.6966,2.0604,7.5504,9.4183,4068370800,,4068523360.19,547560000,0,547580533,223.8983,2.9469,1.779,-22.824,
603828.SH,柯利达,20200810,34.5062,33.438,34.4597,32.7878,33.9024,18752207,135684180,-0.6037,-1.7497,7.2356,3.4247,3997188000,,3997337890.9,547560000,0,547580533,219.9808,2.8953,1.7478,-22.4246,
603828.SH,柯利达,20200811,33.9024,34.1811,37.014,34.1346,34.5062,23248331,176464360,0.6037,1.7808,7.5904,4.2458,4068370800,,4068523360.19,547560000,0,547580533,223.8983,2.9469,1.779,-22.824,
603828.SH,柯利达,20200812,34.5062,33.9024,35.2492,32.2305,34.274,16852731,122729973,-0.2322,-0.6729,7.2825,3.0778,4040992800,,4041144333.54,547560000,0,547580533,222.3916,2.9271,1.767,-22.6704,
603828.SH,柯利达,20200813,34.274,34.0417,34.274,32.4163,32.5556,14065475,100427084,-1.7183,-5.0136,7.14,2.5688,3838395600,,3838539536.33,547560000,0,547580533,211.2419,2.7803,1.6784,-21.5338,
603828.SH,柯利达,20200814,32.5556,32.7414,32.7878,31.5339,32.1376,12115163,83809199,-0.418,-1.2839,6.9177,2.2126,3789115200,,3789257288.36,547560000,0,547580533,208.5298,2.7446,1.6568,-21.2573,
603828.SH,柯利达,20200817,32.1376,33.438,33.5309,32.2305,33.2522,11668830,82696690,1.1146,3.4682,7.087,2.1311,3920529600,,3920676616.28,547560000,0,547580533,215.762,2.8398,1.7143,-21.9946,
603828.SH,柯利达,20200818,33.2522,33.2987,36.5496,32.5092,34.8313,18706700,138808574,1.579,4.7486,7.4203,3.4164,4106700000,,4106853997.5,547560000,0,547580533,226.0077,2.9747,1.7957,-23.039,
603828.SH,柯利达,20200819,34.8313,35.1099,35.1563,33.6702,34.6919,8999467,66744316,-0.1393,-0.4,7.4165,1.6436,4090273200,,4090426581.51,547560000,0,547580533,225.1037,2.9628,1.7885,-22.9468,
603828.SH,柯利达,20200820,34.6919,34.2275,34.8313,33.3916,33.4844,5286847,38551181,-1.2075,-3.4806,7.2919,0.9655,3947907600,,3948055642.93,547560000,0,547580533,217.2687,2.8597,1.7263,-22.1481,
603828.SH,柯利达,20200821,33.4844,34.0417,34.5526,32.5092,33.02,9538600,68618049,-0.4644,-1.387,7.1937,1.742,3893151600,,3893297589.63,547560000,0,547580533,214.2553,2.82,1.7023,-21.841,
603828.SH,柯利达,20200824,33.02,33.2058,33.3451,32.0448,32.5556,8984547,62812348,-0.4644,-1.4065,6.9912,1.6408,3838395600,,3838539536.33,547560000,0,547580533,211.2419,2.7803,1.6784,-21.5338,
603828.SH,柯利达,20200825,32.5556,32.5556,32.6021,30.8837,31.0695,9308216,63252968,-1.4861,-4.5649,6.7954,1.6999,3663176400,,3663313765.77,547560000,0,547580533,201.5989,2.6534,1.6018,-20.5508,
603828.SH,柯利达,20200826,31.0695,31.023,31.8125,29.5369,29.862,9232209,60613486,-1.2075,-3.8864,6.5654,1.6861,3520810800,,3520942827.19,547560000,0,547580533,193.7639,2.5503,1.5395,-19.7521,
603828.SH,柯利达,20200827,29.862,29.8156,30.1406,29.1654,30.0013,5237870,33424105,0.1393,0.4666,6.3812,0.9566,3537237600,,3537370243.18,547560000,0,547580533,194.668,2.5622,1.5467,-19.8442,
603828.SH,柯利达,20200828,30.0013,30.7908,30.7908,28.7938,29.3511,7860571,49595227,-0.6502,-2.1672,6.3094,1.4356,3460579200,,3460708968.56,547560000,0,547580533,91.623,2.4906,1.5132,-19.4142,
603828.SH,柯利达,20200831,29.3511,29.4905,30.0942,28.3294,29.026,16479371,103218805,-0.3251,-1.1076,6.2635,3.0096,3422250000,,3422378331.25,547560000,0,547580533,90.6082,2.463,1.4964,-19.1992,
603828.SH,柯利达,20200901,29.026,28.8867,29.2583,28.0972,29.0725,8430915,52009647,0.0464,0.16,6.1689,1.5397,3427725600,,3427854136.58,547560000,0,547580533,90.7532,2.467,1.4988,-19.2299,
603828.SH,柯利达,20200902,29.0725,29.0725,29.3976,28.7474,28.9796,5852480,36604373,-0.0929,-0.3195,6.2545,1.0688,3416774400,,3416902525.92,547560000,0,547580533,90.4632,2.4591,1.494,-19.1684,
603828.SH,柯利达,20200903,28.9796,29.3976,29.3976,28.2365,28.7938,5597978,34468511,-0.1858,-0.641,6.1573,1.0223,3394872000,,3394999304.6,547560000,0,547580533,89.8833,2.4433,1.4845,-19.0456,
603828.SH,柯利达,20200904,28.7938,28.3759,28.5152,27.4935,28.3759,5936761,35852762,-0.418,-1.4516,6.0391,1.0842,3345591600,,3345717056.63,547560000,0,547580533,88.5786,2.4078,1.4629,-18.7691,
603828.SH,柯利达,20200907,28.3759,28.701,29.1189,27.865,27.9114,7405270,45272136,-0.4644,-1.6367,6.1135,1.3524,3290835600,,3290959003.33,547560000,0,547580533,87.1288,2.3684,1.439,-18.4619,
603828.SH,柯利达,20200908,27.9114,27.9114,28.1901,27.5864,28.0972,3831479,23006366,0.1858,0.6656,6.0046,0.6997,3312738000,,3312862224.65,547560000,0,547580533,87.7087,2.3842,1.4485,-18.5848,
603828.SH,柯利达,20200909,28.0972,28.0043,28.0043,26.704,26.8433,7327092,42971442,-1.2539,-4.4628,5.8647,1.3381,3164896800,,3165015480.74,547560000,0,547580533,83.7944,2.2778,1.3839,-17.7554,
603828.SH,柯利达,20200910,26.8433,27.0755,27.2148,25.9145,26.0073,7149939,40875613,-0.836,-3.1142,5.7169,1.3058,3066336000,,3066450984.8,547560000,0,547580533,81.1849,2.2069,1.3408,-17.2024,
603828.SH,柯利达,20200911,26.0073,26.0538,26.7504,25.6822,26.6575,3540334,20079511,0.6502,2.5,5.6716,0.6466,3142994400,,3143112259.42,547560000,0,547580533,83.2146,2.262,1.3743,-17.6325,
603828.SH,柯利达,20200914,26.6575,26.6575,26.7968,25.1249,25.4036,10242953,56681239,-1.2539,-4.7038,5.5337,1.8707,2995153200,,2995265515.51,547560000,0,547580533,79.3003,2.1556,1.3097,-16.8031,
603828.SH,柯利达,20200915,25.4036,25.45,27.9579,25.3572,26.9826,14861290,85367215,1.579,6.2157,5.7443,2.7141,3181323600,,3181442896.73,547560000,0,547580533,84.2294,2.2896,1.3911,-17.8475,
603828.SH,柯利达,20200916,26.9826,26.8897,28.4687,26.3324,27.6792,13875294,81836824,0.6966,2.5818,5.898,2.534,3263457600,,3263579976.68,547560000,0,547580533,86.404,2.3487,1.427,-18.3083,
603828.SH,柯利达,20200917,27.6792,28.4687,28.4687,26.5646,27.3541,11631595,67553335,-0.3251,-1.1745,5.8077,2.1243,3225128400,,3225249339.37,547560000,0,547580533,85.3892,2.3211,1.4102,-18.0933,
603828.SH,柯利达,20200918,27.3541,27.1219,29.026,26.9826,28.6081,13892200,84779529,1.2539,4.584,6.1027,2.5371,3372969600,,3373096083.28,547560000,0,547580533,89.3034,2.4276,1.4749,-18.9227,
603828.SH,柯利达,20200921,28.6081,28.701,29.9549,28.3294,29.2118,15908116,100209631,0.6037,2.1104,6.2993,2.9053,3444152400,,3444281552.57,547560000,0,547580533,91.1881,2.4788,1.506,-19.322,
603828.SH,柯利达,20200922,29.2118,29.0725,29.3511,28.3294,28.7474,8382375,52080282,-0.4644,-1.5898,6.2131,1.5309,3389396400,,3389523499.27,547560000,0,547580533,89.7383,2.4394,1.4821,-19.0148,
603828.SH,柯利达,20200923,28.7474,28.7938,28.9796,27.4935,27.7721,11759604,70777226,-0.9753,-3.3926,6.0187,2.1476,3274408800,,3274531587.34,547560000,0,547580533,86.6939,2.3566,1.4318,-18.3698,
603828.SH,柯利达,20200924,27.7721,27.5399,27.865,26.6111,27.1684,9455292,55022163,-0.6037,-2.1739,5.8192,1.7268,3203226000,,3203346118.05,547560000,0,547580533,84.8093,2.3054,1.4007,-17.9704,
603828.SH,柯利达,20200925,27.1684,27.2613,27.4006,26.1467,26.3789,5164095,29366806,-0.7895,-2.906,5.6867,0.9431,3110140800,,3110257427.44,547560000,0,547580533,82.3447,2.2384,1.36,-17.4482,
603828.SH,柯利达,20200928,26.3789,26.4718,26.6111,25.6822,26.3324,4348356,24375425,-0.0464,-0.1761,5.6057,0.7941,3104665200,,3104781622.11,547560000,0,547580533,82.1997,2.2345,1.3576,-17.4175,
603828.SH,柯利达,20200929,26.3324,25.9145,26.3789,25.2643,25.3107,6869157,38024206,-1.0217,-3.8801,5.5355,1.2545,2984202000,,2984313904.85,547560000,0,547580533,79.0103,2.1478,1.3049,-16.7417,
603828.SH,柯利达,20200930,25.3107,26.0073,26.0073,24.7999,25.0321,5448560,29551825,-0.2787,-1.1009,5.4238,0.9951,2951348400,,2951459072.87,547560000,0,547580533,78.1405,2.1241,1.2905,-16.5574,
603828.SH,柯利达,20201009,25.0321,25.3107,26.2395,25.0321,25.868,9181720,50616955,0.836,3.3395,5.5128,1.6768,3049909200,,3050023568.81,547560000,0,547580533,80.75,2.195,1.3336,-17.1103,
603828.SH,柯利达,20201012,25.868,26.2395,26.8897,25.7287,26.7504,6237985,35457375,0.8824,3.4111,5.6841,1.1392,3153945600,,3154063870.08,547560000,0,547580533,83.5045,2.2699,1.3791,-17.6939,
603828.SH,柯利达,20201013,26.7504,26.9362,26.9826,26.1467,26.286,5055775,28723285,-0.4644,-1.7361,5.6813,0.9233,3099189600,,3099305816.78,547560000,0,547580533,82.0548,2.2305,1.3552,-17.3868,
603828.SH,柯利达,20201014,26.286,26.3789,26.3789,25.3572,25.4965,5617168,30978508,-0.7895,-3.0035,5.515,1.0259,3006104400,,3006217126.17,547560000,0,547580533,79.5902,2.1635,1.3145,-16.8645,
603828.SH,柯利达,20201015,25.4965,25.4965,25.6358,24.8927,24.9856,4401629,23759815,-0.5109,-2.0036,5.398,0.8039,2945872800,,2945983267.54,547560000,0,547580533,77.9955,2.1202,1.2881,-16.5266,
603828.SH,柯利达,20201016,24.9856,24.9856,25.0785,24.5676,24.7999,3543170,18876174,-0.1858,-0.7435,5.3275,0.6471,2923970400,,2924080046.22,547560000,0,547580533,77.4156,2.1044,1.2785,-16.4038,
603828.SH,柯利达,20201019,24.7999,24.8927,25.2643,23.9639,24.3354,5573049,29467038,-0.4644,-1.8727,5.2874,1.0178,2869214400,,2869321992.92,547560000,0,547580533,75.9659,2.065,1.2546,-16.0966,
603828.SH,柯利达,20201020,24.3354,24.3819,25.7751,24.0103,25.6358,9201001,49909960,1.3004,5.3435,5.4244,1.6804,3022531200,,3022644542.16,547560000,0,547580533,80.0251,2.1753,1.3216,-16.9567,
603828.SH,柯利达,20201021,25.6358,25.6822,25.7751,24.5676,25.0321,8128300,43775502,-0.6037,-2.3551,5.3856,1.4845,2951348400,,2951459072.87,547560000,0,547580533,78.1405,2.1241,1.2905,-16.5574,
603828.SH,柯利达,20201022,25.0321,24.6141,24.8463,24.1497,24.289,4823830,25318611,-0.7431,-2.9685,5.2487,0.881,2863738800,,2939681187.59,547560000,0,562080533,75.8209,2.0611,1.2854,-16.4913,
603828.SH,柯利达,20201023,24.289,24.8463,24.8463,23.8246,23.871,4607366,23978497,-0.418,-1.7208,5.2044,0.8414,2814458400,,2889093939.62,547560000,0,562080533,74.5162,2.0256,1.2633,-16.2075,
603828.SH,柯利达,20201026,23.871,24.3819,24.6141,23.8246,24.289,4515841,23553066,0.418,1.751,5.2157,0.8247,2863738800,,2939681187.59,547560000,0,562080533,77.8287,2.1156,1.2854,-16.4913,
603828.SH,柯利达,20201027,24.289,23.9175,24.1961,23.8246,23.9639,2954640,15245101,-0.3251,-1.3384,5.1597,0.5396,2825409600,,2900335550.28,547560000,0,562080533,76.787,2.0873,1.2682,-16.2706,
603828.SH,柯利达,20201028,23.9639,23.9175,23.9639,23.4066,23.6853,3049260,15511968,-0.2787,-1.1628,5.0871,0.5569,2792556000,,2866610718.3,547560000,0,562080533,75.8941,2.063,1.2534,-16.0814,
603828.SH,柯利达,20201029,23.6853,23.3602,24.0568,23.2673,23.9639,3388226,17340039,0.2787,1.1765,5.1177,0.6188,2825409600,,2900335550.28,547560000,0,562080533,76.787,2.0873,1.2682,-16.2706,
603828.SH,柯利达,20201030,23.9639,23.9639,23.9639,22.6635,22.8493,6375380,31788824,-1.1146,-4.6512,4.9862,1.1643,2693995200,,2765436222.36,547560000,0,562080533,76.5255,1.9734,1.2092,-15.5138,
603828.SH,柯利达,20201102,22.8493,23.0815,23.3137,22.292,23.1744,4943100,24149904,0.3251,1.4228,4.8856,0.9028,2732324400,,2804781859.67,547560000,0,562080533,77.6142,2.0015,1.2264,-15.7345,
603828.SH,柯利达,20201103,23.1744,23.3602,23.4995,22.9422,23.2673,3886227,19450368,0.0929,0.4008,5.0049,0.7097,2743275600,,2816023470.33,547560000,0,562080533,77.9253,2.0095,1.2313,-15.7976,
603828.SH,柯利达,20201104,23.2673,23.3602,25.0321,23.0815,24.6605,9708651,50547714,1.3933,5.988,5.2065,1.7731,2907543600,,2984647630.23,547560000,0,562080533,82.5915,2.1298,1.305,-16.7435,
603828.SH,柯利达,20201105,24.6605,24.6605,25.3107,24.6605,24.7534,7222280,38715701,0.0929,0.3766,5.3606,1.319,2918494800,,2995889240.89,547560000,0,562080533,82.9026,2.1379,1.3099,-16.8066,
603828.SH,柯利达,20201106,24.7534,24.8463,24.9392,24.1961,24.8927,8212447,43600203,0.1393,0.5629,5.309,1.4998,2934921600,,3012751656.88,547560000,0,562080533,83.3692,2.1499,1.3173,-16.9012,
603828.SH,柯利达,20201109,24.8927,24.8927,25.3107,24.4748,25.1249,10497503,56302496,0.2322,0.9328,5.3634,1.9171,2962299600,,3040855683.53,547560000,0,562080533,84.1469,2.17,1.3296,-17.0589,
603828.SH,柯利达,20201110,25.1249,24.9392,25.0785,24.289,24.3354,4919267,26040712,-0.7895,-3.1423,5.2936,0.8984,2869214400,,2945301992.92,547560000,0,562080533,81.5027,2.1018,1.2878,-16.5228,
603828.SH,柯利达,20201111,24.3354,24.2426,24.5212,23.9175,24.1497,4119709,21482723,-0.1858,-0.7634,5.2146,0.7524,2847312000,,2922818771.6,547560000,0,562080533,80.8806,2.0857,1.278,-16.3967,
603828.SH,柯利达,20201112,24.1497,24.1497,24.289,23.6853,23.7781,3101800,15991876,-0.3715,-1.5385,5.1557,0.5665,2803507200,,2877852328.96,547560000,0,562080533,79.6362,2.0536,1.2583,-16.1444,
603828.SH,柯利达,20201113,23.7781,23.7781,23.871,23.3137,23.4995,3213011,16303788,-0.2787,-1.1719,5.0743,0.5868,2770653600,,2844127496.98,547560000,0,562080533,78.703,2.0296,1.2436,-15.9552,
603828.SH,柯利达,20201116,23.4995,23.6853,23.9639,23.453,23.5924,3756820,19100440,0.0929,0.3953,5.0842,0.6861,2781604800,,2855369107.64,547560000,0,562080533,79.0141,2.0376,1.2485,-16.0183,
603828.SH,柯利达,20201117,23.5924,23.6853,23.6853,23.0815,23.2673,3215480,16099395,-0.3251,-1.378,5.0068,0.5872,2743275600,,2816023470.33,547560000,0,562080533,77.9253,2.0095,1.2313,-15.7976,
603828.SH,柯利达,20201118,23.2673,23.2208,24.1961,23.0815,23.7781,5629550,28896108,0.5109,2.1956,5.1329,1.0281,2803507200,,2877852328.96,547560000,0,562080533,79.6362,2.0536,1.2583,-16.1444,
603828.SH,柯利达,20201119,23.7781,23.7781,25.4965,23.5459,25.3107,12483887,66123077,1.5326,6.4453,5.2967,2.2799,2984202000,,3063338904.85,547560000,0,562080533,84.7691,2.186,1.3394,-17.185,
603828.SH,柯利达,20201120,25.3107,25.5894,25.5894,24.6605,24.9392,9099986,48845653,-0.3715,-1.4679,5.3677,1.6619,2940397200,,3018372462.21,547560000,0,562080533,83.5247,2.1539,1.3198,-16.9327,
603828.SH,柯利达,20201123,24.9392,25.0321,25.4036,24.5676,24.8927,11417990,61452591,-0.0464,-0.1862,5.3821,2.0852,2934921600,,3012751656.88,547560000,0,562080533,83.3692,2.1499,1.3173,-16.9012,
603828.SH,柯利达,20201124,24.8927,24.7534,26.7968,24.4748,26.4718,24002662,133167545,1.579,6.3433,5.548,4.3836,3121092000,,3203859038.1,547560000,0,562080533,88.6575,2.2863,1.4009,-17.9733,
603828.SH,柯利达,20201125,26.4718,26.1002,26.4253,25.5429,25.8216,16052674,89480620,-0.6502,-2.4561,5.5742,2.9317,3044433600,,3125167763.48,547560000,0,562080533,86.48,2.2301,1.3665,-17.5318,
603828.SH,柯利达,20201126,25.8216,25.6822,25.7751,24.9856,25.3107,7509160,40982495,-0.5109,-1.9784,5.4577,1.3714,2984202000,,3063338904.85,547560000,0,562080533,84.7691,2.186,1.3394,-17.185,
603828.SH,柯利达,20201127,25.3107,25.3572,25.5429,24.9392,25.1249,5528224,29939436,-0.1858,-0.7339,5.4157,1.0096,2962299600,,3040855683.53,547560000,0,562080533,84.1469,2.17,1.3296,-17.0589,
603828.SH,柯利达,20201130,25.1249,25.2643,25.45,24.8463,25.0321,5777046,31217382,-0.0929,-0.3697,5.4037,1.0551,2951348400,,3029614072.87,547560000,0,562080533,83.8358,2.1619,1.3247,-16.9958,
603828.SH,柯利达,20201201,25.0321,24.8927,25.5429,24.707,25.1249,7149413,38588448,0.0929,0.3711,5.3974,1.3057,2962299600,,3040855683.53,547560000,0,562080533,84.1469,2.17,1.3296,-17.0589,
603828.SH,柯利达,20201202,25.1249,25.0785,26.1467,24.6605,25.7751,15873694,87401178,0.6502,2.5878,5.506,2.899,3038958000,,3119546958.15,547560000,0,562080533,86.3244,2.2261,1.364,-17.5003,
603828.SH,柯利达,20201203,25.7751,25.5429,25.6358,24.8927,25.1714,9577362,51842221,-0.6037,-2.3423,5.413,1.7491,2967775200,,3046476488.86,547560000,0,562080533,84.3024,2.174,1.3321,-17.0904,
603828.SH,柯利达,20201204,25.1714,25.0785,25.3572,24.9392,25.1249,4711938,25493502,-0.0464,-0.1845,5.4104,0.8605,2962299600,,3040855683.53,547560000,0,562080533,84.1469,2.17,1.3296,-17.0589,
603828.SH,柯利达,20201207,25.1249,25.2178,25.2178,24.6141,24.6605,5902030,31690171,-0.4644,-1.8484,5.3694,1.0779,2907543600,,2984647630.23,547560000,0,562080533,82.5915,2.1298,1.305,-16.7435,
603828.SH,柯利达,20201208,24.6605,24.9856,25.0785,24.5676,24.707,7255641,38883788,0.0464,0.1883,5.3591,1.3251,2913019200,,2990268435.56,547560000,0,562080533,82.747,2.1339,1.3075,-16.7751,
603828.SH,柯利达,20201209,24.707,24.707,24.9856,23.7781,23.8246,6067056,31793464,-0.8824,-3.5714,5.2403,1.108,2808982800,,2883473134.29,547560000,0,562080533,79.7918,2.0576,1.2608,-16.176,
603828.SH,柯利达,20201210,23.8246,23.8246,24.289,23.6853,23.8246,4493726,23165550,0,0,5.1551,0.8207,2808982800,,2883473134.29,547560000,0,562080533,79.7918,2.0576,1.2608,-16.176,
603828.SH,柯利达,20201211,23.8246,24.0568,24.0568,23.453,23.453,4875385,24825204,-0.3715,-1.5595,5.0919,0.8904,2765178000,,2838506691.65,547560000,0,562080533,78.5475,2.0256,1.2411,-15.9237,
603828.SH,柯利达,20201214,23.453,23.6388,23.6388,23.2208,23.2673,4361301,21972174,-0.1858,-0.7921,5.038,0.7965,2743275600,,2816023470.33,547560000,0,562080533,77.9253,2.0095,1.2313,-15.7976,
603828.SH,柯利达,20201215,23.2673,23.0815,23.6853,23.0351,23.5924,3729711,18696204,0.3251,1.3972,5.0128,0.6812,2781604800,,2855369107.64,547560000,0,562080533,79.0141,2.0376,1.2485,-16.0183,
603828.SH,柯利达,20201216,23.5924,23.5924,23.7781,23.2208,23.6388,3268442,16533189,0.0464,0.1969,5.0584,0.5969,2787080400,,2860989912.97,547560000,0,562080533,79.1696,2.0416,1.251,-16.0498,
603828.SH,柯利达,20201217,23.6388,23.5924,24.1032,23.0351,23.5924,7055469,35819769,-0.0464,-0.1965,5.0769,1.2885,2781604800,,2855369107.64,547560000,0,562080533,79.0141,2.0376,1.2485,-16.0183,
603828.SH,柯利达,20201218,23.5924,23.5924,23.5924,23.128,23.128,3975547,19914109,-0.4644,-1.9685,5.0091,0.726,2726848800,,2799161054.34,547560000,0,562080533,77.4587,1.9975,1.2239,-15.703,
603828.SH,柯利达,20201221,23.128,23.2208,23.2673,22.6635,22.9886,3927697,19437949,-0.1393,-0.6024,4.9489,0.7173,2710422000,,2782298638.35,547560000,0,562080533,76.9921,1.9854,1.2166,-15.6084,
603828.SH,柯利达,20201222,22.9886,22.8493,22.8957,22.4778,22.4778,3617268,17674574,-0.5109,-2.2222,4.8862,0.6606,2650190400,,2720469779.72,547560000,0,562080533,75.2811,1.9413,1.1895,-15.2615,
603828.SH,柯利达,20201223,22.4778,22.5242,22.5242,21.6418,21.7347,5290375,25201207,-0.7431,-3.3058,4.7636,0.9662,2562580800,,2630536894.44,547560000,0,562080533,72.7925,1.8771,1.1502,-14.757,
603828.SH,柯利达,20201224,21.7347,21.874,21.874,20.5737,20.9452,6944944,31338592,-0.7895,-3.6325,4.5124,1.2683,2469495600,,2534983203.83,547560000,0,562080533,70.1483,1.809,1.1084,-14.221,
603828.SH,柯利达,20201225,20.9452,20.8988,21.131,20.6201,20.8059,4467169,20099343,-0.1393,-0.6652,4.4993,0.8158,2453068800,,2518120787.84,547560000,0,562080533,69.6817,1.7969,1.101,-14.1264,
603828.SH,柯利达,20201228,20.8059,20.8988,21.5954,20.5737,20.6201,4190258,18865008,-0.1858,-0.8929,4.5021,0.7653,2431166400,,2495637566.52,547560000,0,562080533,69.0596,1.7809,1.0912,-14.0002,
603828.SH,柯利达,20201229,20.6201,20.713,20.7594,20.3879,20.4343,2851334,12588524,-0.1858,-0.9009,4.415,0.5207,2409264000,,2473154345.2,547560000,0,562080533,68.4374,1.7648,1.0814,-13.8741,
603828.SH,柯利达,20201230,20.4343,20.4343,20.6665,20.1092,20.2021,3023700,13248779,-0.2322,-1.1364,4.3816,0.5522,2381886000,,2445050318.55,547560000,0,562080533,67.6597,1.7448,1.0691,-13.7165,
603828.SH,柯利达,20201231,20.2021,20.0628,20.4343,20.0628,20.2486,3850488,16804047,0.0464,0.2299,4.3641,0.7032,2387361600,,2661606288.88,547560000,0,610460158,67.8152,1.7488,1.1638,-14.9313,
603828.SH,柯利达,20210104,20.2486,20.0628,20.713,20.0628,20.3415,2848176,12469803,0.0929,0.4587,4.3782,0.5202,2398312800,,2673815492.04,547560000,0,610460158,68.1263,1.7568,1.0063,7.4312,
603828.SH,柯利达,20210105,20.3415,20.9452,21.0381,20.3415,20.6665,4173116,18418442,0.3251,1.5982,4.4136,0.7621,2436642000,,2716547703.1,547560000,0,610460158,75.1726,1.9385,1.0224,7.55,
603828.SH,柯利达,20210106,20.6665,20.3879,20.8523,20.3879,20.3879,3091285,13671298,-0.2787,-1.3483,4.4225,0.5646,2403788400,,2679920093.62,547560000,0,610460158,74.159,1.9124,1.0086,7.4482,
603828.SH,柯利达,20210107,20.3879,20.3879,20.4808,19.2733,19.9699,5128142,21917662,-0.418,-2.0501,4.274,0.9365,2354508000,,2624978679.4,547560000,0,610460158,72.6387,1.8732,0.9879,7.2955,
603828.SH,柯利达,20210108,19.9699,20.1092,20.1092,19.4126,19.5055,3035290,12870880,-0.4644,-2.3256,4.2404,0.5543,2299752000,,2563932663.6,547560000,0,610460158,70.9494,1.8296,0.965,7.1258,
603828.SH,柯利达,20210111,19.5055,19.4591,19.4591,18.6231,18.8089,5168735,20956570,-0.6966,-3.5714,4.0545,0.944,2217618000,,2472363639.9,547560000,0,610460158,68.4155,1.7643,0.9305,6.8713,
603828.SH,柯利达,20210112,18.8089,18.9018,19.3197,18.7624,18.8553,2672895,10916502,0.0464,0.2469,4.0841,0.4881,2223093600,,2478468241.48,547560000,0,610460158,68.5844,1.7686,0.9328,6.8883,
603828.SH,柯利达,20210113,18.8553,18.9018,18.9482,18.3445,18.4838,3306390,13187231,-0.3715,-1.9704,3.9884,0.6038,2179288800,,2429631428.84,547560000,0,610460158,67.233,1.7338,0.9144,6.7526,
603828.SH,柯利达,20210114,18.4838,18.6231,18.716,18.1123,18.5767,4550651,17987299,0.0929,0.5025,3.9527,0.8311,2190240000,,2441840632,547560000,0,610460158,67.5709,1.7425,0.919,6.7865,
603828.SH,柯利达,20210115,18.5767,18.7624,19.7842,18.716,19.3197,5456202,22754480,0.7431,4,4.1704,0.9965,2277849600,,2539514257.28,547560000,0,610460158,70.2737,1.8122,0.9558,7.0579,
603828.SH,柯利达,20210118,19.3197,19.1804,20.5737,19.134,19.6913,4082753,17206297,0.3715,1.9231,4.2144,0.7456,2321654400,,2588351069.92,547560000,0,610460158,71.6251,1.847,0.9742,7.1937,
603828.SH,柯利达,20210119,19.6913,19.5519,21.6418,19.3662,21.6418,12696630,57358077,1.9506,9.9057,4.5176,2.3188,2551629600,,2844744336.28,547560000,0,610460158,78.7201,2.03,1.0707,7.9063,
