代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20210120,21.6418,22.1062,22.6171,20.4808,20.8988,13443765,61489093,-0.7431,-3.4335,4.5738,2.4552,2464020000,,2747070711,547560000,0,610460158,76.0172,1.9603,1.0339,7.6348,
603828.SH,柯利达,20210121,20.8988,20.8523,21.1774,20.2021,20.6665,7833889,34598637,-0.2322,-1.1111,4.4165,1.4307,2436642000,,2716547703.1,547560000,0,610460158,75.1726,1.9385,1.0224,7.55,
603828.SH,柯利达,20210122,20.6665,20.4808,20.4808,19.7377,19.7842,7368221,31707684,-0.8824,-4.2697,4.3033,1.3456,2332605600,,2600560273.08,547560000,0,610460158,71.963,1.8558,0.9788,7.2276,
603828.SH,柯利达,20210125,19.7842,19.6913,21.7811,19.3662,21.4561,13963806,63173594,1.6719,8.4507,4.5241,2.5502,2529727200,,2820325929.96,547560000,0,610460158,78.0444,2.0126,1.0615,7.8384,
603828.SH,柯利达,20210126,21.4561,20.1557,21.2238,20.0164,20.295,10519267,46668663,-1.161,-5.4113,4.4365,1.9211,2392837200,,2667710890.46,547560000,0,610460158,73.8212,1.9037,1.004,7.4142,
603828.SH,柯利达,20210127,20.295,20.8988,20.8988,20.0628,20.2486,4412547,19431647,-0.0464,-0.2288,4.4037,0.8059,2387361600,,2661606288.88,547560000,0,610460158,73.6523,1.8993,1.0017,7.3973,
603828.SH,柯利达,20210128,20.2486,20.3879,20.3879,19.4591,20.0628,3867958,16646988,-0.1858,-0.9174,4.3038,0.7064,2365459200,,2637187882.56,547560000,0,610460158,72.9766,1.8819,0.9925,7.3294,
603828.SH,柯利达,20210129,20.0628,19.877,20.3415,19.3662,19.6913,3968200,16819830,-0.3715,-1.8519,4.2387,0.7247,2321654400,,2588351069.92,547560000,0,610460158,71.6251,1.847,0.9742,7.1937,
603828.SH,柯利达,20210201,19.6913,19.877,20.1092,19.3662,19.6448,2831236,11947678,-0.0464,-0.2358,4.22,0.5171,2316178800,,2582246468.34,547560000,0,610460158,71.4562,1.8427,0.9719,7.1767,
603828.SH,柯利达,20210202,19.6448,19.8306,21.0845,19.5055,20.3415,3651702,15929723,0.6966,3.5461,4.3623,0.6669,2398312800,,2673815492.04,547560000,0,610460158,73.9901,1.908,1.0063,7.4312,
603828.SH,柯利达,20210203,20.3415,20.5737,20.8988,19.8306,20.0628,3044296,13256427,-0.2787,-1.3699,4.3545,0.556,2365459200,,2637187882.56,547560000,0,610460158,72.9766,1.8819,0.9925,7.3294,
603828.SH,柯利达,20210204,20.0628,20.1557,20.1557,19.3197,19.3662,2684516,11275036,-0.6966,-3.4722,4.2,0.4903,2283325200,,2545618858.86,547560000,0,610460158,70.4426,1.8166,0.9581,7.0749,
603828.SH,柯利达,20210205,19.3662,19.5519,19.6448,18.9946,19.0411,2705135,11252050,-0.3251,-1.6787,4.1595,0.494,2244996000,,2502886647.8,547560000,0,610460158,69.2602,1.7861,0.942,6.9561,
603828.SH,柯利达,20210208,19.0411,19.4126,19.4126,18.8089,18.9946,2034469,8324740,-0.0464,-0.2439,4.0918,0.3716,2239520400,,2496782046.22,547560000,0,610460158,69.0912,1.7817,0.9397,6.9392,
603828.SH,柯利达,20210209,18.9946,18.9946,19.134,18.8089,19.0411,1711459,6992786,0.0464,0.2445,4.0859,0.3126,2244996000,,2502886647.8,547560000,0,610460158,69.2602,1.7861,0.942,6.9561,
603828.SH,柯利达,20210210,19.0411,18.9946,19.1804,18.8553,19.0411,1508688,6169185,0,0,4.0891,0.2755,2244996000,,2502886647.8,547560000,0,610460158,69.2602,1.7861,0.942,6.9561,
603828.SH,柯利达,20210218,19.0411,19.0875,19.6913,19.0875,19.5055,2275829,9518377,0.4644,2.439,4.1824,0.4156,2299752000,,2563932663.6,547560000,0,610460158,70.9494,1.8296,0.965,7.1258,
603828.SH,柯利达,20210219,19.5055,19.4126,20.2021,19.4126,20.1557,3268780,14007101,0.6502,3.3333,4.2851,0.597,2376410400,,2649397085.72,547560000,0,610460158,73.3144,1.8906,0.9971,7.3633,
603828.SH,柯利达,20210222,20.1557,20.1557,20.9916,20.1557,20.3415,3854029,17024170,0.1858,0.9217,4.4172,0.7039,2398312800,,2673815492.04,547560000,0,610460158,73.9901,1.908,1.0063,7.4312,
603828.SH,柯利达,20210223,20.3415,20.3879,20.6201,19.877,20.0164,3109580,13442431,-0.3251,-1.5982,4.3229,0.5679,2359983600,,2631083280.98,547560000,0,610460158,72.8076,1.8775,0.9902,7.3124,
603828.SH,柯利达,20210224,20.0164,20.0164,20.3415,20.0164,20.1557,2789866,12138882,0.1393,0.6961,4.3511,0.5095,2376410400,,2649397085.72,547560000,0,610460158,73.3144,1.8906,0.9971,7.3633,
603828.SH,柯利达,20210225,20.1557,20.2486,20.8988,19.877,20.4808,4136292,18156908,0.3251,1.6129,4.3897,0.7554,2414739600,,2692129296.78,547560000,0,610460158,74.4969,1.9211,1.0132,7.4821,
603828.SH,柯利达,20210226,20.4808,20.295,20.7594,19.9699,20.6201,3544446,15675725,0.1393,0.6803,4.4226,0.6473,2431166400,,2710443101.52,547560000,0,610460158,75.0037,1.9342,1.0201,7.533,
603828.SH,柯利达,20210301,20.6201,20.6665,20.9916,20.4343,20.7594,3418751,15223286,0.1393,0.6757,4.4529,0.6244,2447593200,,2728756906.26,547560000,0,610460158,75.5105,1.9472,1.027,7.5839,
603828.SH,柯利达,20210302,20.7594,20.7594,20.8523,20.3415,20.5272,2698367,11963529,-0.2322,-1.1186,4.4336,0.4928,2420215200,,2698233898.36,547560000,0,610460158,74.6658,1.9255,1.0155,7.4991,
603828.SH,柯利达,20210303,20.5272,20.3415,20.6665,20.3415,20.5272,1743058,7711549,0,0,4.4241,0.3183,2420215200,,2698233898.36,547560000,0,610460158,74.6658,1.9255,1.0155,7.4991,
603828.SH,柯利达,20210304,20.5272,20.4343,20.6665,20.3415,20.5737,2478146,10949857,0.0464,0.2262,4.4186,0.4526,2425690800,,2704338499.94,547560000,0,610460158,74.8348,1.9298,1.0178,7.516,
603828.SH,柯利达,20210305,20.5737,20.5272,20.8988,20.4343,20.6665,2954292,13145778,0.0929,0.4515,4.4497,0.5395,2436642000,,2716547703.1,547560000,0,610460158,75.1726,1.9385,1.0224,7.55,
603828.SH,柯利达,20210308,20.6665,20.6201,22.7564,20.5737,22.7564,27977081,134704251,2.0899,10.1124,4.8148,5.1094,2683044000,,2991254774.2,547560000,0,610460158,82.7743,2.1346,1.1258,8.3134,
603828.SH,柯利达,20210309,22.7564,22.7564,22.8029,21.3167,22.1062,23662449,111809927,-0.6502,-2.8571,4.7252,4.3214,2606385600,,2905790352.08,547560000,0,610460158,80.4093,2.0736,1.0936,8.0759,
603828.SH,柯利达,20210310,22.1062,22.1527,22.4778,21.0845,21.5954,13544683,62720683,-0.5109,-2.3109,4.6306,2.4736,2546154000,,2838639734.7,547560000,0,610460158,78.5511,2.0257,1.0684,7.8893,
603828.SH,柯利达,20210311,21.5954,21.5025,21.9669,21.0845,21.7811,10319033,47923546,0.1858,0.8602,4.6442,1.8845,2568056400,,2863058141.02,547560000,0,610460158,79.2269,2.0431,1.0776,7.9572,
603828.SH,柯利达,20210312,21.7811,21.5025,21.6418,21.131,21.2703,7023130,32217336,-0.5109,-2.3454,4.5873,1.2826,2507824800,,2795907523.64,547560000,0,610460158,77.3687,1.9952,1.0523,7.7705,
603828.SH,柯利达,20210315,21.2703,21.2703,21.874,20.8988,21.2703,5717390,26178341,0,0,4.5787,1.0442,2507824800,,2795907523.64,547560000,0,610460158,77.3687,1.9952,1.0523,7.7705,
603828.SH,柯利达,20210316,21.2703,21.1774,21.9205,21.0381,21.6883,7141218,33102803,0.418,1.9651,4.6355,1.3042,2557105200,,2850848937.86,547560000,0,610460158,78.889,2.0344,1.073,7.9232,
603828.SH,柯利达,20210317,21.6883,21.6418,21.6418,21.0845,21.2238,5674012,25982447,-0.4644,-2.1413,4.5792,1.0362,2502349200,,2789802922.06,547560000,0,610460158,77.1997,1.9908,1.05,7.7536,
603828.SH,柯利达,20210318,21.2238,21.2703,21.4096,20.8988,21.3632,5103300,23246072,0.1393,0.6565,4.5551,0.932,2518776000,,2808116726.8,547560000,0,610460158,77.7065,2.0039,1.0569,7.8045,
603828.SH,柯利达,20210319,21.3632,21.0381,21.4096,20.8988,20.9452,3959300,18001622,-0.418,-1.9565,4.5467,0.7231,2469495600,,2753175312.58,547560000,0,610460158,76.1862,1.9647,1.0362,7.6518,
603828.SH,柯利达,20210322,20.9452,20.7594,21.131,20.7594,20.8988,5722335,25758879,-0.0464,-0.2217,4.5015,1.0451,2464020000,,2747070711,547560000,0,610460158,76.0172,1.9603,1.0339,7.6348,
603828.SH,柯利达,20210323,20.8988,20.8988,20.9916,20.0164,20.1092,6363517,27928732,-0.7895,-3.7778,4.3889,1.1622,2370934800,,2643292484.14,547560000,0,610460158,73.1455,1.8863,0.9948,7.3464,
603828.SH,柯利达,20210324,20.1092,20.1092,20.1557,19.7842,19.877,2939363,12634398,-0.2322,-1.1547,4.2983,0.5368,2343556800,,2612769476.24,547560000,0,610460158,72.3008,1.8645,0.9834,7.2615,
603828.SH,柯利达,20210325,19.877,19.7377,20.2021,19.7377,20.0628,2709903,11646304,0.1858,0.9346,4.2977,0.4949,2365459200,,2637187882.56,547560000,0,610460158,72.9766,1.8819,0.9925,7.3294,
603828.SH,柯利达,20210326,20.0628,20.0164,20.2486,19.877,20.2486,2357542,10196361,0.1858,0.9259,4.325,0.4306,2387361600,,2661606288.88,547560000,0,610460158,73.6523,1.8993,1.0017,7.3973,
603828.SH,柯利达,20210329,20.2486,20.3879,20.5272,20.1557,20.2486,2690507,11753638,0,0,4.3686,0.4914,2387361600,,2661606288.88,547560000,0,610460158,73.6523,1.8993,1.0017,7.3973,
603828.SH,柯利达,20210330,20.2486,20.2486,20.2486,19.7842,19.877,2609301,11188417,-0.3715,-1.8349,4.2879,0.4765,2343556800,,2612769476.24,547560000,0,610460158,72.3008,1.8645,0.9834,7.2615,
603828.SH,柯利达,20210331,19.877,19.8306,20.1092,19.6913,19.9699,1991419,8555957,0.0929,0.4673,4.2964,0.3637,2354508000,,2624978679.4,547560000,0,610460158,72.6387,1.8732,0.9879,7.2955,
603828.SH,柯利达,20210401,19.9699,20.0164,20.0164,19.8306,19.9235,1682354,7207148,-0.0464,-0.2326,4.284,0.3072,2349032400,,2618874077.82,547560000,0,610460158,72.4698,1.8688,0.9856,7.2785,
603828.SH,柯利达,20210402,19.9235,19.7842,20.0164,19.7377,19.9235,2365839,10120277,0,0,4.2777,0.4321,2349032400,,2618874077.82,547560000,0,610460158,72.4698,1.8688,0.9856,7.2785,
603828.SH,柯利达,20210406,19.9235,19.877,20.0628,19.7377,20.0628,2218975,9521470,0.1393,0.6993,4.2909,0.4052,2365459200,,2637187882.56,547560000,0,610460158,72.9766,1.8819,0.9925,7.3294,
603828.SH,柯利达,20210407,20.0628,20.0164,20.4343,19.9699,20.295,3128324,13621106,0.2322,1.1574,4.3541,0.5713,2392837200,,2667710890.46,547560000,0,610460158,73.8212,1.9037,1.004,7.4142,
603828.SH,柯利达,20210408,20.295,20.3415,20.3415,19.9235,19.9235,3068063,13265792,-0.3715,-1.8307,4.3238,0.5603,2349032400,,2618874077.82,547560000,0,610460158,72.4698,1.8688,0.9856,7.2785,
603828.SH,柯利达,20210409,19.9235,19.877,19.9699,19.7377,19.877,2492039,10645804,-0.0464,-0.2331,4.2719,0.4551,2343556800,,2612769476.24,547560000,0,610460158,72.3008,1.8645,0.9834,7.2615,
603828.SH,柯利达,20210412,19.877,19.9235,20.2021,19.7842,19.877,2448723,10517556,0,0,4.2951,0.4472,2343556800,,2612769476.24,547560000,0,610460158,72.3008,1.8645,0.9834,7.2615,
603828.SH,柯利达,20210413,19.877,20.1092,20.1092,19.6448,19.7842,2133882,9079546,-0.0929,-0.4673,4.2549,0.3897,2332605600,,2600560273.08,547560000,0,610460158,71.963,1.8558,0.9788,7.2276,
603828.SH,柯利达,20210414,19.7842,19.7842,20.1092,19.5984,20.0164,2085942,8940898,0.2322,1.1737,4.2863,0.381,2359983600,,2631083280.98,547560000,0,610460158,72.8076,1.8775,0.9902,7.3124,
603828.SH,柯利达,20210415,20.0164,20.0164,20.1092,19.7842,19.9235,1449800,6224915,-0.0929,-0.464,4.2936,0.2648,2349032400,,2618874077.82,547560000,0,610460158,72.4698,1.8688,0.9856,7.2785,
603828.SH,柯利达,20210416,19.9235,19.9235,20.295,19.9235,20.2486,2913985,12666363,0.3251,1.6317,4.3467,0.5322,2387361600,,2661606288.88,547560000,0,610460158,73.6523,1.8993,1.0017,7.3973,
603828.SH,柯利达,20210419,20.2486,20.1557,20.4808,20.1557,20.4343,2931649,12883799,0.1858,0.9174,4.3947,0.5354,2409264000,,2686024695.2,547560000,0,610460158,74.328,1.9167,1.0109,7.4651,
603828.SH,柯利达,20210420,20.4343,20.4343,20.4808,20.1557,20.1557,2147380,9385877,-0.2787,-1.3636,4.3709,0.3922,2376410400,,2649397085.72,547560000,0,610460158,73.3144,1.8906,0.9971,7.3633,
603828.SH,柯利达,20210421,20.1557,20.1557,20.2486,19.9699,20.2021,1938823,8400748,0.0464,0.2304,4.3329,0.3541,2381886000,,2655501687.3,547560000,0,610460158,73.4833,1.895,0.9994,7.3803,
603828.SH,柯利达,20210422,20.2021,20.3879,21.131,20.1092,20.8988,7888593,35270734,0.6966,3.4483,4.4711,1.4407,2464020000,,2747070711,547560000,0,610460158,76.0172,1.9603,1.0339,7.6348,
603828.SH,柯利达,20210423,20.8988,20.8988,21.0381,20.4343,20.713,3626854,16199589,-0.1858,-0.8889,4.4666,0.6624,2442117600,,2722652304.68,547560000,0,610460158,75.3415,1.9429,1.0247,7.5669,
603828.SH,柯利达,20210426,20.713,20.713,20.9452,20.5737,20.7594,2537763,11377723,0.0464,0.2242,4.4834,0.4635,2447593200,,2728756906.26,547560000,0,610460158,75.5105,1.9472,1.027,7.5839,
603828.SH,柯利达,20210427,20.7594,20.7594,21.0845,20.3415,20.7594,2994607,13371615,0,0,4.4652,0.5469,2447593200,,2728756906.26,547560000,0,610460158,75.5105,1.9472,1.027,7.5839,
603828.SH,柯利达,20210428,20.7594,20.3415,20.8059,19.5519,20.3879,3892767,16942271,-0.3715,-1.7897,4.3522,0.7109,2403788400,,2679920093.62,547560000,0,610460158,140.2594,1.6824,1.0086,7.4482,
603828.SH,柯利达,20210429,20.3879,20.2486,20.5272,20.2021,20.2486,1656244,7249296,-0.1393,-0.6834,4.3769,0.3025,2387361600,,2661606288.88,547560000,0,610460158,123.8554,1.6416,1.0017,7.3973,
603828.SH,柯利达,20210430,20.2486,20.295,20.4343,19.7377,19.7377,2022724,8647946,-0.5109,-2.5229,4.2754,0.3694,2327130000,,2594455671.5,547560000,0,610460158,120.7306,1.6002,0.9765,7.2106,
603828.SH,柯利达,20210506,19.7377,20.0164,20.0164,19.5055,19.5519,1951332,8251046,-0.1858,-0.9412,4.2284,0.3564,2305227600,,2570037265.18,547560000,0,610460158,119.5943,1.5851,0.9673,7.1428,
603828.SH,柯利达,20210507,19.5519,19.5519,19.6448,19.2269,19.4126,2179387,9102098,-0.1393,-0.7126,4.1764,0.398,2288800800,,2551723460.44,547560000,0,610460158,118.7421,1.5738,0.9604,7.0919,
603828.SH,柯利达,20210510,19.4126,19.4126,19.5055,19.2733,19.4591,2181907,9103263,0.0464,0.2392,4.1722,0.3985,2294276400,,2557828062.02,547560000,0,610460158,119.0261,1.5776,0.9627,7.1088,
603828.SH,柯利达,20210511,19.4591,19.4591,19.6913,19.3197,19.5984,2136075,8968824,0.1393,0.716,4.1987,0.3901,2310703200,,2576141866.76,547560000,0,610460158,119.8783,1.5889,0.9696,7.1597,
603828.SH,柯利达,20210512,19.5984,19.5984,19.7842,19.4126,19.7842,1458479,6175602,0.1858,0.9479,4.2343,0.2664,2332605600,,2600560273.08,547560000,0,610460158,121.0146,1.604,0.9788,7.2276,
603828.SH,柯利达,20210513,19.7842,19.6913,19.7842,19.4126,19.5519,1555800,6576279,-0.2322,-1.1737,4.2269,0.2841,2305227600,,2570037265.18,547560000,0,610460158,119.5943,1.5851,0.9673,7.1428,
603828.SH,柯利达,20210514,19.5519,19.5519,19.877,19.5055,19.8306,2141728,9090790,0.2787,1.4252,4.2446,0.3911,2338081200,,2606664874.66,547560000,0,610460158,121.2987,1.6077,0.9811,7.2446,
603828.SH,柯利达,20210517,19.8306,19.7842,19.7842,19.5055,19.6448,2181073,9215676,-0.1858,-0.9368,4.2253,0.3983,2316178800,,2582246468.34,547560000,0,610460158,120.1624,1.5927,0.9719,7.1767,
603828.SH,柯利达,20210518,19.6448,19.6448,19.6913,19.3197,19.5055,2071755,8673203,-0.1393,-0.7092,4.1864,0.3784,2299752000,,2563932663.6,547560000,0,610460158,119.3102,1.5814,0.965,7.1258,
603828.SH,柯利达,20210519,19.5055,19.4591,19.4591,19.2269,19.4126,1624308,6766948,-0.0929,-0.4762,4.166,0.2966,2288800800,,2551723460.44,547560000,0,610460158,118.7421,1.5738,0.9604,7.0919,
603828.SH,柯利达,20210520,19.4126,19.4126,19.5519,19.2733,19.3662,1719600,7171016,-0.0464,-0.2392,4.1702,0.314,2283325200,,2545618858.86,547560000,0,610460158,118.458,1.5701,0.9581,7.0749,
603828.SH,柯利达,20210521,19.3662,19.4126,19.5055,19.2269,19.3197,1513978,6312053,-0.0464,-0.2398,4.1692,0.2765,2277849600,,2539514257.28,547560000,0,610460158,118.1739,1.5663,0.9558,7.0579,
603828.SH,柯利达,20210524,19.3197,19.3197,19.3662,19.134,19.3662,1444394,6006203,0.0464,0.2404,4.1583,0.2638,2283325200,,2545618858.86,547560000,0,610460158,118.458,1.5701,0.9581,7.0749,
603828.SH,柯利达,20210525,19.3662,19.3662,19.5519,19.2269,19.5055,2119191,8836504,0.1393,0.7194,4.1698,0.387,2299752000,,2563932663.6,547560000,0,610460158,119.3102,1.5814,0.965,7.1258,
603828.SH,柯利达,20210526,19.5055,19.5055,19.6448,19.4126,19.5055,2427372,10198281,0,0,4.2014,0.4433,2299752000,,2563932663.6,547560000,0,610460158,119.3102,1.5814,0.965,7.1258,
603828.SH,柯利达,20210527,19.5055,19.5055,19.6913,19.4591,19.6448,2134615,9016033,0.1393,0.7143,4.2237,0.3898,2316178800,,2582246468.34,547560000,0,610460158,120.1624,1.5927,0.9719,7.1767,
603828.SH,柯利达,20210528,19.6448,19.6448,19.6913,19.4126,19.4126,1974385,8289345,-0.2322,-1.182,4.1984,0.3606,2288800800,,2551723460.44,547560000,0,610460158,118.7421,1.5738,0.9604,7.0919,
603828.SH,柯利达,20210531,19.4126,19.4126,19.5055,19.3197,19.4591,2998271,12512805,0.0464,0.2392,4.1733,0.5476,2294276400,,2557828062.02,547560000,0,610460158,119.0261,1.5776,0.9627,7.1088,
603828.SH,柯利达,20210601,19.4591,19.5055,19.5984,19.4126,19.5055,2200903,9234948,0.0464,0.2387,4.196,0.4019,2299752000,,2563932663.6,547560000,0,610460158,119.3102,1.5814,0.965,7.1258,
603828.SH,柯利达,20210602,19.5055,19.5984,20.1557,19.5984,19.7842,4969175,21237873,0.2787,1.4286,4.2739,0.9075,2332605600,,2600560273.08,547560000,0,610460158,121.0146,1.604,0.9788,7.2276,
603828.SH,柯利达,20210603,19.7842,19.877,20.0628,19.6448,19.9235,3241585,13866138,0.1393,0.7042,4.2776,0.592,2349032400,,2618874077.82,547560000,0,610460158,121.8668,1.6152,0.9856,7.2785,
603828.SH,柯利达,20210604,19.9235,19.9235,19.9235,19.5984,19.7377,2313612,9833809,-0.1858,-0.9324,4.2504,0.4225,2327130000,,2594455671.5,547560000,0,610460158,120.7306,1.6002,0.9765,7.2106,
603828.SH,柯利达,20210607,19.7377,19.7842,19.7842,19.5984,19.6448,2065233,8743431,-0.0929,-0.4706,4.2336,0.3772,2316178800,,2582246468.34,547560000,0,610460158,120.1624,1.5927,0.9719,7.1767,
603828.SH,柯利达,20210608,19.6448,19.6448,19.7842,19.5055,19.7377,2335131,9866528,0.0929,0.4728,4.2253,0.4265,2327130000,,2594455671.5,547560000,0,610460158,120.7306,1.6002,0.9765,7.2106,
603828.SH,柯利达,20210609,19.7377,19.6913,19.7842,19.5055,19.5519,2152015,9075966,-0.1858,-0.9412,4.2174,0.393,2305227600,,2570037265.18,547560000,0,610460158,119.5943,1.5851,0.9673,7.1428,
603828.SH,柯利达,20210610,19.5519,19.5519,19.5519,19.2733,19.3197,3875972,16160092,-0.2322,-1.1876,4.1693,0.7079,2277849600,,2539514257.28,547560000,0,610460158,118.1739,1.5663,0.9558,7.0579,
603828.SH,柯利达,20210611,19.3197,19.3197,19.5055,19.2733,19.2733,2896172,12075048,-0.0464,-0.2404,4.1693,0.5289,2272374000,,2533409655.7,547560000,0,610460158,117.8898,1.5625,0.9535,7.041,
603828.SH,柯利达,20210615,19.2733,19.3662,19.3662,19.1804,19.2269,2114353,8763854,-0.0464,-0.241,4.1449,0.3861,2266898400,,2527305054.12,547560000,0,610460158,117.6058,1.5588,0.9512,7.024,
603828.SH,柯利达,20210616,19.2269,19.0875,19.2269,18.9018,19.0411,1783686,7329254,-0.1858,-0.9662,4.109,0.3258,2244996000,,2502886647.8,547560000,0,610460158,116.4695,1.5437,0.942,6.9561,
603828.SH,柯利达,20210617,19.0411,18.9482,19.4126,18.9018,19.3662,2099082,8658645,0.3251,1.7073,4.125,0.3834,2283325200,,2545618858.86,547560000,0,610460158,118.458,1.5701,0.9581,7.0749,
603828.SH,柯利达,20210618,19.3662,19.2733,19.3662,18.9946,19.1804,2256810,9328698,-0.1858,-0.9592,4.1336,0.4122,2261422800,,2521200452.54,547560000,0,610460158,117.3217,1.555,0.9489,7.007,
603828.SH,柯利达,20210621,19.1804,19.1804,19.2269,18.9018,19.0875,1458009,5993322,-0.0929,-0.4843,4.1106,0.2663,2250471600,,2508991249.38,547560000,0,610460158,116.7536,1.5475,0.9443,6.9731,
603828.SH,柯利达,20210622,19.0875,19.0875,19.2733,19.0411,19.2269,1837486,7591861,0.1393,0.7299,4.1317,0.3356,2266898400,,2527305054.12,547560000,0,610460158,117.6058,1.5588,0.9512,7.024,
603828.SH,柯利达,20210623,19.2269,19.2269,19.2269,18.9482,19.134,1689676,6948959,-0.0929,-0.4831,4.1126,0.3086,2255947200,,2515095850.96,547560000,0,610460158,117.0376,1.5512,0.9466,6.9901,
603828.SH,柯利达,20210624,19.134,19.4126,21.0381,19.2269,20.2021,13117415,56940917,1.0682,5.5825,4.3409,2.3956,2381886000,,2655501687.3,547560000,0,610460158,123.5713,1.6378,0.9994,7.3803,
603828.SH,柯利达,20210625,20.2021,19.9699,20.0628,19.5055,19.6448,7874475,33423122,-0.5573,-2.7586,4.2445,1.4381,2316178800,,2582246468.34,547560000,0,610460158,120.1624,1.5927,0.9719,7.1767,
603828.SH,柯利达,20210628,19.6448,19.5055,19.7377,19.3197,19.3197,3671262,15377907,-0.3251,-1.6548,4.1887,0.6705,2277849600,,2539514257.28,547560000,0,610460158,118.1739,1.5663,0.9558,7.0579,
603828.SH,柯利达,20210629,19.3197,19.2733,19.5055,19.0875,19.134,3644100,15105207,-0.1858,-0.9615,4.1451,0.6655,2255947200,,2515095850.96,547560000,0,610460158,117.0376,1.5512,0.9466,6.9901,
603828.SH,柯利达,20210630,19.134,19.0411,19.2733,19.0411,19.1804,1947300,8027255,0.0464,0.2427,4.1222,0.3556,2261422800,,2521200452.54,547560000,0,610460158,117.3217,1.555,0.9489,7.007,
603828.SH,柯利达,20210701,19.1804,19.134,19.1804,18.9482,18.9946,3129035,12823182,-0.1858,-0.9685,4.0981,0.5251,2437393066.25,,2496782046.22,595939625,0,610460158,116.1854,1.5399,0.9397,6.9392,
603828.SH,柯利达,20210702,18.9946,18.9018,18.9018,18.716,18.8089,1856599,7531432,-0.1858,-0.978,4.0566,0.3115,2413555481.25,,2472363639.9,595939625,0,610460158,115.0491,1.5249,0.9305,6.8713,
603828.SH,柯利达,20210705,18.8089,18.8089,19.0411,18.8089,19.0411,1172062,4776639,0.2322,1.2346,4.0754,0.1967,2443352462.5,,2502886647.8,595939625,0,610460158,116.4695,1.5437,0.942,6.9561,
603828.SH,柯利达,20210706,19.0411,19.0411,19.0875,18.9482,18.9946,1291371,5282031,-0.0464,-0.2439,4.0903,0.2167,2437393066.25,,2496782046.22,595939625,0,610460158,116.1854,1.5399,0.9397,6.9392,
603828.SH,柯利达,20210707,18.9946,18.9946,19.134,18.8553,19.0875,1308531,5344416,0.0929,0.489,4.0843,0.2196,2449311858.75,,2508991249.38,595939625,0,610460158,116.7536,1.5475,0.9443,6.9731,
603828.SH,柯利达,20210708,19.0875,19.1804,19.1804,18.8553,18.9018,2014530,8216622,-0.1858,-0.9732,4.0787,0.338,2425474273.75,,2484572843.06,595939625,0,610460158,115.6173,1.5324,0.9351,6.9052,
603828.SH,柯利达,20210709,18.9018,18.8089,19.5055,18.8089,19.3662,3643216,15035495,0.4644,2.457,4.127,0.6113,2485068236.25,,2545618858.86,595939625,0,610460158,118.458,1.5701,0.9581,7.0749,
603828.SH,柯利达,20210712,19.3662,19.3197,19.4591,19.134,19.1804,2775767,11485711,-0.1858,-0.9592,4.1379,0.4658,2461230651.25,,2521200452.54,595939625,0,610460158,117.3217,1.555,0.9489,7.007,
603828.SH,柯利达,20210713,19.1804,19.1804,19.2733,19.0411,19.2269,1597224,6596721,0.0464,0.2421,4.1301,0.268,2467190047.5,,2527305054.12,595939625,0,610460158,117.6058,1.5588,0.9512,7.024,
603828.SH,柯利达,20210714,19.2269,19.2269,19.3197,19.134,19.2733,1544543,6394076,0.0464,0.2415,4.1398,0.2592,2473149443.75,,2533409655.7,595939625,0,610460158,117.8898,1.5625,0.9535,7.041,
603828.SH,柯利达,20210715,19.2733,19.2733,19.3662,19.0875,19.2269,2011130,8324840,-0.0464,-0.241,4.1394,0.3375,2467190047.5,,2527305054.12,595939625,0,610460158,117.6058,1.5588,0.9512,7.024,
603828.SH,柯利达,20210716,19.2269,19.1804,19.1804,18.9482,18.9482,2076208,8503020,-0.2787,-1.4493,4.0955,0.3484,2431433670,,2490677444.64,595939625,0,610460158,115.9013,1.5362,0.9374,6.9222,
603828.SH,柯利达,20210719,18.9482,18.9946,19.0875,18.7624,18.9018,1568500,6380629,-0.0464,-0.2451,4.068,0.2632,2425474273.75,,2484572843.06,595939625,0,610460158,115.6173,1.5324,0.9351,6.9052,
