代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20210720,18.9018,18.7624,19.2733,18.7624,19.0875,2008978,8253811,0.1858,0.9828,4.1085,0.3371,2449311858.75,,2508991249.38,595939625,0,610460158,116.7536,1.5475,0.9443,6.9731,
603828.SH,柯利达,20210721,19.0875,19.0411,19.1804,18.9018,19.0875,1966624,8076175,0,0,4.1066,0.33,2449311858.75,,2508991249.38,595939625,0,610460158,116.7536,1.5475,0.9443,6.9731,
603828.SH,柯利达,20210722,19.0875,19.0411,19.134,18.8553,18.9482,1811212,7387637,-0.1393,-0.7299,4.0788,0.3039,2431433670,,2490677444.64,595939625,0,610460158,115.9013,1.5362,0.9374,6.9222,
603828.SH,柯利达,20210723,18.9482,18.9482,18.9946,18.6231,18.716,2413843,9737910,-0.2322,-1.2255,4.0342,0.405,2401636688.75,,2460154436.74,595939625,0,610460158,114.481,1.5174,0.9259,6.8374,
603828.SH,柯利达,20210726,18.716,18.6696,18.716,18.2051,18.2516,2967923,11755476,-0.4644,-2.4814,3.9608,0.498,2342042726.25,,2399108420.94,595939625,0,610460158,111.6403,1.4797,0.9029,6.6677,
603828.SH,柯利达,20210727,18.2516,18.3445,18.4373,18.0658,18.1587,2033530,7981503,-0.0929,-0.5089,3.9249,0.3412,2330123933.75,,2386899217.78,595939625,0,610460158,111.0721,1.4722,0.8983,6.6338,
603828.SH,柯利达,20210728,18.1587,18.298,18.298,17.7407,17.8336,2435130,9384031,-0.3251,-1.7903,3.8536,0.4086,2288408160,,2344167006.72,595939625,0,610460158,109.0836,1.4458,0.8823,6.515,
603828.SH,柯利达,20210729,17.8336,17.7872,18.0194,17.7872,17.88,1229620,4736810,0.0464,0.2604,3.8523,0.2063,2294367556.25,,2350271608.3,595939625,0,610460158,109.3677,1.4496,0.8846,6.532,
603828.SH,柯利达,20210730,17.88,17.9265,17.9265,17.5085,17.9265,1632530,6238605,0.0464,0.2597,3.8214,0.2739,2300326952.5,,2356376209.88,595939625,0,610460158,109.6518,1.4533,0.8869,6.549,
603828.SH,柯利达,20210802,17.9265,17.7407,18.298,17.6943,18.0658,1709474,6617405,0.1393,0.7772,3.871,0.2869,2318205141.25,,2374690014.62,595939625,0,610460158,110.504,1.4646,0.8937,6.5999,
603828.SH,柯利达,20210803,18.0658,18.0658,18.2516,17.9265,18.1587,1923127,7501954,0.0929,0.5141,3.9009,0.3227,2330123933.75,,2386899217.78,595939625,0,610460158,111.0721,1.4722,0.8983,6.6338,
603828.SH,柯利达,20210804,18.1587,18.1587,18.1587,17.9265,18.0194,1709700,6631483,-0.1393,-0.7673,3.8787,0.2869,2312245745,,2368585413.04,595939625,0,610460158,110.2199,1.4609,0.8915,6.5829,
603828.SH,柯利达,20210805,18.0194,18.0194,18.0658,17.7872,17.9265,1850700,7149644,-0.0929,-0.5155,3.8632,0.3106,2300326952.5,,2356376209.88,595939625,0,610460158,109.6518,1.4533,0.8869,6.549,
603828.SH,柯利达,20210806,17.9265,17.9265,18.0194,17.6943,17.88,2415500,9289459,-0.0464,-0.2591,3.8458,0.4053,2294367556.25,,2350271608.3,595939625,0,610460158,109.3677,1.4496,0.8846,6.532,
603828.SH,柯利达,20210809,17.88,17.7872,18.1587,17.7872,18.1123,2173106,8434970,0.2322,1.2987,3.8815,0.3647,2324164537.5,,2380794616.2,595939625,0,610460158,110.788,1.4684,0.896,6.6168,
603828.SH,柯利达,20210810,18.1123,18.2051,18.2051,18.0194,18.2051,1994269,7791625,0.0929,0.5128,3.907,0.3346,2336083330,,2393003819.36,595939625,0,610460158,111.3562,1.4759,0.9006,6.6508,
603828.SH,柯利达,20210811,18.2051,18.2051,18.2516,18.0658,18.2051,1919720,7501454,0,0,3.9076,0.3221,2336083330,,2393003819.36,595939625,0,610460158,111.3562,1.4759,0.9006,6.6508,
603828.SH,柯利达,20210812,18.2051,18.1123,18.2051,18.0658,18.1587,1724530,6737845,-0.0464,-0.2551,3.9071,0.2894,2330123933.75,,2386899217.78,595939625,0,610460158,111.0721,1.4722,0.8983,6.6338,
603828.SH,柯利达,20210813,18.1587,18.1123,18.1587,17.8336,18.0658,3355881,13036201,-0.0929,-0.5115,3.8846,0.5631,2318205141.25,,2374690014.62,595939625,0,610460158,110.504,1.4646,0.8937,6.5999,
603828.SH,柯利达,20210816,18.0658,18.1123,18.2051,18.1123,18.1587,1992535,7789822,0.0929,0.5141,3.9095,0.3344,2330123933.75,,2386899217.78,595939625,0,610460158,111.0721,1.4722,0.8983,6.6338,
603828.SH,柯利达,20210817,18.1587,18.1587,18.2051,17.88,18.0194,3127550,12160447,-0.1393,-0.7673,3.8882,0.5248,2312245745,,2368585413.04,595939625,0,610460158,110.2199,1.4609,0.8915,6.5829,
603828.SH,柯利达,20210818,18.0194,17.88,18.3909,17.88,18.3445,3851399,15109633,0.3251,1.8041,3.9232,0.6463,2353961518.75,,2411317624.1,595939625,0,610460158,112.2084,1.4872,0.9075,6.7017,
603828.SH,柯利达,20210819,18.3445,18.3445,18.3445,18.1587,18.2516,1757213,6897923,-0.0929,-0.5063,3.9255,0.2949,2342042726.25,,2399108420.94,595939625,0,610460158,111.6403,1.4797,0.9029,6.6677,
603828.SH,柯利达,20210820,18.2516,18.1587,18.298,17.9729,18.2516,1791684,6979300,0,0,3.8954,0.3006,2342042726.25,,2399108420.94,595939625,0,610460158,111.6403,1.4797,0.9029,6.6677,
603828.SH,柯利达,20210823,18.2516,18.2516,18.9018,18.2516,18.6231,3874813,15385304,0.3715,2.0356,3.9706,0.6502,2389717896.25,,2447945233.58,595939625,0,610460158,113.9128,1.5098,0.9213,6.8035,
603828.SH,柯利达,20210824,18.6231,18.6231,18.716,18.3909,18.6696,2476456,9883247,0.0464,0.2494,3.9909,0.4156,2395677292.5,,2454049835.16,595939625,0,610460158,114.1969,1.5136,0.9236,6.8204,
603828.SH,柯利达,20210825,18.6696,18.7161,19.0886,18.4368,18.9023,4807232,19350639,0.2328,1.2469,4.0253,0.8067,2419514877.5,,2478468241.48,595939625,0,610460158,115.3332,1.5287,0.9328,6.8883,
603828.SH,柯利达,20210826,18.9023,18.8558,19.5076,18.7627,19.3214,11327540,46865277,0.419,2.2167,4.1373,1.9008,2473149443.75,,2533409655.7,595939625,0,610460158,117.8898,1.5625,0.9535,7.041,
603828.SH,柯利达,20210827,19.3214,19.461,19.461,19.042,19.0886,4798108,19758877,-0.2328,-1.2048,4.1181,0.8051,2443352462.5,,2502886647.8,595939625,0,610460158,116.4695,1.5437,0.942,6.9561,
603828.SH,柯利达,20210830,19.0886,19.1351,19.3214,18.6695,18.7161,4155560,16818365,-0.3725,-1.9512,4.0472,0.6973,2395677292.5,,2454049835.16,595939625,0,610460158,121.9706,1.5043,0.9236,6.8204,
603828.SH,柯利达,20210831,18.7161,18.623,18.9489,18.4833,18.9023,2712721,10954208,0.1862,0.995,4.0381,0.4552,2419514877.5,,2478468241.48,595939625,0,610460158,123.1842,1.5192,0.9328,6.8883,
603828.SH,柯利达,20210901,18.9023,18.9023,19.0886,18.7627,18.8092,3210722,12997942,-0.0931,-0.4926,4.0483,0.5388,2407596085,,2466259038.32,595939625,0,610460158,122.5774,1.5117,0.9282,6.8544,
603828.SH,柯利达,20210902,18.8092,18.9489,18.9955,18.6695,18.9489,2957159,11987608,0.1397,0.7426,4.0538,0.4962,2425474273.75,,2484572843.06,595939625,0,610460158,123.4876,1.523,0.9351,6.9052,
603828.SH,柯利达,20210903,18.9489,18.8558,19.2282,18.8558,18.9955,3766877,15402578,0.0466,0.2457,4.089,0.6321,2431433670,,2490677444.64,595939625,0,610460158,123.791,1.5267,0.9374,6.9222,
603828.SH,柯利达,20210906,18.9955,19.042,19.0886,18.8092,18.9023,2278466,9249677,-0.0931,-0.4902,4.0596,0.3823,2419514877.5,,2478468241.48,595939625,0,610460158,123.1842,1.5192,0.9328,6.8883,
603828.SH,柯利达,20210907,18.9023,18.9023,19.042,18.8092,18.9955,3626538,14730732,0.0931,0.4926,4.0619,0.6085,2431433670,,2490677444.64,595939625,0,610460158,123.791,1.5267,0.9374,6.9222,
603828.SH,柯利达,20210908,18.9955,18.9955,19.2282,18.8558,19.2282,4082300,16748204,0.2328,1.2255,4.1026,0.685,2461230651.25,,2521200452.54,595939625,0,610460158,125.3081,1.5454,0.9489,7.007,
603828.SH,柯利达,20210909,19.2282,19.2748,19.461,19.0886,19.3679,4418148,18321287,0.1397,0.7264,4.1468,0.7414,2479108840,,2539514257.28,595939625,0,610460158,126.2183,1.5567,0.9558,7.0579,
603828.SH,柯利达,20210910,19.3679,19.3679,19.5076,19.042,19.042,4051200,16732095,-0.3259,-1.6827,4.1302,0.6798,2437393066.25,,2496782046.22,595939625,0,610460158,124.0944,1.5305,0.9397,6.9392,
603828.SH,柯利达,20210913,19.042,19.0886,19.3214,18.9489,19.3214,3033288,12482793,0.2793,1.467,4.1153,0.509,2473149443.75,,2533409655.7,595939625,0,610460158,125.9149,1.5529,0.9535,7.041,
603828.SH,柯利达,20210914,19.3214,19.2282,19.3214,18.9955,19.0886,3765238,15486236,-0.2328,-1.2048,4.113,0.6318,2443352462.5,,2502886647.8,595939625,0,610460158,124.3978,1.5342,0.942,6.9561,
603828.SH,柯利达,20210915,19.0886,18.9955,19.4145,18.9489,19.2282,3357246,13876538,0.1397,0.7317,4.1333,0.5634,2461230651.25,,2521200452.54,595939625,0,610460158,125.3081,1.5454,0.9489,7.007,
603828.SH,柯利达,20210916,19.2282,19.2282,19.3679,19.1351,19.1351,3616195,14967872,-0.0931,-0.4843,4.1391,0.6068,2449311858.75,,2508991249.38,595939625,0,610460158,124.7012,1.5379,0.9443,6.9731,
603828.SH,柯利达,20210917,19.1351,19.042,19.1817,18.4833,18.7161,4245200,17147694,-0.419,-2.1898,4.0393,0.7124,2395677292.5,,2454049835.16,595939625,0,610460158,121.9706,1.5043,0.9236,6.8204,
603828.SH,柯利达,20210922,18.7161,18.623,18.6695,18.4833,18.5764,2219729,8846446,-0.1397,-0.7463,3.9854,0.3725,2377799103.75,,2435736030.42,595939625,0,610460158,121.0603,1.493,0.9167,6.7695,
603828.SH,柯利达,20210923,18.5764,18.5764,18.9489,18.5299,18.6695,3612643,14512433,0.0931,0.5013,4.0171,0.6062,2389717896.25,,2447945233.58,595939625,0,610460158,121.6671,1.5005,0.9213,6.8035,
603828.SH,柯利达,20210924,18.6695,18.6695,18.8092,18.0643,18.1109,3790536,15003293,-0.5587,-2.9925,3.9581,0.6361,2318205141.25,,2374690014.62,595939625,0,610460158,118.0262,1.4556,0.8937,6.5999,
603828.SH,柯利达,20210927,18.1109,18.204,18.2505,17.5522,17.785,3684260,14091408,-0.3259,-1.7995,3.8248,0.6182,2276489367.5,,2331957803.56,595939625,0,610460158,115.9024,1.4294,0.8777,6.4811,
603828.SH,柯利达,20210928,17.785,17.8781,18.0643,17.6918,17.9712,1712435,6562548,0.1862,1.0471,3.8323,0.2874,2300326952.5,,2356376209.88,595939625,0,610460158,117.116,1.4444,0.8869,6.549,
603828.SH,柯利达,20210929,17.9712,17.8781,17.9712,17.5522,17.5987,2528768,9602825,-0.3725,-2.0725,3.7974,0.4243,2252651782.5,,2307539397.24,595939625,0,610460158,114.6887,1.4145,0.8685,6.4132,
603828.SH,柯利达,20210930,17.5987,17.5987,17.8781,17.5987,17.785,1192288,4550619,0.1862,1.0582,3.8167,0.2001,2276489367.5,,2331957803.56,595939625,0,610460158,115.9024,1.4294,0.8777,6.4811,
603828.SH,柯利达,20211008,17.785,17.9712,18.1109,17.8781,18.0643,1960174,7582300,0.2793,1.5707,3.8682,0.3289,2312245745,,2368585413.04,595939625,0,610460158,117.7228,1.4519,0.8915,6.5829,
603828.SH,柯利达,20211011,18.0643,18.1109,18.1574,17.9246,18.0177,1262005,4883736,-0.0466,-0.2577,3.8698,0.2118,2306286348.75,,2362480811.46,595939625,0,610460158,117.4194,1.4481,0.8892,6.5659,
603828.SH,柯利达,20211012,18.0177,18.0643,18.0643,17.6453,17.785,1826600,6993365,-0.2328,-1.292,3.8286,0.3065,2276489367.5,,2331957803.56,595939625,0,610460158,115.9024,1.4294,0.8777,6.4811,
603828.SH,柯利达,20211013,17.785,17.8315,17.9712,17.6453,17.9246,1148410,4390021,0.1397,0.7853,3.8227,0.1927,2294367556.25,,2350271608.3,595939625,0,610460158,116.8126,1.4407,0.8846,6.532,
603828.SH,柯利达,20211014,17.9246,17.9712,17.9712,17.785,17.8315,1583950,6071173,-0.0931,-0.5195,3.8329,0.2658,2282448763.75,,2338062405.14,595939625,0,610460158,116.2058,1.4332,0.88,6.4981,
603828.SH,柯利达,20211015,17.8315,17.8315,17.9246,17.6453,17.6453,1579300,6012056,-0.1862,-1.0444,3.8068,0.265,2258611178.75,,2313643998.82,595939625,0,610460158,114.9921,1.4182,0.8708,6.4302,
603828.SH,柯利达,20211018,17.6453,17.6918,17.6918,17.4125,17.6918,1020400,3849029,0.0466,0.2639,3.7721,0.1712,2264570575,,2319748600.4,595939625,0,610460158,115.2955,1.4219,0.8731,6.4472,
603828.SH,柯利达,20211019,17.6918,17.7384,17.7384,17.5987,17.5987,1186250,4499941,-0.0931,-0.5263,3.7934,0.1991,2252651782.5,,2307539397.24,595939625,0,610460158,114.6887,1.4145,0.8685,6.4132,
603828.SH,柯利达,20211020,17.5987,17.5522,17.7384,17.5056,17.5522,1324613,5010605,-0.0466,-0.2646,3.7827,0.2223,2246692386.25,,2301434795.66,595939625,0,610460158,114.3853,1.4107,0.8662,6.3963,
603828.SH,柯利达,20211021,17.5522,17.5522,17.6918,17.5056,17.5522,1015200,3834750,0,0,3.7773,0.1704,2246692386.25,,2301434795.66,595939625,0,610460158,114.3853,1.4107,0.8662,6.3963,
603828.SH,柯利达,20211022,17.5522,17.5522,17.6453,17.5056,17.5056,1089780,4113481,-0.0466,-0.2653,3.7746,0.1829,2240732990,,2295330194.08,595939625,0,610460158,114.0819,1.407,0.8639,6.3793,
603828.SH,柯利达,20211025,17.5056,17.5987,17.5987,17.3659,17.4125,1190790,4473812,-0.0931,-0.5319,3.757,0.1998,2228814197.5,,2283120990.92,595939625,0,610460158,113.4751,1.3995,0.8593,6.3454,
603828.SH,柯利达,20211026,17.4125,17.5522,17.5987,17.4125,17.5987,1436434,5407828,0.1862,1.0695,3.7648,0.241,2252651782.5,,2307539397.24,595939625,0,610460158,114.6887,1.4145,0.8685,6.4132,
603828.SH,柯利达,20211027,17.5987,17.5987,17.785,16.9935,17.785,3525968,13198117,0.1862,1.0582,3.7431,0.5917,2276489367.5,,2331957803.56,595939625,0,610460158,115.9024,1.4294,0.8777,6.4811,
603828.SH,柯利达,20211028,17.785,17.8315,18.1574,17.4125,18.1109,5102222,19616608,0.3259,1.8325,3.8447,0.8562,2318205141.25,,2374690014.62,595939625,0,610460158,118.0262,1.4556,0.8937,6.5999,
603828.SH,柯利达,20211029,18.1109,18.0177,18.5764,17.8781,18.5299,7105639,28092491,0.419,2.3136,3.9535,1.1923,2371839707.5,,2429631428.84,595939625,0,610460158,120.7569,1.4893,0.9144,6.7526,
603828.SH,柯利达,20211101,18.5299,18.5299,18.9023,17.8315,18.1574,3926869,15412780,-0.3725,-2.0101,3.925,0.6589,2324164537.5,,2380794616.2,595939625,0,610460158,112.9029,1.4404,0.896,6.6168,
603828.SH,柯利达,20211102,18.1574,17.9712,18.1574,17.7384,17.8315,3199460,12322821,-0.3259,-1.7949,3.8515,0.5369,2282448763.75,,2338062405.14,595939625,0,610460158,110.8764,1.4146,0.88,6.4981,
603828.SH,柯利达,20211103,17.8315,17.785,17.9246,17.5056,17.6918,1977740,7503820,-0.1397,-0.7833,3.7941,0.3319,2264570575,,2319748600.4,595939625,0,610460158,110.008,1.4035,0.8731,6.4472,
603828.SH,柯利达,20211104,17.6918,17.6453,17.7384,17.5522,17.6918,973707,3696841,0,0,3.7967,0.1634,2264570575,,2319748600.4,595939625,0,610460158,110.008,1.4035,0.8731,6.4472,
603828.SH,柯利达,20211105,17.6918,17.785,17.785,17.5522,17.6453,1248551,4723672,-0.0466,-0.2632,3.7833,0.2095,2258611178.75,,2313643998.82,595939625,0,610460158,109.7185,1.3998,0.8708,6.4302,
603828.SH,柯利达,20211108,17.6453,17.7384,17.9246,17.5987,17.785,1423256,5428333,0.1397,0.7916,3.814,0.2388,2276489367.5,,2331957803.56,595939625,0,610460158,110.5869,1.4109,0.8777,6.4811,
603828.SH,柯利达,20211109,17.785,17.6918,18.1574,17.0866,18.1109,3617481,13821368,0.3259,1.8325,3.8207,0.607,2318205141.25,,2374690014.62,595939625,0,610460158,112.6134,1.4367,0.8937,6.5999,
603828.SH,柯利达,20211110,18.1109,18.0643,18.3436,17.9246,18.3436,4357769,17016650,0.2328,1.2853,3.9049,0.7312,2348002122.5,,2405213022.52,595939625,0,610460158,114.0609,1.4552,0.9052,6.6847,
603828.SH,柯利达,20211111,18.3436,18.2505,18.5764,18.2505,18.4368,3641994,14417109,0.0931,0.5076,3.9586,0.6111,2359920915,,2417422225.68,595939625,0,610460158,114.6399,1.4626,0.9098,6.7186,
603828.SH,柯利达,20211112,18.4368,18.4833,18.623,18.2971,18.4833,3876300,15391103,0.0466,0.2525,3.9706,0.6505,2365880311.25,,2423526827.26,595939625,0,610460158,114.9294,1.4663,0.9121,6.7356,
603828.SH,柯利达,20211115,18.4833,18.4833,18.7627,18.4833,18.6695,3110210,12443863,0.1862,1.0076,4.001,0.5219,2389717896.25,,2447945233.58,595939625,0,610460158,116.0873,1.4811,0.9213,6.8035,
603828.SH,柯利达,20211116,18.6695,18.5764,20.4853,18.0643,20.0197,29163381,120998043,1.3502,7.2319,4.149,4.8937,2562540387.5,,2624978679.4,595939625,0,610460158,124.4827,1.5882,0.9879,7.2955,
603828.SH,柯利达,20211117,20.0197,20.3456,20.5318,19.461,19.5541,24176417,103854086,-0.4656,-2.3256,4.2957,4.0569,2502946425,,2563932663.6,595939625,0,610460158,121.5877,1.5512,0.965,7.1258,
603828.SH,柯利达,20211118,19.5541,19.5541,19.7404,18.623,18.7627,13686687,56329219,-0.7915,-4.0476,4.1156,2.2967,2401636688.75,,2460154436.74,595939625,0,610460158,116.6663,1.4885,0.9259,6.8374,
603828.SH,柯利达,20211119,18.7627,18.6695,18.9023,18.204,18.4368,10869708,43096101,-0.3259,-1.737,3.9648,1.824,2359920915,,2417422225.68,595939625,0,610460158,114.6399,1.4626,0.9098,6.7186,
603828.SH,柯利达,20211122,18.4368,18.4833,18.5299,18.2505,18.3902,5644200,22271250,-0.0466,-0.2525,3.9459,0.9471,2353961518.75,,2411317624.1,595939625,0,610460158,114.3504,1.4589,0.9075,6.7017,
603828.SH,柯利达,20211123,18.3902,18.3902,18.5299,18.2505,18.5299,4098055,16204151,0.1397,0.7595,3.9541,0.6877,2371839707.5,,2429631428.84,595939625,0,610460158,115.2189,1.47,0.9144,6.7526,
603828.SH,柯利达,20211124,18.5299,18.4833,18.4833,18.2971,18.3902,4010501,15828503,-0.1397,-0.7538,3.9468,0.673,2353961518.75,,2411317624.1,595939625,0,610460158,114.3504,1.4589,0.9075,6.7017,
603828.SH,柯利达,20211125,18.3902,18.3436,18.4368,18.2971,18.3436,2820676,11116313,-0.0466,-0.2532,3.941,0.4733,2348002122.5,,2405213022.52,595939625,0,610460158,114.0609,1.4552,0.9052,6.6847,
603828.SH,柯利达,20211126,18.3436,18.204,18.3902,17.8781,17.9246,5149125,19976007,-0.419,-2.2843,3.8795,0.864,2294367556.25,,2350271608.3,595939625,0,610460158,111.4554,1.422,0.8846,6.532,
603828.SH,柯利达,20211129,17.9246,17.6918,18.0177,17.5522,17.9712,3053282,11722165,0.0466,0.2597,3.8392,0.5123,2300326952.5,,2356376209.88,595939625,0,610460158,111.7449,1.4257,0.8869,6.549,
603828.SH,柯利达,20211130,17.9712,17.9712,18.1109,17.8315,17.9712,2827300,10928734,0,0,3.8654,0.4744,2300326952.5,,2356376209.88,595939625,0,610460158,111.7449,1.4257,0.8869,6.549,
603828.SH,柯利达,20211201,17.9712,17.9712,18.1574,17.8781,18.1574,3228717,12512530,0.1862,1.0363,3.8754,0.5418,2324164537.5,,2380794616.2,595939625,0,610460158,112.9029,1.4404,0.896,6.6168,
603828.SH,柯利达,20211202,18.1574,18.0643,18.204,18.0177,18.0643,3190830,12421412,-0.0931,-0.5128,3.8928,0.5354,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.8915,6.5829,
603828.SH,柯利达,20211203,18.0643,18.2505,18.2505,17.9246,18.0643,2737369,10617812,0,0,3.8788,0.4593,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.8915,6.5829,
603828.SH,柯利达,20211206,18.0643,18.0643,18.1574,17.785,17.8315,2928112,11277693,-0.2328,-1.2887,3.8515,0.4913,2282448763.75,,2338062405.14,595939625,0,610460158,110.8764,1.4146,0.88,6.4981,
603828.SH,柯利达,20211207,17.8315,17.8315,18.1109,17.785,18.0643,2715776,10466439,0.2328,1.3055,3.8539,0.4557,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.8915,6.5829,
603828.SH,柯利达,20211208,18.0643,18.1109,18.1109,17.8315,18.0643,2449100,9471189,0,0,3.8672,0.411,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.8915,6.5829,
603828.SH,柯利达,20211209,18.0643,18.0643,18.2971,17.9712,18.204,3089460,12063985,0.1397,0.7732,3.9049,0.5184,2330123933.75,,2386899217.78,595939625,0,610460158,113.1924,1.4441,0.8983,6.6338,
603828.SH,柯利达,20211210,18.204,18.2505,18.2971,18.1574,18.2505,2131970,8351393,0.0466,0.2558,3.9172,0.3577,2336083330,,2393003819.36,595939625,0,610460158,113.4819,1.4478,0.9006,6.6508,
603828.SH,柯利达,20211213,18.2505,18.204,18.3436,17.9246,18.0643,3297200,12848110,-0.1862,-1.0204,3.8967,0.5533,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.8915,6.5829,
603828.SH,柯利达,20211214,18.0643,18.0643,18.1574,18.0643,18.1109,2176066,8461809,0.0466,0.2577,3.8886,0.3651,2318205141.25,,2374690014.62,595939625,0,610460158,112.6134,1.4367,0.8937,6.5999,
603828.SH,柯利达,20211215,18.1109,18.1574,18.7161,18.1109,18.3902,5753700,22739189,0.2793,1.5424,3.9521,0.9655,2353961518.75,,2411317624.1,595939625,0,610460158,114.3504,1.4589,0.9075,6.7017,
603828.SH,柯利达,20211216,18.3902,18.3902,18.5299,18.2971,18.4833,3995740,15815049,0.0931,0.5063,3.958,0.6705,2365880311.25,,2423526827.26,595939625,0,610460158,114.9294,1.4663,0.9121,6.7356,
603828.SH,柯利达,20211217,18.4833,18.4368,18.7161,18.3902,18.4833,5254600,20917103,0,0,3.9807,0.8817,2365880311.25,,2423526827.26,595939625,0,610460158,114.9294,1.4663,0.9121,6.7356,
603828.SH,柯利达,20211220,18.4833,18.4833,18.7627,18.3902,18.6695,6169541,24684525,0.1862,1.0076,4.001,1.0353,2389717896.25,,2447945233.58,595939625,0,610460158,116.0873,1.4811,0.9213,6.8035,
603828.SH,柯利达,20211221,18.6695,18.8558,19.5541,18.7161,19.3214,13554869,55895186,0.6518,3.4913,4.1236,2.2745,2473149443.75,,2533409655.7,595939625,0,610460158,120.1403,1.5328,0.9535,7.041,
603828.SH,柯利达,20211222,19.3214,19.461,19.5541,18.9023,18.9955,8152244,33439114,-0.3259,-1.6867,4.1018,1.368,2431433670,,2490677444.64,595939625,0,610460158,118.1138,1.5069,0.9374,6.9222,
603828.SH,柯利达,20211223,18.9955,19.042,19.0886,18.7627,18.8558,6347410,25782980,-0.1397,-0.7353,4.062,1.0651,2413555481.25,,2472363639.9,595939625,0,610460158,117.2453,1.4958,0.9305,6.8713,
603828.SH,柯利达,20211224,18.8558,18.8092,18.8558,18.5299,18.5764,3327876,13329940,-0.2793,-1.4815,4.0055,0.5584,2377799103.75,,2435736030.42,595939625,0,610460158,115.5084,1.4737,0.9167,6.7695,
603828.SH,柯利达,20211227,18.5764,18.5299,18.9955,18.5299,18.9489,6254880,25275740,0.3725,2.005,4.041,1.0496,2425474273.75,,2484572843.06,595939625,0,610460158,117.8243,1.5032,0.9351,6.9052,
603828.SH,柯利达,20211228,18.9489,18.9489,19.0886,18.4833,18.623,5418874,21706112,-0.3259,-1.7199,4.0056,0.9093,2383758500,,2441840632,595939625,0,610460158,115.7979,1.4774,0.919,6.7865,
603828.SH,柯利达,20211229,18.623,18.5299,19.0886,18.5299,18.7627,4244984,17117060,0.1397,0.75,4.0323,0.7123,2401636688.75,,2460154436.74,595939625,0,610460158,116.6663,1.4885,0.9259,6.8374,
603828.SH,柯利达,20211230,18.7627,18.6695,18.9955,18.6695,18.9489,3898755,15826351,0.1862,0.9926,4.0593,0.6542,2425474273.75,,2484572843.06,595939625,0,610460158,117.8243,1.5032,0.9351,6.9052,
603828.SH,柯利达,20211231,18.9489,19.0886,19.0886,18.8558,18.9955,3684458,15037464,0.0466,0.2457,4.0813,0.6183,2431433670,,2490677444.64,595939625,0,610460158,118.1138,1.5069,0.9374,6.9222,
603828.SH,柯利达,20220104,18.9955,19.0886,19.5076,19.042,19.5076,8406278,34955438,0.5121,2.6961,4.1583,1.4106,2496987028.75,,2557828062.02,595939625,0,610460158,121.2982,1.5476,0.9922,-6.124,
603828.SH,柯利达,20220105,19.5076,19.6473,19.7404,19.2282,19.3679,4839046,20152036,-0.1397,-0.716,4.1645,0.812,2479108840,,2539514257.28,595939625,0,610460158,120.4298,1.5365,0.9851,-6.0802,
603828.SH,柯利达,20220106,19.3679,19.3679,20.0197,19.2282,19.6938,6105003,25877890,0.3259,1.6827,4.2388,1.0244,2520824613.75,,2582246468.34,595939625,0,610460158,122.4562,1.5623,1.0017,-6.1825,
603828.SH,柯利达,20220107,19.6938,19.88,20.3456,19.5541,19.6007,8570334,36755955,-0.0931,-0.4728,4.2887,1.4381,2508905821.25,,2570037265.18,595939625,0,610460158,121.8772,1.5549,0.997,-6.1533,
603828.SH,柯利达,20220110,19.6007,19.6473,19.88,19.4145,19.8335,4606075,19548462,0.2328,1.1876,4.2441,0.7729,2538702802.5,,2600560273.08,595939625,0,610460158,123.3247,1.5734,1.0088,-6.2264,
603828.SH,柯利达,20220111,19.8335,19.9732,20.2525,19.6938,19.7869,5792238,24812910,-0.0466,-0.2347,4.2838,0.972,2532743406.25,,2594455671.5,595939625,0,610460158,123.0352,1.5697,1.0064,-6.2117,
