代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20220112,19.7869,19.7404,20.1128,19.7404,19.88,6436867,27530493,0.0931,0.4706,4.277,1.0801,2544662198.75,,2606664874.66,595939625,0,610460158,123.6142,1.5771,1.0112,-6.241,
603828.SH,柯利达,20220113,19.88,19.9732,20.0663,19.6473,19.9732,5966370,25512750,0.0931,0.4684,4.2761,1.0012,2556580991.25,,2618874077.82,595939625,0,610460158,124.1932,1.5845,1.0159,-6.2702,
603828.SH,柯利达,20220114,19.9732,19.88,20.0197,19.5076,19.5541,7800100,33061556,-0.419,-2.0979,4.2386,1.3089,2502946425,,2563932663.6,595939625,0,610460158,121.5877,1.5512,0.9946,-6.1387,
603828.SH,柯利达,20220117,19.5541,19.6473,20.0197,19.5076,19.6473,7693624,32633131,0.0931,0.4762,4.2416,1.291,2514865217.5,,2576141866.76,595939625,0,610460158,122.1667,1.5586,0.9993,-6.1679,
603828.SH,柯利达,20220118,19.6473,19.6473,19.7404,19.2282,19.3214,5416701,22553227,-0.3259,-1.6588,4.1636,0.9089,2473149443.75,,2533409655.7,595939625,0,610460158,120.1403,1.5328,0.9828,-6.0656,
603828.SH,柯利达,20220119,19.3214,19.3679,19.7404,19.3679,19.5541,4711343,19751377,0.2328,1.2048,4.1923,0.7906,2502946425,,2563932663.6,595939625,0,610460158,121.5877,1.5512,0.9946,-6.1387,
603828.SH,柯利达,20220120,19.5541,19.6007,19.88,18.9955,19.0886,4952376,20539708,-0.4656,-2.381,4.1474,0.831,2443352462.5,,2502886647.8,595939625,0,610460158,118.6928,1.5143,0.9709,-5.9925,
603828.SH,柯利达,20220121,19.0886,19.2282,19.2282,18.9023,19.042,2407270,9846453,-0.0466,-0.2439,4.0903,0.4039,2437393066.25,,2496782046.22,595939625,0,610460158,118.4033,1.5106,0.9685,-5.9779,
603828.SH,柯利达,20220124,19.042,19.1351,19.1817,18.4833,18.4833,6969343,27996167,-0.5587,-2.934,4.017,1.1695,2365880311.25,,2423526827.26,595939625,0,610460158,114.9294,1.4663,0.9401,-5.8025,
603828.SH,柯利达,20220125,18.4833,18.5299,18.623,17.8781,18.0643,5106606,19976466,-0.419,-2.267,3.9119,0.8569,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.9188,-5.671,
603828.SH,柯利达,20220126,18.0643,18.1109,18.2505,17.8781,18.1574,4655368,18108198,0.0931,0.5155,3.8897,0.7812,2324164537.5,,2380794616.2,595939625,0,610460158,112.9029,1.4404,0.9236,-5.7002,
603828.SH,柯利达,20220127,18.1574,18.2505,18.2971,17.6453,17.6453,4017700,15395824,-0.5121,-2.8205,3.832,0.6742,2258611178.75,,2313643998.82,595939625,0,610460158,109.7185,1.3998,0.8975,-5.5394,
603828.SH,柯利达,20220128,17.6453,17.8315,18.0643,17.6453,17.8781,4917551,18890862,0.2328,1.3193,3.8415,0.8252,2288408160,,2344167006.72,595939625,0,610460158,111.1659,1.4183,0.9093,-5.6125,
603828.SH,柯利达,20220207,17.8781,17.5522,17.8781,17.2263,17.6918,9234753,34867004,-0.1862,-1.0417,3.7756,1.5496,2264570575,,2319748600.4,595939625,0,610460158,110.008,1.4035,0.8999,-5.554,
603828.SH,柯利达,20220208,17.6918,17.6453,18.3436,17.6453,18.3436,7202744,28065661,0.6518,3.6842,3.8965,1.2086,2348002122.5,,2405213022.52,595939625,0,610460158,114.0609,1.4552,0.933,-5.7587,
603828.SH,柯利达,20220209,18.3436,18.3436,18.4833,18.1109,18.2505,3467100,13608642,-0.0931,-0.5076,3.9251,0.5818,2336083330,,2393003819.36,595939625,0,610460158,113.4819,1.4478,0.9283,-5.7294,
603828.SH,柯利达,20220210,18.2505,18.2971,18.3436,18.0177,18.204,2863749,11181960,-0.0466,-0.2551,3.9047,0.4805,2330123933.75,,2386899217.78,595939625,0,610460158,113.1924,1.4441,0.9259,-5.7148,
603828.SH,柯利达,20220211,18.204,18.204,18.2971,17.6918,17.7384,3123527,12006726,-0.4656,-2.5575,3.844,0.5241,2270529971.25,,2325853201.98,595939625,0,610460158,110.2975,1.4072,0.9022,-5.5686,
603828.SH,柯利达,20220214,17.7384,17.6918,17.9712,17.6918,17.8315,2455431,9417762,0.0931,0.5249,3.8355,0.412,2282448763.75,,2338062405.14,595939625,0,610460158,110.8764,1.4146,0.907,-5.5979,
603828.SH,柯利达,20220215,17.8315,17.8781,17.9246,17.5522,17.785,3963834,15063338,-0.0466,-0.2611,3.8002,0.6651,2276489367.5,,2331957803.56,595939625,0,610460158,110.5869,1.4109,0.9046,-5.5833,
603828.SH,柯利达,20220216,17.785,17.785,19.042,17.785,18.9023,16696239,66237447,1.1174,6.2827,3.9672,2.8017,2419514877.5,,2478468241.48,595939625,0,610460158,117.5348,1.4995,0.9614,-5.934,
603828.SH,柯利达,20220217,18.9023,18.8092,19.3214,18.5764,19.042,18474081,75149864,0.1397,0.7389,4.0679,3.1,2437393066.25,,2496782046.22,595939625,0,610460158,118.4033,1.5106,0.9685,-5.9779,
603828.SH,柯利达,20220218,19.042,19.042,19.461,18.623,19.1351,15026605,61570075,0.0931,0.489,4.0974,2.5215,2449311858.75,,2508991249.38,595939625,0,610460158,118.9823,1.518,0.9733,-6.0071,
603828.SH,柯利达,20220221,19.1351,19.2282,19.2748,18.8092,19.0886,8068711,32902875,-0.0466,-0.2433,4.0778,1.3539,2443352462.5,,2502886647.8,595939625,0,610460158,118.6928,1.5143,0.9709,-5.9925,
603828.SH,柯利达,20220222,19.0886,18.9955,19.0886,18.6695,18.8558,6015599,24355960,-0.2328,-1.2195,4.0488,1.0094,2413555481.25,,2472363639.9,595939625,0,610460158,117.2453,1.4958,0.9591,-5.9194,
603828.SH,柯利达,20220223,18.8558,19.042,19.0886,18.5299,18.7161,6869099,27553451,-0.1397,-0.7407,4.0112,1.1527,2395677292.5,,2454049835.16,595939625,0,610460158,116.3768,1.4848,0.952,-5.8756,
603828.SH,柯利达,20220224,18.7161,18.623,19.0886,18.0177,18.3902,8918094,35474102,-0.3259,-1.7413,3.9778,1.4965,2353961518.75,,2411317624.1,595939625,0,610460158,114.3504,1.4589,0.9354,-5.7733,
603828.SH,柯利达,20220225,18.3902,18.3902,18.8092,18.1109,18.2505,5620564,22290939,-0.1397,-0.7595,3.966,0.9431,2336083330,,2393003819.36,595939625,0,610460158,113.4819,1.4478,0.9283,-5.7294,
603828.SH,柯利达,20220228,18.2505,18.2505,18.2971,17.8781,18.1109,5501313,21345068,-0.1397,-0.7653,3.88,0.9231,2318205141.25,,2374690014.62,595939625,0,610460158,112.6134,1.4367,0.9212,-5.6856,
603828.SH,柯利达,20220301,18.1109,18.1574,18.2971,18.0177,18.204,3361492,13105873,0.0931,0.5141,3.8988,0.5641,2330123933.75,,2386899217.78,595939625,0,610460158,113.1924,1.4441,0.9259,-5.7148,
603828.SH,柯利达,20220302,18.204,18.204,18.4833,18.1574,18.3436,4713852,18569327,0.1397,0.7673,3.9393,0.791,2348002122.5,,2405213022.52,595939625,0,610460158,114.0609,1.4552,0.933,-5.7587,
603828.SH,柯利达,20220303,18.3436,18.2971,18.7161,18.2505,18.4368,4334155,17187129,0.0931,0.5076,3.9655,0.7273,2359920915,,2417422225.68,595939625,0,610460158,114.6399,1.4626,0.9378,-5.7879,
603828.SH,柯利达,20220304,18.4368,18.3902,18.4368,17.9246,18.0643,5826727,22672601,-0.3725,-2.0202,3.8911,0.9777,2312245745,,2368585413.04,595939625,0,610460158,112.3239,1.4331,0.9188,-5.671,
603828.SH,柯利达,20220307,18.0643,17.8781,18.1574,17.7384,17.8781,4489328,17282826,-0.1862,-1.0309,3.8498,0.7533,2288408160,,2344167006.72,595939625,0,610460158,111.1659,1.4183,0.9093,-5.6125,
603828.SH,柯利达,20220308,17.8781,17.785,18.0177,17.3659,17.5056,6428197,24391760,-0.3725,-2.0833,3.7945,1.0787,2240732990,,2295330194.08,595939625,0,610460158,108.85,1.3887,0.8904,-5.4956,
603828.SH,柯利达,20220309,17.5056,17.5987,18.204,17.3194,18.1109,10432645,39576871,0.6052,3.4574,3.7936,1.7506,2318205141.25,,2374690014.62,595939625,0,610460158,112.6134,1.4367,0.9212,-5.6856,
603828.SH,柯利达,20220310,18.1109,18.5299,18.5299,17.9246,18.3436,10850273,42586007,0.2328,1.2853,3.9249,1.8207,2348002122.5,,2405213022.52,595939625,0,610460158,114.0609,1.4552,0.933,-5.7587,
603828.SH,柯利达,20220311,18.3436,18.3436,18.7161,17.9712,18.204,17164726,67603463,-0.1397,-0.7614,3.9385,2.8803,2330123933.75,,2386899217.78,595939625,0,610460158,113.1924,1.4441,0.9259,-5.7148,
603828.SH,柯利达,20220314,18.204,18.1574,18.3902,17.8781,18.3436,10066816,39265499,0.1397,0.7673,3.9005,1.6892,2348002122.5,,2405213022.52,595939625,0,610460158,114.0609,1.4552,0.933,-5.7587,
603828.SH,柯利达,20220315,18.3436,18.2505,20.1594,17.6918,20.1594,44770812,187711724,1.8157,9.8985,4.1927,7.5126,2580418576.25,,2643292484.14,595939625,0,610460158,125.3512,1.5993,1.0254,-6.3287,
603828.SH,柯利达,20220316,20.1594,22.1614,22.1614,21.463,22.1614,84728132,402642145,2.002,9.9307,4.7522,14.2176,2836672615,,2905790352.08,595939625,0,610460158,137.7994,1.7581,1.1272,-6.9572,
603828.SH,柯利达,20220317,22.1614,24.3961,24.3961,20.0663,20.2059,96733192,461057135,-1.9554,-8.8235,4.7663,16.232,2586377972.5,,2649397085.72,595939625,0,610460158,125.6407,1.603,1.0278,-6.3433,
603828.SH,柯利达,20220318,20.2059,19.5076,21.882,19.3214,21.1371,95278847,421469411,0.9311,4.6083,4.4235,15.988,2705565897.5,,2771489117.32,595939625,0,610460158,131.4306,1.6768,1.0751,-6.6356,
603828.SH,柯利达,20220321,21.1371,20.9043,23.2322,20.625,22.8132,96782728,464123675,1.6761,7.9295,4.7955,16.2404,2920104162.5,,2991254774.2,595939625,0,610460158,141.8524,1.8098,1.1604,-7.1618,
603828.SH,柯利达,20220322,22.8132,22.2545,22.2545,20.7181,20.9509,72178904,329448442,-1.8623,-8.1633,4.5643,12.1118,2681728312.5,,2747070711,595939625,0,610460158,130.2726,1.662,1.0656,-6.5771,
603828.SH,柯利达,20220323,20.9509,20.8578,22.6735,20.8578,21.2768,51617437,238130107,0.3259,1.5556,4.6134,8.6615,2723444086.25,,2789802922.06,595939625,0,610460158,132.299,1.6879,1.0822,-6.6795,
603828.SH,柯利达,20220324,21.2768,20.8112,21.0905,19.8335,20.0197,41176548,180142250,-1.2571,-5.9081,4.3749,6.9095,2562540387.5,,2624978679.4,595939625,0,610460158,124.4827,1.5882,1.0183,-6.2848,
603828.SH,柯利达,20220325,20.0197,19.9732,20.2525,19.7869,19.88,23797700,102020964,-0.1397,-0.6977,4.287,3.9933,2544662198.75,,2606664874.66,595939625,0,610460158,123.6142,1.5771,1.0112,-6.241,
603828.SH,柯利达,20220328,19.88,19.6938,20.3456,19.4145,20.2059,23796225,102343519,0.3259,1.6393,4.3008,3.9931,2586377972.5,,2649397085.72,595939625,0,610460158,125.6407,1.603,1.0278,-6.3433,
603828.SH,柯利达,20220329,20.2059,20.0197,20.1128,19.5541,19.6007,20687418,87833134,-0.6052,-2.9954,4.2457,3.4714,2508905821.25,,2570037265.18,595939625,0,610460158,121.8772,1.5549,0.997,-6.1533,
603828.SH,柯利达,20220330,19.6007,19.5541,20.2991,19.5541,19.9732,16520422,70943618,0.3725,1.9002,4.2943,2.7722,2556580991.25,,2618874077.82,595939625,0,610460158,124.1932,1.5845,1.0159,-6.2702,
603828.SH,柯利达,20220331,19.9732,20.0197,20.2991,19.6938,19.8335,17873427,76806304,-0.1397,-0.6993,4.2972,2.9992,2538702802.5,,2600560273.08,595939625,0,610460158,123.3247,1.5734,1.0088,-6.2264,
603828.SH,柯利达,20220401,19.8335,19.6473,19.9732,19.461,19.9732,15032930,63570371,0.1397,0.7042,4.2287,2.5226,2556580991.25,,2618874077.82,595939625,0,610460158,124.1932,1.5845,1.0159,-6.2702,
603828.SH,柯利达,20220406,19.9732,19.7869,20.3456,19.7869,20.2059,15794374,68236619,0.2328,1.1655,4.3203,2.6503,2586377972.5,,2649397085.72,595939625,0,610460158,125.6407,1.603,1.0278,-6.3433,
603828.SH,柯利达,20220407,20.2059,20.2525,20.2991,19.4145,19.4145,17117638,72405796,-0.7915,-3.9171,4.2299,2.8724,2485068236.25,,2545618858.86,595939625,0,610460158,120.7193,1.5402,0.9875,-6.0948,
603828.SH,柯利达,20220408,19.4145,19.461,20.1128,19.461,20.0197,19276415,82259415,0.6052,3.1175,4.2674,3.2346,2562540387.5,,2624978679.4,595939625,0,610460158,124.4827,1.5882,1.0183,-6.2848,
603828.SH,柯利达,20220411,20.0197,19.88,20.2525,19.2282,19.3679,16108757,68013749,-0.6518,-3.2558,4.2222,2.7031,2479108840,,2539514257.28,595939625,0,610460158,120.4298,1.5365,0.9851,-6.0802,
603828.SH,柯利达,20220412,19.3679,19.3214,19.7869,18.9955,19.6938,13125540,54694283,0.3259,1.6827,4.167,2.2025,2520824613.75,,2582246468.34,595939625,0,610460158,122.4562,1.5623,1.0017,-6.1825,
603828.SH,柯利达,20220413,19.6938,19.5076,19.6473,18.7161,18.7627,15772911,64488799,-0.9311,-4.7281,4.0886,2.6467,2401636688.75,,2460154436.74,595939625,0,610460158,116.6663,1.4885,0.9543,-5.8902,
603828.SH,柯利达,20220414,18.7627,18.7161,19.2282,18.7161,18.9489,9305666,37956939,0.1862,0.9926,4.0789,1.5615,2425474273.75,,2484572843.06,595939625,0,610460158,117.8243,1.5032,0.9638,-5.9487,
603828.SH,柯利达,20220415,18.9489,18.9023,18.9023,18.3436,18.3902,13211356,52646040,-0.5587,-2.9484,3.9849,2.2169,2353961518.75,,2411317624.1,595939625,0,610460158,114.3504,1.4589,0.9354,-5.7733,
603828.SH,柯利达,20220418,18.3902,18.3902,18.5764,17.8781,18.2505,7557883,29651840,-0.1397,-0.7595,3.9233,1.2682,2336083330,,2393003819.36,595939625,0,610460158,113.4819,1.4478,0.9283,-5.7294,
603828.SH,柯利达,20220419,18.2505,18.2505,18.4833,18.1574,18.4833,5087553,20041545,0.2328,1.2755,3.9393,0.8537,2365880311.25,,2423526827.26,595939625,0,610460158,114.9294,1.4663,0.9401,-5.8025,
603828.SH,柯利达,20220420,18.4833,18.4833,18.7161,18.1109,18.204,6489469,25658966,-0.2793,-1.5113,3.9539,1.0889,2330123933.75,,2386899217.78,595939625,0,610460158,113.1924,1.4441,0.9259,-5.7148,
603828.SH,柯利达,20220421,18.204,18.1574,18.204,17.3194,17.4125,9419700,35838049,-0.7915,-4.3478,3.8046,1.5806,2228814197.5,,2283120990.92,595939625,0,610460158,108.271,1.3813,0.8857,-5.4663,
603828.SH,柯利达,20220422,17.4125,17.2728,17.6453,17.1332,17.3659,5410470,20225957,-0.0466,-0.2674,3.7383,0.9079,2222854801.25,,2277016389.34,595939625,0,610460158,107.9815,1.3777,0.8833,-5.4517,
603828.SH,柯利达,20220425,17.3659,17.3194,17.3194,15.6433,15.7364,11329930,40146750,-1.6295,-9.3834,3.5434,1.9012,2014275932.5,,2063355334.04,595939625,0,610460158,97.8492,1.2484,0.8004,-4.9402,
603828.SH,柯利达,20220426,15.7364,15.8295,16.1554,15.1777,15.2243,7528681,25330179,-0.5121,-3.2544,3.3645,1.2633,1948722573.75,,1996204716.66,595939625,0,610460158,94.6647,1.2078,0.7744,-4.7794,
603828.SH,柯利达,20220427,15.2243,14.9915,15.6433,14.9915,15.5968,8249913,27276357,0.3725,2.4465,3.3063,1.3844,1996397743.75,,2045041529.3,595939625,0,610460158,96.9807,1.2373,0.7933,-4.8963,
603828.SH,柯利达,20220428,15.5968,15.1777,15.5968,14.4328,14.8984,12045285,38399356,-0.6984,-4.4776,3.1879,2.0212,1907006800,,1953472505.6,595939625,0,610460158,-5.2445,1.6005,0.7578,-4.6771,
603828.SH,柯利达,20220429,14.8984,14.7122,15.3174,14.5725,15.0381,8119730,26293211,0.1397,0.9375,3.2382,1.3625,1924884988.75,,1971786310.34,595939625,0,610460158,-4.5882,1.6626,0.7649,-4.7209,
603828.SH,柯利达,20220505,15.0381,14.8984,15.2709,14.6656,15.1312,7527310,24257228,0.0931,0.6192,3.2226,1.2631,1936803781.25,,1983995513.5,595939625,0,610460158,-4.6166,1.6729,0.7696,-4.7502,
603828.SH,柯利达,20220506,15.1312,14.7122,15.0846,14.5725,14.7122,5154620,16319068,-0.419,-2.7692,3.1659,0.865,1883169215,,1929054099.28,595939625,0,610460158,-4.4888,1.6266,0.7483,-4.6186,
603828.SH,柯利达,20220509,14.7122,14.619,15.6899,14.619,15.6433,9877978,32754688,0.9311,6.3291,3.3159,1.6575,2002357140,,2051146130.88,595939625,0,610460158,-4.7729,1.7295,0.7957,-4.9109,
603828.SH,柯利达,20220510,15.6433,15.3174,15.7364,15.3174,15.7364,8291022,27684347,0.0931,0.5952,3.3391,1.3913,2014275932.5,,2063355334.04,595939625,0,610460158,-4.8013,1.7398,0.8004,-4.9402,
603828.SH,柯利达,20220511,15.7364,15.7364,16.0623,15.4105,15.4571,10243830,34657672,-0.2793,-1.7751,3.3833,1.7189,1978519555,,2026727724.56,595939625,0,610460158,-4.7161,1.7089,0.7862,-4.8525,
603828.SH,柯利达,20220512,15.4571,15.364,16.2951,15.364,16.1089,11645769,39886297,0.6518,4.2169,3.425,1.9542,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9149,1.781,0.8194,-5.0571,
603828.SH,柯利达,20220513,16.1089,16.0158,16.1554,15.7364,16.1089,6600263,22581456,0,0,3.4213,1.1075,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9149,1.781,0.8194,-5.0571,
603828.SH,柯利达,20220516,16.1089,16.1089,16.2486,15.8761,16.2486,6776692,23381373,0.1397,0.8671,3.4503,1.1371,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9576,1.7964,0.8265,-5.1009,
603828.SH,柯利达,20220517,16.2486,16.2951,16.2951,15.6433,15.9227,7242194,24661880,-0.3259,-2.0057,3.4053,1.2153,2038113517.5,,2087773740.36,595939625,0,610460158,-4.8581,1.7604,0.8099,-4.9986,
603828.SH,柯利达,20220518,15.9227,15.8295,16.2486,15.783,16.1089,7127450,24638174,0.1862,1.1696,3.4568,1.196,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9149,1.781,0.8194,-5.0571,
603828.SH,柯利达,20220519,16.1089,15.783,16.4348,15.7364,16.4348,6214237,21633693,0.3259,2.0231,3.4813,1.0428,2103666876.25,,2154924357.74,595939625,0,610460158,-5.0144,1.817,0.8359,-5.1594,
603828.SH,柯利达,20220520,16.4348,16.4813,16.4813,16.1089,16.1554,5116213,17829118,-0.2793,-1.6997,3.4848,0.8585,2067910498.75,,2118296748.26,595939625,0,610460158,-4.9291,1.7861,0.8217,-5.0717,
603828.SH,柯利达,20220523,16.1554,16.2486,16.3882,16.1089,16.2486,4566168,15904877,0.0931,0.5764,3.4832,0.7662,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9576,1.7964,0.8265,-5.1009,
603828.SH,柯利达,20220524,16.2486,16.2951,16.3417,15.4105,15.5036,6689100,22774896,-0.7449,-4.5845,3.4048,1.1224,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220525,15.5036,15.5036,16.202,15.5036,16.0158,4932900,16832253,0.5121,3.3033,3.4122,0.8278,2050032310,,2099982943.52,595939625,0,610460158,-4.8865,1.7707,0.8146,-5.0279,
603828.SH,柯利达,20220526,16.0158,16.0158,16.1554,15.6433,15.9227,4646856,15838355,-0.0931,-0.5814,3.4084,0.7798,2038113517.5,,2087773740.36,595939625,0,610460158,-4.8581,1.7604,0.8099,-4.9986,
603828.SH,柯利达,20220527,15.9227,15.9227,16.0158,15.6899,15.8295,4229012,14398120,-0.0931,-0.5848,3.4046,0.7096,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220530,15.8295,15.9692,16.1089,15.6433,15.783,4105510,13963390,-0.0466,-0.2941,3.4011,0.6889,2020235328.75,,2069459935.62,595939625,0,610460158,-4.8155,1.7449,0.8028,-4.9548,
603828.SH,柯利达,20220531,15.783,15.783,15.8761,15.5502,15.8295,3763606,12710623,0.0466,0.295,3.3772,0.6315,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220601,15.8295,15.7364,15.9692,15.6899,15.8295,4743636,16137260,0,0,3.4019,0.796,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220602,15.8295,15.8295,15.9692,15.5968,15.6899,4415816,14885871,-0.1397,-0.8824,3.371,0.741,2008316536.25,,2057250732.46,595939625,0,610460158,-4.7871,1.7346,0.798,-4.9255,
603828.SH,柯利达,20220606,15.6899,15.9227,16.202,15.7364,16.1089,7050130,24178057,0.419,2.6706,3.4294,1.183,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9149,1.781,0.8194,-5.0571,
603828.SH,柯利达,20220607,16.1089,16.0623,16.1554,15.6433,16.0158,5576735,19021655,-0.0931,-0.578,3.4109,0.9358,2050032310,,2099982943.52,595939625,0,610460158,-4.8865,1.7707,0.8146,-5.0279,
603828.SH,柯利达,20220608,16.0158,15.9227,16.1554,15.6433,15.8295,4897540,16697099,-0.1862,-1.1628,3.4093,0.8218,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220609,15.8295,15.9692,15.9692,15.4571,15.5036,4813130,16147152,-0.3259,-2.0588,3.3548,0.8077,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220610,15.5036,15.364,15.6433,15.3174,15.5036,3463356,11553593,0,0,3.336,0.5812,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220613,15.5036,15.4105,15.5036,15.1312,15.4105,6027100,19846639,-0.0931,-0.6006,3.2929,1.0114,1972560158.75,,2020623122.98,595939625,0,610460158,-4.7019,1.7038,0.7838,-4.8379,
603828.SH,柯利达,20220614,15.4105,15.2709,15.5502,14.8984,15.5036,7506130,24544263,0.0931,0.6042,3.2699,1.2595,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220615,15.5036,15.364,15.783,15.364,15.5036,6232919,20847924,0,0,3.3448,1.0459,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220616,15.5036,15.5036,15.783,15.4105,15.6899,6096812,20491587,0.1862,1.2012,3.361,1.0231,2008316536.25,,2057250732.46,595939625,0,610460158,-4.7871,1.7346,0.798,-4.9255,
603828.SH,柯利达,20220617,15.6899,15.5502,15.6899,15.2709,15.5036,5299486,17631954,-0.1862,-1.1869,3.3271,0.8893,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220620,15.5036,15.5502,15.6433,15.364,15.5968,3974452,13265016,0.0931,0.6006,3.3376,0.6669,1996397743.75,,2045041529.3,595939625,0,610460158,-4.7587,1.7244,0.7933,-4.8963,
603828.SH,柯利达,20220621,15.5968,15.6433,15.783,15.4105,15.5968,4213100,14147475,0,0,3.358,0.707,1996397743.75,,2045041529.3,595939625,0,610460158,-4.7587,1.7244,0.7933,-4.8963,
603828.SH,柯利达,20220622,15.5968,15.5968,15.5968,15.3174,15.4105,3951500,13101130,-0.1862,-1.194,3.3155,0.6631,1972560158.75,,2020623122.98,595939625,0,610460158,-4.7019,1.7038,0.7838,-4.8379,
603828.SH,柯利达,20220623,15.4105,15.4105,15.7364,15.3174,15.6433,4004687,13373215,0.2328,1.5106,3.3394,0.672,2002357140,,2051146130.88,595939625,0,610460158,-4.7729,1.7295,0.7957,-4.9109,
603828.SH,柯利达,20220624,15.6433,15.7364,15.7364,15.5036,15.5502,3346893,11211553,-0.0931,-0.5952,3.3498,0.5616,1990438347.5,,2038936927.72,595939625,0,610460158,-4.7445,1.7192,0.7909,-4.8817,
603828.SH,柯利达,20220627,15.5502,15.783,15.783,15.5968,15.783,3688343,12451459,0.2328,1.497,3.3759,0.6189,2020235328.75,,2069459935.62,595939625,0,610460158,-4.8155,1.7449,0.8028,-4.9548,
603828.SH,柯利达,20220628,15.783,15.7364,16.2486,15.6899,16.202,7001503,24172516,0.419,2.6549,3.4525,1.1749,2073869895,,2124401349.84,595939625,0,610460158,-4.9433,1.7913,0.8241,-5.0863,
603828.SH,柯利达,20220629,16.202,16.1554,16.1554,15.8295,15.8295,3461100,11864184,-0.3725,-2.2989,3.4279,0.5808,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220630,15.8295,15.8761,16.0623,15.7364,15.8295,3573269,12217033,0,0,3.419,0.5996,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220701,15.8295,16.0623,16.1554,15.8761,15.9227,4010387,13801768,0.0931,0.5882,3.4415,0.673,2038113517.5,,2087773740.36,595939625,0,610460158,-4.8581,1.7604,0.8099,-4.9986,
603828.SH,柯利达,20220704,15.9227,15.9227,15.9692,15.6433,15.7364,3372628,11386746,-0.1862,-1.1696,3.3762,0.5659,2014275932.5,,2063355334.04,595939625,0,610460158,-4.8013,1.7398,0.8004,-4.9402,
603828.SH,柯利达,20220705,15.7364,15.7364,15.783,15.364,15.5968,4874430,16298519,-0.1397,-0.8876,3.3437,0.8179,1996397743.75,,2045041529.3,595939625,0,610460158,-4.7587,1.7244,0.7933,-4.8963,
603828.SH,柯利达,20220706,15.5968,15.6433,15.6899,15.3174,15.4571,3435464,11433956,-0.1397,-0.8955,3.3282,0.5765,1978519555,,2026727724.56,595939625,0,610460158,-4.7161,1.7089,0.7862,-4.8525,
603828.SH,柯利达,20220707,15.4571,15.4571,15.783,15.364,15.6899,3535381,11878561,0.2328,1.506,3.3599,0.5932,2008316536.25,,2057250732.46,595939625,0,610460158,-4.7871,1.7346,0.798,-4.9255,
603828.SH,柯利达,20220708,15.6899,15.5968,15.8761,15.5502,15.6433,3531200,11907983,-0.0466,-0.2967,3.3722,0.5925,2002357140,,2051146130.88,595939625,0,610460158,-4.7729,1.7295,0.7957,-4.9109,
