代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
603828.SH,柯利达,20220711,15.6433,15.6899,15.8295,15.5502,15.7364,3748607,12633066,0.0931,0.5952,3.3701,0.629,2014275932.5,,2063355334.04,595939625,0,610460158,-4.8013,1.7398,0.8004,-4.9402,
603828.SH,柯利达,20220712,15.7364,15.783,15.9227,15.6433,15.7364,3625732,12290955,0,0,3.3899,0.6084,2014275932.5,,2063355334.04,595939625,0,610460158,-4.8013,1.7398,0.8004,-4.9402,
603828.SH,柯利达,20220713,15.7364,15.7364,16.3882,15.7364,16.2951,12965340,45162821,0.5587,3.5503,3.4834,2.1756,2085788687.5,,2136610553,595939625,0,610460158,-4.9718,1.8016,0.8288,-5.1156,
603828.SH,柯利达,20220714,16.2951,16.202,16.3417,15.9227,16.0623,6998600,24212375,-0.2328,-1.4286,3.4596,1.1744,2055991706.25,,2106087545.1,595939625,0,610460158,-4.9007,1.7758,0.817,-5.0425,
603828.SH,柯利达,20220715,16.0623,15.9227,16.1089,14.945,14.9915,11205630,37046337,-1.0708,-6.6667,3.306,1.8803,1918925592.5,,1965681708.76,595939625,0,610460158,-4.574,1.6574,0.7625,-4.7063,
603828.SH,柯利达,20220718,14.9915,14.945,16.0158,14.945,15.8761,9777911,33037645,0.8846,5.9006,3.3788,1.6408,2032154121.25,,2081669138.78,595939625,0,610460158,-4.8439,1.7552,0.8075,-4.984,
603828.SH,柯利达,20220719,15.8761,16.1089,16.2951,15.7364,16.2486,7331030,25351572,0.3725,2.346,3.4581,1.2302,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9576,1.7964,0.8265,-5.1009,
603828.SH,柯利达,20220720,16.2486,16.2951,16.3417,16.0158,16.1554,3598092,12478329,-0.0931,-0.5731,3.468,0.6038,2067910498.75,,2118296748.26,595939625,0,610460158,-4.9291,1.7861,0.8217,-5.0717,
603828.SH,柯利达,20220721,16.1554,16.1089,16.2486,15.8761,15.8761,4413048,15133137,-0.2793,-1.7291,3.4292,0.7405,2032154121.25,,2081669138.78,595939625,0,610460158,-4.8439,1.7552,0.8075,-4.984,
603828.SH,柯利达,20220722,15.8761,15.9692,16.4813,15.8761,16.4348,8919546,31215910,0.5587,3.5191,3.4997,1.4967,2103666876.25,,2154924357.74,595939625,0,610460158,-5.0144,1.817,0.8359,-5.1594,
603828.SH,柯利达,20220725,16.4348,16.5745,16.6676,16.2486,16.4348,5678400,20052383,0,0,3.5313,0.9528,2103666876.25,,2154924357.74,595939625,0,610460158,-5.0144,1.817,0.8359,-5.1594,
603828.SH,柯利达,20220726,16.4348,16.5745,16.5745,16.1554,16.4813,4495104,15825272,0.0466,0.2833,3.5206,0.7543,2109626272.5,,2161028959.32,595939625,0,610460158,-5.0286,1.8222,0.8383,-5.174,
603828.SH,柯利达,20220727,16.4813,16.4813,16.6676,16.2951,16.4348,4064421,14342473,-0.0466,-0.2825,3.5288,0.682,2103666876.25,,2154924357.74,595939625,0,610460158,-5.0144,1.817,0.8359,-5.1594,
603828.SH,柯利达,20220728,16.4348,16.4813,16.5745,16.3417,16.3882,3439194,12133988,-0.0466,-0.2833,3.5281,0.5771,2097707480,,2148819756.16,595939625,0,610460158,-5.0002,1.8119,0.8336,-5.1448,
603828.SH,柯利达,20220729,16.3882,16.4348,16.4348,16.0623,16.2486,5306939,18495866,-0.1397,-0.8523,3.4852,0.8905,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9576,1.7964,0.8265,-5.1009,
603828.SH,柯利达,20220801,16.2486,16.3417,16.3417,16.0623,16.1554,3627830,12603088,-0.0931,-0.5731,3.474,0.6088,2067910498.75,,2118296748.26,595939625,0,610460158,-4.9291,1.7861,0.8217,-5.0717,
603828.SH,柯利达,20220802,16.1554,16.1089,16.1089,15.2709,15.5036,5929230,19778557,-0.6518,-4.0346,3.3358,0.9949,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7303,1.7141,0.7886,-4.8671,
603828.SH,柯利达,20220803,15.5036,15.4571,15.9692,15.1777,15.2709,3926681,13128647,-0.2328,-1.5015,3.3434,0.6589,1954681970,,2002309318.24,595939625,0,610460158,-4.6592,1.6883,0.7767,-4.794,
603828.SH,柯利达,20220804,15.2709,15.2709,15.5968,15.2243,15.5968,2742400,9088720,0.3259,2.1341,3.3141,0.4602,1996397743.75,,2045041529.3,595939625,0,610460158,-4.7587,1.7244,0.7933,-4.8963,
603828.SH,柯利达,20220805,15.5968,15.6433,15.6433,15.3174,15.5502,4508500,14946618,-0.0466,-0.2985,3.3152,0.7565,1990438347.5,,2038936927.72,595939625,0,610460158,-4.7445,1.7192,0.7909,-4.8817,
603828.SH,柯利达,20220808,15.5502,15.5502,15.7364,15.4105,15.6899,3559970,11919438,0.1397,0.8982,3.3482,0.5974,2008316536.25,,2057250732.46,595939625,0,610460158,-4.7871,1.7346,0.798,-4.9255,
603828.SH,柯利达,20220809,15.6899,15.7364,16.0623,15.5968,15.8295,3555888,12110827,0.1397,0.8902,3.4059,0.5967,2026194725,,2075564537.2,595939625,0,610460158,-4.8297,1.7501,0.8052,-4.9694,
603828.SH,柯利达,20220810,15.8295,15.8295,16.0623,15.6433,15.7364,2815800,9539708,-0.0931,-0.5882,3.3879,0.4725,2014275932.5,,2063355334.04,595939625,0,610460158,-4.8013,1.7398,0.8004,-4.9402,
603828.SH,柯利达,20220811,15.7364,15.8761,16.2486,15.8295,16.1089,4931457,17049978,0.3725,2.3669,3.4574,0.8275,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9149,1.781,0.8194,-5.0571,
603828.SH,柯利达,20220812,16.1089,16.0623,16.2486,15.9692,16.0623,2765200,9573345,-0.0466,-0.289,3.4621,0.464,2055991706.25,,2106087545.1,595939625,0,610460158,-4.9007,1.7758,0.817,-5.0425,
603828.SH,柯利达,20220815,16.0623,16.1089,16.2486,15.9692,16.0158,2720600,9384894,-0.0466,-0.2899,3.4496,0.4565,2050032310,,2099982943.52,595939625,0,610460158,-4.8865,1.7707,0.8146,-5.0279,
603828.SH,柯利达,20220816,16.0158,16.0158,16.3882,15.9692,16.3417,4328680,15116701,0.3259,2.0349,3.4922,0.7264,2091748083.75,,2142715154.58,595939625,0,610460158,-4.986,1.8067,0.8312,-5.1302,
603828.SH,柯利达,20220817,16.3417,16.5279,16.621,16.2951,16.4348,3710043,13126935,0.0931,0.5698,3.5382,0.6226,2103666876.25,,2154924357.74,595939625,0,610460158,-5.0144,1.817,0.8359,-5.1594,
603828.SH,柯利达,20220818,16.4348,16.4813,16.4813,16.1089,16.2951,3216675,11207236,-0.1397,-0.8499,3.4841,0.5398,2085788687.5,,2136610553,595939625,0,610460158,-4.9718,1.8016,0.8288,-5.1156,
603828.SH,柯利达,20220819,16.2951,16.4348,16.4813,16.0623,16.1554,3248035,11345619,-0.1397,-0.8571,3.4931,0.545,2067910498.75,,2118296748.26,595939625,0,610460158,-4.9291,1.7861,0.8217,-5.0717,
603828.SH,柯利达,20220822,16.1554,16.1554,16.3417,15.9692,16.202,2863698,9920391,0.0466,0.2882,3.4642,0.4805,2073869895,,2124401349.84,595939625,0,610460158,-4.9433,1.7913,0.8241,-5.0863,
603828.SH,柯利达,20220823,16.202,16.1554,16.2951,15.9692,16.2951,2919273,10100779,0.0931,0.5747,3.46,0.4899,2085788687.5,,2136610553,595939625,0,610460158,-4.9718,1.8016,0.8288,-5.1156,
603828.SH,柯利达,20220824,16.2951,16.2486,16.3417,15.8295,15.9227,3228010,11112469,-0.3725,-2.2857,3.4425,0.5417,2038113517.5,,2087773740.36,595939625,0,610460158,-4.8581,1.7604,0.8099,-4.9986,
603828.SH,柯利达,20220825,15.9227,15.9692,16.0158,15.6899,15.9227,3729230,12685885,0,0,3.4017,0.6258,2038113517.5,,2087773740.36,595939625,0,610460158,-4.8581,1.7604,0.8099,-4.9986,
603828.SH,柯利达,20220826,15.9227,15.9227,16.0623,15.6899,15.6899,2464683,8391840,-0.2328,-1.462,3.4048,0.4136,2008316536.25,,2057250732.46,595939625,0,610460158,-4.7871,1.7346,0.798,-4.9255,
603828.SH,柯利达,20220829,15.6899,15.5968,16.1554,15.5502,16.1089,3794497,12970481,0.419,2.6706,3.4182,0.6367,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9149,1.781,0.8194,-5.0571,
603828.SH,柯利达,20220830,16.1089,16.1089,16.4813,16.0623,16.3417,4701020,16453066,0.2328,1.4451,3.4999,0.7888,2091748083.75,,2142715154.58,595939625,0,610460158,-4.9966,1.8209,0.8312,-5.1302,
603828.SH,柯利达,20220831,16.3417,16.3417,16.5279,16.0623,16.1554,4495719,15736385,-0.1862,-1.1396,3.5003,0.7544,2067910498.75,,2118296748.26,595939625,0,610460158,-4.9396,1.8001,0.8217,-5.0717,
603828.SH,柯利达,20220901,16.1554,16.1554,16.621,16.1554,16.2486,5892100,20745093,0.0931,0.5764,3.5208,0.9887,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9681,1.8105,0.8265,-5.1009,
603828.SH,柯利达,20220902,16.2486,16.2951,16.8073,16.202,16.5745,9531000,33989069,0.3259,2.0057,3.5662,1.5993,2121545065,,2173238162.48,595939625,0,610460158,-5.0677,1.8468,0.843,-5.2032,
603828.SH,柯利达,20220905,16.5745,16.8538,16.9935,16.7141,16.9935,7068100,25656773,0.419,2.5281,3.6299,1.186,2175179631.25,,2228179576.7,595939625,0,610460158,-5.1959,1.8935,0.8644,-5.3348,
603828.SH,柯利达,20220906,16.9935,16.9935,17.0866,16.7607,16.9004,6045203,21975824,-0.0931,-0.5479,3.6352,1.0144,2163260838.75,,2215970373.54,595939625,0,610460158,-5.1674,1.8831,0.8596,-5.3056,
603828.SH,柯利达,20220907,16.9004,16.7607,16.9935,16.6676,16.9469,4491104,16218532,0.0466,0.2755,3.6113,0.7536,2169220235,,2222074975.12,595939625,0,610460158,-5.1816,1.8883,0.862,-5.3202,
603828.SH,柯利达,20220908,16.9469,16.9469,17.1332,16.8538,17.0866,4072926,14880999,0.1397,0.8242,3.6536,0.6834,2187098423.75,,2240388779.86,595939625,0,610460158,-5.2243,1.9039,0.8691,-5.364,
603828.SH,柯利达,20220909,17.0866,17.0866,17.0866,16.8073,16.9935,3373255,12266935,-0.0931,-0.545,3.6365,0.566,2175179631.25,,2228179576.7,595939625,0,610460158,-5.1959,1.8935,0.8644,-5.3348,
603828.SH,柯利达,20220913,16.9935,17.04,17.2728,16.8073,17.0866,5639100,20736164,0.0931,0.5479,3.6772,0.9463,2187098423.75,,2240388779.86,595939625,0,610460158,-5.2243,1.9039,0.8691,-5.364,
603828.SH,柯利达,20220914,17.0866,17.04,17.1332,16.8538,16.9004,3371882,12302457,-0.1862,-1.0899,3.6485,0.5658,2163260838.75,,2215970373.54,595939625,0,610460158,-5.1674,1.8831,0.8596,-5.3056,
603828.SH,柯利达,20220915,16.9004,17.0866,17.0866,16.5745,16.9469,5747098,20745054,0.0466,0.2755,3.6097,0.9644,2169220235,,2222074975.12,595939625,0,610460158,-5.1816,1.8883,0.862,-5.3202,
603828.SH,柯利达,20220916,16.9469,16.9469,16.9469,16.2486,16.2951,5392452,19144724,-0.6518,-3.8462,3.5503,0.9049,2085788687.5,,2136610553,595939625,0,610460158,-4.9823,1.8157,0.8288,-5.1156,
603828.SH,柯利达,20220919,16.2951,16.2951,16.6676,16.0158,16.202,3814804,13284932,-0.0931,-0.5714,3.4825,0.6401,2073869895,,2124401349.84,595939625,0,610460158,-4.9539,1.8053,0.8241,-5.0863,
603828.SH,柯利达,20220920,16.202,16.4348,16.7141,16.1089,16.2486,5141060,18097816,0.0466,0.2874,3.5202,0.8627,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9681,1.8105,0.8265,-5.1009,
603828.SH,柯利达,20220921,16.2486,16.1554,16.8073,15.9227,16.7141,5146830,18099677,0.4656,2.8653,3.5167,0.8636,2139423253.75,,2191551967.22,595939625,0,610460158,-5.1104,1.8624,0.8501,-5.2471,
603828.SH,柯利达,20220922,16.7141,16.4813,16.621,16.0158,16.1089,5313530,18585337,-0.6052,-3.6212,3.4977,0.8916,2061951102.5,,2112192146.68,595939625,0,610460158,-4.9254,1.7949,0.8194,-5.0571,
603828.SH,柯利达,20220923,16.1089,16.1554,16.4813,16.0158,16.202,3677400,12841715,0.0931,0.578,3.4921,0.6171,2073869895,,2124401349.84,595939625,0,610460158,-4.9539,1.8053,0.8241,-5.0863,
603828.SH,柯利达,20220926,16.202,16.2486,16.2486,15.5036,15.5036,5713500,19310518,-0.6984,-4.3103,3.3798,0.9587,1984478951.25,,2032832326.14,595939625,0,610460158,-4.7403,1.7275,0.7886,-4.8671,
603828.SH,柯利达,20220927,15.5036,15.5968,16.2951,15.5502,16.2486,6134376,21044222,0.7449,4.8048,3.4305,1.0294,2079829291.25,,2130505951.42,595939625,0,610460158,-4.9681,1.8105,0.8265,-5.1009,
603828.SH,柯利达,20220928,16.2486,16.3417,16.4813,15.8761,15.9227,4641500,16087629,-0.3259,-2.0057,3.466,0.7789,2038113517.5,,2087773740.36,595939625,0,610460158,-4.8684,1.7742,0.8099,-4.9986,
603828.SH,柯利达,20220929,15.9227,16.1554,16.1554,15.2243,15.3174,5522582,18416319,-0.6052,-3.8012,3.3347,0.9267,1960641366.25,,2008413919.82,595939625,0,610460158,-4.6834,1.7067,0.7791,-4.8086,
603828.SH,柯利达,20220930,15.3174,15.5036,15.5502,15.0381,15.1312,3360156,10983342,-0.1862,-1.2158,3.2687,0.5638,1936803781.25,,1983995513.5,595939625,0,610460158,-4.6264,1.686,0.7696,-4.7502,
603828.SH,柯利达,20221010,15.1312,15.2709,15.4105,14.8518,14.9915,3023850,9763136,-0.1397,-0.9231,3.2287,0.5074,1918925592.5,,1965681708.76,595939625,0,610460158,-4.5837,1.6704,0.7625,-4.7063,
603828.SH,柯利达,20221011,14.9915,15.0846,15.1312,14.619,14.8984,3875213,12316250,-0.0931,-0.6211,3.1782,0.6503,1907006800,,1953472505.6,595939625,0,610460158,-4.5553,1.66,0.7578,-4.6771,
603828.SH,柯利达,20221012,14.8984,14.8984,15.0846,14.619,15.0381,3435000,10948165,0.1397,0.9375,3.1872,0.5764,1924884988.75,,1971786310.34,595939625,0,610460158,-4.598,1.6756,0.7649,-4.7209,
603828.SH,柯利达,20221013,15.0381,15.0846,15.1777,14.8053,14.945,3747300,12066576,-0.0931,-0.6192,3.2201,0.6288,1912966196.25,,1959577107.18,595939625,0,610460158,-4.5695,1.6652,0.7602,-4.6917,
603828.SH,柯利达,20221014,14.945,14.9915,15.3174,14.9915,15.1777,4425451,14410218,0.2328,1.5576,3.2562,0.7426,1942763177.5,,1990100115.08,595939625,0,610460158,-4.6407,1.6912,0.772,-4.7648,
603828.SH,柯利达,20221017,15.1777,15.1312,15.4105,14.8984,15.2709,4565124,14880428,0.0931,0.6135,3.2596,0.766,1954681970,,2002309318.24,595939625,0,610460158,-4.6691,1.7015,0.7767,-4.794,
603828.SH,柯利达,20221018,15.2709,15.3174,15.364,15.0381,15.1312,3648200,11917894,-0.1397,-0.9146,3.2668,0.6122,1936803781.25,,1983995513.5,595939625,0,610460158,-4.6264,1.686,0.7696,-4.7502,
603828.SH,柯利达,20221019,15.1312,15.1777,15.2243,14.8053,14.8518,3759400,12080126,-0.2793,-1.8462,3.2133,0.6308,1901047403.75,,1947367904.02,595939625,0,610460158,-4.541,1.6549,0.7554,-4.6625,
603828.SH,柯利达,20221020,14.8518,14.7587,15.0381,14.7122,14.8984,4358600,13924913,0.0466,0.3135,3.1948,0.7314,1907006800,,1953472505.6,595939625,0,610460158,-4.5553,1.66,0.7578,-4.6771,
603828.SH,柯利达,20221021,14.8984,14.9915,15.6433,14.8518,15.364,7340200,24121065,0.4656,3.125,3.2862,1.2317,1966600762.5,,2014518521.4,595939625,0,610460158,-4.6976,1.7119,0.7815,-4.8232,
603828.SH,柯利达,20221024,15.364,15.3174,15.5502,14.945,15.0381,7362569,24161238,-0.3259,-2.1212,3.2816,1.2355,1924884988.75,,1971786310.34,595939625,0,610460158,-4.598,1.6756,0.7649,-4.7209,
603828.SH,柯利达,20221025,15.0381,15.1777,15.1777,14.5725,14.8518,4466469,14191131,-0.1862,-1.2384,3.1773,0.7495,1901047403.75,,1947367904.02,595939625,0,610460158,-4.541,1.6549,0.7554,-4.6625,
603828.SH,柯利达,20221026,14.8518,14.7587,15.0381,14.7587,14.8984,4160900,13348528,0.0466,0.3135,3.2081,0.6982,1907006800,,1953472505.6,595939625,0,610460158,-4.5553,1.66,0.7578,-4.6771,
603828.SH,柯利达,20221027,14.8984,14.8053,15.0846,14.8053,14.9915,3200552,10268997,0.0931,0.625,3.2085,0.5371,1918925592.5,,1965681708.76,595939625,0,610460158,-4.5837,1.6704,0.7625,-4.7063,
603828.SH,柯利达,20221028,14.9915,15.0381,15.0381,14.2466,14.2931,5618500,17551848,-0.6984,-4.6584,3.1239,0.9428,1829534648.75,,1874112685.06,595939625,0,610460158,-4.3702,1.5926,0.727,-4.4871,
603828.SH,柯利达,20221031,14.2931,14.5259,15.5036,14.2931,15.2709,10520743,34205017,0.9777,6.8404,3.2512,1.7654,1954681970,,2002309318.24,595939625,0,610460158,-4.9087,1.6541,0.7767,-4.794,
603828.SH,柯利达,20221101,15.2709,15.2243,15.8761,15.1777,15.783,8981164,30219615,0.5121,3.3537,3.3648,1.5071,2020235328.75,,2069459935.62,595939625,0,610460158,-5.0734,1.7096,0.8028,-4.9548,
603828.SH,柯利达,20221102,15.783,15.8295,15.9227,15.5502,15.6433,7657806,25950373,-0.1397,-0.885,3.3887,1.285,2002357140,,2051146130.88,595939625,0,610460158,-5.0285,1.6945,0.7957,-4.9109,
603828.SH,柯利达,20221103,15.6433,15.5502,15.7364,15.5036,15.7364,4449045,14946046,0.0931,0.5952,3.3594,0.7466,2014275932.5,,2063355334.04,595939625,0,610460158,-5.0584,1.7045,0.8004,-4.9402,
603828.SH,柯利达,20221104,15.7364,15.8761,15.8761,15.5968,15.6899,3407213,11501602,-0.0466,-0.2959,3.3757,0.5717,2008316536.25,,2057250732.46,595939625,0,610460158,-5.0434,1.6995,0.798,-4.9255,
603828.SH,柯利达,20221107,15.6899,15.7364,15.8761,15.5036,15.783,3586300,12098866,0.0931,0.5935,3.3736,0.6018,2020235328.75,,2069459935.62,595939625,0,610460158,-5.0734,1.7096,0.8028,-4.9548,
603828.SH,柯利达,20221108,15.783,15.783,15.9692,15.6899,15.9227,5290219,18033590,0.1397,0.885,3.4089,0.8877,2038113517.5,,2087773740.36,595939625,0,610460158,-5.1183,1.7247,0.8099,-4.9986,
603828.SH,柯利达,20221109,15.9227,15.9227,16.1089,15.783,15.9227,4207984,14451379,0,0,3.4343,0.7061,2038113517.5,,2087773740.36,595939625,0,610460158,-5.1183,1.7247,0.8099,-4.9986,
603828.SH,柯利达,20221110,15.9227,15.7364,15.9692,15.6433,15.7364,3147304,10689742,-0.1862,-1.1696,3.3965,0.5281,2014275932.5,,2063355334.04,595939625,0,610460158,-5.0584,1.7045,0.8004,-4.9402,
603828.SH,柯利达,20221111,15.7364,15.9227,16.2951,15.8295,16.1089,7070093,24410528,0.3725,2.3669,3.4526,1.1864,2061951102.5,,2112192146.68,595939625,0,610460158,-5.1781,1.7449,0.8194,-5.0571,
603828.SH,柯利达,20221114,16.1089,16.202,16.5745,16.0158,16.5279,10413496,36678559,0.419,2.6012,3.5222,1.7474,2115585668.75,,2167133560.9,595939625,0,610460158,-5.3128,1.7903,0.8407,-5.1886,
603828.SH,柯利达,20221115,16.5279,16.621,16.621,16.1089,16.2486,6871851,24044370,-0.2793,-1.6901,3.499,1.1531,2079829291.25,,2130505951.42,595939625,0,610460158,-5.223,1.76,0.8265,-5.1009,
603828.SH,柯利达,20221116,16.2486,16.2486,16.3417,15.9692,16.0623,5510977,19110917,-0.1862,-1.1461,3.4678,0.9248,2055991706.25,,2106087545.1,595939625,0,610460158,-5.1632,1.7398,0.817,-5.0425,
603828.SH,柯利达,20221117,16.0623,16.1089,16.4813,16.1089,16.2951,4681988,16349197,0.2328,1.4493,3.4919,0.7856,2085788687.5,,2136610553,595939625,0,610460158,-5.238,1.7651,0.8288,-5.1156,
603828.SH,柯利达,20221118,16.2951,16.3417,16.4813,16.1554,16.1554,4653938,16295167,-0.1397,-0.8571,3.5014,0.7809,2067910498.75,,2118296748.26,595939625,0,610460158,-5.1931,1.7499,0.8217,-5.0717,
603828.SH,柯利达,20221121,16.1554,16.1554,16.1554,15.7364,15.9227,5425581,18565723,-0.2328,-1.4409,3.4219,0.9104,2038113517.5,,2087773740.36,595939625,0,610460158,-5.1183,1.7247,0.8099,-4.9986,
603828.SH,柯利达,20221122,15.9227,15.9692,16.2951,15.8761,16.0158,4866210,16776292,0.0931,0.5848,3.4475,0.8166,2050032310,,2099982943.52,595939625,0,610460158,-5.1482,1.7348,0.8146,-5.0279,
603828.SH,柯利达,20221123,16.0158,16.0623,16.2486,15.783,15.9227,4469860,15373462,-0.0931,-0.5814,3.4394,0.7501,2038113517.5,,2087773740.36,595939625,0,610460158,-5.1183,1.7247,0.8099,-4.9986,
603828.SH,柯利达,20221124,15.9227,16.0158,16.202,15.8761,15.9227,4633039,15946711,0,0,3.442,0.7774,2038113517.5,,2087773740.36,595939625,0,610460158,-5.1183,1.7247,0.8099,-4.9986,
603828.SH,柯利达,20221125,15.9227,16.1554,16.1554,15.8295,15.8761,4021840,13763576,-0.0466,-0.2924,3.4222,0.6749,2032154121.25,,2081669138.78,595939625,0,610460158,-5.1033,1.7197,0.8075,-4.984,
603828.SH,柯利达,20221128,15.8761,15.8295,16.0158,15.6433,15.8295,4606420,15636046,-0.0466,-0.2933,3.3944,0.773,2026194725,,2075564537.2,595939625,0,610460158,-5.0883,1.7146,0.8052,-4.9694,
603828.SH,柯利达,20221129,15.8295,15.8761,16.3882,15.8761,16.3417,7453990,26001649,0.5121,3.2353,3.4883,1.2508,2091748083.75,,2142715154.58,595939625,0,610460158,-5.253,1.7701,0.8312,-5.1302,
603828.SH,柯利达,20221130,16.3417,16.4813,16.5745,16.202,16.2951,7979261,28104297,-0.0466,-0.2849,3.5222,1.3389,2085788687.5,,2136610553,595939625,0,610460158,-5.238,1.7651,0.8288,-5.1156,
603828.SH,柯利达,20221201,16.2951,16.5279,16.5279,15.9692,16.0623,6029942,20940125,-0.2328,-1.4286,3.4727,1.0118,2055991706.25,,2106087545.1,595939625,0,610460158,-5.1632,1.7398,0.817,-5.0425,
603828.SH,柯利达,20221202,16.0623,16.202,16.3417,15.9227,16.3417,4775862,16584355,0.2793,1.7391,3.4725,0.8014,2091748083.75,,2142715154.58,595939625,0,610460158,-5.253,1.7701,0.8312,-5.1302,
603828.SH,柯利达,20221205,16.3417,16.3417,16.6676,16.2951,16.5745,7031856,24948737,0.2328,1.4245,3.548,1.18,2121545065,,2173238162.48,595939625,0,610460158,-5.3278,1.7953,0.843,-5.2032,
603828.SH,柯利达,20221206,16.5745,16.4348,16.5745,16.2486,16.3417,4692390,16542236,-0.2328,-1.4045,3.5253,0.7874,2091748083.75,,2142715154.58,595939625,0,610460158,-5.253,1.7701,0.8312,-5.1302,
603828.SH,柯利达,20221207,16.3417,16.3417,16.3417,16.1089,16.2951,3852198,13429558,-0.0466,-0.2849,3.4862,0.6464,2085788687.5,,2136610553,595939625,0,610460158,-5.238,1.7651,0.8288,-5.1156,
603828.SH,柯利达,20221208,16.2951,16.3417,16.5279,16.1554,16.3417,4146476,14533951,0.0466,0.2857,3.5051,0.6958,2091748083.75,,2142715154.58,595939625,0,610460158,-5.253,1.7701,0.8312,-5.1302,
603828.SH,柯利达,20221209,16.3417,16.4813,16.5279,16.1089,16.1089,5446500,19039960,-0.2328,-1.4245,3.4958,0.9139,2061951102.5,,2112192146.68,595939625,0,610460158,-5.1781,1.7449,0.8194,-5.0571,
603828.SH,柯利达,20221212,16.1089,16.0158,16.2486,15.9692,16.0158,4951163,17129849,-0.0931,-0.578,3.4598,0.8308,2050032310,,2099982943.52,595939625,0,610460158,-5.1482,1.7348,0.8146,-5.0279,
603828.SH,柯利达,20221213,16.0158,16.0623,16.3882,15.9692,16.202,3765263,13126610,0.1862,1.1628,3.4862,0.6318,2073869895,,2124401349.84,595939625,0,610460158,-5.2081,1.755,0.8241,-5.0863,
603828.SH,柯利达,20221214,16.202,16.2486,16.3417,15.8761,16.1089,4480963,15521275,-0.0931,-0.5747,3.4638,0.7519,2061951102.5,,2112192146.68,595939625,0,610460158,-5.1781,1.7449,0.8194,-5.0571,
603828.SH,柯利达,20221215,16.1089,16.1554,16.3417,16.0158,16.202,3687087,12849903,0.0931,0.578,3.4851,0.6187,2073869895,,2124401349.84,595939625,0,610460158,-5.2081,1.755,0.8241,-5.0863,
603828.SH,柯利达,20221216,16.202,16.1554,16.2486,15.8295,15.9692,4083657,14061454,-0.2328,-1.4368,3.4433,0.6852,2044072913.75,,2093878341.94,595939625,0,610460158,-5.1332,1.7298,0.8123,-5.0132,
603828.SH,柯利达,20221219,15.9692,15.9692,16.1089,15.5036,15.5502,5595520,18904130,-0.419,-2.6239,3.3784,0.9389,1990438347.5,,2038936927.72,595939625,0,610460158,-4.9985,1.6844,0.7909,-4.8817,
603828.SH,柯利达,20221220,15.5502,15.5036,15.8295,15.4571,15.5968,3595042,12052644,0.0466,0.2994,3.3526,0.6033,1996397743.75,,2045041529.3,595939625,0,610460158,-5.0135,1.6894,0.7933,-4.8963,
603828.SH,柯利达,20221221,15.5968,15.5502,15.6899,15.364,15.4571,3290463,10962789,-0.1397,-0.8955,3.3317,0.5521,1978519555,,2026727724.56,595939625,0,610460158,-4.9686,1.6743,0.7862,-4.8525,
603828.SH,柯利达,20221222,15.4571,15.4571,15.6433,15.1312,15.1777,3226421,10633898,-0.2793,-1.8072,3.2959,0.5414,1942763177.5,,1990100115.08,595939625,0,610460158,-4.8788,1.644,0.772,-4.7648,
603828.SH,柯利达,20221223,15.1777,15.0846,15.4105,14.9915,15.1777,3791100,12383365,0,0,3.2664,0.6362,1942763177.5,,1990100115.08,595939625,0,610460158,-4.8788,1.644,0.772,-4.7648,
603828.SH,柯利达,20221226,15.1777,15.4105,15.5036,15.0846,15.3174,4241663,13978449,0.1397,0.9202,3.2955,0.7118,1960641366.25,,2008413919.82,595939625,0,610460158,-4.9237,1.6592,0.7791,-4.8086,
603828.SH,柯利达,20221227,15.3174,15.5036,15.8761,15.364,15.5036,5516260,18435871,0.1862,1.2158,3.3421,0.9256,1984478951.25,,2032832326.14,595939625,0,610460158,-4.9836,1.6793,0.7886,-4.8671,
603828.SH,柯利达,20221228,15.5036,15.2243,15.5036,15.2243,15.3174,3877400,12763964,-0.1862,-1.2012,3.2919,0.6506,1960641366.25,,2008413919.82,595939625,0,610460158,-4.9237,1.6592,0.7791,-4.8086,
603828.SH,柯利达,20221229,15.3174,15.1312,15.5502,14.8984,14.945,6750944,21850095,-0.3725,-2.4316,3.2366,1.1328,1912966196.25,,1959577107.18,595939625,0,610460158,-4.804,1.6188,0.7602,-4.6917,
603828.SH,柯利达,20221230,14.945,15.2709,15.2709,14.8053,15.0381,4747500,15310403,0.0931,0.6231,3.2249,0.7966,1924884988.75,,1971786310.34,595939625,0,610460158,-4.8339,1.6289,0.7649,-4.7209,
