Date,Open,High,Low,Close,Volume
2016-05-10 16:00:00-04:00,15.24,15.2799,15.24,15.2799,450
2016-05-11 16:00:00-04:00,15.1599,15.1599,15.1599,15.1599,100
2016-05-16 16:00:00-04:00,14.87,14.87,14.87,14.87,251
2016-05-17 16:00:00-04:00,14.93,14.93,14.84,14.84,551
2016-05-23 16:00:00-04:00,14.9,14.9,14.9,14.9,1010
2016-06-02 16:00:00-04:00,15.04,15.04,15.04,15.04,200
2016-06-08 16:00:00-04:00,15.3546,15.3546,15.3546,15.3546,100
2016-06-13 16:00:00-04:00,15.09,15.1,15.09,15.1,1006
2016-06-20 16:00:00-04:00,15.1538,15.1538,15.1538,15.1538,175
2016-06-30 16:00:00-04:00,15.1499,15.1499,15.1499,15.1499,650
2016-07-06 16:00:00-04:00,15.01,15.0299,15.01,15.0299,201
2016-07-08 16:00:00-04:00,15.29,15.46,15.29,15.46,2094
2016-07-12 16:00:00-04:00,15.7058,15.7058,15.7058,15.7058,1000
2016-07-14 16:00:00-04:00,15.78,15.78,15.78,15.78,100
2016-07-18 16:00:00-04:00,15.7001,15.7001,15.7001,15.7001,1022
2016-07-21 16:00:00-04:00,15.919,15.919,15.919,15.919,100
2016-07-28 16:00:00-04:00,15.785,15.785,15.785,15.785,113
2016-07-29 16:00:00-04:00,15.96,15.96,15.96,15.96,100
2016-09-06 16:00:00-04:00,16.1699,16.1699,16.1699,16.1699,210
2016-09-08 16:00:00-04:00,15.99,16.0419,15.99,16.0419,1000
2016-09-13 16:00:00-04:00,15.6299,15.6299,15.6299,15.6299,133
2016-09-14 16:00:00-04:00,15.6699,15.6699,15.6699,15.6699,200
2016-09-15 16:00:00-04:00,15.7,15.7,15.7,15.7,200
2016-09-20 16:00:00-04:00,15.8199,15.8199,15.8199,15.8199,120
2016-09-21 16:00:00-04:00,15.9,15.9,15.8999,15.8999,501
2016-09-26 16:00:00-04:00,15.8799,15.8799,15.73,15.7301,700
2016-09-27 16:00:00-04:00,15.96,15.96,15.96,15.96,110
2016-10-03 16:00:00-04:00,15.81,15.81,15.81,15.81,167
2016-10-13 16:00:00-04:00,15.263,15.263,15.263,15.263,152
2016-10-17 16:00:00-04:00,15.3,15.3,15.3,15.3,501
2016-10-26 16:00:00-04:00,15.1459,15.1459,15.1459,15.1459,100
2016-11-01 16:00:00-04:00,15.14,15.14,14.953,14.953,402
2016-11-09 16:00:00-05:00,14.55,14.55,14.55,14.55,675
2016-12-09 16:00:00-05:00,15.065,15.065,15.065,15.065,195
2016-12-19 16:00:00-05:00,14.8099,14.8099,14.8099,14.8099,1000
2016-12-27 16:00:00-05:00,14.63,14.63,14.63,14.63,1052
2016-12-29 16:00:00-05:00,14.4873,14.4873,14.4873,14.4873,214
2016-12-30 16:00:00-05:00,14.5383,14.5383,14.5383,14.5383,166
2017-01-09 16:00:00-05:00,14.8,14.8,14.8,14.8,188
2017-01-17 16:00:00-05:00,14.95,15.0285,14.95,15.0285,200
2017-01-20 16:00:00-05:00,15.0,15.0,15.0,15.0,170
2017-01-23 16:00:00-05:00,14.93,14.93,14.85,14.89,2284
2017-01-24 16:00:00-05:00,0.0,0.0,0.0,14.89,0
2017-01-25 16:00:00-05:00,15.015,15.015,15.015,15.015,234
2017-01-26 16:00:00-05:00,0.0,0.0,0.0,15.015,0
2017-01-27 16:00:00-05:00,14.89,14.89,14.89,14.89,202
2017-01-30 16:00:00-05:00,14.8278,14.8278,14.8278,14.8278,135
2017-01-31 16:00:00-05:00,0.0,0.0,0.0,14.8278,0
2017-02-01 16:00:00-05:00,0.0,0.0,0.0,14.8278,0
2017-02-02 16:00:00-05:00,0.0,0.0,0.0,14.8278,0
2017-02-03 16:00:00-05:00,0.0,0.0,0.0,14.8278,0
2017-02-06 16:00:00-05:00,14.83,14.83,14.83,14.83,269
2017-02-07 16:00:00-05:00,0.0,0.0,0.0,14.83,0
2017-02-08 16:00:00-05:00,0.0,0.0,0.0,14.83,0
2017-02-09 16:00:00-05:00,0.0,0.0,0.0,14.83,0
2017-02-10 16:00:00-05:00,0.0,0.0,0.0,14.83,0
2017-02-13 16:00:00-05:00,0.0,0.0,0.0,14.83,0
2017-02-14 16:00:00-05:00,14.82,14.82,14.82,14.82,136
2017-02-15 16:00:00-05:00,14.8801,14.8801,14.8801,14.8801,253
2017-02-16 16:00:00-05:00,0.0,0.0,0.0,14.8801,0
2017-02-17 16:00:00-05:00,0.0,0.0,0.0,14.8801,0
2017-02-21 16:00:00-05:00,14.8801,14.886,14.8801,14.886,233
2017-02-22 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-02-23 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-02-24 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-02-27 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-02-28 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-01 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-02 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-03 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-06 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-07 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-08 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-09 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-10 16:00:00-05:00,0.0,0.0,0.0,14.886,0
2017-03-13 16:00:00-04:00,0.0,0.0,0.0,14.886,0
2017-03-14 16:00:00-04:00,14.8878,14.8878,14.8878,14.8878,475
2017-03-15 16:00:00-04:00,0.0,0.0,0.0,14.8878,0
2017-03-16 16:00:00-04:00,0.0,0.0,0.0,14.8878,0
2017-03-17 16:00:00-04:00,0.0,0.0,0.0,14.8878,0
2017-03-20 16:00:00-04:00,0.0,0.0,0.0,14.8878,0
2017-03-21 16:00:00-04:00,15.11,15.11,15.0875,15.0875,657
2017-03-22 16:00:00-04:00,0.0,0.0,0.0,15.0875,0
2017-03-23 16:00:00-04:00,0.0,0.0,0.0,15.0875,0
2017-03-24 16:00:00-04:00,0.0,0.0,0.0,15.0875,0
2017-03-27 16:00:00-04:00,15.16,15.16,15.16,15.16,200
2017-03-28 16:00:00-04:00,0.0,0.0,0.0,15.16,0
2017-03-29 16:00:00-04:00,0.0,0.0,0.0,15.16,0
2017-03-30 16:00:00-04:00,15.22,15.22,15.22,15.22,151
2017-03-31 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-03 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-04 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-05 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-06 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-07 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-10 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-11 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-12 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-13 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-17 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-18 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-19 16:00:00-04:00,0.0,0.0,0.0,15.22,0
2017-04-20 16:00:00-04:00,15.53,15.53,15.53,15.53,613
2017-04-21 16:00:00-04:00,0.0,0.0,0.0,15.53,0
2017-04-24 16:00:00-04:00,0.0,0.0,0.0,15.53,0
2017-04-25 16:00:00-04:00,0.0,0.0,0.0,15.53,0
2017-04-26 16:00:00-04:00,15.64,15.64,15.5967,15.5967,362
2017-04-27 16:00:00-04:00,0.0,0.0,0.0,15.5967,0
2017-04-28 16:00:00-04:00,0.0,0.0,0.0,15.5967,0
2017-05-01 16:00:00-04:00,0.0,0.0,0.0,15.5967,0
2017-05-02 16:00:00-04:00,0.0,0.0,0.0,15.5967,0
2017-05-03 16:00:00-04:00,15.51,15.51,15.5012,15.5012,2073
2017-05-04 16:00:00-04:00,15.5609,15.5609,15.5467,15.5467,306
2017-05-05 16:00:00-04:00,15.7165,15.7165,15.7165,15.7165,433
2017-05-08 16:00:00-04:00,15.71,15.71,15.64,15.64,546
2017-05-09 16:00:00-04:00,15.78,15.78,15.78,15.78,377
2017-05-10 16:00:00-04:00,15.79,15.79,15.79,15.79,273
2017-05-11 16:00:00-04:00,0.0,0.0,0.0,15.79,0
2017-05-12 16:00:00-04:00,15.65,15.65,15.6267,15.65,592
2017-05-15 16:00:00-04:00,15.72,15.73,15.654,15.67,2741
2017-05-16 16:00:00-04:00,0.0,0.0,0.0,15.67,0
2017-05-17 16:00:00-04:00,0.0,0.0,0.0,15.67,0
2017-05-18 16:00:00-04:00,15.43,15.43,15.43,15.43,417
2017-05-19 16:00:00-04:00,15.48,15.48,15.44,15.44,425
2017-05-22 16:00:00-04:00,0.0,0.0,0.0,15.44,0
2017-05-23 16:00:00-04:00,0.0,0.0,0.0,15.44,0
2017-05-24 16:00:00-04:00,0.0,0.0,0.0,15.44,0
2017-05-25 16:00:00-04:00,0.0,0.0,0.0,15.44,0
2017-05-26 16:00:00-04:00,15.5467,15.5467,15.5467,15.5467,136
2017-05-30 16:00:00-04:00,15.58,15.58,15.58,15.58,185
2017-05-31 16:00:00-04:00,15.5667,15.5667,15.5667,15.5667,500
2017-06-01 16:00:00-04:00,0.0,0.0,0.0,15.5667,0
2017-06-02 16:00:00-04:00,0.0,0.0,0.0,15.5667,0
2017-06-05 16:00:00-04:00,15.817,15.817,15.817,15.817,234
2017-06-06 16:00:00-04:00,0.0,0.0,0.0,15.817,0
2017-06-07 16:00:00-04:00,15.73,15.74,15.7065,15.74,1216
2017-06-08 16:00:00-04:00,0.0,0.0,0.0,15.74,0
2017-06-09 16:00:00-04:00,0.0,0.0,0.0,15.74,0
2017-06-12 16:00:00-04:00,15.85,15.85,15.85,15.85,570
2017-06-13 16:00:00-04:00,15.91,15.91,15.91,15.91,1008
2017-06-14 16:00:00-04:00,0.0,0.0,0.0,15.91,0
2017-06-15 16:00:00-04:00,0.0,0.0,0.0,15.91,0
2017-06-16 16:00:00-04:00,0.0,0.0,0.0,15.91,0
2017-06-19 16:00:00-04:00,0.0,0.0,0.0,15.91,0
2017-06-20 16:00:00-04:00,0.0,0.0,0.0,15.91,0
2017-06-21 16:00:00-04:00,0.0,0.0,0.0,15.91,0
2017-06-22 16:00:00-04:00,15.89,15.89,15.89,15.89,105
2017-06-23 16:00:00-04:00,15.85,15.92,15.832,15.9189,758
2017-06-26 16:00:00-04:00,0.0,0.0,0.0,15.9189,0
2017-06-27 16:00:00-04:00,0.0,0.0,0.0,15.9189,0
2017-06-28 16:00:00-04:00,0.0,0.0,0.0,15.9189,0
2017-06-29 16:00:00-04:00,15.87,15.87,15.87,15.87,634
2017-06-30 16:00:00-04:00,16.13,16.13,16.13,16.13,132
2017-07-03 13:00:00-04:00,0.0,0.0,0.0,16.13,0
2017-07-05 16:00:00-04:00,16.0799,16.0799,16.0799,16.0799,500
2017-07-06 16:00:00-04:00,0.0,0.0,0.0,16.0799,0
2017-07-07 16:00:00-04:00,0.0,0.0,0.0,16.0799,0
2017-07-10 16:00:00-04:00,0.0,0.0,0.0,16.0799,0
2017-07-11 16:00:00-04:00,15.87,15.87,15.87,15.87,571
2017-07-12 16:00:00-04:00,0.0,0.0,0.0,15.87,0
2017-07-13 16:00:00-04:00,0.0,0.0,0.0,15.87,0
2017-07-14 16:00:00-04:00,0.0,0.0,0.0,15.87,0
2017-07-17 16:00:00-04:00,16.11,16.11,16.086,16.11,3468
2017-07-18 16:00:00-04:00,15.92,15.92,15.92,15.92,545
2017-07-19 16:00:00-04:00,0.0,0.0,0.0,15.92,0
2017-07-20 16:00:00-04:00,0.0,0.0,0.0,15.92,0
2017-07-21 16:00:00-04:00,0.0,0.0,0.0,15.92,0
2017-07-24 16:00:00-04:00,16.14,16.16,16.14,16.16,5428
2017-07-25 16:00:00-04:00,0.0,0.0,0.0,16.16,0
2017-07-26 16:00:00-04:00,16.02,16.02,16.0,16.0,335
2017-07-27 16:00:00-04:00,16.13,16.13,16.13,16.13,132
2017-07-28 16:00:00-04:00,0.0,0.0,0.0,16.13,0
2017-07-31 16:00:00-04:00,16.15,16.15,16.15,16.15,575
2017-08-01 16:00:00-04:00,0.0,0.0,0.0,16.15,0
2017-08-02 16:00:00-04:00,0.0,0.0,0.0,16.15,0
2017-08-03 16:00:00-04:00,0.0,0.0,0.0,16.15,0
2017-08-04 16:00:00-04:00,0.0,0.0,0.0,16.15,0
2017-08-07 16:00:00-04:00,0.0,0.0,0.0,16.15,0
2017-08-08 16:00:00-04:00,0.0,0.0,0.0,16.15,0
2017-08-09 16:00:00-04:00,16.3,16.3,16.3,16.3,135
2017-08-10 16:00:00-04:00,0.0,0.0,0.0,16.3,0
2017-08-11 16:00:00-04:00,0.0,0.0,0.0,16.3,0
2017-08-14 16:00:00-04:00,16.27,16.27,16.27,16.27,269
2017-08-15 16:00:00-04:00,16.42,16.42,16.2479,16.2479,440
2017-08-16 16:00:00-04:00,0.0,0.0,0.0,16.2479,0
2017-08-17 16:00:00-04:00,16.1899,16.19,16.1405,16.1405,800
2017-08-18 16:00:00-04:00,15.88,15.88,15.88,15.88,154
2017-08-21 16:00:00-04:00,0.0,0.0,0.0,15.88,0
2017-08-22 16:00:00-04:00,15.93,15.93,15.92,15.93,2461
2017-08-23 16:00:00-04:00,15.8,15.9099,15.8,15.9099,456
2017-08-24 16:00:00-04:00,15.93,15.94,15.9141,15.94,1656
2017-08-25 16:00:00-04:00,0.0,0.0,0.0,15.94,0
2017-08-28 16:00:00-04:00,15.8499,15.85,15.8499,15.85,300
2017-08-29 16:00:00-04:00,15.6767,15.6845,15.6767,15.6845,430
2017-08-30 16:00:00-04:00,0.0,0.0,0.0,15.6845,0
2017-08-31 16:00:00-04:00,15.9199,15.9199,15.9199,15.9199,176
2017-09-01 16:00:00-04:00,0.0,0.0,0.0,15.9199,0
2017-09-05 16:00:00-04:00,0.0,0.0,0.0,15.9199,0
2017-09-06 16:00:00-04:00,15.9,15.91,15.9,15.91,1201
2017-09-07 16:00:00-04:00,16.0,16.0,15.95,15.951,2605
2017-09-08 16:00:00-04:00,0.0,0.0,0.0,15.951,0
2017-09-11 16:00:00-04:00,0.0,0.0,0.0,15.951,0
2017-09-12 16:00:00-04:00,16.08,16.19,16.08,16.19,259
2017-09-13 16:00:00-04:00,0.0,0.0,0.0,16.19,0
2017-09-14 16:00:00-04:00,16.22,16.22,16.22,16.22,100
2017-09-15 16:00:00-04:00,16.26,16.26,16.26,16.26,250
2017-09-18 16:00:00-04:00,16.32,16.32,16.18,16.18,282
2017-09-19 16:00:00-04:00,0.0,0.0,0.0,16.18,0
2017-09-20 16:00:00-04:00,0.0,0.0,0.0,16.18,0
2017-09-21 16:00:00-04:00,16.0999,16.1,16.0999,16.1,2061
2017-09-22 16:00:00-04:00,0.0,0.0,0.0,16.1,0
2017-09-25 16:00:00-04:00,16.01,16.01,15.9001,15.9001,465
2017-09-26 16:00:00-04:00,16.02,16.02,16.02,16.02,299
2017-09-27 16:00:00-04:00,16.1,16.1,16.1,16.1,350
2017-09-28 16:00:00-04:00,0.0,0.0,0.0,16.1,0
2017-09-29 16:00:00-04:00,16.05,16.05,16.05,16.05,100
2017-10-02 16:00:00-04:00,16.09,16.09,15.98,15.98,755
2017-10-03 16:00:00-04:00,0.0,0.0,0.0,15.98,0
2017-10-04 16:00:00-04:00,0.0,0.0,0.0,15.98,0
2017-10-05 16:00:00-04:00,0.0,0.0,0.0,15.98,0
2017-10-06 16:00:00-04:00,0.0,0.0,0.0,15.98,0
2017-10-09 16:00:00-04:00,0.0,0.0,0.0,15.98,0
2017-10-10 16:00:00-04:00,0.0,0.0,0.0,15.98,0
2017-10-11 16:00:00-04:00,16.26,16.26,16.26,16.26,148
2017-10-12 16:00:00-04:00,0.0,0.0,0.0,16.26,0
2017-10-13 16:00:00-04:00,16.2399,16.2399,16.2399,16.2399,228
2017-10-16 16:00:00-04:00,0.0,0.0,0.0,16.2399,0
2017-10-17 16:00:00-04:00,0.0,0.0,0.0,16.2399,0
2017-10-18 16:00:00-04:00,0.0,0.0,0.0,16.2399,0
2017-10-19 16:00:00-04:00,16.1,16.1,16.1,16.1,158
2017-10-20 16:00:00-04:00,0.0,0.0,0.0,16.1,0
2017-10-23 16:00:00-04:00,0.0,0.0,0.0,16.1,0
2017-10-24 16:00:00-04:00,0.0,0.0,0.0,16.1,0
2017-10-25 16:00:00-04:00,16.229,16.229,16.229,16.229,395
2017-10-26 16:00:00-04:00,0.0,0.0,0.0,16.229,0
2017-10-27 16:00:00-04:00,0.0,0.0,0.0,16.229,0
2017-10-30 16:00:00-04:00,0.0,0.0,0.0,16.229,0
2017-10-31 16:00:00-04:00,16.27,16.33,16.27,16.33,6968
2017-11-01 16:00:00-04:00,0.0,0.0,0.0,16.33,0
2017-11-02 16:00:00-04:00,0.0,0.0,0.0,16.33,0
2017-11-03 16:00:00-04:00,0.0,0.0,0.0,16.33,0
2017-11-06 16:00:00-05:00,0.0,0.0,0.0,16.33,0
2017-11-07 16:00:00-05:00,15.9844,15.9844,15.9844,15.9844,255
2017-11-08 16:00:00-05:00,0.0,0.0,0.0,15.9844,0
2017-11-09 16:00:00-05:00,0.0,0.0,0.0,15.9844,0
2017-11-10 16:00:00-05:00,0.0,0.0,0.0,15.9844,0
2017-11-13 16:00:00-05:00,15.95,15.95,15.95,15.95,669
2017-11-14 16:00:00-05:00,16.048,16.048,16.048,16.048,1015
2017-11-15 16:00:00-05:00,0.0,0.0,0.0,16.048,0
2017-11-16 16:00:00-05:00,0.0,0.0,0.0,16.048,0
2017-11-17 16:00:00-05:00,0.0,0.0,0.0,16.048,0
2017-11-20 16:00:00-05:00,16.56,16.56,16.56,16.56,1122
2017-11-21 16:00:00-05:00,16.6399,16.6399,16.6125,16.6125,707
2017-11-22 16:00:00-05:00,16.64,16.64,16.64,16.64,367
2017-11-24 13:00:00-05:00,0.0,0.0,0.0,16.64,0
2017-11-27 16:00:00-05:00,0.0,0.0,0.0,16.64,0
2017-11-28 16:00:00-05:00,16.69,16.69,16.69,16.69,411
2017-11-29 16:00:00-05:00,16.82,16.82,16.82,16.82,679
2017-11-30 16:00:00-05:00,0.0,0.0,0.0,16.82,0
2017-12-01 16:00:00-05:00,0.0,0.0,0.0,16.82,0
2017-12-04 16:00:00-05:00,16.6666,16.6666,16.6666,16.6666,267
2017-12-05 16:00:00-05:00,16.613,16.68,16.613,16.68,1390
2017-12-06 16:00:00-05:00,0.0,0.0,0.0,16.68,0
2017-12-07 16:00:00-05:00,0.0,0.0,0.0,16.68,0
2017-12-08 16:00:00-05:00,16.97,16.97,16.969,16.969,348
