Date,Open,High,Low,Close,Volume
2013-06-20 16:00:00-04:00,15.8,17.4,15.63,16.49,3371619
2013-06-21 16:00:00-04:00,16.75,17.72,16.5,17.5,181646
2013-06-24 16:00:00-04:00,17.25,17.81,16.33,17.35,146261
2013-06-25 16:00:00-04:00,17.41,17.92,17.377,17.54,116312
2013-06-26 16:00:00-04:00,16.82,17.0,15.7,16.045,1056150
2013-06-27 16:00:00-04:00,16.1,16.19,13.035,13.63,580511
2013-06-28 16:00:00-04:00,13.48,15.18,13.48,15.0,166105
2013-07-01 16:00:00-04:00,14.85,15.074,14.42,15.0,59048
2013-07-02 16:00:00-04:00,15.51,17.39,15.044,16.13,90767
2013-07-03 16:00:00-04:00,16.24,16.24,15.16,15.16,12956
2013-07-05 16:00:00-04:00,15.85,16.23,15.025,15.2,12601
2013-07-08 16:00:00-04:00,15.2,15.92,15.19,15.92,72807
2013-07-09 16:00:00-04:00,15.97,15.99,15.31,15.515,13834
2013-07-10 16:00:00-04:00,15.5,15.8,15.2,15.8,45303
2013-07-11 16:00:00-04:00,16.03,16.5,15.83,16.34,87186
2013-07-12 16:00:00-04:00,16.94,16.95,16.3117,16.94,82140
2013-07-15 16:00:00-04:00,17.37,17.7,16.22,17.17,188750
2013-07-16 16:00:00-04:00,18.5,18.5,16.51,16.57,249747
2013-07-17 16:00:00-04:00,16.78,17.82,16.75,17.82,210827
2013-07-18 16:00:00-04:00,18.0,18.47,17.88,18.4,149319
2013-07-19 16:00:00-04:00,17.78,18.41,17.09,17.75,251302
2013-07-22 16:00:00-04:00,17.7,17.7,16.75,16.98,172049
2013-07-23 16:00:00-04:00,17.02,17.22,16.4,16.77,148788
2013-07-24 16:00:00-04:00,16.74,16.74,15.91,16.1,93703
2013-07-25 16:00:00-04:00,16.11,16.23,15.5,16.14,84283
2013-07-26 16:00:00-04:00,16.18,17.33,16.18,16.57,61367
2013-07-29 16:00:00-04:00,16.67,16.87,16.35,16.55,15361
2013-07-30 16:00:00-04:00,16.77,16.889,15.58,15.58,239279
2013-07-31 16:00:00-04:00,15.49,16.035,14.41,15.66,87846
2013-08-01 16:00:00-04:00,15.64,16.1,14.26,14.62,183135
2013-08-02 16:00:00-04:00,14.73,14.73,13.88,14.06,186805
2013-08-05 16:00:00-04:00,14.06,15.17,14.0,14.92,47002
2013-08-06 16:00:00-04:00,15.0,15.1996,14.315,14.53,194996
2013-08-07 16:00:00-04:00,14.49,15.8299,14.42,14.86,156067
2013-08-08 16:00:00-04:00,15.08,15.7,14.71,14.95,206692
2013-08-09 16:00:00-04:00,15.2,15.999,15.2,15.42,18669
2013-08-12 16:00:00-04:00,15.35,15.71,14.861,15.46,52589
2013-08-13 16:00:00-04:00,15.58,15.58,14.56,15.0,103003
2013-08-14 16:00:00-04:00,15.18,15.75,14.35,15.64,179336
2013-08-15 16:00:00-04:00,15.02,15.58,15.02,15.55,17271
2013-08-16 16:00:00-04:00,15.58,16.1,15.44,15.66,19874
2013-08-19 16:00:00-04:00,15.5,16.0,15.5,15.86,15665
2013-08-20 16:00:00-04:00,15.99,16.03,15.44,15.63,43888
2013-08-21 16:00:00-04:00,15.56,15.75,15.34,15.59,6203
2013-08-22 16:00:00-04:00,15.73,16.16,15.0,16.15,27054
2013-08-23 16:00:00-04:00,15.94,16.52,15.04,15.82,6822
2013-08-26 16:00:00-04:00,16.03,16.99,15.56,16.2,23999
2013-08-27 16:00:00-04:00,16.36,16.914,16.36,16.57,15503
2013-08-28 16:00:00-04:00,16.54,17.32,16.34,16.62,43392
2013-08-29 16:00:00-04:00,16.96,17.51,16.96,17.49,25257
2013-08-30 16:00:00-04:00,17.64,18.25,17.64,17.94,91164
2013-09-03 16:00:00-04:00,19.09,19.09,17.76,18.15,84312
2013-09-04 16:00:00-04:00,18.3,18.95,17.95,18.74,237778
2013-09-05 16:00:00-04:00,18.95,19.25,18.6,19.1,32614
2013-09-06 16:00:00-04:00,19.45,19.45,18.67,19.07,11630
2013-09-09 16:00:00-04:00,19.11,21.01,18.13,20.88,142610
2013-09-10 16:00:00-04:00,21.01,22.37,20.83,21.86,151405
2013-09-11 16:00:00-04:00,21.99,21.99,19.58,20.4,65233
2013-09-12 16:00:00-04:00,20.49,20.85,20.0,20.42,70285
2013-09-13 16:00:00-04:00,21.2,21.9,20.295,21.34,69392
2013-09-16 16:00:00-04:00,21.43,21.44,20.3,20.78,82553
2013-09-17 16:00:00-04:00,20.35,20.89,19.39,19.76,58878
2013-09-18 16:00:00-04:00,19.66,19.74,18.35,19.73,69890
2013-09-19 16:00:00-04:00,19.77,20.15,19.03,19.52,47420
2013-09-20 16:00:00-04:00,18.77,19.32,17.46,17.88,125048
2013-09-23 16:00:00-04:00,17.9,24.38,17.9,22.48,552492
2013-09-24 16:00:00-04:00,22.37,23.0,20.25,21.39,212299
2013-09-25 16:00:00-04:00,21.4,22.23,20.84,21.84,126444
2013-09-26 16:00:00-04:00,21.99,22.51,20.53,21.45,124393
2013-09-27 16:00:00-04:00,21.77,21.77,20.17,21.37,168073
2013-09-30 16:00:00-04:00,21.31,21.79,19.8525,21.46,906004
2013-10-01 16:00:00-04:00,21.45,22.42,20.78,22.39,182082
2013-10-02 16:00:00-04:00,22.3,22.3,20.19,20.36,94954
2013-10-03 16:00:00-04:00,20.31,20.6,19.2,19.39,109947
2013-10-04 16:00:00-04:00,19.27,19.6,18.84,19.03,75360
2013-10-07 16:00:00-04:00,18.83,19.34,18.83,19.11,51027
2013-10-08 16:00:00-04:00,19.05,19.84,16.52,16.84,158970
2013-10-09 16:00:00-04:00,16.8,17.22,15.35,16.87,248779
2013-10-10 16:00:00-04:00,17.24,17.59,15.59,17.43,140653
2013-10-11 16:00:00-04:00,18.41,18.41,16.45,17.2,104705
2013-10-14 16:00:00-04:00,17.05,18.28,16.805,17.76,113589
2013-10-15 16:00:00-04:00,17.67,18.905,16.896,18.28,88297
2013-10-16 16:00:00-04:00,18.21,18.64,17.39,18.44,63468
2013-10-17 16:00:00-04:00,18.41,19.669,18.41,19.47,91419
2013-10-18 16:00:00-04:00,19.47,19.7862,18.67,19.24,48557
2013-10-21 16:00:00-04:00,19.2,20.75,18.5,20.52,76660
2013-10-22 16:00:00-04:00,20.5,21.93,20.385,21.24,263271
2013-10-23 16:00:00-04:00,21.08,21.946,17.7437,20.73,105715
2013-10-24 16:00:00-04:00,20.66,20.78,20.35,20.48,71658
2013-10-25 16:00:00-04:00,20.57,20.77,20.34,20.71,429328
2013-10-28 16:00:00-04:00,20.66,20.98,19.93,20.43,57107
2013-10-29 16:00:00-04:00,20.42,20.5,19.25,19.82,87124
2013-10-30 16:00:00-04:00,19.8,19.8,18.2,18.29,38646
2013-10-31 16:00:00-04:00,18.27,19.0,17.69,18.042,75966
2013-11-01 16:00:00-04:00,17.87,19.0,16.51,17.5,338331
2013-11-04 16:00:00-05:00,17.51,18.38,16.57,18.29,214971
2013-11-05 16:00:00-05:00,18.27,18.9,17.97,17.98,67696
2013-11-06 16:00:00-05:00,18.12,18.33,16.9,17.25,279860
2013-11-07 16:00:00-05:00,17.27,17.3,16.17,16.7,101985
2013-11-08 16:00:00-05:00,16.68,17.31,16.66,16.86,61780
2013-11-11 16:00:00-05:00,16.86,17.2,16.25,17.03,83356
2013-11-12 16:00:00-05:00,16.96,17.1153,15.62,16.42,138387
2013-11-13 16:00:00-05:00,16.34,16.65,16.045,16.31,41418
2013-11-14 16:00:00-05:00,17.29,17.34,15.42,15.87,114347
2013-11-15 16:00:00-05:00,15.86,16.1,14.48,14.56,259359
2013-11-18 16:00:00-05:00,14.59,14.729,13.15,13.59,88264
2013-11-19 16:00:00-05:00,13.56,14.31,13.272,14.16,79403
2013-11-20 16:00:00-05:00,15.248,15.248,13.93,14.06,95291
2013-11-21 16:00:00-05:00,14.04,15.52,13.81,14.75,53863
2013-11-22 16:00:00-05:00,14.78,15.48,14.69,14.75,50824
2013-11-25 16:00:00-05:00,14.68,14.89,14.33,14.71,18566
2013-11-26 16:00:00-05:00,14.76,15.4,14.47,15.0,96253
2013-11-27 16:00:00-05:00,15.12,15.82,14.66,15.48,29365
2013-11-29 16:00:00-05:00,15.58,16.98,15.38,15.67,28350
2013-12-02 16:00:00-05:00,15.75,16.61,15.22,15.61,66490
2013-12-03 16:00:00-05:00,15.63,15.65,15.205,15.59,49798
2013-12-04 16:00:00-05:00,15.47,15.925,15.34,15.68,60587
2013-12-05 16:00:00-05:00,15.73,16.19,15.51,15.98,44736
2013-12-06 16:00:00-05:00,16.11,16.92,15.97,16.62,55902
2013-12-09 16:00:00-05:00,16.83,17.26,16.7,16.99,72283
2013-12-10 16:00:00-05:00,16.98,17.26,16.02,16.47,41797
2013-12-11 16:00:00-05:00,16.42,16.48,15.6,15.96,44723
2013-12-12 16:00:00-05:00,15.92,17.13,15.92,16.77,85763
2013-12-13 16:00:00-05:00,16.86,17.16,15.63,16.98,114521
2013-12-16 16:00:00-05:00,17.07,19.57,16.945,19.34,540267
2013-12-17 16:00:00-05:00,19.3,19.72,18.61,19.15,325464
2013-12-18 16:00:00-05:00,19.22,19.3,18.69,19.0,181222
2013-12-19 16:00:00-05:00,18.93,18.97,18.46,18.77,77228
2013-12-20 16:00:00-05:00,18.75,19.12,18.05,18.84,780559
2013-12-23 16:00:00-05:00,18.83,18.83,17.641,18.41,200014
2013-12-24 16:00:00-05:00,18.2,19.2,17.9,19.1,87226
2013-12-26 16:00:00-05:00,19.0,19.205,17.771,18.31,103834
2013-12-27 16:00:00-05:00,18.3,18.3,17.6201,17.8,75743
2013-12-30 16:00:00-05:00,17.99,17.99,17.44,17.5,45622
2013-12-31 16:00:00-05:00,17.5,17.58,16.93,16.97,124619
2014-01-02 16:00:00-05:00,16.73,17.18,16.32,16.74,101140
2014-01-03 16:00:00-05:00,16.76,17.51,16.211,17.45,67153
2014-01-06 16:00:00-05:00,17.54,17.7196,16.47,16.72,27613
2014-01-07 16:00:00-05:00,16.78,17.09,16.25,16.71,59389
2014-01-08 16:00:00-05:00,16.85,17.84,16.85,17.75,110520
2014-01-09 16:00:00-05:00,17.99,18.27,17.78,18.04,79586
2014-01-10 16:00:00-05:00,18.0,20.22,17.93,19.5,149235
2014-01-13 16:00:00-05:00,19.75,20.79,19.3,19.87,176342
2014-01-14 16:00:00-05:00,19.89,21.96,19.87,21.87,212483
2014-01-15 16:00:00-05:00,21.96,24.99,21.772,24.64,437777
2014-01-16 16:00:00-05:00,25.0,27.65,24.43,26.55,782965
2014-01-17 16:00:00-05:00,26.5,30.0,26.5,29.32,481826
2014-01-21 16:00:00-05:00,29.32,30.4,28.5401,28.96,432387
2014-01-22 16:00:00-05:00,28.73,28.815,26.76,26.84,545963
2014-01-23 16:00:00-05:00,26.7,27.01,25.21,26.22,257867
2014-01-24 16:00:00-05:00,21.85,27.67,21.75,26.9,1082430
2014-01-27 16:00:00-05:00,26.63,27.7495,26.16,26.91,274445
2014-01-28 16:00:00-05:00,27.01,27.67,26.62,27.05,482054
2014-01-29 16:00:00-05:00,26.8,26.9,25.49,25.71,285592
2014-01-30 16:00:00-05:00,25.71,27.425,24.8,26.83,464856
2014-01-31 16:00:00-05:00,26.35,26.77,25.83,26.07,153147
2014-02-03 16:00:00-05:00,26.05,26.89,22.19,22.3,139705
2014-02-04 16:00:00-05:00,22.47,23.85,22.37,23.0,149528
2014-02-05 16:00:00-05:00,22.89,22.94,21.67,21.91,173965
2014-02-06 16:00:00-05:00,22.03,22.34,21.8025,22.02,198435
2014-02-07 16:00:00-05:00,22.13,23.09,21.75,22.76,90610
2014-02-10 16:00:00-05:00,22.83,25.62,22.83,25.02,93487
2014-02-11 16:00:00-05:00,25.05,25.05,23.41,23.48,111834
2014-02-12 16:00:00-05:00,23.42,25.4899,22.87,25.13,103431
2014-02-13 16:00:00-05:00,25.6,26.4,24.69,26.03,2178354
2014-02-14 16:00:00-05:00,26.3,27.73,25.91,26.62,189288
2014-02-18 16:00:00-05:00,27.62,29.17,27.46,28.43,293523
2014-02-19 16:00:00-05:00,28.32,28.99,27.94,28.55,143351
2014-02-20 16:00:00-05:00,28.77,30.57,28.5272,30.25,454130
2014-02-21 16:00:00-05:00,30.2,31.0,29.6,29.96,394017
2014-02-24 16:00:00-05:00,29.83,30.46,29.61,29.92,176546
2014-02-25 16:00:00-05:00,29.9,33.02,29.0275,32.21,262048
2014-02-26 16:00:00-05:00,32.12,33.7399,31.2,32.35,230127
2014-02-27 16:00:00-05:00,32.15,34.22,31.856,33.97,214713
2014-02-28 16:00:00-05:00,34.2,34.62,30.055,31.36,469725
2014-03-03 16:00:00-05:00,30.8,32.71,29.48,32.38,356837
2014-03-04 16:00:00-05:00,32.71,34.2899,31.58,33.86,205776
2014-03-05 16:00:00-05:00,33.87,34.05,33.22,33.83,186764
2014-03-06 16:00:00-05:00,33.84,34.65,32.676,33.38,233164
2014-03-07 16:00:00-05:00,32.81,33.35,28.23,31.0,615975
2014-03-10 16:00:00-04:00,30.85,31.31,29.77,31.05,209603
2014-03-11 16:00:00-04:00,31.14,32.0,30.26,31.62,170784
2014-03-12 16:00:00-04:00,31.38,32.19,31.0001,32.13,243581
2014-03-13 16:00:00-04:00,32.05,32.49,31.0001,31.98,353248
2014-03-14 16:00:00-04:00,31.77,31.94,30.56,30.99,225066
2014-03-17 16:00:00-04:00,31.23,31.3,30.41,30.81,225262
2014-03-18 16:00:00-04:00,30.73,32.06,30.43,31.75,178990
2014-03-19 16:00:00-04:00,31.68,32.38,30.94,31.6,104423
2014-03-20 16:00:00-04:00,31.44,32.0,30.52,31.81,172622
2014-03-21 16:00:00-04:00,31.83,31.83,28.08,31.01,1144467
2014-03-24 16:00:00-04:00,31.0,31.22,25.62,26.5,447967
2014-03-25 16:00:00-04:00,26.7,27.81,26.3075,27.32,304832
2014-03-26 16:00:00-04:00,27.44,27.86,25.69,26.07,274078
2014-03-27 16:00:00-04:00,26.14,27.39,25.37,27.19,205218
2014-03-28 16:00:00-04:00,27.22,27.872,24.565,24.86,253791
2014-03-31 16:00:00-04:00,25.07,26.5,24.85,26.14,236992
2014-04-01 16:00:00-04:00,26.29,28.0,25.76,27.08,126898
2014-04-02 16:00:00-04:00,26.51,27.9,25.0,25.1,147245
2014-04-03 16:00:00-04:00,25.2,26.43,23.52,23.84,156693
2014-04-04 16:00:00-04:00,24.01,24.88,21.34,22.4,336862
2014-04-07 16:00:00-04:00,22.18,23.82,21.47,23.42,192355
2014-04-08 16:00:00-04:00,23.5,24.43,22.55,23.09,146610
2014-04-09 16:00:00-04:00,23.09,23.76,22.53,23.48,143360
2014-04-10 16:00:00-04:00,23.34,24.205,19.92,20.39,234558
2014-04-11 16:00:00-04:00,20.11,21.54,19.1,19.35,347764
2014-04-14 16:00:00-04:00,19.67,20.02,17.87,18.82,457383
2014-04-15 16:00:00-04:00,18.58,19.87,17.17,19.04,427752
2014-04-16 16:00:00-04:00,19.18,20.39,18.89,19.77,704446
2014-04-17 16:00:00-04:00,19.62,20.26,18.58,18.78,131260
2014-04-21 16:00:00-04:00,18.74,20.222,18.35,18.58,193775
2014-04-22 16:00:00-04:00,18.72,21.06,18.72,20.72,354259
2014-04-23 16:00:00-04:00,20.3,20.365,18.7201,18.8,306259
2014-04-24 16:00:00-04:00,19.03,20.645,17.575,18.83,492429
2014-04-25 16:00:00-04:00,18.63,18.81,17.59,17.91,174715
2014-04-28 16:00:00-04:00,18.05,18.45,15.98,17.43,194393
2014-04-29 16:00:00-04:00,17.6,19.64,17.33,19.35,191761
2014-04-30 16:00:00-04:00,19.2,19.7499,17.33,19.54,152023
2014-05-01 16:00:00-04:00,19.38,20.88,18.65,20.52,158586
2014-05-02 16:00:00-04:00,20.69,20.69,18.0,18.14,135502
2014-05-05 16:00:00-04:00,18.0,19.13,17.621,18.67,103404
2014-05-06 16:00:00-04:00,18.68,19.06,17.34,17.44,160796
2014-05-07 16:00:00-04:00,17.62,17.9599,16.8,17.6,220799
2014-05-08 16:00:00-04:00,17.5,18.2525,16.99,17.39,233372
2014-05-09 16:00:00-04:00,17.24,17.24,16.1875,16.96,135354
2014-05-12 16:00:00-04:00,17.14,18.36,17.022,17.4,319223
2014-05-13 16:00:00-04:00,17.34,17.81,16.634,16.79,123146
2014-05-14 16:00:00-04:00,16.66,17.35,16.354,16.5,95861
2014-05-15 16:00:00-04:00,16.31,16.58,15.03,15.17,172372
2014-05-16 16:00:00-04:00,15.04,15.12,14.52,15.07,102028
2014-05-19 16:00:00-04:00,14.94,16.32,14.94,15.64,75700
2014-05-20 16:00:00-04:00,15.49,15.49,14.58,14.94,96276
2014-05-21 16:00:00-04:00,14.9,15.0,14.51,14.67,96301
2014-05-22 16:00:00-04:00,14.66,15.35,14.532,15.32,281227
2014-05-23 16:00:00-04:00,27.69,28.75,19.8,20.03,10198147
2014-05-27 16:00:00-04:00,20.23,21.4763,19.57,21.18,1163924
2014-05-28 16:00:00-04:00,21.3,25.72,20.88,24.37,1469735
2014-05-29 16:00:00-04:00,24.75,25.3,22.91,23.25,468343
2014-05-30 16:00:00-04:00,23.36,24.45,22.55,23.71,469813
2014-06-02 16:00:00-04:00,23.7,23.94,22.4,22.7,322998
2014-06-03 16:00:00-04:00,22.7,22.85,21.15,21.66,255245
2014-06-04 16:00:00-04:00,21.64,22.282,21.07,22.15,315508
2014-06-05 16:00:00-04:00,23.18,24.65,22.44,24.28,439309
2014-06-06 16:00:00-04:00,24.28,24.9374,24.04,24.54,271638
2014-06-09 16:00:00-04:00,24.54,25.97,24.221,24.9,334424
2014-06-10 16:00:00-04:00,25.0,25.87,24.433,25.38,211404
2014-06-11 16:00:00-04:00,25.22,25.99,24.8,25.87,309419
2014-06-12 16:00:00-04:00,25.55,25.82,24.88,25.35,175786
2014-06-13 16:00:00-04:00,25.57,25.57,24.0601,25.23,168073
2014-06-16 16:00:00-04:00,25.33,25.65,24.65,25.3,299985
2014-06-17 16:00:00-04:00,25.4,25.81,24.94,25.48,160955
2014-06-18 16:00:00-04:00,25.37,26.35,24.91,26.23,308889
2014-06-19 16:00:00-04:00,26.2,26.45,25.28,26.15,253313
2014-06-20 16:00:00-04:00,26.25,26.98,25.61,26.76,702610
2014-06-23 16:00:00-04:00,26.9,26.916,25.65,26.6,270170
2014-06-24 16:00:00-04:00,26.55,26.98,25.78,26.23,189651
2014-06-25 16:00:00-04:00,25.97,26.99,25.6,26.75,211649
2014-06-26 16:00:00-04:00,26.88,26.99,26.265,26.78,225441
2014-06-27 16:00:00-04:00,26.54,27.98,26.47,27.5,1946824
2014-06-30 16:00:00-04:00,27.7,28.48,25.8,26.14,315684
2014-07-01 16:00:00-04:00,26.29,28.5,26.28,27.9,435612
2014-07-02 16:00:00-04:00,27.73,28.31,26.92,27.22,187504
2014-07-03 16:00:00-04:00,27.35,27.74,26.8,27.26,66205
2014-07-07 16:00:00-04:00,27.99,27.99,26.02,26.71,267166
2014-07-08 16:00:00-04:00,26.68,26.7,24.57,25.05,228112
2014-07-09 16:00:00-04:00,25.1,25.9899,24.43,25.13,231472
2014-07-10 16:00:00-04:00,24.02,25.25,23.58,24.42,197523
2014-07-11 16:00:00-04:00,24.34,25.93,24.16,24.51,110367
2014-07-14 16:00:00-04:00,24.97,24.97,24.14,24.58,68950
2014-07-15 16:00:00-04:00,24.5,24.62,23.21,24.31,232053
2014-07-16 16:00:00-04:00,24.45,24.45,23.155,23.48,167984
2014-07-17 16:00:00-04:00,23.05,24.52,22.9,23.19,243452
2014-07-18 16:00:00-04:00,23.16,23.89,22.7,23.82,150587
2014-07-21 16:00:00-04:00,23.55,24.9,22.86,24.53,104782
2014-07-22 16:00:00-04:00,25.51,27.17,25.04,26.92,254094
2014-07-23 16:00:00-04:00,27.22,28.45,27.21,28.35,316992
2014-07-24 16:00:00-04:00,28.61,29.1,27.55,27.9,232416
2014-07-25 16:00:00-04:00,27.62,28.13,27.18,27.8,248603
2014-07-28 16:00:00-04:00,27.72,27.96,26.64,27.27,301735
2014-07-29 16:00:00-04:00,27.27,28.57,26.935,27.97,124703
2014-07-30 16:00:00-04:00,28.33,29.95,27.56,28.99,199659
2014-07-31 16:00:00-04:00,28.28,28.352,26.34,26.42,171381
