Date,Open,High,Low,Close,Volume
2015-09-09 16:00:00-04:00,40.11,40.7499,36.53,36.88,693399
2015-09-10 16:00:00-04:00,36.63,38.1,36.16,37.92,533258
2015-09-11 16:00:00-04:00,37.67,38.27,36.4,37.8,551874
2015-09-14 16:00:00-04:00,38.04,38.2,36.8,37.92,383905
2015-09-15 16:00:00-04:00,37.85,38.04,36.87,37.14,357301
2015-09-16 16:00:00-04:00,37.15,37.7,33.75,34.52,1046591
2015-09-17 16:00:00-04:00,34.3,36.59,33.676,35.94,786202
2015-09-18 16:00:00-04:00,35.86,39.27,35.42,38.1,1590388
2015-09-21 16:00:00-04:00,38.47,38.97,32.8801,35.23,1214630
2015-09-22 16:00:00-04:00,34.82,35.74,32.82,33.57,802336
2015-09-23 16:00:00-04:00,35.3,35.3,32.07,32.53,576356
2015-09-24 16:00:00-04:00,32.18,32.3,29.312,32.02,770693
2015-09-25 16:00:00-04:00,32.38,32.49,28.5,29.29,1090605
2015-09-28 16:00:00-04:00,29.13,29.55,26.21,27.01,834421
2015-09-29 16:00:00-04:00,27.0,28.59,24.63,25.11,985042
2015-09-30 16:00:00-04:00,26.0,28.34,24.75,26.7,1018106
2015-10-01 16:00:00-04:00,26.64,27.773,24.97,27.18,690191
2015-10-02 16:00:00-04:00,26.57,30.08,26.508,30.02,859922
2015-10-05 16:00:00-04:00,30.88,31.75,27.01,29.46,833528
2015-10-06 16:00:00-04:00,29.26,29.74,26.7,29.05,794727
2015-10-07 16:00:00-04:00,29.18,33.815,28.67,31.49,1178341
2015-10-08 16:00:00-04:00,30.98,33.1,29.52,31.95,1036661
2015-10-09 16:00:00-04:00,31.74,35.76,31.0,34.23,931258
2015-10-12 16:00:00-04:00,35.0,35.49,31.03,31.43,1144257
2015-10-13 16:00:00-04:00,31.14,32.049,28.8801,29.22,654593
2015-10-14 16:00:00-04:00,29.4,30.85,26.9,29.98,1271146
2015-10-15 16:00:00-04:00,30.11,31.86,29.42,31.74,571222
2015-10-16 16:00:00-04:00,34.01,35.75,31.26,35.25,7150690
2015-10-19 16:00:00-04:00,34.25,35.736,28.23,29.59,2745570
2015-10-20 16:00:00-04:00,30.04,30.7193,26.8,26.85,1436844
2015-10-21 16:00:00-04:00,27.5,27.67,24.35,25.49,1294494
2015-10-22 16:00:00-04:00,25.28,26.0,24.1,24.99,904042
2015-10-23 16:00:00-04:00,24.91,26.4,24.71,25.6,840778
2015-10-26 16:00:00-04:00,25.22,25.67,24.08,24.23,540380
2015-10-27 16:00:00-04:00,24.26,25.1399,23.24,23.64,870396
2015-10-28 16:00:00-04:00,23.42,25.25,22.67,25.22,1198218
2015-10-29 16:00:00-04:00,25.22,26.2,23.7,23.96,834911
2015-10-30 16:00:00-04:00,23.75,25.45,23.4,24.87,1028489
2015-11-02 16:00:00-05:00,25.18,27.706,24.87,27.64,1043065
2015-11-03 16:00:00-05:00,27.44,28.33,25.7,28.04,1183216
2015-11-04 16:00:00-05:00,27.82,28.48,26.43,27.67,841698
2015-11-05 16:00:00-05:00,27.49,27.67,26.03,27.01,598213
2015-11-06 16:00:00-05:00,27.02,28.49,26.35,28.09,852711
2015-11-09 16:00:00-05:00,28.07,28.67,27.28,27.46,559913
2015-11-10 16:00:00-05:00,26.8,30.48,26.42,29.3,1245455
2015-11-11 16:00:00-05:00,29.25,30.07,28.39,28.67,577101
2015-11-12 16:00:00-05:00,28.95,29.95,28.23,28.68,739261
2015-11-13 16:00:00-05:00,28.44,31.14,28.0,30.27,631531
2015-11-16 16:00:00-05:00,29.88,31.22,29.06,30.83,631158
2015-11-17 16:00:00-05:00,30.91,34.24,30.08,33.09,1330286
2015-11-18 16:00:00-05:00,32.91,34.8,32.75,34.68,1088138
2015-11-19 16:00:00-05:00,34.61,34.65,30.02,30.12,1483203
2015-11-20 16:00:00-05:00,27.88,32.12,27.17,29.0,2962218
2015-11-23 16:00:00-05:00,29.9,31.25,29.15,30.81,1440361
2015-11-24 16:00:00-05:00,30.52,31.8,29.13,31.75,957904
2015-11-25 16:00:00-05:00,28.61,30.5799,28.1301,29.52,1694602
2015-11-27 16:00:00-05:00,29.89,29.89,28.62,29.56,437986
2015-11-30 16:00:00-05:00,29.98,30.74,28.905,30.04,678331
2015-12-01 16:00:00-05:00,30.45,30.45,28.75,29.4,712525
2015-12-02 16:00:00-05:00,29.45,29.75,28.6,28.86,425158
2015-12-03 16:00:00-05:00,29.02,29.66,27.37,27.88,685662
2015-12-04 16:00:00-05:00,28.0,28.37,26.14,27.74,909410
2015-12-07 16:00:00-05:00,27.87,27.9,26.22,26.53,677813
2015-12-08 16:00:00-05:00,26.18,27.82,26.0,27.65,712954
2015-12-09 16:00:00-05:00,27.63,28.0,26.95,27.23,438782
2015-12-10 16:00:00-05:00,27.31,28.46,26.96,28.02,436968
2015-12-11 16:00:00-05:00,27.39,28.03,26.51,26.9,756804
2015-12-14 16:00:00-05:00,26.83,27.8,26.12,26.54,890578
2015-12-15 16:00:00-05:00,27.25,29.285,27.08,28.6,892452
2015-12-16 16:00:00-05:00,29.1,34.72,29.1,34.04,1762356
2015-12-17 16:00:00-05:00,34.3,35.4,32.24,32.5,712484
2015-12-18 16:00:00-05:00,32.2,33.96,31.04,32.5,1984486
2015-12-21 16:00:00-05:00,32.91,33.16,32.0,33.02,677293
2015-12-22 16:00:00-05:00,33.35,33.64,31.52,31.58,486471
2015-12-23 16:00:00-05:00,31.87,33.74,31.34,33.5,542152
2015-12-24 16:00:00-05:00,33.45,33.915,32.36,32.44,287545
2015-12-28 16:00:00-05:00,32.69,33.18,31.75,32.45,431360
2015-12-29 16:00:00-05:00,32.57,33.7099,32.45,33.54,334644
2015-12-30 16:00:00-05:00,33.46,34.65,32.58,32.69,352994
2015-12-31 16:00:00-05:00,32.61,32.9999,31.8014,32.4,362921
2016-01-04 16:00:00-05:00,31.6,31.89,30.09,30.86,751293
2016-01-05 16:00:00-05:00,31.04,31.62,29.13,29.56,659420
2016-01-06 16:00:00-05:00,28.94,29.86,28.58,29.31,890673
2016-01-07 16:00:00-05:00,28.49,29.25,27.23,27.47,1231161
2016-01-08 16:00:00-05:00,28.19,28.69,26.14,26.32,714903
2016-01-11 16:00:00-05:00,26.5,26.59,22.61,23.18,979972
2016-01-12 16:00:00-05:00,23.32,24.54,22.03,23.87,755493
2016-01-13 16:00:00-05:00,24.06,24.47,21.44,22.66,909085
2016-01-14 16:00:00-05:00,22.65,24.39,20.6101,23.83,1095982
2016-01-15 16:00:00-05:00,21.43,23.66,18.63,23.11,3400638
2016-01-19 16:00:00-05:00,23.76,26.2,23.12,24.51,1882902
2016-01-20 16:00:00-05:00,23.91,28.26,22.79,27.14,1324581
2016-01-21 16:00:00-05:00,26.75,29.35,26.56,26.87,1236463
2016-01-22 16:00:00-05:00,27.59,28.898,26.7,27.55,545344
2016-01-25 16:00:00-05:00,26.96,27.6225,25.44,25.81,1181447
2016-01-26 16:00:00-05:00,25.96,26.71,24.71,26.08,654666
2016-01-27 16:00:00-05:00,26.0,26.23,23.7,24.09,924730
2016-01-28 16:00:00-05:00,24.51,24.6,22.3101,23.03,950946
2016-01-29 16:00:00-05:00,23.0,24.5524,22.79,23.82,664505
2016-02-01 16:00:00-05:00,23.82,25.09,22.8,24.74,590523
2016-02-02 16:00:00-05:00,24.2,24.7,23.6,23.99,568443
2016-02-03 16:00:00-05:00,24.24,25.335,23.31,25.16,679049
2016-02-04 16:00:00-05:00,24.9,27.72,24.88,26.7,782273
2016-02-05 16:00:00-05:00,26.45,26.89,24.11,24.63,749213
2016-02-08 16:00:00-05:00,24.3,24.84,22.645,23.37,933894
2016-02-09 16:00:00-05:00,22.85,25.0,22.36,23.76,513902
2016-02-10 16:00:00-05:00,24.24,25.81,23.48,23.73,489717
2016-02-11 16:00:00-05:00,23.14,24.8,22.67,24.23,559371
2016-02-12 16:00:00-05:00,24.51,25.61,23.2,25.51,563320
2016-02-16 16:00:00-05:00,26.2,28.22,25.8,27.96,668109
2016-02-17 16:00:00-05:00,28.62,30.0,28.095,29.77,744494
2016-02-18 16:00:00-05:00,29.67,30.23,28.67,29.23,676921
2016-02-19 16:00:00-05:00,29.16,29.7,27.56,28.84,784193
2016-02-22 16:00:00-05:00,29.77,29.98,27.76,28.26,593735
2016-02-23 16:00:00-05:00,16.13,17.0,10.8,10.84,26530262
2016-02-24 16:00:00-05:00,10.61,11.4691,10.11,10.51,6416311
2016-02-25 16:00:00-05:00,10.95,12.26,10.52,11.32,7268822
2016-02-26 16:00:00-05:00,11.51,11.69,7.83,7.99,7428208
2016-02-29 16:00:00-05:00,7.93,8.57,7.79,7.98,5934192
2016-03-01 16:00:00-05:00,7.56,7.69,5.29,5.55,13089556
2016-03-02 16:00:00-05:00,5.75,6.68,5.571,6.4,7892214
2016-03-03 16:00:00-05:00,6.55,6.8,6.0,6.1,3727195
2016-03-04 16:00:00-05:00,6.1,6.25,5.85,6.06,2280902
2016-03-07 16:00:00-05:00,6.24,6.54,5.97,6.48,2528581
2016-03-08 16:00:00-05:00,6.19,6.42,6.16,6.16,1993197
2016-03-09 16:00:00-05:00,6.21,6.2612,5.83,5.9,1539320
2016-03-10 16:00:00-05:00,5.99,6.13,5.62,5.76,1382632
2016-03-11 16:00:00-05:00,5.88,6.17,5.69,6.15,1478584
2016-03-14 16:00:00-04:00,6.09,6.46,5.95,6.32,1273455
2016-03-15 16:00:00-04:00,6.22,6.31,5.62,5.66,1555541
2016-03-16 16:00:00-04:00,5.6,5.73,5.27,5.48,1518119
2016-03-17 16:00:00-04:00,5.49,5.62,5.3,5.5,1366685
2016-03-18 16:00:00-04:00,5.6,6.04,5.57,5.93,3307348
2016-03-21 16:00:00-04:00,5.87,6.3223,5.75,6.15,1132805
2016-03-22 16:00:00-04:00,6.15,6.32,6.0,6.23,964954
2016-03-23 16:00:00-04:00,6.25,6.44,5.65,5.66,1053186
2016-03-24 16:00:00-04:00,5.5,5.88,5.4,5.715,655977
2016-03-28 16:00:00-04:00,5.73,5.85,5.51,5.51,573334
2016-03-29 16:00:00-04:00,5.48,5.89,5.3,5.86,817119
2016-03-30 16:00:00-04:00,5.93,6.27,5.92,6.09,1013876
2016-03-31 16:00:00-04:00,6.05,6.69,5.98,6.44,1401331
2016-04-01 16:00:00-04:00,6.34,7.1,6.29,6.76,1468286
2016-04-04 16:00:00-04:00,6.76,7.18,6.6901,6.79,992886
2016-04-05 16:00:00-04:00,6.75,6.94,6.55,6.58,618309
2016-04-06 16:00:00-04:00,6.58,6.94,6.39,6.93,1089756
2016-04-07 16:00:00-04:00,6.91,7.21,6.74,7.08,934483
2016-04-08 16:00:00-04:00,7.24,7.2896,6.26,6.37,1493939
2016-04-11 16:00:00-04:00,6.42,6.495,6.15,6.22,610406
2016-04-12 16:00:00-04:00,6.24,6.31,5.78,6.06,945259
2016-04-13 16:00:00-04:00,6.17,6.405,5.91,6.32,779223
2016-04-14 16:00:00-04:00,6.37,6.45,6.1,6.23,394679
2016-04-15 16:00:00-04:00,6.4,10.15,6.06,8.92,28607523
2016-04-18 16:00:00-04:00,8.4,8.75,7.91,8.33,7088457
2016-04-19 16:00:00-04:00,8.23,8.6,7.838,7.96,1638537
2016-04-20 16:00:00-04:00,7.98,7.98,7.26,7.59,2687610
2016-04-21 16:00:00-04:00,7.47,8.41,7.45,8.25,2419062
2016-04-22 16:00:00-04:00,8.25,8.43,7.6306,8.3,1490634
2016-04-25 16:00:00-04:00,8.26,8.75,8.26,8.29,1580506
2016-04-26 16:00:00-04:00,8.31,8.3199,7.4575,8.03,1715172
2016-04-27 16:00:00-04:00,7.97,8.11,7.65,7.79,1331627
2016-04-28 16:00:00-04:00,7.78,8.15,7.5601,7.84,968362
2016-04-29 16:00:00-04:00,7.8,7.975,7.27,7.42,1516749
2016-05-02 16:00:00-04:00,7.52,7.75,7.29,7.75,1116123
2016-05-03 16:00:00-04:00,7.39,7.98,7.39,7.7,907562
2016-05-04 16:00:00-04:00,7.66,7.79,6.92,6.97,1269434
2016-05-05 16:00:00-04:00,7.03,7.13,6.76,6.88,974197
2016-05-06 16:00:00-04:00,7.66,7.7,6.79,7.09,1643841
2016-05-09 16:00:00-04:00,7.13,8.0499,6.98,7.74,1128431
2016-05-10 16:00:00-04:00,7.76,7.76,7.15,7.57,1044017
2016-05-11 16:00:00-04:00,7.55,7.61,7.25,7.25,779265
2016-05-12 16:00:00-04:00,7.32,7.34,6.54,6.6,1359846
2016-05-13 16:00:00-04:00,6.57,6.94,6.57,6.76,707596
2016-05-16 16:00:00-04:00,6.84,7.377,6.61,7.22,1025417
2016-05-17 16:00:00-04:00,7.14,7.4,6.92,6.98,815977
2016-05-18 16:00:00-04:00,6.93,7.08,6.71,6.84,716431
2016-05-19 16:00:00-04:00,6.81,7.11,6.5,6.65,1024284
2016-05-20 16:00:00-04:00,6.77,8.14,6.7,8.0,3180263
2016-05-23 16:00:00-04:00,8.01,8.38,7.51,7.71,2371879
2016-05-24 16:00:00-04:00,7.81,8.34,7.6701,8.14,1576770
2016-05-25 16:00:00-04:00,8.37,8.65,7.8,8.37,1791696
2016-05-26 16:00:00-04:00,8.33,8.3481,7.81,7.87,1317206
2016-05-27 16:00:00-04:00,7.76,7.92,7.6,7.84,956701
2016-05-31 16:00:00-04:00,7.93,8.4,7.85,8.16,1176850
2016-06-01 16:00:00-04:00,8.18,8.355,7.99,8.14,971032
2016-06-02 16:00:00-04:00,8.13,8.37,8.0801,8.35,1241342
2016-06-03 16:00:00-04:00,8.3,8.3,7.65,7.65,1527394
2016-06-06 16:00:00-04:00,7.62,8.275,7.35,8.23,1302014
2016-06-07 16:00:00-04:00,8.23,8.23,7.9,8.01,803272
2016-06-08 16:00:00-04:00,8.04,8.098,7.8,7.89,1024320
2016-06-09 16:00:00-04:00,7.8,7.8395,7.5075,7.54,1109917
2016-06-10 16:00:00-04:00,7.41,7.63,7.17,7.24,1094278
2016-06-13 16:00:00-04:00,7.16,7.42,6.84,6.86,1041370
2016-06-14 16:00:00-04:00,6.84,7.19,6.78,7.09,1282703
2016-06-15 16:00:00-04:00,7.14,7.37,7.03,7.22,591927
2016-06-16 16:00:00-04:00,7.12,7.25,6.89,7.24,585261
2016-06-17 16:00:00-04:00,7.26,7.26,6.76,6.82,1119111
2016-06-20 16:00:00-04:00,6.93,7.14,6.69,6.98,747667
2016-06-21 16:00:00-04:00,7.0,7.0,6.52,6.72,1041065
2016-06-22 16:00:00-04:00,6.74,7.03,6.5299,6.6,825468
2016-06-23 16:00:00-04:00,6.71,7.02,6.61,7.0,553934
2016-06-24 16:00:00-04:00,6.62,6.79,6.41,6.66,1936138
2016-06-27 16:00:00-04:00,6.61,6.74,6.25,6.26,1870810
2016-06-28 16:00:00-04:00,6.43,6.9,6.4175,6.71,956388
2016-06-29 16:00:00-04:00,6.88,7.13,6.64,7.03,745860
2016-06-30 16:00:00-04:00,7.0,7.29,6.96,7.02,759499
2016-07-01 16:00:00-04:00,7.05,7.35,6.98,7.15,799762
2016-07-05 16:00:00-04:00,7.05,7.12,6.75,6.83,597982
2016-07-06 16:00:00-04:00,6.8,7.24,6.75,7.11,562415
2016-07-07 16:00:00-04:00,7.85,7.949,7.41,7.51,2090681
2016-07-08 16:00:00-04:00,7.51,7.57,7.22,7.53,781974
2016-07-11 16:00:00-04:00,7.55,7.8,7.45,7.47,537095
2016-07-12 16:00:00-04:00,7.56,7.6,7.385,7.4,437099
2016-07-13 16:00:00-04:00,7.46,7.52,6.96,6.96,639262
2016-07-14 16:00:00-04:00,7.11,7.2304,6.83,6.91,488873
2016-07-15 16:00:00-04:00,6.93,7.17,6.83,7.15,510057
2016-07-18 16:00:00-04:00,7.13,7.19,6.93,7.1,422953
2016-07-19 16:00:00-04:00,7.1,7.25,6.82,6.86,522390
2016-07-20 16:00:00-04:00,6.89,7.5,6.83,7.41,1797881
2016-07-21 16:00:00-04:00,7.51,7.6304,7.21,7.3,580771
2016-07-22 16:00:00-04:00,7.31,7.54,7.12,7.18,478974
2016-07-25 16:00:00-04:00,7.22,7.35,6.27,6.76,1988909
2016-07-26 16:00:00-04:00,6.38,6.46,5.8186,5.88,2887348
2016-07-27 16:00:00-04:00,5.9,5.9001,5.66,5.71,1100021
2016-07-28 16:00:00-04:00,5.71,5.88,5.64,5.77,830686
2016-07-29 16:00:00-04:00,5.71,6.14,5.69,5.97,1557894
2016-08-01 16:00:00-04:00,6.03,6.33,6.02,6.1,1032156
2016-08-02 16:00:00-04:00,6.09,6.19,5.775,5.86,1085325
2016-08-03 16:00:00-04:00,5.81,6.32,5.81,6.26,1108667
2016-08-04 16:00:00-04:00,6.27,6.34,5.94,6.09,881241
2016-08-05 16:00:00-04:00,6.17,7.99,6.14,7.77,5340921
2016-08-08 16:00:00-04:00,7.76,7.82,7.42,7.6,1242354
2016-08-09 16:00:00-04:00,7.63,7.88,7.48,7.8,846647
2016-08-10 16:00:00-04:00,7.79,7.88,7.58,7.62,647117
2016-08-11 16:00:00-04:00,7.67,7.77,7.51,7.73,770565
2016-08-12 16:00:00-04:00,7.72,8.245,7.671,8.12,1600654
2016-08-15 16:00:00-04:00,8.15,8.54,8.15,8.19,1043200
2016-08-16 16:00:00-04:00,8.14,8.47,7.83,8.17,995560
2016-08-17 16:00:00-04:00,8.2,8.35,8.03,8.11,467924
2016-08-18 16:00:00-04:00,8.1,8.3,7.98,8.14,377591
2016-08-19 16:00:00-04:00,8.12,8.22,7.96,8.03,304155
2016-08-22 16:00:00-04:00,8.09,8.49,8.03,8.3,540638
2016-08-23 16:00:00-04:00,8.38,8.38,8.145,8.29,313760
2016-08-24 16:00:00-04:00,8.25,8.74,7.85,7.98,1056250
2016-08-25 16:00:00-04:00,8.04,8.47,7.73,7.93,1037398
2016-08-26 16:00:00-04:00,7.92,8.05,7.7,7.81,635733
2016-08-29 16:00:00-04:00,7.85,7.9899,7.61,7.73,365809
2016-08-30 16:00:00-04:00,7.73,7.94,7.63,7.69,360086
2016-08-31 16:00:00-04:00,7.66,8.23,7.515,8.21,1054867
2016-09-01 16:00:00-04:00,8.2,8.2,7.75,7.79,612894
2016-09-02 16:00:00-04:00,7.8,8.05,7.62,7.91,543003
2016-09-06 16:00:00-04:00,7.94,8.14,7.85,8.01,477797
2016-09-07 16:00:00-04:00,8.05,8.42,8.0099,8.18,615504
2016-09-08 16:00:00-04:00,8.11,8.36,7.91,8.2,482933
2016-09-09 16:00:00-04:00,8.01,8.23,7.79,7.87,524248
2016-09-12 16:00:00-04:00,7.83,8.45,7.8,8.45,876840
2016-09-13 16:00:00-04:00,8.34,8.5,8.08,8.38,697317
2016-09-14 16:00:00-04:00,8.5,9.5,8.281,9.02,2757751
2016-09-15 16:00:00-04:00,9.03,9.05,8.641,8.83,818341
2016-09-16 16:00:00-04:00,8.77,9.2616,8.6,9.11,1512389
2016-09-19 16:00:00-04:00,9.17,11.74,9.04,10.99,9173067
2016-09-20 16:00:00-04:00,11.22,11.659,9.89,10.21,4543475
2016-09-21 16:00:00-04:00,10.29,10.81,10.1,10.44,1803094
2016-09-22 16:00:00-04:00,10.5,11.2,10.32,10.94,1516500
2016-09-23 16:00:00-04:00,10.8,11.83,10.8,11.66,1685900
2016-09-26 16:00:00-04:00,11.6,11.97,11.3,11.64,1144540
2016-09-27 16:00:00-04:00,11.6,12.24,11.57,11.88,1159820
2016-09-28 16:00:00-04:00,11.9,12.14,11.27,11.73,930564
2016-09-29 16:00:00-04:00,11.72,11.84,11.38,11.56,746230
2016-09-30 16:00:00-04:00,11.61,14.35,11.61,14.01,6846260
2016-10-03 16:00:00-04:00,14.19,14.19,13.0,13.36,1782475
2016-10-04 16:00:00-04:00,13.51,13.869,13.22,13.33,1141545
2016-10-05 16:00:00-04:00,13.35,14.0,13.3311,13.71,1019632
2016-10-06 16:00:00-04:00,14.45,14.5,13.35,13.59,1268999
2016-10-07 16:00:00-04:00,13.52,13.96,13.0701,13.34,950176
2016-10-10 16:00:00-04:00,13.48,13.78,12.84,13.59,1790115
2016-10-11 16:00:00-04:00,13.83,14.57,13.07,13.28,1562192
2016-10-12 16:00:00-04:00,13.29,13.705,13.19,13.41,556227
2016-10-13 16:00:00-04:00,13.23,13.865,13.0911,13.57,729529
2016-10-14 16:00:00-04:00,13.58,13.69,13.14,13.27,583709
2016-10-17 16:00:00-04:00,10.2,10.3,7.9,7.97,12008815
2016-10-18 16:00:00-04:00,7.86,8.31,6.9,7.55,8279913
2016-10-19 16:00:00-04:00,7.53,7.58,6.95,6.96,1928825
2016-10-20 16:00:00-04:00,6.9,7.29,6.85,7.02,1516583
2016-10-21 16:00:00-04:00,7.11,7.35,6.86,6.91,1806323
2016-10-24 16:00:00-04:00,6.91,7.0886,6.69,6.7,1096511
2016-10-25 16:00:00-04:00,6.67,6.86,6.475,6.51,863428
2016-10-26 16:00:00-04:00,6.54,6.7,6.45,6.53,515758
2016-10-27 16:00:00-04:00,6.6,6.81,6.38,6.41,645762
