Date,Open,High,Low,Close,Volume
2016-10-28 16:00:00-04:00,6.37,6.55,6.21,6.39,565242
2016-10-31 16:00:00-04:00,6.38,6.4099,6.12,6.21,497993
2016-11-01 16:00:00-04:00,6.21,6.47,6.15,6.35,898438
2016-11-02 16:00:00-04:00,6.34,6.47,6.21,6.25,581601
2016-11-03 16:00:00-04:00,6.25,6.3499,4.03,4.19,6092187
2016-11-04 16:00:00-04:00,4.27,5.255,4.19,5.0,3471022
2016-11-07 16:00:00-05:00,5.29,5.96,5.13,5.64,2601096
2016-11-08 16:00:00-05:00,5.64,5.65,5.15,5.23,1560648
2016-11-09 16:00:00-05:00,5.62,5.8499,5.43,5.61,1420944
2016-11-10 16:00:00-05:00,5.78,6.23,5.7,6.0,1800845
2016-11-11 16:00:00-05:00,10.63,11.63,9.75,11.3,21662068
2016-11-14 16:00:00-05:00,12.0,12.79,11.58,12.05,6849880
2016-11-15 16:00:00-05:00,11.96,12.42,11.46,12.07,2311945
2016-11-16 16:00:00-05:00,11.88,12.42,11.73,11.92,1480625
2016-11-17 16:00:00-05:00,11.88,12.76,11.8,12.64,1297634
2016-11-18 16:00:00-05:00,12.74,13.47,12.31,12.59,1753997
2016-11-21 16:00:00-05:00,12.5,12.5985,11.85,12.1,1104284
2016-11-22 16:00:00-05:00,12.05,12.5,11.53,11.73,985119
2016-11-23 16:00:00-05:00,11.44,12.39,11.33,12.31,865397
2016-11-25 13:00:00-05:00,12.48,12.48,12.081,12.41,389908
2016-11-28 16:00:00-05:00,12.25,12.39,11.72,11.77,895531
2016-11-29 16:00:00-05:00,11.77,11.84,11.4,11.47,757403
2016-11-30 16:00:00-05:00,11.44,11.72,10.79,11.14,790691
2016-12-01 16:00:00-05:00,11.01,11.32,10.81,10.98,841643
2016-12-02 16:00:00-05:00,10.93,11.48,10.64,11.08,667228
2016-12-05 16:00:00-05:00,11.28,12.2,11.2,12.09,909951
2016-12-06 16:00:00-05:00,12.39,12.56,11.95,12.25,1026523
2016-12-07 16:00:00-05:00,12.1,12.38,11.79,12.07,603161
2016-12-08 16:00:00-05:00,12.04,12.96,11.75,12.86,934079
2016-12-09 16:00:00-05:00,12.9,13.33,12.7,12.79,709776
2016-12-12 16:00:00-05:00,12.75,12.9138,12.5,12.56,423024
2016-12-13 16:00:00-05:00,12.68,12.77,12.26,12.4,409314
2016-12-14 16:00:00-05:00,12.33,12.57,12.05,12.33,680046
2016-12-15 16:00:00-05:00,12.33,12.51,11.99,12.15,801367
2016-12-16 16:00:00-05:00,12.18,12.9,12.18,12.43,866749
2016-12-19 16:00:00-05:00,12.38,12.79,12.18,12.24,574355
2016-12-20 16:00:00-05:00,12.34,12.6,12.05,12.29,499089
2016-12-21 16:00:00-05:00,12.16,12.2999,11.85,11.87,513197
2016-12-22 16:00:00-05:00,11.83,12.1,11.6,11.73,355027
2016-12-23 16:00:00-05:00,12.01,12.3,11.69,12.26,638944
2016-12-27 16:00:00-05:00,12.33,12.51,11.62,11.67,872484
2016-12-28 16:00:00-05:00,11.68,11.79,11.33,11.43,547576
2016-12-29 16:00:00-05:00,11.39,11.7,10.79,11.18,935244
2016-12-30 16:00:00-05:00,11.15,11.41,10.67,10.91,733479
2017-01-03 16:00:00-05:00,11.06,11.4443,10.85,11.23,435450
2017-01-04 16:00:00-05:00,11.23,11.97,11.2,11.75,1011240
2017-01-05 16:00:00-05:00,11.25,12.9,11.1865,12.68,866570
2017-01-06 16:00:00-05:00,12.91,13.7,12.7111,12.95,966292
2017-01-09 16:00:00-05:00,13.04,14.5,12.85,14.29,1156407
2017-01-10 16:00:00-05:00,14.43,14.9666,14.1,14.93,1289597
2017-01-11 16:00:00-05:00,15.01,16.5,14.77,15.09,2000583
2017-01-12 16:00:00-05:00,14.82,15.87,14.4,15.36,968455
2017-01-13 16:00:00-05:00,15.44,15.885,15.057,15.47,560035
2017-01-17 16:00:00-05:00,15.38,15.38,14.36,14.71,1068535
2017-01-18 16:00:00-05:00,14.8,15.0,14.25,14.42,657688
2017-01-19 16:00:00-05:00,14.38,15.0,14.38,14.52,531607
2017-01-20 16:00:00-05:00,14.53,14.53,14.16,14.43,373480
2017-01-23 16:00:00-05:00,14.36,14.45,13.37,13.66,1034962
2017-01-24 16:00:00-05:00,13.66,13.98,12.95,13.38,724386
2017-01-25 16:00:00-05:00,13.47,13.6701,13.3296,13.47,337133
2017-01-26 16:00:00-05:00,13.5609,14.12,13.51,13.8,959775
2017-01-27 16:00:00-05:00,13.54,13.62,12.4,12.82,1269296
2017-01-30 16:00:00-05:00,13.14,13.14,12.09,12.2,580677
2017-01-31 16:00:00-05:00,12.1,13.25,12.0,13.1,1128025
2017-02-01 16:00:00-05:00,13.17,13.4,12.72,13.15,595375
2017-02-02 16:00:00-05:00,13.05,13.36,12.52,13.16,411846
2017-02-03 16:00:00-05:00,13.27,13.529,12.86,13.49,482978
2017-02-06 16:00:00-05:00,13.5,14.0,13.46,13.59,439014
2017-02-07 16:00:00-05:00,13.58,13.74,13.27,13.46,531383
2017-02-08 16:00:00-05:00,13.33,13.4699,12.91,13.24,428092
2017-02-09 16:00:00-05:00,13.26,14.04,13.24,13.82,587182
2017-02-10 16:00:00-05:00,13.8,13.8,12.7,12.84,943244
2017-02-13 16:00:00-05:00,12.89,12.9258,12.4801,12.6,456543
2017-02-14 16:00:00-05:00,12.57,12.96,12.5,12.84,293734
2017-02-15 16:00:00-05:00,12.81,13.22,12.5,12.76,503194
2017-02-16 16:00:00-05:00,12.86,14.12,12.77,13.78,2625212
2017-02-17 16:00:00-05:00,13.93,14.4099,13.5,14.16,1111866
2017-02-21 16:00:00-05:00,14.27,14.4399,13.4,13.5,880740
2017-02-22 16:00:00-05:00,13.44,13.649,12.87,13.31,896527
2017-02-23 16:00:00-05:00,13.36,13.49,12.81,13.07,491797
2017-02-24 16:00:00-05:00,12.9,13.279,12.76,13.16,447083
2017-02-27 16:00:00-05:00,13.25,13.68,12.97,13.53,707168
2017-02-28 16:00:00-05:00,13.58,13.94,13.0,13.63,869518
2017-03-01 16:00:00-05:00,13.9,14.4325,12.8603,13.18,1258278
2017-03-02 16:00:00-05:00,11.01,12.05,10.25,10.58,7638749
2017-03-03 16:00:00-05:00,10.84,10.86,9.635,9.81,3096160
2017-03-06 16:00:00-05:00,10.3,10.54,9.71,10.22,3114338
2017-03-07 16:00:00-05:00,10.01,10.38,9.82,9.93,1112721
2017-03-08 16:00:00-05:00,9.88,10.55,9.8,10.31,1564306
2017-03-09 16:00:00-05:00,10.32,10.67,10.13,10.33,1383765
2017-03-10 16:00:00-05:00,10.38,10.7,10.27,10.64,1347928
2017-03-13 16:00:00-04:00,10.48,10.84,10.48,10.76,932927
2017-03-14 16:00:00-04:00,10.69,10.8099,10.11,10.39,869227
2017-03-15 16:00:00-04:00,10.44,11.01,10.21,10.9,1422046
2017-03-16 16:00:00-04:00,10.09,10.1,8.8,8.84,5183521
2017-03-17 16:00:00-04:00,8.91,9.22,8.56,9.06,3709020
2017-03-20 16:00:00-04:00,9.02,9.1,8.63,8.9,1025626
2017-03-21 16:00:00-04:00,8.92,8.98,8.21,8.37,1379913
2017-03-22 16:00:00-04:00,8.36,8.67,8.12,8.64,1636195
2017-03-23 16:00:00-04:00,8.63,8.76,8.34,8.45,983374
2017-03-24 16:00:00-04:00,8.4,8.69,8.2798,8.52,598588
2017-03-27 16:00:00-04:00,8.35,8.8,8.3,8.75,917396
2017-03-28 16:00:00-04:00,8.78,8.99,8.54,8.64,656881
2017-03-29 16:00:00-04:00,8.68,8.8499,8.65,8.74,831149
2017-03-30 16:00:00-04:00,8.71,9.35,8.62,9.32,1584952
2017-03-31 16:00:00-04:00,9.32,9.94,9.0,9.84,1729628
2017-04-03 16:00:00-04:00,9.81,9.98,9.51,9.75,917917
2017-04-04 16:00:00-04:00,9.72,9.92,9.55,9.66,664387
2017-04-05 16:00:00-04:00,9.71,9.87,9.5,9.67,768255
2017-04-06 16:00:00-04:00,9.69,9.77,9.4059,9.73,697228
2017-04-07 16:00:00-04:00,9.68,9.96,9.57,9.84,579348
2017-04-10 16:00:00-04:00,9.87,10.41,9.67,10.28,871604
2017-04-11 16:00:00-04:00,10.25,10.43,9.83,10.42,920655
2017-04-12 16:00:00-04:00,10.42,10.75,10.16,10.57,1173901
2017-04-13 16:00:00-04:00,10.53,10.96,10.24,10.38,1456212
2017-04-17 16:00:00-04:00,10.39,10.82,10.21,10.68,1018232
2017-04-18 16:00:00-04:00,10.62,11.07,10.57,11.03,1284330
2017-04-19 16:00:00-04:00,11.08,11.54,10.83,11.39,1235884
2017-04-20 16:00:00-04:00,11.43,11.77,10.68,11.25,2546018
2017-04-21 16:00:00-04:00,11.17,11.49,11.07,11.37,1204947
2017-04-24 16:00:00-04:00,11.52,11.74,11.33,11.58,928144
2017-04-25 16:00:00-04:00,11.65,11.925,11.56,11.84,994496
2017-04-26 16:00:00-04:00,11.82,12.2,11.76,12.0,1110155
2017-04-27 16:00:00-04:00,12.07,12.12,11.88,12.01,623370
2017-04-28 16:00:00-04:00,12.27,12.35,11.93,12.15,499475
2017-05-01 16:00:00-04:00,12.26,12.369,11.94,12.17,760225
2017-05-02 16:00:00-04:00,12.22,12.55,11.87,12.41,1017924
2017-05-03 16:00:00-04:00,12.41,12.41,11.93,12.05,631390
2017-05-04 16:00:00-04:00,12.11,12.16,11.81,12.13,567230
2017-05-05 16:00:00-04:00,11.96,12.34,11.96,12.25,922787
2017-05-08 16:00:00-04:00,11.69,12.34,10.6501,10.79,1500980
2017-05-09 16:00:00-04:00,10.66,11.78,10.66,11.78,1381551
2017-05-10 16:00:00-04:00,11.79,12.705,11.79,12.59,927279
2017-05-11 16:00:00-04:00,12.58,13.14,12.45,12.96,914332
2017-05-12 16:00:00-04:00,12.9,13.44,12.81,13.06,788579
2017-05-15 16:00:00-04:00,13.03,13.42,13.0,13.1,450184
2017-05-16 16:00:00-04:00,13.09,13.179,12.781,12.96,474820
2017-05-17 16:00:00-04:00,12.83,13.09,12.69,12.92,453667
2017-05-18 16:00:00-04:00,12.94,13.63,12.93,13.34,767361
2017-05-19 16:00:00-04:00,13.34,13.81,13.25,13.6,648047
2017-05-22 16:00:00-04:00,13.63,13.85,12.92,13.41,557609
2017-05-23 16:00:00-04:00,13.23,13.63,13.025,13.5,503263
2017-05-24 16:00:00-04:00,13.5,13.5,12.15,12.58,989925
2017-05-25 16:00:00-04:00,12.9,12.98,12.521,12.75,613642
2017-05-26 16:00:00-04:00,12.69,12.785,12.43,12.59,400239
2017-05-30 16:00:00-04:00,12.67,12.77,12.47,12.54,494570
2017-05-31 16:00:00-04:00,12.58,12.71,12.23,12.53,438850
2017-06-01 16:00:00-04:00,12.57,12.82,12.24,12.62,806422
2017-06-02 16:00:00-04:00,12.66,13.18,12.51,13.1,460598
2017-06-05 16:00:00-04:00,13.17,13.6,12.985,13.55,699770
2017-06-06 16:00:00-04:00,14.08,14.86,13.89,14.31,2698168
2017-06-07 16:00:00-04:00,14.41,15.9,14.41,15.47,1713633
2017-06-08 16:00:00-04:00,15.56,16.45,15.18,16.38,1195917
2017-06-09 16:00:00-04:00,16.41,17.0,15.995,16.39,880385
2017-06-12 16:00:00-04:00,16.37,16.82,15.73,16.61,931850
2017-06-13 16:00:00-04:00,16.56,17.185,16.3,16.81,835289
2017-06-14 16:00:00-04:00,16.85,17.05,16.22,16.82,565394
2017-06-15 16:00:00-04:00,16.74,17.0,16.3401,16.785,500677
2017-06-16 16:00:00-04:00,16.6,17.0,16.45,16.99,1456157
2017-06-19 16:00:00-04:00,17.1,17.63,16.79,17.2,1118099
2017-06-20 16:00:00-04:00,17.21,17.5599,16.82,17.02,864715
2017-06-21 16:00:00-04:00,17.07,17.74,17.0,17.65,910729
2017-06-22 16:00:00-04:00,17.49,18.2,17.32,17.85,575800
2017-06-23 16:00:00-04:00,17.96,18.46,17.5901,18.28,1644347
2017-06-26 16:00:00-04:00,18.43,18.67,18.03,18.39,576968
2017-06-27 16:00:00-04:00,18.31,18.69,17.53,17.85,770952
2017-06-28 16:00:00-04:00,17.94,18.86,17.73,18.34,659142
2017-06-29 16:00:00-04:00,18.37,18.64,18.05,18.46,446966
2017-06-30 16:00:00-04:00,18.36,18.5,18.085,18.33,592175
2017-07-03 13:00:00-04:00,18.47,19.35,18.34,18.85,432749
2017-07-05 16:00:00-04:00,18.77,19.7,18.68,19.41,759183
2017-07-06 16:00:00-04:00,19.41,19.7,19.075,19.32,686007
2017-07-07 16:00:00-04:00,19.37,19.719,19.08,19.29,430028
2017-07-10 16:00:00-04:00,19.25,19.56,18.6,18.82,492540
2017-07-11 16:00:00-04:00,18.84,19.95,18.84,19.86,830407
2017-07-12 16:00:00-04:00,19.99,19.99,18.3401,18.71,712215
2017-07-13 16:00:00-04:00,18.73,19.41,17.99,19.18,984299
2017-07-14 16:00:00-04:00,19.16,19.85,18.95,19.39,527433
2017-07-17 16:00:00-04:00,19.47,19.74,19.09,19.37,515021
2017-07-18 16:00:00-04:00,19.34,19.63,19.06,19.4,332829
2017-07-19 16:00:00-04:00,19.58,19.84,19.22,19.43,450741
2017-07-20 16:00:00-04:00,20.0,20.89,19.8,20.34,1203045
2017-07-21 16:00:00-04:00,20.47,21.65,20.31,21.44,817309
2017-07-24 16:00:00-04:00,21.48,21.62,20.53,21.55,805444
2017-07-25 16:00:00-04:00,21.76,21.85,20.79,21.15,456391
2017-07-26 16:00:00-04:00,21.25,21.54,20.66,20.84,320074
2017-07-27 16:00:00-04:00,20.89,21.52,20.05,20.17,542942
2017-07-28 16:00:00-04:00,20.17,20.93,20.16,20.66,289286
2017-07-31 16:00:00-04:00,20.71,21.09,20.27,20.62,285128
2017-08-01 16:00:00-04:00,20.79,21.19,19.53,19.96,670899
2017-08-02 16:00:00-04:00,19.85,20.52,18.86,19.05,653897
2017-08-03 16:00:00-04:00,18.99,19.42,18.37,18.96,617916
2017-08-04 16:00:00-04:00,19.18,19.77,18.775,19.75,379447
2017-08-07 16:00:00-04:00,19.83,20.166,19.68,19.91,471962
2017-08-08 16:00:00-04:00,19.94,20.25,18.97,19.1,515784
2017-08-09 16:00:00-04:00,20.0,20.93,19.36,19.495,1685757
2017-08-10 16:00:00-04:00,19.41,19.41,17.86,18.35,1131626
2017-08-11 16:00:00-04:00,18.44,19.34,18.02,18.98,615469
2017-08-14 16:00:00-04:00,19.15,19.28,18.65,18.69,553858
2017-08-15 16:00:00-04:00,18.81,18.81,17.98,18.02,528728
2017-08-16 16:00:00-04:00,17.96,18.3,17.53,17.69,746025
2017-08-17 16:00:00-04:00,17.66,18.07,17.12,17.56,454171
2017-08-18 16:00:00-04:00,17.46,17.76,16.9,17.5,586946
2017-08-21 16:00:00-04:00,17.56,18.03,17.17,17.72,491183
2017-08-22 16:00:00-04:00,17.9,19.04,17.9,19.03,447595
2017-08-23 16:00:00-04:00,18.84,19.2,18.41,18.42,372593
2017-08-24 16:00:00-04:00,18.47,19.2,18.11,19.14,582977
2017-08-25 16:00:00-04:00,19.25,19.51,18.78,19.17,371710
2017-08-28 16:00:00-04:00,19.36,20.25,19.19,20.11,533501
2017-08-29 16:00:00-04:00,19.77,21.16,19.77,20.08,732319
2017-08-30 16:00:00-04:00,19.84,20.69,19.6695,20.32,525885
2017-08-31 16:00:00-04:00,20.39,20.94,20.25,20.75,509938
2017-09-01 16:00:00-04:00,20.83,21.05,20.44,20.93,385741
2017-09-05 16:00:00-04:00,21.0,21.69,20.665,21.61,786786
2017-09-06 16:00:00-04:00,21.67,22.0,21.03,21.17,808333
2017-09-07 16:00:00-04:00,21.17,21.45,20.72,20.77,781370
2017-09-08 16:00:00-04:00,20.77,21.1099,19.84,20.51,803047
2017-09-11 16:00:00-04:00,20.93,20.96,20.05,20.55,512019
2017-09-12 16:00:00-04:00,20.53,20.77,20.05,20.29,571195
2017-09-13 16:00:00-04:00,20.35,20.55,19.94,20.17,518976
2017-09-14 16:00:00-04:00,20.0,20.27,19.39,19.71,541176
2017-09-15 16:00:00-04:00,19.78,20.36,19.2,19.42,1392944
2017-09-18 16:00:00-04:00,19.45,20.56,19.45,20.41,967879
2017-09-19 16:00:00-04:00,20.5,20.71,19.8,20.27,532782
2017-09-20 16:00:00-04:00,20.55,20.93,19.94,20.13,1046655
2017-09-21 16:00:00-04:00,20.1,20.52,19.89,20.05,743986
2017-09-22 16:00:00-04:00,19.95,20.053,18.34,18.52,1412816
2017-09-25 16:00:00-04:00,18.35,19.79,17.65,19.51,1813642
2017-09-26 16:00:00-04:00,17.05,17.5,14.561,16.81,9092048
2017-09-27 16:00:00-04:00,16.78,17.66,16.5,17.46,2521549
2017-09-29 16:00:00-04:00,18.32,20.19,17.75,20.01,5236980
2017-10-02 16:00:00-04:00,19.75,20.91,19.24,20.89,1588271
2017-10-03 16:00:00-04:00,20.84,21.58,17.96,18.62,3962574
2017-10-04 16:00:00-04:00,18.78,18.98,18.0001,18.9,1117506
2017-10-05 16:00:00-04:00,18.88,20.19,18.88,19.9,1228161
2017-10-06 16:00:00-04:00,19.76,19.91,19.24,19.63,505354
2017-10-09 16:00:00-04:00,18.0,19.24,17.97,18.38,2124473
2017-10-10 16:00:00-04:00,18.36,18.3665,17.78,18.18,768357
2017-10-11 16:00:00-04:00,18.25,18.4412,17.7,17.84,812187
2017-10-12 16:00:00-04:00,17.89,18.16,17.64,17.83,601709
2017-10-13 16:00:00-04:00,17.78,18.01,17.47,17.86,529192
2017-10-16 16:00:00-04:00,17.83,18.28,17.5749,17.91,496400
2017-10-17 16:00:00-04:00,17.98,18.28,17.79,18.13,405352
2017-10-18 16:00:00-04:00,18.26,18.5,17.71,18.25,476922
2017-10-19 16:00:00-04:00,18.15,18.15,17.28,17.67,746975
2017-10-20 16:00:00-04:00,17.75,17.99,17.595,17.79,683912
2017-10-23 16:00:00-04:00,17.81,17.89,16.72,16.99,1453115
2017-10-24 16:00:00-04:00,16.98,17.3,16.03,16.14,1586911
2017-10-25 16:00:00-04:00,15.99,17.4,15.2,17.3,4054714
2017-10-26 16:00:00-04:00,16.6,17.11,15.61,16.25,2944382
2017-10-27 16:00:00-04:00,16.25,17.72,15.82,17.57,1429022
2017-10-30 16:00:00-04:00,17.6,18.405,17.59,18.25,1134243
2017-10-31 16:00:00-04:00,18.25,18.96,18.25,18.74,1146022
2017-11-01 16:00:00-04:00,18.93,19.06,17.62,17.77,1215721
2017-11-02 16:00:00-04:00,17.53,18.64,17.52,17.85,1189174
2017-11-03 16:00:00-04:00,17.5,18.23,17.2,17.44,1253996
2017-11-06 16:00:00-05:00,17.4,17.64,17.01,17.16,1045684
2017-11-07 16:00:00-05:00,17.14,17.23,16.62,16.85,756842
2017-11-08 16:00:00-05:00,16.78,16.85,15.97,16.1,856913
2017-11-09 16:00:00-05:00,15.94,16.1,15.55,15.85,918055
2017-11-10 16:00:00-05:00,15.8,16.5,15.7,16.05,744640
2017-11-13 16:00:00-05:00,15.89,15.89,15.37,15.53,1128870
2017-11-14 16:00:00-05:00,15.54,15.649,15.03,15.16,796443
2017-11-15 16:00:00-05:00,15.02,15.6,14.87,15.14,445684
2017-11-16 16:00:00-05:00,15.82,16.68,15.8,15.88,1440586
2017-11-17 16:00:00-05:00,15.79,16.01,15.48,15.97,1094509
2017-11-20 16:00:00-05:00,15.98,16.21,15.2771,15.73,875882
2017-11-21 16:00:00-05:00,15.68,16.0,15.62,15.79,882114
2017-11-22 16:00:00-05:00,15.84,16.055,15.7,15.84,873264
2017-11-24 13:00:00-05:00,16.0,16.67,15.84,16.59,376304
2017-11-27 16:00:00-05:00,16.52,16.71,16.135,16.19,605865
2017-11-28 16:00:00-05:00,16.3,16.45,16.0065,16.16,640950
2017-11-29 16:00:00-05:00,16.16,16.25,15.75,15.92,388975
2017-11-30 16:00:00-05:00,15.86,16.2,15.73,15.95,1545326
2017-12-01 16:00:00-05:00,15.98,16.16,15.22,15.78,987498
2017-12-04 16:00:00-05:00,15.95,16.525,15.71,15.77,512367
2017-12-05 16:00:00-05:00,15.73,16.46,15.73,15.97,400948
2017-12-06 16:00:00-05:00,15.79,16.23,15.67,16.11,522748
2017-12-07 16:00:00-05:00,16.17,16.81,16.02,16.75,782891
2017-12-08 16:00:00-05:00,16.85,16.96,16.57,16.7,604851
2017-12-11 16:00:00-05:00,16.82,16.87,16.23,16.25,571373
