Date,Open,High,Low,Close,Volume
2016-01-27 16:00:00-05:00,1.54,1.69,1.4,1.46,54334
2016-01-28 16:00:00-05:00,1.59,1.6,1.45,1.56,26862
2016-01-29 16:00:00-05:00,1.75,1.84,1.56,1.78,126109
2016-02-01 16:00:00-05:00,1.75,1.75,1.61,1.68,12263
2016-02-02 16:00:00-05:00,1.7,1.78,1.555,1.65,27409
2016-02-03 16:00:00-05:00,1.671,1.68,1.58,1.5802,37119
2016-02-04 16:00:00-05:00,1.58,1.6567,1.57,1.65,8180
2016-02-05 16:00:00-05:00,1.65,1.65,1.59,1.59,6108
2016-02-08 16:00:00-05:00,1.59,1.64,1.58,1.64,3713
2016-02-09 16:00:00-05:00,1.6,1.61,1.5,1.55,22882
2016-02-10 16:00:00-05:00,1.564,1.65,1.519,1.64,3463
2016-02-11 16:00:00-05:00,1.61,1.62,1.52,1.55,51931
2016-02-12 16:00:00-05:00,1.5569,1.58,1.51,1.58,3637
2016-02-16 16:00:00-05:00,1.58,1.6,1.49,1.6,19196
2016-02-17 16:00:00-05:00,1.6,1.6,1.55,1.57,8752
2016-02-18 16:00:00-05:00,1.55,1.55,1.51,1.53,10316
2016-02-19 16:00:00-05:00,1.559,1.57,1.5,1.5,12292
2016-02-22 16:00:00-05:00,1.5499,1.572,1.49,1.49,43398
2016-02-23 16:00:00-05:00,1.53,1.56,1.5,1.51,16430
2016-02-24 16:00:00-05:00,1.5164,1.55,1.5,1.5,90511
2016-02-25 16:00:00-05:00,1.55,1.56,1.5,1.51,11525
2016-02-26 16:00:00-05:00,1.5288,1.56,1.52,1.53,21560
2016-02-29 16:00:00-05:00,1.58,1.58,1.55,1.55,2152
2016-03-01 16:00:00-05:00,1.5504,1.58,1.55,1.55,8786
2016-03-02 16:00:00-05:00,1.5649,1.57,1.55,1.56,15389
2016-03-03 16:00:00-05:00,1.572,1.59,1.5,1.55,27558
2016-03-04 16:00:00-05:00,1.54,1.56,1.49,1.51,28600
2016-03-07 16:00:00-05:00,1.53,1.56,1.53,1.54,14035
2016-03-08 16:00:00-05:00,1.54,1.54,1.5,1.5,10083
2016-03-09 16:00:00-05:00,1.53,1.53,1.49,1.51,23974
2016-03-10 16:00:00-05:00,1.521,1.53,1.49,1.49,33671
2016-03-11 16:00:00-05:00,1.53,1.53,1.46,1.47,1505
2016-03-14 16:00:00-04:00,1.48,1.5,1.429,1.43,49110
2016-03-15 16:00:00-04:00,1.44,1.48,1.31,1.35,23336
2016-03-16 16:00:00-04:00,1.35,1.48,1.35,1.37,10285
2016-03-17 16:00:00-04:00,1.404,1.404,1.33,1.33,8520
2016-03-18 16:00:00-04:00,1.34,1.455,1.34,1.35,27108
2016-03-21 16:00:00-04:00,1.46,1.5,1.46,1.5,23861
2016-03-22 16:00:00-04:00,1.5,1.5,1.47,1.47,7573
2016-03-23 16:00:00-04:00,1.5,1.5,1.47,1.49,2129
2016-03-24 16:00:00-04:00,1.46,1.48,1.46,1.47,15104
2016-03-28 16:00:00-04:00,1.5,1.5,1.47,1.47,12910
2016-03-29 16:00:00-04:00,1.2,1.28,1.0,1.06,542863
2016-03-30 16:00:00-04:00,1.08,1.08,1.01,1.07,134911
2016-03-31 16:00:00-04:00,1.09,1.09,1.04,1.09,65013
2016-04-01 16:00:00-04:00,1.09,1.09,1.06,1.06,106998
2016-04-04 16:00:00-04:00,1.06,1.08,1.0,1.03,192362
2016-04-05 16:00:00-04:00,1.0127,1.03,1.0,1.0,119550
2016-04-06 16:00:00-04:00,1.02,1.02,0.95,0.985,69051
2016-04-07 16:00:00-04:00,1.03,1.03,0.9501,0.9501,69864
2016-04-08 16:00:00-04:00,0.96,1.02,0.928,0.928,44272
2016-04-11 16:00:00-04:00,0.9301,1.05,0.86,0.89,213005
2016-04-12 16:00:00-04:00,0.917,0.975,0.85,0.87,83128
2016-04-13 16:00:00-04:00,0.8999,0.93,0.86,0.87,48143
2016-04-14 16:00:00-04:00,0.85,0.89,0.85,0.8501,38941
2016-04-15 16:00:00-04:00,0.89,0.9499,0.85,0.85,53428
2016-04-18 16:00:00-04:00,0.876,0.92,0.83,0.85,198858
2016-04-19 16:00:00-04:00,0.876,0.876,0.8011,0.81,120874
2016-04-20 16:00:00-04:00,0.8269,0.8499,0.75,0.78,154791
2016-04-21 16:00:00-04:00,0.818,0.86,0.78,0.8,227075
2016-04-22 16:00:00-04:00,0.8239,0.91,0.82,0.88,248256
2016-04-25 16:00:00-04:00,0.906,0.93,0.906,0.9275,168942
2016-04-26 16:00:00-04:00,0.9499,0.95,0.88,0.9,121519
2016-04-27 16:00:00-04:00,0.8501,0.8509,0.78,0.84,161720
2016-04-28 16:00:00-04:00,0.81,0.841,0.8,0.841,51709
2016-04-29 16:00:00-04:00,0.84,0.84,0.79,0.796,85673
2016-05-02 16:00:00-04:00,0.77,0.8099,0.74,0.74,146906
2016-05-03 16:00:00-04:00,0.7563,0.76,0.73,0.735,29593
2016-05-04 16:00:00-04:00,0.7301,0.78,0.73,0.7748,41194
2016-05-05 16:00:00-04:00,0.78,0.7801,0.77,0.7762,12340
2016-05-06 16:00:00-04:00,0.8,0.8,0.7508,0.8,59618
2016-05-09 16:00:00-04:00,0.824,0.83,0.79,0.8192,45571
2016-05-10 16:00:00-04:00,0.78,0.83,0.7,0.79,21831
2016-05-11 16:00:00-04:00,0.7661,0.7699,0.74,0.757,19500
2016-05-12 16:00:00-04:00,0.783,0.783,0.6801,0.6801,41993
2016-05-13 16:00:00-04:00,0.6258,0.6258,0.6,0.6,79146
2016-05-16 16:00:00-04:00,0.6001,0.65,0.58,0.6,44277
2016-05-17 16:00:00-04:00,0.618,0.62,0.58,0.595,31968
2016-05-18 16:00:00-04:00,0.6,0.6079,0.5321,0.55,46265
2016-05-19 16:00:00-04:00,0.534,0.55,0.5102,0.52,27842
2016-05-20 16:00:00-04:00,0.536,0.6079,0.536,0.57,46127
2016-05-23 16:00:00-04:00,0.6,0.66,0.571,0.59,19948
2016-05-24 16:00:00-04:00,0.59,0.5999,0.5846,0.599,33977
2016-05-25 16:00:00-04:00,0.599,0.66,0.57,0.63,16297
2016-05-26 16:00:00-04:00,0.66,0.66,0.61,0.63,8480
2016-05-27 16:00:00-04:00,0.63,0.6447,0.62,0.63,35005
2016-05-31 16:00:00-04:00,0.649,0.6498,0.63,0.63,3884
2016-06-01 16:00:00-04:00,0.63,0.632,0.63,0.63,21829
2016-06-02 16:00:00-04:00,0.65,0.77,0.635,0.71,46951
2016-06-03 16:00:00-04:00,0.74,0.77,0.7,0.75,31580
2016-06-06 16:00:00-04:00,0.77,0.77,0.72,0.72,33383
2016-06-07 16:00:00-04:00,0.72,0.77,0.7016,0.77,22769
2016-06-08 16:00:00-04:00,0.7084,0.81,0.6901,0.78,57757
2016-06-09 16:00:00-04:00,0.7999,0.8,0.76,0.7721,40924
2016-06-10 16:00:00-04:00,0.7899,0.7899,0.73,0.76,12535
2016-06-13 16:00:00-04:00,0.75,0.779,0.74,0.76,35439
2016-06-14 16:00:00-04:00,0.7699,0.7815,0.7495,0.7699,38272
2016-06-15 16:00:00-04:00,0.74,0.76,0.74,0.74,40977
2016-06-16 16:00:00-04:00,0.74,0.74,0.652,0.69,62686
2016-06-17 16:00:00-04:00,0.6899,0.7,0.68,0.68,5470
2016-06-20 16:00:00-04:00,0.68,0.68,0.63,0.6401,10736
2016-06-21 16:00:00-04:00,0.6401,0.6401,0.63,0.63,3341
2016-06-22 16:00:00-04:00,0.65,0.65,0.63,0.632,6590
2016-06-23 16:00:00-04:00,0.63,0.648,0.6,0.6,30192
2016-06-24 16:00:00-04:00,0.6,0.6499,0.6,0.6001,6408
2016-06-27 16:00:00-04:00,0.6,0.615,0.6,0.61,8036
2016-06-28 16:00:00-04:00,0.61,0.61,0.5094,0.59,21397
2016-06-29 16:00:00-04:00,0.7994,0.8,0.6221,0.6606,401249
2016-06-30 16:00:00-04:00,0.679,0.685,0.57,0.65,74307
2016-07-01 16:00:00-04:00,0.6551,0.67,0.64,0.65,37288
2016-07-05 16:00:00-04:00,0.6555,0.6555,0.62,0.63,14580
2016-07-06 16:00:00-04:00,0.6201,0.6399,0.62,0.6208,6117
2016-07-07 16:00:00-04:00,0.621,0.6298,0.62,0.6216,11535
2016-07-08 16:00:00-04:00,0.62,0.65,0.62,0.645,12210
2016-07-11 16:00:00-04:00,0.65,0.65,0.62,0.6301,8259
2016-07-12 16:00:00-04:00,0.65,0.65,0.586,0.607,43306
2016-07-13 16:00:00-04:00,0.628,0.628,0.56,0.597,13964
2016-07-14 16:00:00-04:00,0.5885,0.609,0.58,0.58,24296
2016-07-15 16:00:00-04:00,0.58,0.58,0.5,0.55,45509
2016-07-18 16:00:00-04:00,0.506,0.5966,0.506,0.59,6532
2016-07-19 16:00:00-04:00,0.6,0.65,0.58,0.6,8567
2016-07-20 16:00:00-04:00,0.63,0.6398,0.5015,0.58,145020
2016-07-21 16:00:00-04:00,0.62,0.6219,0.5201,0.6219,217615
2016-07-22 16:00:00-04:00,0.64,0.8,0.635,0.78,291321
2016-07-25 16:00:00-04:00,0.819,0.97,0.79,0.899,295134
2016-07-26 16:00:00-04:00,0.9,0.95,0.88,0.94,535757
2016-07-27 16:00:00-04:00,0.94,0.94,0.8037,0.88,229378
2016-07-28 16:00:00-04:00,0.88,0.9,0.83,0.86,164828
2016-07-29 16:00:00-04:00,0.88,0.88,0.72,0.7201,259511
2016-08-01 16:00:00-04:00,0.69,0.76,0.69,0.72,32348
2016-08-02 16:00:00-04:00,0.73,0.7906,0.6688,0.669,39401
2016-08-03 16:00:00-04:00,0.66,0.68,0.6534,0.6716,23451
2016-08-04 16:00:00-04:00,0.651,0.72,0.651,0.7101,30652
2016-08-05 16:00:00-04:00,0.689,0.7008,0.6802,0.6803,13478
2016-08-08 16:00:00-04:00,0.71,0.71,0.66,0.67,42598
2016-08-09 16:00:00-04:00,0.66,0.665,0.65,0.651,10778
2016-08-10 16:00:00-04:00,0.631,0.68,0.631,0.68,25224
2016-08-11 16:00:00-04:00,0.6842,0.698,0.66,0.66,43705
2016-08-12 16:00:00-04:00,0.6703,0.6703,0.55,0.6519,142660
2016-08-15 16:00:00-04:00,0.632,0.75,0.602,0.68,223035
2016-08-16 16:00:00-04:00,0.6798,0.7255,0.6798,0.72,28053
2016-08-17 16:00:00-04:00,0.74,0.86,0.7301,0.85,244003
2016-08-18 16:00:00-04:00,0.8101,0.84,0.712,0.816,157403
2016-08-19 16:00:00-04:00,0.825,0.83,0.7697,0.78,258053
2016-08-22 16:00:00-04:00,1.11,1.22,0.862,0.9,2366299
2016-08-23 16:00:00-04:00,0.8621,0.8945,0.801,0.83,299236
2016-08-24 16:00:00-04:00,0.86,0.8795,0.8041,0.84,282251
2016-08-25 16:00:00-04:00,0.84,0.84,0.7703,0.7991,84867
2016-08-26 16:00:00-04:00,0.8,0.805,0.73,0.765,44687
2016-08-29 16:00:00-04:00,0.75,0.7832,0.73,0.74,54506
2016-08-30 16:00:00-04:00,0.76,0.76,0.7,0.7106,88855
2016-08-31 16:00:00-04:00,0.71,0.7549,0.7001,0.75,50416
2016-09-01 16:00:00-04:00,0.788,0.788,0.7098,0.72,31399
2016-09-02 16:00:00-04:00,0.7252,0.75,0.724,0.74,20393
2016-09-06 16:00:00-04:00,0.75,0.839,0.7086,0.7771,261900
2016-09-07 16:00:00-04:00,0.77,0.7999,0.7035,0.74,79581
2016-09-08 16:00:00-04:00,0.71,0.76,0.705,0.74,62360
2016-09-09 16:00:00-04:00,0.7399,0.7402,0.71,0.72,43321
2016-09-12 16:00:00-04:00,0.8,0.811,0.7,0.725,147465
2016-09-13 16:00:00-04:00,0.75,0.75,0.6325,0.67,391409
2016-09-14 16:00:00-04:00,0.77,0.7994,0.71,0.75,128239
2016-09-15 16:00:00-04:00,0.76,0.76,0.69,0.6903,34009
2016-09-16 16:00:00-04:00,0.69,0.71,0.6501,0.6507,67562
2016-09-19 16:00:00-04:00,0.7027,0.76,0.6801,0.7,11528
2016-09-20 16:00:00-04:00,0.7,0.7,0.66,0.69,32966
2016-09-21 16:00:00-04:00,0.73,0.73,0.6885,0.7,20771
2016-09-22 16:00:00-04:00,0.7,0.7,0.6722,0.68,33131
2016-09-23 16:00:00-04:00,0.6998,0.72,0.6498,0.71,25567
2016-09-26 16:00:00-04:00,0.68,0.68,0.602,0.63,194749
2016-09-27 16:00:00-04:00,0.6025,0.66,0.602,0.62,78076
2016-09-28 16:00:00-04:00,0.6199,0.6575,0.59,0.6,184693
2016-09-29 16:00:00-04:00,0.6,0.64,0.593,0.63,87302
2016-09-30 16:00:00-04:00,0.6,0.6,0.551,0.555,148528
2016-10-03 16:00:00-04:00,0.5985,0.6,0.55,0.557,120121
2016-10-04 16:00:00-04:00,0.58,0.58,0.4333,0.45,297550
2016-10-05 16:00:00-04:00,0.445,0.47,0.4101,0.43,324444
2016-10-06 16:00:00-04:00,0.48,0.49,0.4145,0.4196,169547
2016-10-07 16:00:00-04:00,0.41,0.43,0.3863,0.4078,139283
2016-10-10 16:00:00-04:00,0.4,0.4,0.3725,0.38,207663
2016-10-11 16:00:00-04:00,0.38,0.3998,0.3605,0.3798,112685
2016-10-12 16:00:00-04:00,0.37,0.385,0.3557,0.3563,100324
2016-10-13 16:00:00-04:00,0.3563,0.3849,0.32,0.3489,184155
2016-10-14 16:00:00-04:00,0.36,0.385,0.34,0.34,194626
2016-10-17 16:00:00-04:00,0.37,0.37,0.3301,0.34,54728
2016-10-18 16:00:00-04:00,0.357,0.357,0.3301,0.3326,35759
2016-10-19 16:00:00-04:00,0.3327,0.34,0.32,0.3277,88071
2016-10-20 16:00:00-04:00,0.32,0.32,0.29,0.2935,220022
2016-10-21 16:00:00-04:00,0.29,0.31,0.271,0.2794,129169
2016-10-24 16:00:00-04:00,0.276,0.285,0.271,0.28,133452
2016-10-25 16:00:00-04:00,0.28,0.29,0.2651,0.28,136739
2016-10-26 16:00:00-04:00,0.39,0.39,0.2699,0.275,523047
2016-10-27 16:00:00-04:00,0.2708,0.2785,0.27,0.2749,161021
2016-10-28 16:00:00-04:00,0.2788,0.315,0.27,0.2727,156840
2016-10-31 16:00:00-04:00,0.275,0.3349,0.27,0.3131,468206
2016-11-01 16:00:00-04:00,0.31,0.3145,0.29,0.29,94164
2016-11-02 16:00:00-04:00,0.31,0.31,0.29,0.29,51053
2016-11-03 16:00:00-04:00,0.3,0.31,0.29,0.31,98077
2016-11-04 16:00:00-04:00,0.3,0.31,0.2813,0.2813,38365
2016-11-07 16:00:00-05:00,0.29,0.29,0.2775,0.2775,134361
2016-11-08 16:00:00-05:00,0.278,0.285,0.27,0.27,40908
2016-11-09 16:00:00-05:00,0.27,0.28,0.1883,0.2005,422170
2016-11-10 16:00:00-05:00,0.21,0.22,0.2,0.2107,169032
2016-11-11 16:00:00-05:00,0.2107,0.2468,0.2107,0.2207,111185
2016-11-14 16:00:00-05:00,0.2215,0.2599,0.1883,0.2,227103
2016-11-15 16:00:00-05:00,0.21,0.2399,0.1905,0.2399,431467
2016-11-16 16:00:00-05:00,0.2499,0.2597,0.215,0.2405,576253
2016-11-17 16:00:00-05:00,0.25,0.29,0.25,0.28,320086
2016-11-18 16:00:00-05:00,0.29,0.29,0.25,0.2709,187795
2016-11-21 16:00:00-05:00,0.29,0.37,0.27,0.353,471709
2016-11-22 16:00:00-05:00,0.2839,0.34,0.25,0.2996,3368206
2016-11-23 16:00:00-05:00,0.31,0.31,0.2601,0.2619,1722336
2016-11-25 13:00:00-05:00,0.2701,0.2748,0.26,0.274,808549
2016-11-28 16:00:00-05:00,0.27,0.275,0.26,0.2701,276439
2016-11-29 16:00:00-05:00,0.28,0.28,0.26,0.275,205621
2016-11-30 16:00:00-05:00,0.29,0.35,0.2601,0.31,1356384
2016-12-01 16:00:00-05:00,0.33,0.33,0.3012,0.31,288146
2016-12-02 16:00:00-05:00,0.34,0.4399,0.32,0.41,3644429
2016-12-05 16:00:00-05:00,0.43,0.479,0.3705,0.43,2655411
2016-12-06 16:00:00-05:00,0.45,0.45,0.4,0.4329,1199652
2016-12-07 16:00:00-05:00,0.4497,0.5785,0.4242,0.56,5029144
2016-12-08 16:00:00-05:00,0.51,0.56,0.35,0.42,4515788
2016-12-09 16:00:00-05:00,0.42,0.42,0.37,0.38,809708
2016-12-12 16:00:00-05:00,0.3982,0.4,0.35,0.3851,598086
2016-12-13 16:00:00-05:00,0.385,0.448,0.38,0.4029,2364152
2016-12-14 16:00:00-05:00,0.48,0.57,0.423,0.518,8778180
2016-12-15 16:00:00-05:00,0.5295,0.53,0.4008,0.4251,5329988
2016-12-16 16:00:00-05:00,0.43,0.45,0.38,0.3975,1568370
2016-12-19 16:00:00-05:00,0.4,0.405,0.3599,0.4004,946143
2016-12-20 16:00:00-05:00,0.39,0.401,0.3601,0.365,924022
2016-12-21 16:00:00-05:00,0.3754,0.39,0.3646,0.38,544679
2016-12-22 16:00:00-05:00,0.369,0.3999,0.368,0.3975,490773
2016-12-23 16:00:00-05:00,0.408,0.439,0.3903,0.3904,1460571
2016-12-27 16:00:00-05:00,0.4295,0.4295,0.375,0.3801,601626
2016-12-28 16:00:00-05:00,0.38,0.39,0.3626,0.3693,638015
2016-12-29 16:00:00-05:00,0.365,0.3863,0.35,0.3846,710505
2016-12-30 16:00:00-05:00,0.39,0.39,0.361,0.374,269069
2017-01-03 16:00:00-05:00,0.37,0.385,0.3696,0.3812,261063
2017-01-04 16:00:00-05:00,0.4,0.41,0.39,0.4001,469413
2017-01-05 16:00:00-05:00,0.405,0.4253,0.3998,0.4106,541571
2017-01-06 16:00:00-05:00,0.4253,0.4505,0.4014,0.405,1126697
2017-01-09 16:00:00-05:00,0.42,0.42,0.37,0.3987,686381
2017-01-10 16:00:00-05:00,0.42,0.42,0.3703,0.4059,667663
