Date,Open,High,Low,Close,Volume
2017-01-11 16:00:00-05:00,0.405,0.44,0.4,0.4119,837281
2017-01-12 16:00:00-05:00,0.47,0.47,0.395,0.4,3065269
2017-01-13 16:00:00-05:00,0.429,0.4395,0.3935,0.422,1008232
2017-01-17 16:00:00-05:00,0.41,0.449,0.41,0.435,2124651
2017-01-18 16:00:00-05:00,0.44,0.45,0.4316,0.45,1278790
2017-01-19 16:00:00-05:00,0.451,0.451,0.411,0.4288,732546
2017-01-20 16:00:00-05:00,0.41,0.4389,0.41,0.4317,279034
2017-01-23 16:00:00-05:00,0.439,0.439,0.42,0.4299,362903
2017-01-24 16:00:00-05:00,0.435,0.445,0.421,0.429,647585
2017-01-25 16:00:00-05:00,0.42,0.4497,0.42,0.429,662339
2017-01-26 16:00:00-05:00,0.4205,0.4494,0.4205,0.435,406080
2017-01-27 16:00:00-05:00,0.44,0.49,0.44,0.45,1816928
2017-01-30 16:00:00-05:00,0.4601,0.5096,0.45,0.48,2471577
2017-01-31 16:00:00-05:00,0.48,0.51,0.465,0.486,1790796
2017-02-01 16:00:00-05:00,0.501,0.51,0.475,0.4996,772545
2017-02-02 16:00:00-05:00,0.4988,0.4988,0.429,0.487,1562158
2017-02-03 16:00:00-05:00,0.487,0.4895,0.4551,0.4854,577707
2017-02-06 16:00:00-05:00,0.49,0.5,0.4701,0.485,425302
2017-02-07 16:00:00-05:00,0.4865,0.4865,0.4608,0.47,588414
2017-02-08 16:00:00-05:00,0.4675,0.4675,0.4508,0.455,690181
2017-02-09 16:00:00-05:00,0.46,0.4783,0.4432,0.4645,758641
2017-02-10 16:00:00-05:00,0.4664,0.48,0.4438,0.4625,649030
2017-02-13 16:00:00-05:00,0.48,0.48,0.385,0.4313,1802739
2017-02-14 16:00:00-05:00,0.44,0.44,0.41,0.4211,422574
2017-02-15 16:00:00-05:00,0.4137,0.4566,0.4137,0.445,609292
2017-02-16 16:00:00-05:00,0.445,0.478,0.415,0.44,885515
2017-02-17 16:00:00-05:00,0.4479,0.455,0.43,0.45,414647
2017-02-21 16:00:00-05:00,0.47,0.47,0.445,0.4623,534574
2017-02-22 16:00:00-05:00,0.47,0.47,0.44,0.45,651706
2017-02-23 16:00:00-05:00,0.45,0.45,0.43,0.4356,501187
2017-02-24 16:00:00-05:00,0.4302,0.4449,0.42,0.443,405284
2017-02-27 16:00:00-05:00,0.46,0.47,0.432,0.4635,317134
2017-02-28 16:00:00-05:00,0.442,0.479,0.442,0.4601,359886
2017-03-01 16:00:00-05:00,0.465,0.475,0.46,0.4617,237163
2017-03-02 16:00:00-05:00,0.47,0.479,0.4601,0.478,436262
2017-03-03 16:00:00-05:00,0.479,0.5,0.458,0.47,1120875
2017-03-06 16:00:00-05:00,0.48,0.485,0.46,0.47,519892
2017-03-07 16:00:00-05:00,0.46,0.4699,0.45,0.45,688572
2017-03-08 16:00:00-05:00,0.4502,0.478,0.45,0.46,374978
2017-03-09 16:00:00-05:00,0.4683,0.47,0.44,0.45,641464
2017-03-10 16:00:00-05:00,0.46,0.46,0.44,0.44,381754
2017-03-13 16:00:00-04:00,0.46,0.51,0.435,0.4751,1949469
2017-03-14 16:00:00-04:00,0.47,0.48,0.46,0.475,391387
2017-03-15 16:00:00-04:00,0.48,0.57,0.4651,0.54,4716620
2017-03-16 16:00:00-04:00,0.56,0.61,0.524,0.5529,6549475
2017-03-17 16:00:00-04:00,0.57,0.58,0.5121,0.525,1431019
2017-03-20 16:00:00-04:00,0.5488,0.5488,0.4652,0.5099,1329373
2017-03-21 16:00:00-04:00,0.49,0.5183,0.4751,0.4936,662275
2017-03-22 16:00:00-04:00,0.4896,0.52,0.4611,0.4974,743215
2017-03-23 16:00:00-04:00,0.529,0.56,0.5009,0.55,1517147
2017-03-24 16:00:00-04:00,0.54,0.55,0.472,0.4899,889502
2017-03-27 16:00:00-04:00,0.5,0.54,0.49,0.519,1106694
2017-03-28 16:00:00-04:00,0.538,0.5692,0.5026,0.54,1860985
2017-03-29 16:00:00-04:00,0.52,0.5495,0.51,0.52,582585
2017-03-30 16:00:00-04:00,0.53,0.5305,0.5,0.51,916883
2017-03-31 16:00:00-04:00,0.52,0.5395,0.501,0.505,539301
2017-04-03 16:00:00-04:00,0.55,0.55,0.5021,0.5037,921437
2017-04-04 16:00:00-04:00,0.528,0.528,0.5001,0.5058,565310
2017-04-05 16:00:00-04:00,0.518,0.5299,0.503,0.5199,647739
2017-04-06 16:00:00-04:00,0.54,0.6,0.5206,0.6,4458431
2017-04-07 16:00:00-04:00,0.6,0.65,0.5812,0.65,5354988
2017-04-10 16:00:00-04:00,0.65,0.76,0.65,0.72,4604933
2017-04-11 16:00:00-04:00,0.7147,0.73,0.633,0.693,2377846
2017-04-12 16:00:00-04:00,0.7,0.71,0.6529,0.675,722253
2017-04-13 16:00:00-04:00,0.654,0.7179,0.63,0.6999,927375
2017-04-17 16:00:00-04:00,0.7195,0.75,0.71,0.75,1309470
2017-04-18 16:00:00-04:00,0.75,0.7798,0.73,0.736,1107495
2017-04-19 16:00:00-04:00,0.73,0.7349,0.67,0.6902,1012560
2017-04-20 16:00:00-04:00,0.71,0.738,0.6994,0.73,1281203
2017-04-21 16:00:00-04:00,0.74,0.815,0.712,0.8,2632807
2017-04-24 16:00:00-04:00,0.7973,0.8792,0.771,0.84,3353323
2017-04-25 16:00:00-04:00,0.85,0.87,0.7115,0.755,2258325
2017-04-26 16:00:00-04:00,0.7298,0.7328,0.685,0.6989,3385629
2017-04-27 16:00:00-04:00,0.7149,0.84,0.69,0.84,3306605
2017-04-28 16:00:00-04:00,0.794,0.897,0.77,0.8264,3661850
2017-05-01 16:00:00-04:00,0.8264,0.85,0.733,0.8301,3037037
2017-05-02 16:00:00-04:00,0.83,0.8951,0.8,0.84,3336955
2017-05-03 16:00:00-04:00,0.863,0.8779,0.8099,0.85,4887600
2017-05-04 16:00:00-04:00,0.57,0.62,0.4169,0.458,11402736
2017-05-05 16:00:00-04:00,0.538,0.538,0.45,0.455,4893466
2017-05-08 16:00:00-04:00,0.4831,0.51,0.44,0.51,2379652
2017-05-09 16:00:00-04:00,0.47,0.5,0.4525,0.5,1500176
2017-05-10 16:00:00-04:00,0.4625,0.5,0.461,0.495,1316965
2017-05-11 16:00:00-04:00,0.482,0.482,0.4538,0.46,1430128
2017-05-12 16:00:00-04:00,0.465,0.4655,0.445,0.464,992101
2017-05-15 16:00:00-04:00,0.464,0.495,0.463,0.47,927825
2017-05-16 16:00:00-04:00,0.48,0.481,0.4501,0.4505,1135993
2017-05-17 16:00:00-04:00,0.455,0.455,0.4052,0.4352,1157800
2017-05-18 16:00:00-04:00,0.44,0.46,0.425,0.45,725484
2017-05-19 16:00:00-04:00,0.45,0.497,0.44,0.4901,1462431
2017-05-22 16:00:00-04:00,0.5,0.6499,0.5,0.6165,7420854
2017-05-23 16:00:00-04:00,0.66,0.75,0.6144,0.6608,8622575
2017-05-24 16:00:00-04:00,0.66,0.66,0.5713,0.6255,2129655
2017-05-25 16:00:00-04:00,0.63,0.6499,0.6029,0.6313,1341245
2017-05-26 16:00:00-04:00,0.63,0.6402,0.6101,0.6402,1403559
2017-05-30 16:00:00-04:00,0.6499,0.6581,0.621,0.6397,993010
2017-05-31 16:00:00-04:00,0.6397,0.69,0.6208,0.634,2510423
2017-06-01 16:00:00-04:00,0.69,0.69,0.401,0.5867,4595161
2017-06-02 16:00:00-04:00,0.54,0.56,0.5199,0.5549,1979696
2017-06-05 16:00:00-04:00,0.5683,0.5683,0.475,0.5256,2057770
2017-06-06 16:00:00-04:00,0.5147,0.5166,0.49,0.4921,806874
2017-06-07 16:00:00-04:00,0.5,0.53,0.481,0.5233,871887
2017-06-08 16:00:00-04:00,0.5233,0.5479,0.485,0.5078,1052392
2017-06-09 16:00:00-04:00,0.5183,0.52,0.5,0.51,835140
2017-06-12 16:00:00-04:00,0.51,0.53,0.5,0.5165,644904
2017-06-13 16:00:00-04:00,0.53,0.54,0.508,0.52,1128049
2017-06-14 16:00:00-04:00,0.5,0.5,0.4702,0.4949,1031117
2017-06-15 16:00:00-04:00,0.48,0.4939,0.4701,0.4801,685967
2017-06-16 16:00:00-04:00,0.4901,0.4934,0.4528,0.4708,1112150
2017-06-19 16:00:00-04:00,0.47,0.4796,0.45,0.47,925125
2017-06-20 16:00:00-04:00,0.465,0.465,0.4,0.444,1687890
2017-06-21 16:00:00-04:00,0.42,0.45,0.416,0.4262,676862
2017-06-22 16:00:00-04:00,0.42,0.465,0.418,0.459,1149685
2017-06-23 16:00:00-04:00,0.47,0.47,0.4321,0.45,537071
2017-06-26 16:00:00-04:00,0.455,0.455,0.435,0.4438,356229
2017-06-27 16:00:00-04:00,0.4408,0.45,0.43,0.45,692996
2017-06-28 16:00:00-04:00,0.45,0.455,0.4402,0.45,385231
2017-06-29 16:00:00-04:00,0.46,0.47,0.45,0.47,522968
2017-06-30 16:00:00-04:00,0.47,0.488,0.4602,0.479,490408
2017-07-03 13:00:00-04:00,0.49,0.5,0.48,0.49,177510
2017-07-05 16:00:00-04:00,0.4826,0.499,0.48,0.48,429976
2017-07-06 16:00:00-04:00,0.475,0.488,0.45,0.475,392466
2017-07-07 16:00:00-04:00,0.47,0.475,0.441,0.4463,563030
2017-07-10 16:00:00-04:00,0.45,0.46,0.45,0.46,164403
2017-07-11 16:00:00-04:00,0.46,0.4701,0.45,0.45,229398
2017-07-12 16:00:00-04:00,0.4512,0.459,0.45,0.459,196766
2017-07-13 16:00:00-04:00,0.4501,0.4579,0.4501,0.4508,166490
2017-07-14 16:00:00-04:00,0.455,0.459,0.4501,0.459,320493
2017-07-17 16:00:00-04:00,0.452,0.475,0.452,0.47,300709
2017-07-18 16:00:00-04:00,0.471,0.471,0.4602,0.47,258306
2017-07-19 16:00:00-04:00,0.47,0.4835,0.47,0.4765,404045
2017-07-20 16:00:00-04:00,0.4765,0.48,0.46,0.4699,473905
2017-07-21 16:00:00-04:00,0.47,0.4789,0.43,0.46,345465
2017-07-24 16:00:00-04:00,0.42,0.42,0.375,0.3795,1896474
2017-07-25 16:00:00-04:00,0.37,0.385,0.361,0.37,918646
2017-07-26 16:00:00-04:00,0.373,0.373,0.32,0.34001,1172621
2017-07-27 16:00:00-04:00,0.36,0.3607,0.336,0.3509,714912
2017-07-28 16:00:00-04:00,0.3451,0.355,0.3451,0.3545,472608
2017-07-31 16:00:00-04:00,0.0,0.0,0.3214,0.3433,718760
2017-08-01 16:00:00-04:00,0.3399,0.349,0.3221,0.3295,584284
2017-08-02 16:00:00-04:00,0.33,0.33,0.285,0.3,1268744
2017-08-03 16:00:00-04:00,0.3,0.31,0.28589,0.2995,529893
2017-08-04 16:00:00-04:00,0.3144,0.3144,0.295,0.3,427034
2017-08-07 16:00:00-04:00,0.31,0.31,0.28,0.2917,888374
2017-08-08 16:00:00-04:00,0.2918,0.2918,0.2612,0.2685,2008279
2017-08-09 16:00:00-04:00,0.27,0.3,0.265,0.298,721696
2017-08-10 16:00:00-04:00,0.3,0.3048,0.28,0.283,781560
2017-08-11 16:00:00-04:00,0.294,0.294,0.27,0.27,427733
2017-08-14 16:00:00-04:00,0.2888,0.293,0.28,0.292,398949
2017-08-15 16:00:00-04:00,0.2852,0.3299,0.285,0.311,1095559
2017-08-16 16:00:00-04:00,0.324,0.335,0.29,0.31,1069447
2017-08-17 16:00:00-04:00,0.31,0.319,0.28,0.2896,1208078
2017-08-18 16:00:00-04:00,0.29,0.2945,0.2801,0.2944,366719
2017-08-21 16:00:00-04:00,0.2864,0.29,0.275,0.275,630119
2017-08-22 16:00:00-04:00,0.27,0.29,0.27,0.2833,352066
2017-08-23 16:00:00-04:00,0.2735,0.288,0.2735,0.285,355443
2017-08-24 16:00:00-04:00,0.29,0.3,0.285,0.2875,332813
2017-08-25 16:00:00-04:00,0.2925,0.295,0.28,0.2899,328863
2017-08-28 16:00:00-04:00,0.285,0.297079,0.28,0.28,338225
2017-08-29 16:00:00-04:00,0.28,0.2898,0.28,0.2871,336181
2017-08-30 16:00:00-04:00,0.2898,0.291,0.2823,0.291,243465
2017-08-31 16:00:00-04:00,0.29,0.32,0.29,0.306,833404
2017-09-01 16:00:00-04:00,0.309,0.312,0.2951,0.311,545456
2017-09-05 16:00:00-04:00,0.3,0.34,0.2999,0.33,1050958
2017-09-06 16:00:00-04:00,0.35,0.3699,0.3218,0.36,1333824
2017-09-07 16:00:00-04:00,0.36,0.3794,0.34,0.349,653534
2017-09-08 16:00:00-04:00,0.3532,0.35715,0.317,0.34,405423
2017-09-11 16:00:00-04:00,0.3481,0.3499,0.32,0.346,353025
2017-09-12 16:00:00-04:00,0.36,0.393,0.34,0.34,2464414
2017-09-13 16:00:00-04:00,0.33,0.34,0.3,0.3,1404064
2017-09-14 16:00:00-04:00,0.3199,0.3199,0.285,0.2875,887727
2017-09-15 16:00:00-04:00,0.275,0.305,0.275,0.305,542089
2017-09-18 16:00:00-04:00,0.33,0.33,0.285,0.285,665978
2017-09-19 16:00:00-04:00,0.28,0.2938,0.2659,0.271,964332
2017-09-20 16:00:00-04:00,0.2814,0.31,0.27,0.3,1291215
2017-09-21 16:00:00-04:00,0.315,0.315,0.285,0.286,567557
2017-09-22 16:00:00-04:00,0.3045,0.3045,0.285,0.3,340967
2017-09-25 16:00:00-04:00,0.29,0.31,0.28,0.285,500337
2017-09-26 16:00:00-04:00,0.28,0.349,0.28,0.3311,5778625
2017-09-27 16:00:00-04:00,0.34,0.34,0.28,0.303,1837652
2017-09-28 16:00:00-04:00,0.297,0.30115,0.282,0.2855,1018963
2017-09-29 16:00:00-04:00,0.287,0.3,0.286,0.286,657646
2017-10-02 16:00:00-04:00,0.3,0.305,0.29,0.3,593277
2017-10-03 16:00:00-04:00,0.3,0.3,0.285,0.29,778512
2017-10-04 16:00:00-04:00,0.29,0.2959,0.28,0.2815,655251
2017-10-05 16:00:00-04:00,0.285,0.2947,0.28,0.2921,774069
2017-10-06 16:00:00-04:00,0.2975,0.3149,0.286,0.2949,1235160
2017-10-09 16:00:00-04:00,0.285,0.2949,0.282,0.285,921616
2017-10-10 16:00:00-04:00,0.29,0.329,0.282,0.292,3919080
2017-10-11 16:00:00-04:00,0.2989,0.31,0.292,0.3083,376505
2017-10-12 16:00:00-04:00,0.309,0.309,0.2851,0.286,866530
2017-10-13 16:00:00-04:00,0.285,0.296,0.285,0.2885,614207
2017-10-16 16:00:00-04:00,0.29,0.29,0.273,0.2815,1268633
2017-10-17 16:00:00-04:00,0.28,0.3051,0.275,0.2815,1826824
2017-10-18 16:00:00-04:00,0.281,0.315,0.281,0.29,1931887
2017-10-19 16:00:00-04:00,0.31,0.31,0.2849,0.29,903413
2017-10-20 16:00:00-04:00,0.2399,0.27,0.22,0.2449,3280777
2017-10-23 16:00:00-04:00,0.25,0.2501,0.2015,0.216,2167704
2017-10-24 16:00:00-04:00,0.2268,0.229856,0.195,0.2045,1763195
2017-10-25 16:00:00-04:00,0.23,0.23,0.195,0.195,1089364
2017-10-26 16:00:00-04:00,0.195,0.21,0.1806,0.1961,1093270
2017-10-27 16:00:00-04:00,0.21,0.21,0.1956,0.2051,1108406
2017-10-30 16:00:00-04:00,0.2,0.206,0.1905,0.1906,884079
2017-10-31 16:00:00-04:00,0.19,0.195,0.181,0.1828,1181295
2017-11-01 16:00:00-04:00,0.19,0.1901,0.1626,0.1761,1108723
2017-11-02 16:00:00-04:00,0.1761,0.18,0.1607,0.169895,1058307
2017-11-03 16:00:00-04:00,0.1783,0.1783,0.16,0.1746,525107
2017-11-06 16:00:00-05:00,0.1726,0.1775,0.1655,0.1709,550857
2017-11-07 16:00:00-05:00,0.174,0.21,0.1702,0.2089,3023314
2017-11-08 16:00:00-05:00,0.2611,0.295,0.2311,0.242,7824326
2017-11-09 16:00:00-05:00,0.21,0.215,0.195,0.1977,2639786
2017-11-10 16:00:00-05:00,0.1984,0.2,0.17,0.1805,1819477
2017-11-13 16:00:00-05:00,0.1916,0.195,0.1826,0.1904,1071985
2017-11-14 16:00:00-05:00,0.195,0.1999,0.1815,0.1876,812694
2017-11-15 16:00:00-05:00,0.1969,0.1969,0.1835,0.1891,679111
2017-11-16 16:00:00-05:00,0.1912,0.1946,0.1834,0.19,470084
2017-11-17 16:00:00-05:00,0.196,0.196,0.1845,0.19,990325
2017-11-20 16:00:00-05:00,0.186,0.192,0.1846,0.1859,462144
2017-11-21 16:00:00-05:00,0.1299,0.13,0.1106,0.125,17291428
2017-11-22 16:00:00-05:00,0.123,0.125,0.115,0.121,3038553
2017-11-24 13:00:00-05:00,0.121,0.1297,0.119,0.125,2223269
2017-11-27 16:00:00-05:00,0.1205,0.124,0.1058,0.116,3882071
2017-11-28 16:00:00-05:00,0.125,0.127,0.117,0.1221,4589555
2017-11-29 16:00:00-05:00,0.125,0.1299,0.12,0.1257,3753784
2017-11-30 16:00:00-05:00,0.1285,0.135,0.1168,0.125,7122117
2017-12-01 16:00:00-05:00,0.125,0.125,0.1163,0.1163,3014215
2017-12-04 16:00:00-05:00,0.125,0.126,0.118,0.1199,3440518
2017-12-05 16:00:00-05:00,0.12,0.1228,0.1126,0.1169,2779118
2017-12-06 16:00:00-05:00,0.1189,0.1189,0.108,0.1105,3237045
2017-12-07 16:00:00-05:00,0.108,0.116,0.107,0.1118,2304742
2017-12-08 16:00:00-05:00,0.1175,0.12,0.107,0.1169,3312713
2017-12-11 16:00:00-05:00,0.12,0.12,0.1112,0.1112,2700455
