Date,Open,High,Low,Close,Volume
2013-12-04 16:00:00-05:00,0.69,0.78,0.69,0.78,53420
2013-12-05 16:00:00-05:00,0.6807,0.74,0.66,0.725,37233
2013-12-06 16:00:00-05:00,0.78,0.78,0.71,0.7598,34900
2013-12-09 16:00:00-05:00,0.7495,0.75,0.72,0.75,55885
2013-12-10 16:00:00-05:00,0.72,0.78,0.72,0.78,53218
2013-12-11 16:00:00-05:00,0.7231,0.753,0.713,0.75,31795
2013-12-12 16:00:00-05:00,0.75,0.75,0.7,0.7499,34370
2013-12-13 16:00:00-05:00,0.749,0.749,0.68,0.74,110724
2013-12-16 16:00:00-05:00,0.75,0.774,0.72,0.77,66364
2013-12-17 16:00:00-05:00,0.77,0.77,0.69,0.765,76892
2013-12-18 16:00:00-05:00,0.759,0.77,0.719,0.77,83035
2013-12-19 16:00:00-05:00,0.74,0.74,0.673,0.699,40450
2013-12-20 16:00:00-05:00,0.681,0.71,0.6678,0.68,63931
2013-12-23 16:00:00-05:00,0.6801,0.72,0.6801,0.696,30660
2013-12-24 16:00:00-05:00,0.6726,0.7,0.6726,0.7,22900
2013-12-26 16:00:00-05:00,0.6615,0.71,0.6615,0.71,69250
2013-12-27 16:00:00-05:00,0.71,0.71,0.6104,0.622,155205
2013-12-30 16:00:00-05:00,0.66,0.66,0.59,0.64,125241
2013-12-31 16:00:00-05:00,0.66,0.68,0.5856,0.68,209350
2014-01-02 16:00:00-05:00,0.65,0.693,0.6488,0.68,68626
2014-01-03 16:00:00-05:00,0.68,0.6896,0.65,0.6525,26470
2014-01-06 16:00:00-05:00,0.65,0.675,0.625,0.675,59543
2014-01-07 16:00:00-05:00,0.66,0.66,0.625,0.66,57800
2014-01-08 16:00:00-05:00,0.65,0.66,0.619,0.66,52850
2014-01-09 16:00:00-05:00,0.64,0.66,0.6015,0.66,39400
2014-01-10 16:00:00-05:00,0.64,0.6485,0.6301,0.6485,10900
2014-01-13 16:00:00-05:00,0.63,0.64,0.62,0.64,36007
2014-01-14 16:00:00-05:00,0.625,0.64,0.6126,0.64,42350
2014-01-15 16:00:00-05:00,0.64,0.649,0.5991,0.6388,119709
2014-01-16 16:00:00-05:00,0.672,0.672,0.6,0.66,213385
2014-01-17 16:00:00-05:00,0.65,0.65,0.5955,0.6452,248337
2014-01-21 16:00:00-05:00,0.65,0.77,0.65,0.766,391694
2014-01-22 16:00:00-05:00,0.8,0.8052,0.744,0.79,199220
2014-01-23 16:00:00-05:00,0.814,0.814,0.75,0.8,231415
2014-01-24 16:00:00-05:00,0.8,0.8295,0.75,0.7878,138188
2014-01-27 16:00:00-05:00,0.81,0.81,0.7301,0.77,63318
2014-01-28 16:00:00-05:00,0.75,0.77,0.7015,0.77,59213
2014-01-29 16:00:00-05:00,0.78,0.8,0.7241,0.77,151620
2014-01-30 16:00:00-05:00,0.726,0.7599,0.726,0.75,25046
2014-01-31 16:00:00-05:00,0.75,0.75,0.73,0.75,9379
2014-02-03 16:00:00-05:00,0.75,0.75,0.7073,0.7199,36821
2014-02-04 16:00:00-05:00,0.71,0.7212,0.7,0.71,36045
2014-02-05 16:00:00-05:00,0.715,0.72,0.635,0.6501,103315
2014-02-06 16:00:00-05:00,0.67,0.7141,0.6699,0.7,273210
2014-02-07 16:00:00-05:00,0.73,0.73,0.6699,0.7,142905
2014-02-10 16:00:00-05:00,0.73,0.73,0.7099,0.715,79913
2014-02-11 16:00:00-05:00,0.7199,0.7209,0.69,0.71,186250
2014-02-12 16:00:00-05:00,0.7002,0.7003,0.66,0.68,253837
2014-02-13 16:00:00-05:00,0.68,0.7,0.67,0.68,94938
2014-02-14 16:00:00-05:00,0.7,0.7,0.68,0.68,217329
2014-02-18 16:00:00-05:00,0.69,0.69,0.63,0.64,209561
2014-02-19 16:00:00-05:00,0.68,0.68,0.6173,0.6499,289167
2014-02-20 16:00:00-05:00,0.6499,0.65,0.623,0.623,91954
2014-02-21 16:00:00-05:00,0.622,0.635,0.622,0.63,201511
2014-02-24 16:00:00-05:00,0.63,0.6501,0.6299,0.6399,105791
2014-02-25 16:00:00-05:00,0.6498,0.6499,0.622,0.63,82064
2014-02-26 16:00:00-05:00,0.63,0.6348,0.602,0.63,111983
2014-02-27 16:00:00-05:00,0.61,0.6335,0.61,0.611,164077
2014-02-28 16:00:00-05:00,0.606,0.67,0.606,0.66,175537
2014-03-03 16:00:00-05:00,0.67,0.699,0.655,0.655,143771
2014-03-04 16:00:00-05:00,0.6518,0.68,0.6518,0.66,71690
2014-03-05 16:00:00-05:00,0.68,0.69,0.66,0.6899,66381
2014-03-06 16:00:00-05:00,0.69,0.69,0.66,0.66,57400
2014-03-07 16:00:00-05:00,0.68,0.68,0.6401,0.67,27720
2014-03-10 16:00:00-04:00,0.68,0.6825,0.6501,0.6503,39270
2014-03-11 16:00:00-04:00,0.66,0.667,0.6501,0.6502,30512
2014-03-12 16:00:00-04:00,0.6796,0.7099,0.6602,0.7,292751
2014-03-13 16:00:00-04:00,0.69,0.73,0.6899,0.72,236939
2014-03-14 16:00:00-04:00,0.73,0.7399,0.69,0.7,158728
2014-03-17 16:00:00-04:00,0.71,0.72,0.65,0.65,132267
2014-03-18 16:00:00-04:00,0.65,0.685,0.6401,0.66,80324
2014-03-19 16:00:00-04:00,0.6415,0.6699,0.64,0.64,79240
2014-03-20 16:00:00-04:00,0.65,0.65,0.635,0.635,29908
2014-03-21 16:00:00-04:00,0.642,0.66,0.64,0.651,154286
2014-03-24 16:00:00-04:00,0.655,0.66,0.615,0.623,94167
2014-03-25 16:00:00-04:00,0.629,0.629,0.56,0.56,632205
2014-03-26 16:00:00-04:00,0.5615,0.589,0.54,0.54,141993
2014-03-27 16:00:00-04:00,0.549,0.5769,0.5373,0.54,93421
2014-03-28 16:00:00-04:00,0.559,0.59,0.55,0.5719,72827
2014-03-31 16:00:00-04:00,0.59,0.59,0.546,0.59,83094
2014-04-01 16:00:00-04:00,0.59,0.6,0.562,0.6,124197
2014-04-02 16:00:00-04:00,0.611,0.62,0.58,0.61,45929
2014-04-03 16:00:00-04:00,0.61,0.614,0.57,0.57,76289
2014-04-04 16:00:00-04:00,0.57,0.614,0.57,0.614,43882
2014-04-07 16:00:00-04:00,0.614,0.614,0.59,0.605,30162
2014-04-08 16:00:00-04:00,0.6296,0.6299,0.594,0.609,64113
2014-04-09 16:00:00-04:00,0.61,0.61,0.555,0.585,151008
2014-04-10 16:00:00-04:00,0.5616,0.59,0.5528,0.565,69499
2014-04-11 16:00:00-04:00,0.55,0.59,0.55,0.5775,70100
2014-04-14 16:00:00-04:00,0.57,0.5888,0.55,0.55,39444
2014-04-15 16:00:00-04:00,0.55,0.55,0.513,0.54,175529
2014-04-16 16:00:00-04:00,0.54,0.569,0.5126,0.5303,54700
2014-04-17 16:00:00-04:00,0.5215,0.55,0.518,0.53,100841
2014-04-21 16:00:00-04:00,0.5002,0.55,0.5002,0.53,32848
2014-04-22 16:00:00-04:00,0.55,0.55,0.5126,0.54,87715
2014-04-23 16:00:00-04:00,0.549,0.549,0.5201,0.5375,27405
2014-04-24 16:00:00-04:00,0.52,0.55,0.51,0.52,76133
2014-04-25 16:00:00-04:00,0.5301,0.5389,0.52,0.5212,32162
2014-04-28 16:00:00-04:00,0.53,0.548,0.5201,0.53,19287
2014-04-29 16:00:00-04:00,0.548,0.56,0.53,0.54,54737
2014-04-30 16:00:00-04:00,0.5378,0.5378,0.5202,0.5274,53275
2014-05-01 16:00:00-04:00,0.52,0.548,0.5149,0.54,146161
2014-05-02 16:00:00-04:00,0.5302,0.548,0.52,0.537,46306
2014-05-05 16:00:00-04:00,0.53,0.5453,0.52,0.52,17938
2014-05-06 16:00:00-04:00,0.54,0.55,0.53,0.5475,60800
2014-05-07 16:00:00-04:00,0.55,0.57,0.54,0.548,34040
2014-05-08 16:00:00-04:00,0.5312,0.5589,0.5312,0.5589,65476
2014-05-09 16:00:00-04:00,0.5416,0.55,0.53,0.545,46615
2014-05-12 16:00:00-04:00,0.55,0.58,0.55,0.5699,66031
2014-05-13 16:00:00-04:00,0.55,0.58,0.54,0.542,39374
2014-05-14 16:00:00-04:00,0.53,0.56,0.53,0.542,45390
2014-05-15 16:00:00-04:00,0.55,0.578,0.54,0.542,26205
2014-05-16 16:00:00-04:00,0.5799,0.5799,0.55,0.5697,76519
2014-05-19 16:00:00-04:00,0.57,0.6,0.5599,0.5701,116735
2014-05-20 16:00:00-04:00,0.5879,0.5879,0.536,0.55,87425
2014-05-21 16:00:00-04:00,0.5415,0.55,0.527,0.548,57808
2014-05-22 16:00:00-04:00,0.55,0.569,0.5401,0.5669,40700
2014-05-23 16:00:00-04:00,0.569,0.569,0.55,0.569,153800
2014-05-27 16:00:00-04:00,0.64,0.69,0.603,0.675,1116925
2014-05-28 16:00:00-04:00,0.69,0.7195,0.67,0.69,387776
2014-05-29 16:00:00-04:00,0.69,0.69,0.67,0.67,168837
2014-05-30 16:00:00-04:00,0.69,0.69,0.613,0.6611,389310
2014-06-02 16:00:00-04:00,0.6416,0.69,0.64,0.6599,153855
2014-06-03 16:00:00-04:00,0.6889,0.6889,0.609,0.61,68737
2014-06-04 16:00:00-04:00,0.6115,0.64,0.6,0.6,50133
2014-06-05 16:00:00-04:00,0.64,0.64,0.6,0.64,104585
2014-06-06 16:00:00-04:00,0.645,0.65,0.621,0.6399,31296
2014-06-09 16:00:00-04:00,0.6689,0.67,0.621,0.6297,51867
2014-06-10 16:00:00-04:00,0.6685,0.6685,0.63,0.6501,46470
2014-06-11 16:00:00-04:00,0.6695,0.6695,0.643,0.65,98852
2014-06-12 16:00:00-04:00,0.67,0.671,0.643,0.658,131902
2014-06-13 16:00:00-04:00,0.66,0.68,0.646,0.68,199884
2014-06-16 16:00:00-04:00,0.6517,0.671,0.647,0.67,71769
2014-06-17 16:00:00-04:00,0.731,0.785,0.69,0.78,575788
2014-06-18 16:00:00-04:00,0.767,0.7787,0.7247,0.77,176722
2014-06-19 16:00:00-04:00,0.797,0.7999,0.742,0.77,362484
2014-06-20 16:00:00-04:00,0.77,0.83,0.77,0.7994,193489
2014-06-23 16:00:00-04:00,0.79,0.82,0.7776,0.785,310884
2014-06-24 16:00:00-04:00,0.79,0.794,0.74,0.742,292507
2014-06-25 16:00:00-04:00,0.757,0.779,0.72,0.72,234182
2014-06-26 16:00:00-04:00,0.8,0.8,0.758,0.79,481710
2014-06-27 16:00:00-04:00,0.795,0.8,0.785,0.7899,260428
2014-06-30 16:00:00-04:00,0.7827,0.8,0.772,0.79,120509
2014-07-01 16:00:00-04:00,0.8,0.8,0.7699,0.78,78749
2014-07-02 16:00:00-04:00,0.78,0.78,0.74,0.74,61053
2014-07-03 16:00:00-04:00,0.72,0.7399,0.7002,0.72,69967
2014-07-07 16:00:00-04:00,0.74,0.74,0.7156,0.7197,164942
2014-07-08 16:00:00-04:00,0.735,0.735,0.7015,0.725,96891
2014-07-09 16:00:00-04:00,0.74,0.74,0.7201,0.73,39419
2014-07-10 16:00:00-04:00,0.72,0.735,0.7001,0.729,111507
2014-07-11 16:00:00-04:00,0.73,0.73,0.7101,0.7199,70424
2014-07-14 16:00:00-04:00,0.72,0.72,0.68,0.6949,133723
2014-07-15 16:00:00-04:00,0.67,0.6901,0.623,0.632,243193
2014-07-16 16:00:00-04:00,0.6499,0.6499,0.624,0.63,227750
2014-07-17 16:00:00-04:00,0.6421,0.6599,0.6421,0.644,124350
2014-07-18 16:00:00-04:00,0.67,0.6779,0.644,0.668,35398
2014-07-21 16:00:00-04:00,0.68,0.71,0.67,0.7,67664
2014-07-22 16:00:00-04:00,0.71,0.71,0.682,0.7,47911
2014-07-23 16:00:00-04:00,0.7249,0.725,0.6826,0.6925,46205
2014-07-24 16:00:00-04:00,0.6801,0.7,0.6801,0.7,69920
2014-07-25 16:00:00-04:00,0.7,0.74,0.6825,0.74,66535
2014-07-28 16:00:00-04:00,0.728,0.73,0.713,0.7276,58197
2014-07-29 16:00:00-04:00,0.72,0.735,0.702,0.71,48176
2014-07-30 16:00:00-04:00,0.71,0.712,0.7,0.7,83489
2014-07-31 16:00:00-04:00,0.71,0.712,0.66,0.71,162260
2014-08-01 16:00:00-04:00,0.712,0.712,0.6666,0.675,96050
2014-08-04 16:00:00-04:00,0.65,0.73,0.65,0.673,50221
2014-08-05 16:00:00-04:00,0.6731,0.698,0.6731,0.698,61379
2014-08-06 16:00:00-04:00,0.7,0.7106,0.68,0.695,83640
2014-08-07 16:00:00-04:00,0.6816,0.7205,0.68,0.7195,74713
2014-08-08 16:00:00-04:00,0.7099,0.7099,0.6226,0.66,158725
2014-08-11 16:00:00-04:00,0.67,0.67,0.6318,0.6499,115878
2014-08-12 16:00:00-04:00,0.65,0.6994,0.63,0.6994,86336
2014-08-13 16:00:00-04:00,0.705,0.705,0.6399,0.66,166846
2014-08-14 16:00:00-04:00,0.66,0.678,0.636,0.652,127419
2014-08-15 16:00:00-04:00,0.662,0.688,0.6401,0.66,125046
2014-08-18 16:00:00-04:00,0.66,0.66,0.6315,0.64,84517
2014-08-19 16:00:00-04:00,0.64,0.6423,0.627,0.635,110948
2014-08-20 16:00:00-04:00,0.6351,0.66,0.63,0.63,104055
2014-08-21 16:00:00-04:00,0.63,0.64,0.5959,0.5959,411278
2014-08-22 16:00:00-04:00,0.6,0.64,0.6,0.64,59270
2014-08-25 16:00:00-04:00,0.64,0.64,0.61,0.6185,42081
2014-08-26 16:00:00-04:00,0.64,0.64,0.61,0.62,68007
2014-08-27 16:00:00-04:00,0.63,0.63,0.6116,0.62,46028
2014-08-28 16:00:00-04:00,0.62,0.63,0.615,0.62,56060
2014-08-29 16:00:00-04:00,0.63,0.63,0.61,0.6101,55042
2014-09-02 16:00:00-04:00,0.61,0.64,0.61,0.62,52800
2014-09-03 16:00:00-04:00,0.62,0.63,0.5975,0.6199,190073
2014-09-04 16:00:00-04:00,0.6001,0.63,0.59,0.603,76837
2014-09-05 16:00:00-04:00,0.6,0.628,0.6,0.6095,52939
2014-09-08 16:00:00-04:00,0.62,0.635,0.6015,0.63,328737
2014-09-09 16:00:00-04:00,0.652,0.6596,0.6404,0.65,190391
2014-09-10 16:00:00-04:00,0.695,0.6998,0.6522,0.69,363273
2014-09-11 16:00:00-04:00,0.68,0.68,0.6467,0.66,60297
2014-09-12 16:00:00-04:00,0.64,0.67,0.64,0.66,52080
2014-09-15 16:00:00-04:00,0.66,0.67,0.66,0.67,62191
2014-09-16 16:00:00-04:00,0.658,0.66,0.65,0.65,94680
2014-09-17 16:00:00-04:00,0.66,0.66,0.613,0.65,81489
2014-09-18 16:00:00-04:00,0.65,0.65,0.6232,0.6439,76346
2014-09-19 16:00:00-04:00,0.65,0.65,0.6,0.62,90706
2014-09-22 16:00:00-04:00,0.62,0.628,0.59,0.6,94162
2014-09-23 16:00:00-04:00,0.631,0.6497,0.6017,0.6221,103211
2014-09-24 16:00:00-04:00,0.6376,0.6592,0.6376,0.659,102840
2014-09-25 16:00:00-04:00,0.66,0.7,0.6502,0.6502,84410
2014-09-26 16:00:00-04:00,0.7,0.7,0.6316,0.67,259923
2014-09-29 16:00:00-04:00,0.7,0.7225,0.662,0.709,194345
2014-09-30 16:00:00-04:00,0.6616,0.69,0.65,0.6622,38762
2014-10-01 16:00:00-04:00,0.65,0.66,0.6395,0.6395,54338
2014-10-02 16:00:00-04:00,0.6317,0.64,0.622,0.64,27196
2014-10-03 16:00:00-04:00,0.6599,0.6599,0.62,0.62,109370
2014-10-06 16:00:00-04:00,0.633,0.64,0.61,0.61,78064
2014-10-07 16:00:00-04:00,0.61,0.63,0.6,0.6,100621
2014-10-08 16:00:00-04:00,0.61,0.64,0.595,0.64,133928
2014-10-09 16:00:00-04:00,0.629,0.629,0.594,0.6,73950
2014-10-10 16:00:00-04:00,0.6,0.63,0.58,0.5848,144255
2014-10-13 16:00:00-04:00,0.575,0.59,0.56,0.5899,168182
2014-10-14 16:00:00-04:00,0.5851,0.6369,0.5802,0.5997,86225
2014-10-15 16:00:00-04:00,0.629,0.648,0.6,0.63,168748
2014-10-16 16:00:00-04:00,0.63,0.65,0.6021,0.63,70378
2014-10-17 16:00:00-04:00,0.65,0.65,0.612,0.64,36513
2014-10-20 16:00:00-04:00,0.62,0.65,0.608,0.63,80007
2014-10-21 16:00:00-04:00,0.64,0.64,0.6116,0.628,98929
2014-10-22 16:00:00-04:00,0.64,0.64,0.57,0.6099,122097
2014-10-23 16:00:00-04:00,0.61,0.61,0.56,0.56,143944
2014-10-24 16:00:00-04:00,0.6016,0.6016,0.574,0.58,56325
2014-10-27 16:00:00-04:00,0.6,0.6,0.56,0.589,51210
2014-10-28 16:00:00-04:00,0.59,0.6,0.57,0.59,54445
2014-10-29 16:00:00-04:00,0.5999,0.617,0.5619,0.5801,91663
2014-10-30 16:00:00-04:00,0.577,0.6,0.551,0.57,93291
2014-10-31 16:00:00-04:00,0.551,0.5649,0.5,0.53,299967
2014-11-03 16:00:00-05:00,0.51,0.53,0.4967,0.53,305419
2014-11-04 16:00:00-05:00,0.52,0.53,0.491,0.53,171093
2014-11-05 16:00:00-05:00,0.5397,0.54,0.4838,0.5,109354
2014-11-06 16:00:00-05:00,0.5,0.5039,0.4902,0.495,23410
2014-11-07 16:00:00-05:00,0.5099,0.51,0.4807,0.4976,102198
2014-11-10 16:00:00-05:00,0.4818,0.51,0.4818,0.506,136265
2014-11-11 16:00:00-05:00,0.493,0.52,0.493,0.5079,43575
2014-11-12 16:00:00-05:00,0.51,0.515,0.473,0.5,93016
2014-11-13 16:00:00-05:00,0.5,0.5093,0.4817,0.495,19844
2014-11-14 16:00:00-05:00,0.4817,0.5,0.4805,0.5,129056
2014-11-17 16:00:00-05:00,0.508,0.5298,0.48,0.4815,79547
2014-11-18 16:00:00-05:00,0.51,0.51,0.47,0.487,275131
2014-11-19 16:00:00-05:00,0.487,0.51,0.4703,0.4703,53995
2014-11-20 16:00:00-05:00,0.4719,0.539,0.4719,0.474,122349
2014-11-21 16:00:00-05:00,0.49,0.539,0.484,0.53,72639
2014-11-24 16:00:00-05:00,0.5344,0.539,0.4725,0.4954,36686
2014-11-25 16:00:00-05:00,0.49,0.51,0.4725,0.4794,75115
2014-11-26 16:00:00-05:00,0.49,0.5,0.49,0.493,42574
2014-11-28 16:00:00-05:00,0.49,0.4999,0.48,0.4884,99125
2014-12-01 16:00:00-05:00,0.48,0.5012,0.4707,0.49,123523
2014-12-02 16:00:00-05:00,0.49,0.49,0.455,0.4621,112680
2014-12-03 16:00:00-05:00,0.46,0.48,0.4351,0.47,75848
2014-12-04 16:00:00-05:00,0.46,0.48,0.44,0.48,116443
2014-12-05 16:00:00-05:00,0.48,0.4961,0.4721,0.496,90335
2014-12-08 16:00:00-05:00,0.481,0.4939,0.45,0.46,115019
2014-12-09 16:00:00-05:00,0.45,0.4813,0.45,0.4813,105455
2014-12-10 16:00:00-05:00,0.4783,0.479,0.45,0.45,104410
2014-12-11 16:00:00-05:00,0.478,0.5,0.4506,0.49,103013
2014-12-12 16:00:00-05:00,0.461,0.482,0.45,0.47,43139
2014-12-15 16:00:00-05:00,0.46,0.46,0.4,0.43,267746
2014-12-16 16:00:00-05:00,0.43,0.449,0.4,0.418,107260
2014-12-17 16:00:00-05:00,0.41,0.44,0.41,0.4286,165556
2014-12-18 16:00:00-05:00,0.4587,0.4587,0.4202,0.45,282457
2014-12-19 16:00:00-05:00,0.4599,0.4599,0.439,0.45,147203
2014-12-22 16:00:00-05:00,0.45,0.4699,0.42,0.4301,149413
2014-12-23 16:00:00-05:00,0.43,0.45,0.425,0.4313,136740
2014-12-24 16:00:00-05:00,0.425,0.45,0.425,0.444,30659
2014-12-26 16:00:00-05:00,0.46,0.47,0.45,0.47,27075
2014-12-29 16:00:00-05:00,0.49,0.49,0.425,0.4252,127801
2014-12-30 16:00:00-05:00,0.4359,0.439,0.425,0.4366,197882
2014-12-31 16:00:00-05:00,0.43,0.47,0.4263,0.47,164555
2015-01-02 16:00:00-05:00,0.43,0.456,0.43,0.44,142078
2015-01-05 16:00:00-05:00,0.446,0.4523,0.4302,0.4471,68402
2015-01-06 16:00:00-05:00,0.4526,0.465,0.4256,0.445,114170
2015-01-07 16:00:00-05:00,0.445,0.46,0.4301,0.4327,75051
2015-01-08 16:00:00-05:00,0.446,0.5,0.4327,0.4757,126009
2015-01-09 16:00:00-05:00,0.48,0.495,0.4561,0.48,257603
2015-01-12 16:00:00-05:00,0.48,0.54,0.4499,0.525,473728
2015-01-13 16:00:00-05:00,0.54,0.55,0.47,0.47,91602
2015-01-14 16:00:00-05:00,0.5099,0.56,0.492,0.52,197100
2015-01-15 16:00:00-05:00,0.5699,0.57,0.5,0.503,98126
2015-01-16 16:00:00-05:00,0.54,0.54,0.49,0.49,84760
2015-01-20 16:00:00-05:00,0.5,0.5398,0.5,0.5105,81032
2015-01-21 16:00:00-05:00,0.53,0.54,0.51,0.51,51098
2015-01-22 16:00:00-05:00,0.5101,0.5368,0.5046,0.5288,58367
2015-01-23 16:00:00-05:00,0.52,0.53,0.485,0.519,110873
2015-01-26 16:00:00-05:00,0.52,0.53,0.485,0.525,33602
2015-01-27 16:00:00-05:00,0.49,0.518,0.47,0.518,73837
2015-01-28 16:00:00-05:00,0.5,0.5,0.45,0.47,79100
2015-01-29 16:00:00-05:00,0.49,0.49,0.45,0.4801,48137
2015-01-30 16:00:00-05:00,0.4901,0.5,0.45,0.482,115731
2015-02-02 16:00:00-05:00,0.5,0.5,0.4503,0.475,48479
2015-02-03 16:00:00-05:00,0.47,0.4786,0.46,0.475,42919
2015-02-04 16:00:00-05:00,0.48,0.5,0.46,0.5,83196
2015-02-05 16:00:00-05:00,0.49,0.51,0.4627,0.51,117818
2015-02-06 16:00:00-05:00,0.4949,0.51,0.4621,0.509,171953
2015-02-09 16:00:00-05:00,0.4901,0.54,0.4901,0.54,167708
2015-02-10 16:00:00-05:00,0.538,0.538,0.4977,0.5168,28105
2015-02-11 16:00:00-05:00,0.5196,0.5198,0.51,0.5188,11273
2015-02-12 16:00:00-05:00,0.5145,0.5241,0.5016,0.5101,28900
2015-02-13 16:00:00-05:00,0.5082,0.5199,0.5,0.5199,24755
2015-02-17 16:00:00-05:00,0.52,0.52,0.4879,0.5095,24625
2015-02-18 16:00:00-05:00,0.5086,0.51,0.481,0.5091,91700
2015-02-19 16:00:00-05:00,0.49,0.5064,0.4856,0.5064,20120
2015-02-20 16:00:00-05:00,0.4897,0.497,0.48,0.489,32219
2015-02-23 16:00:00-05:00,0.485,0.485,0.4799,0.48,108300
2015-02-24 16:00:00-05:00,0.47,0.49,0.46,0.4715,48374
2015-02-25 16:00:00-05:00,0.47,0.4795,0.4553,0.4764,119199
2015-02-26 16:00:00-05:00,0.47,0.4831,0.441,0.45,69826
2015-02-27 16:00:00-05:00,0.46,0.4665,0.44,0.4599,247775
2015-03-02 16:00:00-05:00,0.458,0.458,0.4415,0.4415,59850
2015-03-03 16:00:00-05:00,0.46,0.4926,0.4401,0.4401,359406
2015-03-04 16:00:00-05:00,0.45,0.45,0.43,0.44,798058
2015-03-05 16:00:00-05:00,0.4467,0.49,0.43,0.43,467936
2015-03-06 16:00:00-05:00,0.4308,0.45,0.4,0.4119,407335
2015-03-09 16:00:00-04:00,0.42,0.4298,0.4064,0.4098,282700
2015-03-10 16:00:00-04:00,0.4,0.42,0.39,0.3939,359824
2015-03-11 16:00:00-04:00,0.3913,0.4199,0.3701,0.41,590855
2015-03-12 16:00:00-04:00,0.4086,0.44,0.3996,0.4232,316474
2015-03-13 16:00:00-04:00,0.4197,0.45,0.4001,0.4075,354197
2015-03-16 16:00:00-04:00,0.41,0.416,0.3892,0.4,73320
2015-03-17 16:00:00-04:00,0.399,0.405,0.3775,0.405,54712
2015-03-18 16:00:00-04:00,0.4025,0.4393,0.4025,0.425,80797
2015-03-19 16:00:00-04:00,0.43,0.45,0.3979,0.45,233977
2015-03-20 16:00:00-04:00,0.43,0.45,0.422,0.45,114141
2015-03-23 16:00:00-04:00,0.45,0.479,0.45,0.479,125087
2015-03-24 16:00:00-04:00,0.49,0.49,0.4684,0.4684,5800
2015-03-25 16:00:00-04:00,0.4827,0.485,0.4747,0.481,47206
2015-03-26 16:00:00-04:00,0.4808,0.4832,0.47,0.475,81613
2015-03-27 16:00:00-04:00,0.49,0.49,0.46,0.4699,36598
2015-03-30 16:00:00-04:00,0.49,0.49,0.453,0.463,35852
2015-03-31 16:00:00-04:00,0.46,0.46,0.4199,0.421,68159
2015-04-01 16:00:00-04:00,0.48,0.48,0.4115,0.4311,45400
