Date,Open,High,Low,Close,Volume
2016-07-27 16:00:00-04:00,1.41,1.52,1.41,1.42,650963
2016-07-28 16:00:00-04:00,1.49,1.51,1.44,1.45,397269
2016-07-29 16:00:00-04:00,1.49,1.5004,1.45,1.5,465174
2016-08-01 16:00:00-04:00,1.51,1.5984,1.48,1.57,518662
2016-08-02 16:00:00-04:00,1.6,1.63,1.55,1.56,536801
2016-08-03 16:00:00-04:00,1.55,1.55,1.49,1.51,264647
2016-08-04 16:00:00-04:00,1.48,1.51,1.35,1.5,2084338
2016-08-05 16:00:00-04:00,1.4,1.45,1.38,1.42,606803
2016-08-08 16:00:00-04:00,1.42,1.5,1.4,1.46,458430
2016-08-09 16:00:00-04:00,1.73,1.96,1.72,1.93,3160987
2016-08-10 16:00:00-04:00,2.06,2.58,2.05,2.51,5426627
2016-08-11 16:00:00-04:00,2.74,3.2,2.41,2.9,11167330
2016-08-12 16:00:00-04:00,2.93,3.04,2.55,2.82,5361986
2016-08-15 16:00:00-04:00,2.75,2.9,2.69,2.72,1615091
2016-08-16 16:00:00-04:00,2.74,2.87,2.72,2.81,1675293
2016-08-17 16:00:00-04:00,2.82,2.95,2.76,2.91,1735850
2016-08-18 16:00:00-04:00,2.95,3.0,2.84,2.95,1339601
2016-08-19 16:00:00-04:00,2.85,2.95,2.8,2.93,969342
2016-08-22 16:00:00-04:00,2.81,2.88,2.75,2.84,1265495
2016-08-23 16:00:00-04:00,2.84,2.88,2.65,2.69,1084964
2016-08-24 16:00:00-04:00,2.62,2.65,2.28,2.44,2933207
2016-08-25 16:00:00-04:00,2.42,2.52,2.36,2.46,1015291
2016-08-26 16:00:00-04:00,2.47,2.55,2.36,2.46,732177
2016-08-29 16:00:00-04:00,2.46,2.4901,2.4,2.48,477786
2016-08-30 16:00:00-04:00,2.51,2.62,2.26,2.45,1051415
2016-08-31 16:00:00-04:00,2.36,2.36,2.24,2.34,962819
2016-09-01 16:00:00-04:00,2.3,2.49,2.26,2.46,597614
2016-09-02 16:00:00-04:00,2.54,2.6,2.47,2.52,864256
2016-09-06 16:00:00-04:00,2.63,2.8,2.56,2.72,1034548
2016-09-07 16:00:00-04:00,2.75,2.76,2.65,2.74,493230
2016-09-08 16:00:00-04:00,2.72,2.74,2.61,2.63,536023
2016-09-09 16:00:00-04:00,2.62,2.63,2.41,2.52,853025
2016-09-12 16:00:00-04:00,2.45,2.499,2.38,2.49,654268
2016-09-13 16:00:00-04:00,2.46,2.49,2.29,2.36,578026
2016-09-14 16:00:00-04:00,2.36,2.47,2.3,2.38,566820
2016-09-15 16:00:00-04:00,2.37,2.43,2.2696,2.28,441180
2016-09-16 16:00:00-04:00,2.27,2.29,2.2,2.22,459289
2016-09-19 16:00:00-04:00,2.26,2.37,2.25,2.27,376490
2016-09-20 16:00:00-04:00,2.29,2.34,2.2635,2.33,366241
2016-09-21 16:00:00-04:00,2.41,2.4295,2.3,2.4,648881
2016-09-22 16:00:00-04:00,2.45,2.52,2.4,2.46,458006
2016-09-23 16:00:00-04:00,2.43,2.4367,2.33,2.37,373114
2016-09-26 16:00:00-04:00,2.37,2.46,2.35,2.39,250600
2016-09-27 16:00:00-04:00,2.36,2.45,2.35,2.45,299082
2016-09-28 16:00:00-04:00,2.39,2.44,2.35,2.41,412775
2016-09-29 16:00:00-04:00,2.4,2.6,2.4,2.59,451076
2016-09-30 16:00:00-04:00,2.58,2.64,2.5,2.54,389763
2016-10-03 16:00:00-04:00,2.54,2.58,2.35,2.38,556328
2016-10-04 16:00:00-04:00,2.3,2.32,2.16,2.25,1035058
2016-10-05 16:00:00-04:00,2.2,2.2796,2.1799,2.27,576930
2016-10-06 16:00:00-04:00,2.22,2.234,2.03,2.19,780064
2016-10-07 16:00:00-04:00,2.25,2.5,2.19,2.47,731560
2016-10-10 16:00:00-04:00,2.38,2.6,2.28,2.34,370499
2016-10-11 16:00:00-04:00,2.33,2.3621,2.262,2.27,353438
2016-10-12 16:00:00-04:00,2.26,2.43,2.24,2.38,386513
2016-10-13 16:00:00-04:00,2.46,2.52,2.33,2.46,648180
2016-10-14 16:00:00-04:00,2.47,2.7,2.47,2.55,836155
2016-10-17 16:00:00-04:00,2.63,2.68,2.6,2.67,651858
2016-10-18 16:00:00-04:00,2.7,2.7,2.57,2.61,476954
2016-10-19 16:00:00-04:00,2.69,2.69,2.49,2.54,527499
2016-10-20 16:00:00-04:00,2.56,2.61,2.48,2.61,230541
2016-10-21 16:00:00-04:00,2.57,2.5774,2.48,2.51,268805
2016-10-24 16:00:00-04:00,2.57,2.57,2.38,2.39,443398
2016-10-25 16:00:00-04:00,2.45,2.53,2.39,2.52,454599
2016-10-26 16:00:00-04:00,2.54,2.54,2.35,2.47,519605
2016-10-27 16:00:00-04:00,2.49,2.49,2.35,2.38,349405
2016-10-28 16:00:00-04:00,2.34,2.42,2.34,2.36,315252
2016-10-31 16:00:00-04:00,2.34,2.39,2.31,2.39,287916
2016-11-01 16:00:00-04:00,2.42,2.5,2.42,2.46,588631
2016-11-02 16:00:00-04:00,2.5,2.5,2.33,2.36,726133
2016-11-03 16:00:00-04:00,2.34,2.44,2.31,2.42,270592
2016-11-04 16:00:00-04:00,2.4,2.4,2.3201,2.37,243183
2016-11-07 16:00:00-05:00,2.35,2.36,2.27,2.34,331061
2016-11-08 16:00:00-05:00,2.34,2.37,2.28,2.3,340084
2016-11-09 16:00:00-05:00,2.37,2.4099,2.28,2.39,456386
2016-11-10 16:00:00-05:00,2.3,2.39,2.1601,2.39,617542
2016-11-11 16:00:00-05:00,2.23,2.23,2.02,2.15,878275
2016-11-14 16:00:00-05:00,2.08,2.08,1.81,1.97,1128423
2016-11-15 16:00:00-05:00,2.02,2.25,2.01,2.19,593913
2016-11-16 16:00:00-05:00,2.21,2.28,2.14,2.24,371344
2016-11-17 16:00:00-05:00,2.22,2.37,2.2,2.28,472616
2016-11-18 16:00:00-05:00,2.25,2.48,2.2,2.48,642037
2016-11-21 16:00:00-05:00,2.48,2.48,2.23,2.23,376560
2016-11-22 16:00:00-05:00,2.23,2.38,2.23,2.29,372055
2016-11-23 16:00:00-05:00,2.2,2.3,2.1422,2.26,449604
2016-11-25 13:00:00-05:00,2.26,2.26,2.15,2.15,141008
2016-11-28 16:00:00-05:00,2.2,2.2809,2.18,2.27,230726
2016-11-29 16:00:00-05:00,2.24,2.29,2.22,2.2505,191369
2016-11-30 16:00:00-05:00,2.26,2.285,2.19,2.2389,414325
2016-12-01 16:00:00-05:00,2.22,2.31,2.18,2.29,351706
2016-12-02 16:00:00-05:00,2.35,2.47,2.31,2.4,556494
2016-12-05 16:00:00-05:00,2.4,2.47,2.3,2.46,343440
2016-12-06 16:00:00-05:00,2.46,2.46,2.36,2.42,207325
2016-12-07 16:00:00-05:00,2.42,2.45,2.38,2.41,259197
2016-12-08 16:00:00-05:00,2.41,2.45,2.38,2.429,252677
2016-12-09 16:00:00-05:00,2.4,2.43,2.22,2.25,901443
2016-12-12 16:00:00-05:00,2.23,2.26,2.15,2.16,590295
2016-12-13 16:00:00-05:00,2.16,2.29,2.15,2.275,403417
2016-12-14 16:00:00-05:00,2.27,2.38,2.09,2.09,424980
2016-12-15 16:00:00-05:00,2.03,2.05,1.99,2.02,557845
2016-12-16 16:00:00-05:00,2.0,2.07,1.99,2.005,334107
2016-12-19 16:00:00-05:00,1.99,2.02,1.91,1.94,544965
2016-12-20 16:00:00-05:00,1.87,1.94,1.84,1.89,939999
2016-12-21 16:00:00-05:00,1.91,2.0,1.9,1.965,427860
2016-12-22 16:00:00-05:00,1.91,1.96,1.85,1.91,317793
2016-12-23 16:00:00-05:00,1.9,2.0289,1.9,2.0,196344
2016-12-27 16:00:00-05:00,2.06,2.09,2.01,2.07,220920
2016-12-28 16:00:00-05:00,2.0,2.13,2.0,2.11,253756
2016-12-29 16:00:00-05:00,2.11,2.25,2.1,2.25,381080
2016-12-30 16:00:00-05:00,2.25,2.25,2.12,2.13,481113
2017-01-03 16:00:00-05:00,2.15,2.22,2.1,2.195,224482
2017-01-04 16:00:00-05:00,2.22,2.25,2.2,2.2199,211048
2017-01-05 16:00:00-05:00,2.25,2.34,2.24,2.315,369277
2017-01-06 16:00:00-05:00,2.32,2.32,2.22,2.25,297403
2017-01-09 16:00:00-05:00,2.29,2.29,2.19,2.25,317953
2017-01-10 16:00:00-05:00,2.25,2.29,2.2,2.23,213379
2017-01-11 16:00:00-05:00,2.21,2.3,2.18,2.27,192671
2017-01-12 16:00:00-05:00,2.3,2.33,2.22,2.25,249678
2017-01-13 16:00:00-05:00,2.23,2.2699,2.2,2.23,254246
2017-01-17 16:00:00-05:00,2.26,2.28,2.16,2.22,307960
2017-01-18 16:00:00-05:00,2.25,2.25,2.14,2.16,300289
2017-01-19 16:00:00-05:00,2.18,2.18,2.12,2.14,327779
2017-01-20 16:00:00-05:00,2.15,2.25,2.12,2.24,429239
2017-01-23 16:00:00-05:00,2.29,2.5568,2.256,2.52,981347
2017-01-24 16:00:00-05:00,2.55,2.58,2.46,2.56,827736
2017-01-25 16:00:00-05:00,2.53,2.53,2.41,2.49,647488
2017-01-26 16:00:00-05:00,2.49,2.65,2.41,2.6,1056407
2017-01-27 16:00:00-05:00,2.54,2.856,2.51,2.78,1762824
2017-01-30 16:00:00-05:00,2.79,2.79,2.7,2.71,633572
2017-01-31 16:00:00-05:00,2.77,2.8,2.72,2.78,457695
2017-02-01 16:00:00-05:00,2.72,2.75,2.67,2.73,501069
2017-02-02 16:00:00-05:00,2.8,2.82,2.76,2.8,389309
2017-02-03 16:00:00-05:00,2.81,2.88,2.75,2.84,768211
2017-02-06 16:00:00-05:00,2.87,2.92,2.8,2.92,476196
2017-02-07 16:00:00-05:00,2.9,2.93,2.84,2.89,666261
2017-02-08 16:00:00-05:00,2.93,2.94,2.84,2.88,917304
2017-02-09 16:00:00-05:00,2.95,2.95,2.71,2.88,930504
2017-02-10 16:00:00-05:00,2.78,2.9,2.75,2.84,1018149
2017-02-13 16:00:00-05:00,2.76,2.84,2.76,2.79,705224
2017-02-14 16:00:00-05:00,2.81,2.83,2.67,2.76,1116332
2017-02-15 16:00:00-05:00,2.71,2.8,2.69,2.74,1149342
2017-02-16 16:00:00-05:00,2.74,2.78,2.7025,2.75,1178421
2017-02-17 16:00:00-05:00,2.73,2.7784,2.72,2.77,914739
2017-02-21 16:00:00-05:00,2.75,2.78,2.7,2.77,1050786
2017-02-22 16:00:00-05:00,2.76,2.775,2.7,2.75,810309
2017-02-23 16:00:00-05:00,2.77,2.78,2.71,2.755,880739
2017-02-24 16:00:00-05:00,2.77,2.77,2.61,2.71,1704585
2017-02-27 16:00:00-05:00,2.68,2.76,2.64,2.68,1976845
2017-02-28 16:00:00-05:00,2.69,2.72,2.55,2.61,1585170
2017-03-01 16:00:00-05:00,2.53,2.85,2.53,2.57,1451852
2017-03-02 16:00:00-05:00,2.54,2.61,2.41,2.42,1058008
2017-03-03 16:00:00-05:00,2.4,2.48,2.32,2.41,1241014
2017-03-06 16:00:00-05:00,2.4,2.42,2.29,2.34,942692
2017-03-07 16:00:00-05:00,2.33,2.42,2.29,2.41,741531
2017-03-08 16:00:00-05:00,2.37,2.43,2.33,2.34,626642
2017-03-09 16:00:00-05:00,2.32,2.4,2.311,2.4,630533
2017-03-10 16:00:00-05:00,2.4,2.46,2.35,2.46,1281963
2017-03-13 16:00:00-04:00,2.49,2.59,2.49,2.59,4113074
2017-03-14 16:00:00-04:00,2.6,2.68,2.52,2.58,4756136
2017-03-15 16:00:00-04:00,2.59,2.67,2.47,2.61,4973694
2017-03-16 16:00:00-04:00,2.67,2.67,2.52,2.54,2041427
2017-03-17 16:00:00-04:00,2.53,2.65,2.31,2.63,31099674
2017-03-20 16:00:00-04:00,2.51,2.59,2.44,2.56,1809376
2017-03-21 16:00:00-04:00,2.53,2.64,2.53,2.6,1064670
2017-03-22 16:00:00-04:00,2.62,2.73,2.555,2.71,2424483
2017-03-23 16:00:00-04:00,2.7,2.76,2.6,2.73,1384492
2017-03-24 16:00:00-04:00,2.71,2.74,2.55,2.59,1056480
2017-03-27 16:00:00-04:00,2.68,2.68,2.46,2.53,1217816
2017-03-28 16:00:00-04:00,2.52,2.53,2.22,2.31,2190976
2017-03-29 16:00:00-04:00,2.34,2.34,2.2501,2.31,374109
2017-03-30 16:00:00-04:00,2.28,2.29,2.2,2.2,675820
2017-03-31 16:00:00-04:00,2.25,2.26,2.15,2.16,1065858
2017-04-03 16:00:00-04:00,2.16,2.17,2.06,2.09,1518283
2017-04-04 16:00:00-04:00,2.09,2.1,2.0,2.06,1200604
2017-04-05 16:00:00-04:00,2.04,2.1,2.0,2.07,877703
2017-04-06 16:00:00-04:00,2.08,2.09,1.98,2.02,743316
2017-04-07 16:00:00-04:00,2.05,2.1,1.95,1.99,1485585
2017-04-10 16:00:00-04:00,1.99,2.03,1.91,2.02,988345
2017-04-11 16:00:00-04:00,2.03,2.14,2.03,2.09,978790
2017-04-12 16:00:00-04:00,2.12,2.12,1.97,2.04,1247033
2017-04-13 16:00:00-04:00,2.05,2.05,1.91,2.0,1890140
2017-04-17 16:00:00-04:00,2.02,2.03,1.9,2.0,1548992
2017-04-18 16:00:00-04:00,2.01,2.025,1.91,1.92,1156796
2017-04-19 16:00:00-04:00,1.92,1.95,1.84,1.9,1826043
2017-04-20 16:00:00-04:00,1.92,1.94,1.86,1.9,617889
2017-04-21 16:00:00-04:00,1.88,1.925,1.87,1.89,576412
2017-04-24 16:00:00-04:00,1.85,1.9,1.85,1.87,733641
2017-04-25 16:00:00-04:00,1.84,1.87,1.71,1.78,1946570
2017-04-26 16:00:00-04:00,1.73,1.85,1.71,1.79,1166608
2017-04-27 16:00:00-04:00,1.81,1.81,1.7,1.71,656521
2017-04-28 16:00:00-04:00,1.69,1.78,1.68,1.7,816970
2017-05-01 16:00:00-04:00,1.68,1.69,1.54,1.58,924003
2017-05-02 16:00:00-04:00,1.6,1.7,1.53,1.67,1122106
2017-05-03 16:00:00-04:00,1.68,1.68,1.62,1.65,509426
2017-05-04 16:00:00-04:00,1.66,1.66,1.54,1.55,1018642
2017-05-05 16:00:00-04:00,1.55,1.61,1.55,1.57,596034
2017-05-08 16:00:00-04:00,1.6,1.6,1.5,1.57,662899
2017-05-09 16:00:00-04:00,1.57,1.57,1.49,1.55,665909
2017-05-10 16:00:00-04:00,1.54,1.56,1.51,1.53,664486
2017-05-11 16:00:00-04:00,1.54,1.61,1.52,1.61,934564
2017-05-12 16:00:00-04:00,1.65,1.75,1.62,1.66,943234
2017-05-15 16:00:00-04:00,1.7,1.74,1.57,1.62,855197
2017-05-16 16:00:00-04:00,1.63,1.66,1.56,1.63,703094
2017-05-17 16:00:00-04:00,1.65,1.71,1.63,1.67,984556
2017-05-18 16:00:00-04:00,1.67,1.67,1.585,1.61,525327
2017-05-19 16:00:00-04:00,1.61,1.6304,1.58,1.6,905193
2017-05-22 16:00:00-04:00,1.6,1.74,1.58,1.72,822783
2017-05-23 16:00:00-04:00,1.63,1.71,1.54,1.55,1128274
2017-05-24 16:00:00-04:00,1.55,1.6,1.51,1.57,963711
2017-05-25 16:00:00-04:00,1.57,1.62,1.57,1.61,906552
2017-05-26 16:00:00-04:00,1.64,1.68,1.63,1.67,654764
2017-05-30 16:00:00-04:00,1.67,1.69,1.65,1.66,652118
2017-05-31 16:00:00-04:00,1.65,1.69,1.65,1.65,983666
2017-06-01 16:00:00-04:00,1.65,1.705,1.64,1.64,1086366
2017-06-02 16:00:00-04:00,1.63,1.73,1.63,1.71,513081
2017-06-05 16:00:00-04:00,1.73,1.79,1.7,1.72,1186550
2017-06-06 16:00:00-04:00,1.78,1.93,1.74,1.92,1804929
2017-06-07 16:00:00-04:00,1.92,1.94,1.85,1.89,1436807
2017-06-08 16:00:00-04:00,1.86,1.88,1.75,1.83,1758439
2017-06-09 16:00:00-04:00,1.81,1.86,1.77,1.86,1046484
2017-06-12 16:00:00-04:00,1.83,2.03,1.82,1.93,1601202
2017-06-13 16:00:00-04:00,1.91,2.03,1.9,2.01,1074275
2017-06-14 16:00:00-04:00,2.06,2.07,1.8,2.01,2067614
2017-06-15 16:00:00-04:00,1.96,2.0,1.83,1.88,1423392
2017-06-16 16:00:00-04:00,1.91,2.04,1.88,1.92,13628819
2017-06-19 16:00:00-04:00,1.95,1.99,1.79,1.79,1616916
2017-06-20 16:00:00-04:00,1.78,1.85,1.75,1.83,1027386
2017-06-21 16:00:00-04:00,1.83,1.89,1.77,1.8,796371
2017-06-22 16:00:00-04:00,1.82,1.86,1.82,1.83,441365
2017-06-23 16:00:00-04:00,1.83,1.88,1.82,1.85,578275
2017-06-26 16:00:00-04:00,1.82,1.89,1.8099,1.88,585267
2017-06-27 16:00:00-04:00,1.88,1.9299,1.6336,1.75,1909209
2017-06-28 16:00:00-04:00,1.76,1.78,1.6899,1.76,437423
2017-06-29 16:00:00-04:00,1.71,1.74,1.65,1.71,617883
2017-06-30 16:00:00-04:00,1.71,1.78,1.69,1.71,559764
2017-07-03 13:00:00-04:00,1.69,1.7,1.63,1.69,272519
2017-07-05 16:00:00-04:00,1.66,1.735,1.65,1.72,600067
2017-07-06 16:00:00-04:00,1.71,1.73,1.68,1.71,674134
2017-07-07 16:00:00-04:00,1.7,1.7499,1.65,1.74,608938
2017-07-10 16:00:00-04:00,1.65,1.79,1.65,1.76,655810
2017-07-11 16:00:00-04:00,1.75,1.8199,1.6904,1.76,1600175
2017-07-12 16:00:00-04:00,1.79,1.79,1.7,1.73,507105
2017-07-13 16:00:00-04:00,1.7,1.7299,1.6721,1.69,399353
2017-07-14 16:00:00-04:00,1.74,1.76,1.7,1.71,512572
2017-07-17 16:00:00-04:00,1.74,1.76,1.71,1.76,299932
2017-07-18 16:00:00-04:00,1.77,1.7899,1.71,1.76,804800
2017-07-19 16:00:00-04:00,1.75,1.77,1.72,1.76,243622
2017-07-20 16:00:00-04:00,1.78,1.79,1.74,1.75,362663
2017-07-21 16:00:00-04:00,1.75,1.76,1.725,1.75,184245
2017-07-24 16:00:00-04:00,1.74,1.745,1.69,1.7,251243
2017-07-25 16:00:00-04:00,1.7,1.735,1.6513,1.67,411633
2017-07-26 16:00:00-04:00,1.67,1.7,1.65,1.69,760003
2017-07-27 16:00:00-04:00,1.68,1.685,1.63,1.64,565632
2017-07-28 16:00:00-04:00,1.64,1.69,1.63,1.69,625520
2017-07-31 16:00:00-04:00,0.0,0.0,0.0,1.7,428735
2017-08-01 16:00:00-04:00,1.68,1.71,1.66,1.68,251189
2017-08-02 16:00:00-04:00,1.68,1.68,1.65,1.66,266768
2017-08-03 16:00:00-04:00,1.66,1.69,1.62,1.68,444395
2017-08-04 16:00:00-04:00,1.67,1.69,1.63,1.66,388139
2017-08-07 16:00:00-04:00,1.64,1.7,1.6,1.68,191926
2017-08-08 16:00:00-04:00,1.68,1.68,1.61,1.635,333834
2017-08-09 16:00:00-04:00,1.65,1.67,1.62,1.66,272088
2017-08-10 16:00:00-04:00,1.7,1.7,1.63,1.64,487658
2017-08-11 16:00:00-04:00,1.63,1.67,1.62,1.62,239555
2017-08-14 16:00:00-04:00,1.65,1.66,1.61,1.64,253530
2017-08-15 16:00:00-04:00,1.61,1.66,1.61,1.64,244856
2017-08-16 16:00:00-04:00,1.62,1.68,1.61,1.67,396494
2017-08-17 16:00:00-04:00,1.69,1.69,1.62,1.66,214952
2017-08-18 16:00:00-04:00,1.69,1.69,1.64,1.65,228019
2017-08-21 16:00:00-04:00,1.65,1.71,1.63,1.71,436092
2017-08-22 16:00:00-04:00,1.7,1.8,1.69,1.79,478067
2017-08-23 16:00:00-04:00,1.78,1.81,1.73,1.785,261105
2017-08-24 16:00:00-04:00,1.76,1.795,1.7407,1.75,242150
2017-08-25 16:00:00-04:00,1.75,1.765,1.73,1.73,276269
2017-08-28 16:00:00-04:00,1.77,1.85,1.73,1.84,743378
2017-08-29 16:00:00-04:00,1.85,1.85,1.77,1.77,471347
2017-08-30 16:00:00-04:00,1.76,1.815,1.73,1.79,475030
2017-08-31 16:00:00-04:00,1.78,1.83,1.75,1.78,821259
2017-09-01 16:00:00-04:00,1.81,1.83,1.78,1.82,282396
2017-09-05 16:00:00-04:00,1.83,1.86,1.8,1.86,467785
2017-09-06 16:00:00-04:00,1.87,1.9,1.82,1.87,414929
2017-09-07 16:00:00-04:00,1.87,1.8962,1.86,1.89,285506
2017-09-08 16:00:00-04:00,1.87,1.93,1.84,1.93,444229
2017-09-11 16:00:00-04:00,1.89,1.91,1.85,1.86,386032
2017-09-12 16:00:00-04:00,1.84,1.88,1.82,1.87,276835
2017-09-13 16:00:00-04:00,1.87,1.87,1.76,1.81,341266
2017-09-14 16:00:00-04:00,1.81,1.84,1.76,1.79,291760
2017-09-15 16:00:00-04:00,1.77,1.7968,1.74,1.78,1144802
2017-09-18 16:00:00-04:00,1.77,1.78,1.66,1.7093,516798
2017-09-19 16:00:00-04:00,1.7,1.72,1.69,1.71,314643
2017-09-20 16:00:00-04:00,1.73,1.73,1.64,1.67,315106
2017-09-21 16:00:00-04:00,1.67,1.69,1.625,1.63,255012
2017-09-22 16:00:00-04:00,1.65,1.69,1.62,1.69,156844
2017-09-25 16:00:00-04:00,1.69,1.69,1.63,1.63,358691
2017-09-26 16:00:00-04:00,1.62,1.65,1.53,1.56,734862
2017-09-27 16:00:00-04:00,1.52,1.5799,1.47,1.56,514387
2017-09-28 16:00:00-04:00,1.5,1.64,1.5,1.62,240069
2017-09-29 16:00:00-04:00,1.64,1.64,1.6,1.62,285555
2017-10-02 16:00:00-04:00,1.59,1.61,1.56,1.6,160577
2017-10-03 16:00:00-04:00,1.59,1.61,1.58,1.595,219397
2017-10-04 16:00:00-04:00,1.6,1.63,1.58,1.62,322810
2017-10-05 16:00:00-04:00,1.63,1.68,1.61,1.66,497692
2017-10-06 16:00:00-04:00,1.65,1.68,1.62,1.64,288921
2017-10-09 16:00:00-04:00,1.64,1.66,1.64,1.66,66134
2017-10-10 16:00:00-04:00,1.63,1.7,1.591,1.67,362599
2017-10-11 16:00:00-04:00,1.66,1.67,1.65,1.65,14626
2017-10-12 16:00:00-04:00,1.64,1.66,1.6,1.6,315365
2017-10-13 16:00:00-04:00,1.6,1.6403,1.58,1.615,197486
2017-10-16 16:00:00-04:00,1.61,1.62,1.5,1.53,221369
2017-10-17 16:00:00-04:00,1.5,1.55,1.49,1.55,347417
2017-10-18 16:00:00-04:00,1.53,1.58,1.5225,1.58,263669
2017-10-19 16:00:00-04:00,1.56,1.58,1.55,1.56,198358
2017-10-20 16:00:00-04:00,1.52,1.56,1.52,1.53,213999
2017-10-23 16:00:00-04:00,1.5,1.53,1.49,1.52,238628
2017-10-24 16:00:00-04:00,1.5,1.51,1.45,1.47,269613
2017-10-25 16:00:00-04:00,1.45,1.4701,1.41,1.44,485469
2017-10-26 16:00:00-04:00,1.41,1.44,1.33,1.35,1031045
2017-10-27 16:00:00-04:00,1.32,1.41,1.32,1.4,565889
2017-10-30 16:00:00-04:00,1.37,1.4,1.34,1.36,429098
2017-10-31 16:00:00-04:00,1.34,1.34,1.29,1.32,396553
2017-11-01 16:00:00-04:00,1.31,1.34,1.28,1.3,273850
2017-11-02 16:00:00-04:00,1.29,1.35,1.271,1.33,293540
2017-11-03 16:00:00-04:00,1.34,1.34,1.25,1.275,322934
2017-11-06 16:00:00-05:00,1.27,1.32,1.27,1.3,328048
2017-11-07 16:00:00-05:00,1.32,1.52,1.32,1.52,1062864
2017-11-08 16:00:00-05:00,1.56,1.56,1.43,1.47,476664
2017-11-09 16:00:00-05:00,1.46,1.49,1.4301,1.48,342691
2017-11-10 16:00:00-05:00,1.49,1.6,1.49,1.58,549244
2017-11-13 16:00:00-05:00,1.57,1.5775,1.48,1.53,274045
2017-11-14 16:00:00-05:00,1.52,1.54,1.44,1.45,343770
2017-11-15 16:00:00-05:00,1.46,1.49,1.44,1.47,417059
2017-11-16 16:00:00-05:00,1.48,1.485,1.41,1.48,340935
2017-11-17 16:00:00-05:00,1.5,1.5,1.46,1.47,319077
2017-11-20 16:00:00-05:00,1.43,1.5,1.43,1.49,280603
2017-11-21 16:00:00-05:00,1.5,1.51,1.45,1.5,462252
2017-11-22 16:00:00-05:00,1.49,1.5,1.48,1.49,189605
2017-11-24 13:00:00-05:00,1.48,1.51,1.47,1.49,113875
2017-11-27 16:00:00-05:00,1.5,1.51,1.47,1.49,196104
2017-11-28 16:00:00-05:00,1.48,1.5,1.4673,1.475,110256
2017-11-29 16:00:00-05:00,1.48,1.49,1.445,1.47,251908
2017-11-30 16:00:00-05:00,1.48,1.48,1.36,1.41,260291
2017-12-01 16:00:00-05:00,1.4,1.45,1.38,1.44,342584
2017-12-04 16:00:00-05:00,1.42,1.44,1.39,1.43,257072
2017-12-05 16:00:00-05:00,1.43,1.49,1.39,1.48,423398
2017-12-06 16:00:00-05:00,1.46,1.48,1.39,1.42,302379
2017-12-07 16:00:00-05:00,1.4,1.44,1.38,1.44,452894
2017-12-08 16:00:00-05:00,1.45,1.45,1.3959,1.41,228803
2017-12-11 16:00:00-05:00,1.41,1.45,1.4,1.4,438340
